bridge_down0.jpg,124.87066,402.09366,45.250675,113.961494,407.83102,55.10541,113.33648,409.03903,55.04488,112.665146,410.14456,54.972755,114.78602,408.35034,24.701838,114.30645,410.1981,24.701504,113.84598,412.0966,24.652475,114.30397,422.22025,99.82222,116.203316,424.9596,-36.41569,133.63087,408.0241,64.79484,133.588,409.85593,25.192114,174.17052,426.37106,176.07246,162.90387,447.29056,-126.025604,247.56857,434.3492,214.072,234.87253,458.3467,-177.31245,309.5082,438.26776,212.4324,307.1954,461.97574,-236.26213,326.4399,439.02356,237.97124,327.78036,469.61096,-278.42224,329.05682,438.90637,209.60912,331.78458,461.28778,-256.14487,321.52167,440.25027,201.51144,324.13425,458.6093,-229.89444,309.2218,417.5538,95.18944,310.37067,435.9182,-94.51563,390.99768,342.96222,88.84061,396.5384,343.78613,-128.34445,416.73462,431.05408,193.55772,427.63226,437.84497,-27.098808,406.68582,446.13666,204.40143,417.24902,457.5055,-15.625059,463.43155,455.2164,217.3661,481.26852,458.2299,-19.622252
bridge_down1.jpg,140.5719,424.15512,46.84358,130.1889,431.17993,55.461514,129.7679,432.25604,55.42894,129.28328,433.24442,55.349743,130.84526,431.99533,26.950052,130.50897,434.01865,26.943697,130.2017,436.08942,26.89388,132.189,444.8497,97.91612,133.90189,448.66425,-30.151875,150.09036,428.57755,66.29434,150.05223,430.87112,28.982819,190.33167,440.51233,170.48239,182.90541,461.95377,-114.193245,263.96976,435.25552,208.08403,256.13516,457.99835,-159.58308,328.2435,430.71948,202.21239,328.06882,447.98978,-200.88101,346.88693,428.88788,224.12512,349.93246,450.91998,-238.61308,349.25256,429.38757,198.56616,352.55585,443.40543,-217.5158,341.4968,431.94534,192.09683,344.53198,442.87646,-194.42963,322.25232,406.5189,88.911354,326.799,423.80832,-88.23564,388.6467,322.78696,82.734825,396.37524,318.93152,-123.22824,433.7569,400.2385,181.35834,442.7827,408.66852,-25.368525,428.92023,416.7966,191.1051,436.1572,430.86255,-14.485767,480.0883,412.99353,194.90912,497.7862,418.2025,-21.039783
bridge_down10.jpg,776.27655,258.93256,98.09568,796.4695,272.05725,75.31226,798.68,276.9209,75.2916,801.0633,281.95404,75.22394,795.14484,266.7986,118.1458,795.97906,266.76462,118.05571,796.7604,266.74875,118.18511,798.663,307.6196,20.412926,796.2063,286.77106,212.15518,762.771,277.42813,80.674416,760.03235,267.81625,135.24794,714.51434,345.32327,-124.109634,682.2972,284.3997,334.1916,577.7577,379.3608,-195.98885,542.7073,312.18033,404.1754,432.52405,405.31848,-262.58322,419.15115,310.0551,420.69547,390.798,429.9575,-312.86368,379.87015,308.9187,441.68445,381.4179,407.09592,-291.76498,381.01865,309.57938,409.95456,396.91232,396.7415,-254.86496,398.27905,314.24652,404.21722,439.75577,330.44742,-143.035,431.48215,281.5151,143.57143,277.8447,175.8746,-222.94377,277.65445,125.412285,50.420345,195.01924,366.13416,-72.90582,216.39691,306.27188,253.08293,212.26488,403.2831,-55.30652,234.05843,342.09012,272.43887,89.4865,403.67902,-50.589115,114.35018,344.8152,276.6587
bridge_down107.jpg,1315.9778,303.89047,13.597186,1292.5795,260.84702,35.24776,1290.5366,258.97775,35.33301,1288.9971,256.85187,35.105225,1286.5986,264.478,-46.858856,1278.2391,263.65225,-47.247154,1269.782,262.8867,-47.609383,1248.3851,267.10056,173.43079,1223.8604,277.4268,-188.7092,1300.3513,340.69504,78.00637,1287.2972,342.51392,-28.420807,1264.1199,518.50995,366.20016,1160.3544,500.2793,-418.04053,1252.5356,876.4589,401.14197,1147.9338,870.5634,-478.76282,1232.0309,1201.0049,363.7639,1137.6925,1236.0208,-395.2058,1226.0093,1297.1725,417.30267,1112.5948,1344.5007,-478.18213,1223.5343,1302.6323,337.60873,1141.3165,1355.8429,-442.02808,1214.7484,1265.6334,331.98782,1148.5558,1315.2356,-379.19473,1314.6105,1114.0345,253.90355,1230.0397,1139.5999,-250.97824,1623.3947,1442.2489,191.34427,1575.5895,1487.0742,-379.2382,1234.4379,1571.0363,576.4884,1158.3645,1594.102,8.787619,1162.8296,1539.9615,612.723,1080.3685,1549.1312,41.832203,1152.2064,1739.7717,629.696,1048.7334,1782.2341,10.706031
bridge_down12.jpg,950.3439,294.62512,201.63637,971.80786,308.43155,182.19492,974.2544,313.36157,181.88025,976.9164,318.48965,181.59518,969.73206,303.63095,233.54617,970.96875,304.1859,233.9468,972.1414,304.65213,233.77654,973.1699,342.25146,105.668884,969.49835,324.29266,353.80084,937.57764,313.38092,174.93846,934.9668,303.91373,247.21452,892.0775,381.77582,-101.16081,849.5466,321.79993,489.8148,749.14923,410.23712,-215.53601,709.9054,345.70706,594.6352,609.51624,439.97726,-338.19437,576.5289,349.95953,595.9441,568.13116,458.21176,-392.20718,530.92474,351.70325,640.7013,562.1317,441.30444,-352.2562,531.72003,350.5974,594.4835,575.8955,435.46198,-322.2904,549.15204,351.76178,576.9265,614.448,366.1474,-179.66891,596.3498,322.99088,179.80345,447.48715,203.40701,-232.09892,428.47183,152.98944,65.72562,390.62457,396.44666,-52.645683,393.61942,345.6738,369.07626,407.5422,438.6506,-30.473246,413.43164,382.8543,403.02307,281.04752,422.49237,-30.532043,293.89706,387.2019,415.40222
bridge_down13.jpg,939.7904,236.78105,169.51277,963.1515,246.88118,150.32176,966.54626,251.51022,150.1538,970.1819,256.31046,149.9518,959.96606,242.0292,198.71866,960.9688,242.06758,198.88313,961.9151,242.06001,198.68741,971.38055,281.90533,86.14265,963.44635,262.50742,316.4757,930.76544,258.5922,147.46454,925.86584,249.09818,214.10085,897.4422,335.17325,-94.81191,846.7711,286.782,445.49307,768.07996,388.28976,-184.27469,711.13446,346.10925,531.17163,633.04614,435.75372,-282.73218,583.7638,379.2029,546.2672,594.3683,461.1898,-337.0192,540.7483,390.18387,583.4065,584.2932,443.68057,-301.46017,541.19666,388.8978,543.40497,597.78986,434.871,-269.15988,558.7917,387.63995,528.29095,615.99927,367.13147,-165.24442,595.4472,326.20306,165.60432,407.68665,218.14143,-229.67644,400.861,178.60434,52.10495,406.21463,428.4846,-63.85343,402.82135,386.66623,314.45663,438.06305,462.95673,-44.073082,433.14764,416.4104,342.7399,309.1661,486.62088,-44.339413,310.48776,460.38535,346.35104
bridge_down14.jpg,947.41693,385.34683,135.12833,963.16486,404.1967,114.51879,964.09296,409.69724,114.44547,965.1362,415.44336,114.306755,962.67865,398.39725,158.53197,963.4294,398.61078,158.53383,964.1198,398.8147,158.5422,954.6811,439.07635,58.76204,956.52234,417.75052,262.5813,929.39276,400.6718,117.24055,928.9814,389.80542,175.70805,865.28064,452.26273,-100.2069,842.9376,388.46988,384.4377,726.8218,443.74402,-174.23657,688.75653,383.93546,454.36246,580.6264,426.99316,-261.06628,562.6742,350.87082,482.2918,534.0672,435.90442,-311.8953,521.3585,340.43793,517.70624,531.50385,414.31332,-277.50516,523.46893,338.40503,482.48642,548.88824,411.8819,-247.80225,539.45557,346.79495,466.23438,598.7994,361.17133,-148.237,601.1435,314.6344,148.70956,472.02637,141.37875,-220.60208,481.44608,101.50907,29.44592,377.36255,318.3102,-43.528095,394.621,282.79984,276.77313,391.94946,361.94412,-22.156458,410.52698,322.2617,303.46976,266.674,327.1005,-4.066858,277.22275,309.67178,321.18823
bridge_down16.jpg,948.8926,294.88962,108.9614,970.2376,307.8143,78.26369,972.29956,312.08264,78.11564,974.5324,316.59586,77.94999,969.4939,303.99158,132.32,970.8955,304.54797,132.46272,972.22125,305.12354,132.33824,972.6701,339.44482,-3.958039,972.0649,324.0628,247.8027,935.88995,311.1895,82.801994,934.3475,303.5471,155.36755,892.87427,373.96167,-205.39647,856.4086,317.52856,417.36484,757.7646,400.52563,-343.5946,711.5689,341.36194,490.3143,616.916,426.9625,-479.4668,575.6244,330.56,455.02036,575.852,449.63614,-548.8226,531.90894,327.85068,491.20947,564.9195,431.0751,-506.2901,530.8235,325.27737,433.63257,579.0034,424.13528,-464.3126,548.9275,329.3643,429.98453,605.2397,361.24484,-187.52791,596.7069,318.796,188.0873,419.61084,203.59576,-254.21008,428.694,156.25975,90.721985,389.54117,381.94254,-42.97905,397.71088,355.12155,351.02353,415.41302,419.05084,-17.956871,420.80875,388.74026,379.84027,289.02295,412.34467,-10.603551,302.13354,407.80582,385.82938
bridge_down17.jpg,899.05615,242.23253,257.7813,922.3295,256.94916,239.03117,925.3495,262.3016,238.75983,928.59143,267.8494,238.47653,918.8711,251.8332,292.8553,919.5985,252.30408,293.09082,920.25183,252.74619,292.94202,925.7515,294.99512,160.63158,918.1338,274.79483,416.85526,886.4909,263.09564,229.8268,881.9926,252.56453,303.83627,842.92755,337.71045,-54.752182,794.0572,278.76315,550.19507,703.73584,364.1579,-167.39967,651.8642,310.4471,663.31793,562.4888,386.63412,-320.14377,510.59427,322.1489,696.28485,520.2053,403.55914,-386.47906,463.5504,326.3518,748.9136,513.8353,385.76172,-341.03793,463.29468,325.34415,701.0208,529.3923,380.39804,-301.7203,483.1337,327.6893,677.50446,562.4947,317.02893,-183.98573,543.15674,274.93277,184.4599,384.58734,126.80878,-250.51347,369.63254,89.73927,72.73579,348.8315,343.03665,-56.883324,341.34125,297.75418,380.7311,375.27634,384.12457,-33.787292,367.2432,332.54233,413.9997,235.66354,386.00946,-21.167292,232.33696,359.0135,430.3649
bridge_down2.jpg,111.47149,365.06516,42.389458,99.843704,367.47485,52.81794,99.35602,368.04947,52.811398,98.85584,368.49942,52.70565,99.49844,368.96707,25.166788,98.22221,370.8222,25.138277,96.94728,372.73132,25.08957,97.13329,380.5178,101.74899,95.13265,386.39935,-21.326502,118.70519,372.98804,63.988987,117.03162,375.69965,28.033968,153.16238,399.3191,168.6689,134.99796,420.7211,-99.72376,222.73262,428.31473,200.78546,203.90562,447.26605,-136.99034,285.4916,451.82303,195.32242,273.5407,468.28198,-164.86426,303.90045,458.58032,216.92093,292.33084,480.18198,-198.51714,305.01538,460.35654,192.27574,297.22076,475.15958,-177.55168,296.48712,459.2,185.67746,290.42786,471.20248,-157.9278,285.29733,429.77115,81.61036,281.84247,451.9491,-80.929924,392.79388,377.65604,52.045586,392.76715,386.99887,-122.513405,388.47595,469.84915,157.26178,391.50458,482.98358,-11.392462,372.86505,480.6761,169.05312,374.0773,496.96878,1.8611989,425.64987,508.7612,187.11153,437.4004,521.57935,9.403727
bridge_down24.jpg,924.8656,323.82812,75.775276,955.1659,335.9624,70.55262,960.1553,343.89136,70.72624,965.44525,351.98865,70.746605,948.2976,322.37592,107.86237,947.8999,319.00766,107.64226,947.42505,315.627,107.88608,971.42834,388.63986,84.16089,951.51984,337.791,251.01227,916.383,357.44925,80.071106,906.40137,336.24176,126.997574,882.8069,484.23074,-26.248358,816.57904,370.80356,329.5809,719.65753,573.1101,-83.19391,645.89795,417.2512,372.49673,538.89746,638.9754,-139.05113,465.1054,430.26978,379.94736,489.8603,679.481,-186.83882,408.5518,428.59637,381.02417,471.96658,644.1912,-189.28828,410.36914,439.9845,360.51627,487.81476,623.3111,-140.76819,435.20572,446.6885,365.2314,522.23724,516.99536,-114.093025,504.20944,434.2494,114.79966,291.77884,321.6173,-239.38324,310.21463,215.49254,-2.9912698,251.81927,587.8523,-66.491936,267.31183,496.10822,182.73232,291.8347,627.5169,-42.93334,304.69098,543.5133,203.51823,121.29773,655.9565,-24.641611,131.74199,565.96796,226.32211
bridge_down25.jpg,914.739,259.87073,78.94471,946.19476,266.6439,69.52566,952.09204,273.1817,69.65497,958.3174,279.85168,69.65709,937.7463,255.61665,110.986725,936.9321,252.7741,110.75796,936.0348,249.91772,111.02316,969.63983,315.32828,74.5808,943.55383,272.09128,260.1357,910.684,293.6147,80.717476,898.36115,276.09262,133.00441,897.3967,428.8274,-41.264713,816.664,326.65585,353.72278,748.3544,548.1364,-89.70468,658.7928,400.5141,399.6835,580.0218,645.1838,-131.21867,492.7528,441.21265,394.77,540.4633,691.9609,-183.93117,442.58118,448.92548,395.42007,518.47516,662.68146,-186.29456,445.81827,456.38907,369.71283,529.775,639.4117,-134.20877,468.8827,459.05508,377.46127,543.1912,522.68976,-125.700035,510.133,442.11832,126.57186,274.67007,370.18442,-254.9196,273.94733,278.46634,2.7938607,307.87387,621.0089,-28.404991,288.7332,539.491,223.52528,352.89127,654.2908,0.82550377,327.76447,577.1318,246.97473,211.79488,699.97534,37.899406,184.97777,619.6926,264.59146
bridge_down26.jpg,921.2187,422.68774,165.21498,946.5872,442.1416,163.001,949.52014,451.28226,163.10516,952.72095,460.6519,163.06746,943.1901,426.5374,202.32187,943.55444,422.99615,202.1048,943.8496,419.43262,202.29779,948.78033,496.6349,175.94312,941.791,441.76276,351.9818,904.8172,453.74457,168.46173,899.92303,429.86908,218.02737,841.6208,559.6249,45.204258,798.0324,436.06012,430.95944,659.08264,595.8745,-11.821266,611.41547,434.72504,468.89816,466.85046,610.90924,-66.99759,438.6631,393.9102,486.90103,408.26044,637.4355,-105.96497,383.29926,378.03067,498.21323,398.44598,602.0263,-102.623764,384.0087,385.7779,475.54044,419.5035,586.03217,-65.602234,407.39697,398.94107,472.28198,501.5345,496.79892,-125.96174,496.24698,413.9712,126.661446,319.62186,240.17429,-253.11534,332.67053,155.34573,-9.875738,218.16751,487.7566,-78.24681,232.7013,408.69144,209.11398,245.93735,538.07715,-54.937798,256.93518,463.48264,231.83073,72.94833,522.4771,-35.765903,85.42172,442.93643,255.94617
bridge_down27.jpg,198.25041,329.56018,21.447832,183.01529,325.58496,55.629562,186.1909,321.91086,55.785007,189.2525,317.8728,55.632557,172.84163,339.8595,22.051258,167.72215,346.84192,22.000734,162.67165,353.9588,21.961489,196.25319,335.82767,198.4705,162.91348,384.49344,61.70056,225.65027,340.82504,74.19232,211.08057,361.201,34.039783,344.7691,357.52682,279.97488,254.27766,480.16614,-58.68781,529.1453,402.4849,303.2213,424.16833,558.5052,-77.53833,694.7322,424.45148,286.484,610.5932,634.8037,-91.50313,747.3856,431.98093,309.77963,660.6008,678.19446,-122.009384,742.17975,440.0402,267.0768,680.0393,655.0925,-120.51772,720.36163,445.04315,269.95468,669.4877,635.4638,-89.32248,650.4208,436.66156,114.07131,625.7954,527.77826,-112.70674,862.3453,227.54883,10.183884,840.34424,336.56714,-231.78677,886.46326,475.01694,210.45802,877.6293,573.17145,-0.061350364,851.0465,516.19696,237.35414,845.18286,610.9646,29.338312,995.1207,545.6344,298.38812,1004.9685,647.0833,68.98387
bridge_down28.jpg,925.72217,324.6792,106.11348,954.5628,336.9315,102.39119,959.05743,344.50287,102.52514,963.87164,352.23553,102.50165,948.5225,323.66,140.67758,948.38104,320.25623,140.4958,948.15967,316.83295,140.74316,967.12714,386.22754,121.848434,950.6024,336.486,291.3962,915.49976,356.0775,112.16528,906.5925,334.86996,159.88617,880.436,476.74677,-10.907815,808.92334,366.7863,397.65823,720.8937,569.5216,-71.381714,640.141,413.16855,446.58862,535.7026,639.93567,-128.72882,462.75793,423.42026,450.19885,484.29877,682.0007,-183.90204,405.77594,422.06293,455.04352,463.03812,647.7582,-183.19331,408.09006,432.61887,428.66946,478.895,626.12756,-128.73433,433.03217,439.80844,433.3252,530.75214,513.178,-129.84792,504.34512,433.11725,130.66573,306.3859,300.53793,-260.571,294.1594,203.67332,6.028056,259.38934,573.76184,-54.520363,251.18695,492.6953,194.40974,298.41382,616.92004,-27.241066,288.75076,542.86884,214.89009,123.4063,637.5062,-6.6629605,115.47695,562.1548,217.16432
bridge_down3.jpg,380.5569,404.9058,14.489664,390.69122,411.38763,-0.37496507,391.52148,413.55695,-0.31912416,392.4384,415.8446,-0.30694473,390.08575,409.5361,24.478666,390.34003,409.78604,24.42589,390.571,410.02762,24.466608,390.15244,429.21204,-30.380054,389.36343,421.0657,79.72967,372.4475,413.35748,5.6213503,371.3782,409.83368,36.814854,342.07254,451.5484,-100.59216,329.2493,422.46265,153.95836,266.24582,463.6276,-139.94759,253.53665,433.23898,183.6445,193.52544,459.42932,-155.82162,184.43437,429.87854,156.46736,172.50479,467.32495,-187.35187,164.50769,428.3265,154.89423,170.87929,455.3557,-183.16122,165.94554,427.94324,133.54262,178.97258,452.48663,-154.43407,174.61101,430.05594,144.39963,193.3497,439.13736,-78.553314,191.54819,415.69604,78.95668,116.05003,343.5048,-122.11348,97.080246,336.20398,31.103449,91.96345,444.87817,-27.212399,86.81042,438.28372,145.46628,104.16707,462.4264,-16.903368,100.27428,452.1439,156.9406,45.017876,465.61337,-8.489495,42.425537,468.25626,167.43614
