bridge_down0.jpg,124.87066,402.09366,45.250675,113.961494,407.83102,55.10541,113.33648,409.03903,55.04488,112.665146,410.14456,54.972755,114.78602,408.35034,24.701838,114.30645,410.1981,24.701504,113.84598,412.0966,24.652475,114.30397,422.22025,99.82222,116.203316,424.9596,-36.41569,133.63087,408.0241,64.79484,133.588,409.85593,25.192114,174.17052,426.37106,176.07246,162.90387,447.29056,-126.025604,247.56857,434.3492,214.072,234.87253,458.3467,-177.31245,309.5082,438.26776,212.4324,307.1954,461.97574,-236.26213,326.4399,439.02356,237.97124,327.78036,469.61096,-278.42224,329.05682,438.90637,209.60912,331.78458,461.28778,-256.14487,321.52167,440.25027,201.51144,324.13425,458.6093,-229.89444,309.2218,417.5538,95.18944,310.37067,435.9182,-94.51563,390.99768,342.96222,88.84061,396.5384,343.78613,-128.34445,416.73462,431.05408,193.55772,427.63226,437.84497,-27.098808,406.68582,446.13666,204.40143,417.24902,457.5055,-15.625059,463.43155,455.2164,217.3661,481.26852,458.2299,-19.622252
bridge_down30.jpg,931.58673,199.29874,268.842,953.76654,203.2746,274.28366,958.8895,208.77003,274.3786,964.34894,214.36395,274.28635,943.8262,192.59662,305.1423,941.7393,189.20142,304.84296,939.572,185.8405,305.01102,969.62714,235.26312,301.5467,939.3398,196.49615,446.9241,928.3459,224.08691,275.9824,914.8208,206.64638,316.68195,928.98444,300.1835,156.00464,834.7124,243.08545,496.92264,865.4914,381.95236,-25.117659,701.3128,319.68634,492.13412,733.257,452.00418,-211.31198,562.0049,332.832,446.63397,694.5232,489.37827,-273.17834,514.779,334.971,442.60495,678.0718,466.85992,-270.41702,516.8945,338.9158,415.6361,686.9492,453.25668,-213.50636,539.16437,345.07394,430.72058,652.74066,361.5632,-101.56299,611.08374,317.9186,102.36247,524.5099,173.40683,-229.12425,452.20602,155.83307,-40.164585,414.45197,452.0961,-242.94133,355.01892,403.04398,-60.11536,430.98447,500.26385,-239.74474,377.9726,448.6197,-61.227737,283.83575,503.24594,-278.52722,229.90814,466.36255,-115.72136
bridge_down31.jpg,907.1207,134.98372,269.3609,930.2622,135.50366,274.89618,936.2912,139.4718,274.92007,942.669,143.45999,274.82428,918.5054,127.6652,305.37436,916.0005,125.05363,305.12924,913.3961,122.49909,305.29233,953.9887,163.01381,298.9201,918.0129,132.95872,443.6298,910.1664,159.11888,274.47104,893.9702,146.0285,314.79968,927.4101,230.76543,159.41516,827.7985,197.52968,482.88577,877.5902,326.28738,11.382849,709.5871,294.9653,480.94562,758.35547,414.7446,-139.7816,570.59326,344.08514,437.7046,729.0515,454.2167,-198.53569,523.72473,356.9428,438.7094,706.298,438.28244,-187.6147,526.8624,362.6943,409.34033,712.4601,423.9014,-137.2479,550.0843,364.38834,421.57352,667.12103,332.87173,-99.675026,618.90656,302.7691,100.57324,490.24435,172.47827,-219.64299,436.9511,182.6846,-19.144295,447.73108,463.23843,-266.48016,369.8145,435.0651,-75.495766,475.12573,506.96637,-266.37546,396.98935,476.91754,-82.696205,333.19556,541.9954,-299.39438,257.4235,513.208,-151.35901
bridge_down32.jpg,938.3706,318.7007,333.22485,957.66205,330.82343,338.586,960.4928,337.4633,338.63922,963.6285,344.25226,338.48898,952.92816,318.72,369.94144,952.4817,315.45184,369.6666,951.95465,312.14035,369.85928,960.46484,366.24957,367.35983,948.311,323.2581,511.3911,926.4697,340.57117,340.30505,920.4882,320.8378,380.50494,907.69055,411.32928,208.3309,829.9042,329.9295,563.422,827.0403,478.48572,1.5512158,689.9351,365.26715,570.7475,684.6617,506.53018,-193.08546,570.45605,338.47195,532.6311,636.7213,533.00446,-245.89088,527.976,329.15274,528.9337,627.2161,505.785,-245.3889,532.38904,328.6761,507.8761,641.68085,495.84573,-195.08461,552.1826,338.89764,519.5058,648.61536,397.9189,-108.8032,618.01807,345.19156,109.610115,554.0308,166.92717,-248.51315,484.86398,155.3916,-39.115032,381.43622,408.13824,-305.59518,315.18887,350.18747,-107.64941,386.87946,462.72864,-304.34686,325.3344,397.15375,-114.147644,235.59079,422.1912,-337.64642,168.94319,383.21503,-177.07976
bridge_down33.jpg,128.476,200.28352,200.07718,115.2237,203.53944,225.12746,117.50721,203.2216,225.21284,119.69087,202.66875,225.153,106.971214,207.87706,184.65585,102.65209,210.9447,184.80077,98.33795,214.20631,184.73816,119.11321,219.31326,340.4364,92.73642,238.15979,168.83446,143.86873,212.57335,245.59938,132.74484,219.48991,195.1161,222.34789,245.21973,411.3323,118.96415,301.79977,48.834686,345.62482,302.97955,446.52747,221.77072,390.25418,-59.805542,457.29196,324.03787,418.54605,342.25546,446.92737,-158.76376,490.58334,328.7904,427.7163,370.54788,479.87827,-191.7522,488.71954,329.7643,396.23776,387.9469,464.9262,-196.17433,475.39368,334.78262,401.61758,385.38605,453.814,-159.32253,442.03574,325.8293,112.47301,397.82217,372.40396,-111.00936,617.46136,132.4641,6.938588,567.12585,194.83195,-313.36917,721.1834,378.41293,-4.6132693,679.72784,433.06454,-294.91562,694.3948,422.45462,-7.1853943,656.39026,473.50534,-288.7599,840.2577,448.42606,-78.442894,818.6235,492.64246,-349.22214
bridge_down34.jpg,937.96326,200.38412,280.09604,959.46045,204.641,288.4776,964.16626,209.53253,288.46695,969.21814,214.47298,288.32755,950.1733,195.17719,315.9418,948.2604,192.24234,315.81274,946.28015,189.26797,316.02896,973.142,234.69565,324.8579,946.13226,199.35281,454.31592,934.5858,223.75659,289.32486,921.9087,207.84952,325.57422,930.4377,298.597,181.97351,835.6549,247.98872,501.0748,863.5246,385.66125,12.964918,709.35266,315.61786,511.10983,736.43536,452.14777,-142.91037,576.9997,342.10553,462.86655,700.9054,486.08777,-195.57939,531.3775,348.04718,452.65234,682.9074,464.26846,-195.74236,535.6665,354.8354,431.6371,691.6006,450.96637,-143.3647,558.24054,359.86526,448.80988,668.2673,372.21582,-101.78537,624.2382,334.91605,102.38812,527.8707,178.47908,-212.91298,473.3676,178.93002,-3.5039797,430.3203,447.1937,-262.55673,357.32828,403.28833,-75.927895,448.90015,493.24884,-264.01694,375.87393,447.2727,-87.40746,303.29022,500.70682,-312.27426,234.91063,458.03903,-175.45168
bridge_down35.jpg,879.72046,150.83255,247.14082,902.1482,155.43236,252.30978,907.1365,160.65865,252.36479,912.459,165.99037,252.23384,892.3591,145.27843,281.99274,890.3643,142.11871,281.73166,888.2879,138.97768,281.88486,918.0956,186.74617,277.56708,888.87354,149.33992,417.59085,876.5651,174.64987,253.41125,863.48334,158.27492,292.42487,874.85,248.58424,143.55162,783.05927,197.93874,463.53442,808.1277,329.79813,-7.577935,648.7783,272.85867,462.41452,678.79205,400.4335,-173.71248,498.5475,296.7302,426.1002,642.0209,435.19055,-238.74463,450.02875,300.609,423.34216,624.1569,413.50842,-233.78058,451.5932,308.00275,395.72897,633.0376,399.07993,-175.28687,474.46942,313.39764,409.66107,599.31415,305.21045,-96.893776,556.20526,267.0962,97.67102,459.87738,109.8679,-209.35324,391.01102,112.25786,-22.44051,374.02762,390.5537,-224.78983,300.06107,350.86206,-43.53126,396.4789,433.82495,-222.27873,324.43436,392.4557,-46.61429,245.88635,456.99255,-255.22609,176.91217,418.6552,-112.565735
bridge_down4.jpg,125.67982,404.12213,13.226258,115.194016,409.73187,22.69743,114.5518,410.71317,22.644129,113.85513,411.60236,22.605627,116.191315,410.6159,-4.950846,115.900246,412.60214,-4.976213,115.62807,414.60852,-5.0447397,115.58086,422.68802,67.28835,118.2084,426.50528,-56.434654,133.89386,408.91522,32.55493,134.32997,411.29922,-3.4310513,171.94762,423.09085,143.96512,164.84154,448.8604,-134.1254,242.52296,422.2723,183.56522,236.75722,457.33676,-193.55038,298.4286,415.2165,191.98438,305.79697,457.08237,-255.78079,313.6317,413.11752,216.49384,327.0484,464.52798,-292.7303,315.56137,412.21643,190.96994,329.237,452.62262,-276.7499,309.19232,414.8245,181.99931,321.01886,449.4927,-251.09338,304.1175,410.79318,88.09368,306.57178,430.33832,-87.62886,385.97308,345.4897,83.27403,390.8237,348.3842,-122.10969,411.75122,429.52203,190.38922,424.1813,439.38586,-14.797095,404.18402,445.32352,201.13968,415.69385,457.0952,-3.7137973,452.8937,444.89096,208.19954,475.01605,459.25378,-13.999625
bridge_down40.jpg,363.62665,311.13867,-81.050575,368.4474,316.27197,-96.19331,368.33585,317.5111,-96.21806,368.23376,318.8488,-96.23549,368.7766,315.47287,-70.36155,368.9297,316.0384,-70.2993,368.93585,316.6131,-70.47098,364.58014,326.87018,-129.38623,366.18295,323.86734,-11.387675,356.12787,314.5806,-91.606476,356.4823,313.4895,-57.34581,329.48254,337.80322,-159.4684,333.5557,320.50656,68.82068,344.84766,331.2792,-123.910416,357.51593,320.0574,186.1947,352.3826,329.31183,20.349646,380.99423,324.49036,249.18102,356.0131,326.42596,21.843115,386.77194,326.60678,258.1303,355.22903,329.90817,23.22749,386.3673,328.08072,247.76492,352.77432,331.40125,24.399126,384.55417,327.75027,243.23952,232.00969,323.78833,-81.347,235.73721,309.49243,81.349205,175.90643,268.81006,-109.54454,191.67686,263.41962,123.199814,163.30408,328.5588,32.363495,157.41544,312.77826,169.7577,169.59496,339.49152,51.06254,155.76704,322.6804,174.12029,136.29677,336.08508,71.86034,137.23166,317.43015,168.96445
bridge_down42.jpg,639.4482,363.57776,-83.70495,651.1804,372.60086,-117.0376,652.01874,374.9725,-116.86107,652.8724,377.6306,-117.12661,650.5641,371.93243,-74.81207,650.51105,373.644,-74.89325,650.308,375.3296,-74.72675,648.59204,393.8303,-166.1552,645.57324,389.98447,16.961647,628.5607,372.06033,-100.1438,626.46063,369.8243,-46.82466,587.52045,413.2794,-249.31116,569.3226,388.1512,163.35487,500.38043,434.05975,-310.87222,482.51096,402.892,215.37999,419.14877,436.889,-355.69653,413.15253,411.93338,128.417,397.2812,447.7798,-392.05362,388.19388,416.67752,122.847244,398.62842,436.3895,-379.13998,392.8007,415.92874,94.58449,407.55066,432.50784,-348.89206,403.817,415.68326,113.792984,396.74323,416.41257,-137.17523,403.6733,387.55826,137.55278,299.4373,318.5422,-172.93848,326.35345,301.815,202.21822,243.52116,427.33835,-51.725933,265.0469,390.3723,183.94345,248.55504,448.12775,-34.91549,268.42252,409.2378,182.36229,186.751,444.38455,-57.168266,209.79538,410.4006,149.98358
bridge_down44.jpg,611.65436,410.07715,-85.79937,619.62787,421.2929,-112.75724,619.61487,423.66245,-112.65125,619.56866,426.2368,-112.78542,619.48065,419.84946,-75.96505,619.19824,420.79013,-76.007805,618.8226,421.71442,-75.889145,610.9259,439.62378,-156.23509,610.8123,433.455,9.0938225,598.7749,415.1405,-98.92655,598.1477,412.12543,-51.47298,547.1197,442.84406,-228.99477,539.8806,415.7931,126.704025,461.61166,439.51724,-321.34537,453.86603,409.61896,164.07849,385.32483,422.9514,-374.4753,376.9449,397.86526,99.70775,363.0667,426.1057,-413.55777,352.6417,393.35434,94.831245,365.12088,416.18546,-401.82843,354.1292,395.77582,69.59177,372.81128,415.4653,-370.3794,363.89896,398.82184,85.71751,366.6902,397.0451,-115.41987,378.522,374.69287,115.77928,301.02777,285.8562,-148.17332,325.09085,269.8947,167.54726,216.83763,369.9123,-38.774696,242.40428,342.4392,149.70432,219.20088,390.59048,-24.388466,243.20879,361.93948,147.653,154.5407,372.73605,-32.820038,180.28535,349.01614,122.74393
bridge_down46.jpg,639.82935,367.12128,-63.018986,650.9707,376.32404,-97.33621,651.53143,378.4282,-97.17749,652.1161,380.81946,-97.42444,650.79706,376.44427,-51.930405,650.8219,378.38834,-51.98744,650.6984,380.3015,-51.812172,646.72504,395.98865,-154.69228,645.2887,394.41263,43.554447,628.4728,373.71442,-82.568825,627.06177,372.368,-25.072298,585.4622,411.8097,-247.00052,570.2435,388.78387,193.75928,499.88556,431.26855,-347.12466,489.51846,391.50125,259.06888,421.1842,437.7912,-413.7092,420.57416,393.14142,172.15585,400.55655,449.29538,-451.74628,397.0789,395.42987,165.25037,402.06573,439.54712,-440.10452,401.08154,395.83304,136.1528,410.5158,435.65723,-408.20023,411.65097,395.17194,156.63678,395.36115,412.80402,-142.63899,400.56555,388.31296,143.1145,303.66785,315.74155,-185.95593,325.76678,312.0976,192.56157,249.43057,425.1208,-49.7305,265.45102,396.989,198.12596,255.80905,445.12067,-32.063095,268.6124,415.45407,197.63493,189.22316,445.32123,-63.783665,209.71895,414.27057,152.35542
bridge_down48.jpg,747.2452,236.3741,218.50574,764.0244,236.19635,231.88568,768.88794,240.59477,231.87183,774.08484,245.08917,231.562,752.0458,226.23128,255.0873,748.4157,222.5846,255.00717,744.80164,219.03159,255.163,778.6698,258.61957,281.04367,741.7395,223.77727,391.611,747.3429,256.27356,234.80325,731.97754,241.36768,265.53305,759.4084,318.9079,173.21942,660.6702,267.53397,406.43512,728.22736,409.2365,60.190582,545.7885,347.04025,366.0784,648.73645,497.32034,-72.9284,437.6034,373.87598,278.27975,629.9633,534.6859,-117.22107,400.50037,382.52115,265.8147,613.4436,520.9025,-131.78534,405.4648,384.45358,239.72754,611.07733,506.90198,-79.82434,422.79425,387.44327,264.57312,529.10004,404.3594,-80.3082,481.39575,360.78793,81.10814,388.3959,352.23465,-245.69579,300.10483,269.67917,-8.622819,306.7879,565.03375,-227.48666,249.90712,504.72385,-55.306774,323.4245,596.15784,-217.33212,275.8086,537.4495,-58.288456,201.25372,620.31433,-255.4201,164.11107,594.50256,-118.44835
bridge_down49.jpg,717.4498,205.8031,206.86874,733.3843,204.10768,217.76888,738.6219,207.81737,217.82506,744.1993,211.56769,217.59242,721.2353,195.46613,240.88084,717.7966,192.34254,240.72993,714.35815,189.32288,240.90459,751.624,223.94345,261.28195,713.4217,193.4639,371.12485,719.4968,224.83894,221.0327,704.0355,212.48456,251.35837,748.0494,283.7426,157.6095,642.81726,245.5668,403.50174,746.23224,381.57306,49.424686,543.4989,341.1742,370.6587,679.57635,480.2534,-84.558365,445.0077,362.3832,284.44858,668.71686,520.46814,-131.5132,414.90076,370.0242,277.42184,648.8248,510.14783,-143.60002,415.8429,366.21185,246.19316,645.2744,496.60236,-92.60528,431.8087,368.69888,267.93408,546.7668,393.1943,-85.838066,492.91757,359.04575,86.68269,386.78754,358.8912,-237.59421,288.88962,315.87247,-30.122585,332.29233,609.4409,-240.47421,258.93887,558.47296,-65.26857,356.18793,634.5031,-232.38745,292.05704,583.6826,-64.38101,221.16422,701.3339,-271.53656,168.41338,671.8033,-106.85486
bridge_down5.jpg,75.17965,351.7129,47.19335,63.45132,358.35687,56.12782,62.776802,359.53867,56.094574,62.063095,360.61588,56.014294,64.31681,359.0612,25.807022,63.80398,361.0764,25.815037,63.30989,363.12445,25.798708,63.422127,373.95453,98.687614,65.58925,377.32523,-35.61722,84.061905,358.08295,66.84423,84.09099,360.20947,27.64026,122.79031,379.11948,168.80164,114.42681,397.92386,-117.838745,197.82826,385.72083,207.07318,188.11337,406.65628,-162.01138,262.85794,389.75006,203.39726,258.69034,408.31845,-201.43439,282.25848,390.778,224.7361,279.3771,415.21033,-238.59496,283.81073,391.76602,199.46962,282.8065,408.46225,-217.0583,275.17603,393.00754,193.27997,274.82962,406.50708,-194.80469,262.04413,369.78314,87.83347,265.1219,387.7685,-87.159096,347.49573,289.14328,73.2672,350.81583,291.96155,-116.65452,369.15945,380.3118,181.79733,377.65778,386.30518,-3.4071708,358.07446,395.85663,193.785,366.74072,405.78918,9.6876135,414.06888,405.34888,212.62329,428.81934,407.4768,15.603955
bridge_down50.jpg,782.22186,297.48572,198.70956,797.81555,303.79327,210.49915,800.49286,309.4881,210.5441,803.4414,315.37234,210.23306,791.2508,290.94724,234.41264,789.64325,286.56903,234.25677,787.9701,282.27774,234.41339,801.8453,330.3934,252.62883,783.5345,286.93695,368.22168,772.9439,315.84537,211.87402,765.0855,297.4852,244.00998,756.38617,384.9366,145.88042,685.4825,301.9588,399.56915,706.909,466.0212,19.576021,551.97565,342.7257,376.60703,605.57416,521.4347,-137.63257,447.26807,314.1947,310.71878,575.44543,550.598,-192.2915,415.4808,306.52542,308.5435,565.0623,530.9572,-202.49571,416.14163,306.3135,275.6551,568.5014,517.6106,-144.97783,428.81738,316.67957,294.12592,513.24133,399.50833,-79.36665,482.89542,340.16794,80.37399,396.43628,318.21692,-232.90579,336.9698,216.3334,-20.62977,257.06116,494.15002,-168.77925,222.29532,415.43826,1.9456563,263.36472,526.57983,-155.8155,236.10457,453.71466,5.2868986,136.49036,517.33856,-193.2497,111.22607,470.11002,-48.273193
bridge_down51.jpg,327.90048,230.8225,337.5151,318.7381,230.56688,373.55106,321.7727,229.68549,373.69043,324.69562,228.62819,373.55392,308.90543,236.50154,331.6256,304.49768,239.82031,331.80954,300.01062,243.4194,331.83218,328.89923,242.89195,507.6819,296.75363,266.37393,328.62216,345.27917,241.50981,388.27402,332.64868,249.89186,335.91238,425.31442,278.77948,534.12024,304.49066,333.7495,179.71274,543.823,342.08154,482.46512,356.59872,423.22272,-34.348457,662.7542,379.46365,393.85303,431.11618,497.6344,-297.7775,692.77905,386.3825,385.54965,445.2501,529.5829,-356.97534,690.3762,391.04828,352.20297,464.19373,518.159,-349.79932,676.2785,394.98434,375.5883,466.60855,507.1787,-298.86877,613.172,365.96884,117.18688,547.4365,405.4873,-115.97263,827.9821,318.62546,-13.223812,698.15015,382.6363,-389.1591,835.08954,513.88763,15.431809,762.079,571.5387,-319.5242,801.28894,537.29736,17.984678,745.07776,594.6168,-308.88196,914.3985,599.71375,-72.287926,875.638,637.82623,-403.58313
bridge_down52.jpg,747.45886,233.71136,353.33612,765.8563,237.58675,372.48425,769.9294,241.64859,372.4768,774.33685,245.68086,372.3114,755.01514,228.55353,397.99603,751.63275,225.27356,397.84778,748.0744,222.02579,397.74152,776.27686,261.07092,428.3592,744.3945,226.52336,546.61646,743.4834,251.8779,365.94952,729.7633,237.91531,399.03885,755.7061,318.9133,263.7714,651.15045,267.99515,530.8811,720.313,413.0732,93.429,552.1034,338.8978,502.95895,643.3087,502.79922,-111.75185,442.41602,389.71765,417.4414,628.6521,540.9929,-178.38509,405.78177,406.05573,407.98175,604.58405,528.1496,-190.9489,410.71277,411.37213,368.04663,606.12195,511.84683,-120.5299,429.1893,410.54456,400.4145,557.5776,403.09747,-94.05628,492.23608,371.68472,95.18366,383.38074,334.3408,-254.91367,310.72244,309.19278,15.89394,341.94614,525.14966,-217.54556,258.67343,493.17197,14.913714,357.21097,557.41077,-206.49606,274.1272,526.2003,8.747033,251.41464,581.9072,-275.34344,184.34189,555.41675,-103.9621
