bridge_up0.jpg,119.372826,347.8221,-67.71876,108.30635,347.67972,-38.26166,107.392105,346.11142,-38.30399,106.37657,344.4496,-38.417988,109.68286,354.81415,-67.52911,109.33579,358.46185,-67.52263,109.01738,362.18115,-67.65602,107.96379,350.81836,78.59081,110.899574,372.77866,-51.19074,127.85122,347.8028,-20.588007,128.6565,357.20953,-58.447388,161.08801,355.9513,218.09802,155.76932,378.87357,-144.75044,236.80423,376.88464,271.63422,232.87732,386.92838,-204.86508,302.5532,384.3097,263.73883,301.38733,391.83997,-327.75336,319.99744,386.27396,287.36923,318.81357,399.86627,-385.98984,323.8815,382.41138,241.00706,326.28226,390.16522,-363.09277,318.9397,384.24545,245.86528,319.45093,387.6486,-323.20496,283.19775,299.89142,122.07608,289.029,316.37494,-121.545296,391.61896,259.19354,98.8969,418.4929,255.28284,-188.16344,405.82812,362.26926,247.60016,411.48544,371.1359,-14.150488,400.96432,379.6397,264.03198,398.85455,391.51038,5.883435,444.55353,376.55746,278.5326,462.14908,398.3498,10.499648
bridge_up1.jpg,126.57983,370.07916,-17.311573,116.24817,372.47028,8.237411,115.11764,371.11282,8.24547,113.86929,369.66324,8.140657,118.55141,378.94043,-17.145538,118.704216,382.4202,-17.156284,118.89849,385.9836,-17.258595,116.38207,376.30292,107.06816,122.95839,396.5909,-2.4179847,134.84291,368.95786,23.828035,137.07736,377.9052,-8.169922,171.10094,372.01392,225.93294,165.41644,395.46857,-95.42583,247.46664,376.7844,267.34778,239.55162,390.62115,-138.99533,306.04828,372.2616,263.5155,307.89548,383.32675,-227.46472,323.16992,371.29895,285.25342,328.38,387.90817,-275.3378,325.47736,367.51178,245.94612,334.46368,376.52338,-252.0349,320.66342,370.31772,247.80835,326.654,375.87476,-221.31825,284.31494,296.33203,106.42265,290.99234,309.44427,-105.8736,383.44467,234.06146,73.25806,407.90427,223.01064,-168.81335,408.0193,340.7988,193.60474,420.71466,345.61905,-38.68294,402.18845,360.68463,207.89017,408.89243,370.29486,-22.675114,453.37155,353.74493,223.31795,480.25235,367.03717,-21.06154
bridge_up10.jpg,820.9589,293.25464,91.66209,838.4072,302.08698,74.86659,840.6123,305.9183,74.85277,842.9762,310.071,74.67455,836.93646,298.11655,121.32104,837.8412,298.1325,121.110374,838.7242,298.21942,121.20341,842.1541,331.3075,9.906432,838.4858,317.70126,221.84457,809.3853,310.26474,70.07838,806.1922,302.1329,131.00285,765.12573,372.73016,-145.13916,726.6975,308.2747,331.602,626.9022,417.3129,-202.11142,569.7019,328.61386,357.93274,478.4472,417.80618,-212.03235,461.7588,319.78238,337.88272,436.70435,437.8088,-259.3199,425.78464,322.99738,358.2725,427.68323,415.47775,-221.62363,425.5714,321.59726,304.0149,443.69342,412.80334,-197.73479,441.74988,325.828,314.51465,511.16492,302.90594,-153.76964,502.36343,252.44444,153.9336,281.2102,205.59377,-241.44472,293.721,178.88107,50.813496,243.46103,388.86176,-71.698524,252.34378,331.02557,286.2828,262.74994,425.3683,-52.06922,265.50555,361.75,311.16296,135.14807,427.99554,-74.408325,154.86218,365.47418,304.63242
bridge_up102.jpg,1317.2411,307.36258,-11.869744,1299.0822,266.06976,21.376053,1300.2318,263.6301,21.584944,1301.8121,260.69177,21.489054,1286.4966,268.97552,-60.500874,1276.361,267.91428,-61.018948,1265.9252,266.9858,-60.972237,1273.8883,270.0387,196.56573,1226.5756,280.9224,-153.92342,1314.2208,343.86444,75.58569,1292.894,346.9927,-28.302101,1316.2856,495.90814,500.0398,1208.8154,490.3841,-394.7166,1303.0562,840.2095,636.72437,1205.606,842.0123,-415.63733,1316.753,1121.7297,640.95404,1224.8887,1192.9622,-275.17404,1320.1454,1206.2216,680.1849,1203.975,1294.7446,-346.2703,1319.168,1205.467,576.35046,1243.1945,1307.1622,-278.94946,1309.3088,1177.6969,593.1514,1244.2687,1267.6692,-244.16728,1548.9897,1012.8191,297.55548,1467.4308,1019.8195,-295.77533,1810.9927,1539.4998,45.367146,1708.2559,1573.1482,-510.6969,1342.2428,1569.0793,592.1743,1279.8396,1589.2644,-123.72295,1260.3254,1520.3395,653.7193,1204.931,1535.7794,-87.8709,1225.7184,1729.9371,729.1254,1195.8123,1765.3171,-139.85426
bridge_up103.jpg,1215.7242,337.14505,38.857525,1189.554,301.1485,76.999626,1189.0723,299.39703,77.15037,1188.9255,297.07455,76.921745,1180.4918,304.60867,-9.780379,1171.0791,305.02762,-10.312522,1161.3477,305.65012,-10.212965,1160.0555,314.77856,244.75533,1123.9229,328.5124,-124.0682,1215.8401,375.90976,121.38298,1198.3175,381.10526,12.438827,1230.8479,532.6856,505.30728,1141.9899,547.8637,-368.3005,1277.0133,875.4518,614.3568,1193.0496,906.97943,-383.5827,1345.867,1167.9464,613.1764,1284.4313,1260.9944,-229.19952,1368.6064,1253.9463,642.7508,1285.0183,1368.2125,-292.75534,1365.8765,1256.0934,539.19714,1326.665,1369.5597,-230.73424,1350.281,1230.6676,564.4061,1319.0239,1329.48,-199.9612,1561.1569,992.5859,294.87372,1489.9,1013.48456,-293.0952,1912.585,1439.5391,18.67414,1827.9817,1504.2495,-514.99445,1449.0608,1543.1298,637.9815,1415.9556,1543.5338,-51.007576,1362.5122,1513.2267,707.17267,1341.2833,1502.9093,-5.890544,1352.5062,1700.6989,811.0501,1343.7235,1701.8698,-15.586705
bridge_up104.jpg,1486.5065,304.87222,23.749735,1480.5813,257.9784,56.375942,1482.5172,255.93355,56.61552,1485.0548,253.51788,56.427746,1467.1223,257.12723,-25.491411,1457.3225,253.22838,-26.078936,1447.1677,249.36502,-26.140867,1454.2172,253.24666,231.82036,1404.594,249.99771,-120.80616,1473.5468,338.4731,112.63722,1451.466,335.36963,8.089456,1425.1034,480.14246,524.0046,1329.522,445.3393,-360.20105,1325.4541,823.78406,675.1254,1232.4233,793.76447,-380.19763,1252.6184,1104.3958,696.7661,1150.7809,1145.0443,-274.66345,1230.723,1187.2915,747.7223,1100.7882,1237.171,-344.88348,1232.1006,1186.593,643.9,1134.8527,1264.6481,-275.47067,1232.0171,1157.4912,651.3877,1149.2188,1229.8904,-243.06754,1522.473,1049.226,302.50815,1445.9888,1033.3488,-300.85083,1638.681,1652.0331,36.839417,1543.249,1632.6848,-539.1417,1191.6221,1555.7828,640.303,1108.1813,1529.5817,-87.25996,1127.5675,1486.7385,708.16425,1043.9092,1454.9313,-43.06905,1039.7385,1680.5739,790.978,978.13904,1681.3468,-70.17023
bridge_up105.jpg,1559.6421,311.263,-6.0017157,1597.4194,280.71597,-38.67475,1610.6414,282.11877,-38.672585,1624.4263,283.26465,-38.932,1576.0271,274.69324,52.86769,1571.6666,270.961,52.443623,1567.3062,267.2052,52.409317,1668.2604,304.31387,-86.77736,1598.6367,277.65665,324.314,1590.0706,352.81827,-11.396014,1557.342,344.61627,105.26366,1684.8997,498.06546,-295.24524,1575.3689,486.2745,550.59674,1715.4447,865.16833,-379.169,1608.8132,855.5224,619.7936,1664.6458,1233.4673,-293.32098,1590.1869,1141.913,555.3504,1684.7006,1334.026,-343.8986,1586.0522,1223.1912,546.54016,1649.2795,1338.3949,-324.58356,1591.6193,1219.2107,483.29706,1641.5238,1298.573,-282.06195,1600.2534,1191.8453,517.21216,1420.7334,1045.2477,-277.30408,1333.1879,1020.5179,277.45587,1233.9093,1563.9146,-498.97336,1149.3402,1509.4286,92.60453,1553.3561,1582.2961,-22.568731,1506.1208,1607.5951,611.4665,1609.3378,1536.7802,32.672512,1566.717,1585.688,658.84393,1609.2905,1757.5924,45.73991,1565.7982,1771.7887,652.2741
bridge_up106.jpg,1314.2158,303.403,-62.050976,1290.5265,260.83667,20.871511,1291.91,257.23254,21.031109,1293.722,253.16893,20.671062,1276.368,269.09686,-102.58261,1265.5161,270.644,-102.95864,1254.417,272.24213,-103.22865,1266.2222,265.86743,363.85748,1216.0348,290.62024,-165.98015,1317.297,334.89444,85.358376,1293.5166,344.30472,-70.45446,1322.6223,496.64807,776.65356,1216.1705,490.03555,-495.8091,1317.2697,826.40436,940.1454,1204.4498,833.2667,-544.1224,1329.4941,1084.6654,853.8322,1230.0128,1160.6609,-538.0348,1333.357,1161.1077,902.9297,1210.292,1255.0881,-637.9101,1333.8754,1163.771,775.22095,1244.4418,1271.9523,-576.5841,1323.7539,1136.4613,795.2372,1248.3739,1229.4565,-510.46918,1548.8082,1006.176,436.95532,1468.3591,999.4573,-434.53308,1837.4418,1564.779,124.8325,1680.2614,1517.776,-697.0577,1361.0669,1577.6067,931.7624,1285.3048,1531.0162,-29.1115,1287.6726,1526.3518,1025.5247,1218.0254,1481.4196,49.870987,1237.3337,1728.1516,1140.2544,1173.8572,1714.9918,76.782196
bridge_up107.jpg,1265.739,247.68698,33.931145,1246.4274,206.70117,73.8097,1246.7905,204.30655,74.02639,1247.557,201.38551,73.95363,1235.1962,209.8761,-19.67829,1225.5089,208.8907,-20.26874,1215.5358,207.9904,-20.382662,1219.697,208.276,270.6471,1176.7081,219.49477,-131.19745,1262.5885,281.63983,129.65195,1243.3721,284.5312,11.2633505,1277.51,420.0069,615.7675,1153.7126,426.4259,-419.15918,1316.9547,741.438,791.7838,1145.7776,785.9357,-451.54538,1385.0315,959.9519,778.0613,1174.8875,1124.7118,-323.00388,1398.73,1024.2322,822.77563,1155.1597,1222.1375,-388.03003,1403.708,1018.97485,715.2162,1193.2844,1234.9523,-324.79852,1390.7198,995.86255,726.9566,1196.6292,1194.5867,-292.74826,1508.9526,944.95984,340.15274,1422.1799,959.29755,-337.96634,1797.3743,1470.4567,68.18013,1660.7567,1482.2129,-577.5457,1330.7654,1517.5537,627.66534,1238.1185,1520.7437,-127.161705,1246.2672,1466.2854,686.757,1160.9912,1469.5114,-81.54471,1211.8862,1691.8773,733.97797,1145.8855,1707.6655,-116.45153
bridge_up11.jpg,778.0675,236.99908,80.09368,795.26355,249.84756,61.088295,797.40344,254.88023,61.047874,799.7032,260.2494,60.768818,792.5631,243.29378,102.826675,792.6938,242.96495,102.66131,792.77856,242.69872,102.932274,797.23596,285.99017,16.536013,791.0365,263.73654,207.58208,765.2506,256.19888,67.33503,761.2028,246.15407,121.5634,715.6701,327.00897,-94.56065,691.5475,254.44504,295.37643,575.34766,368.0434,-156.06189,544.8498,284.0944,328.8537,436.09564,379.39334,-187.56664,437.22043,282.7764,326.76596,397.71393,400.71835,-224.28096,403.53552,282.70038,335.2575,393.6463,378.07248,-201.19247,406.09415,284.18808,304.4811,408.01013,370.81195,-179.02505,418.63504,287.81415,309.52704,452.6734,236.1105,-124.483765,449.12137,179.13365,124.791725,225.86142,145.43872,-251.9224,252.86478,111.34658,39.870567,175.18515,346.27628,-97.64979,194.27293,286.45407,208.85588,198.00125,380.1032,-75.175804,207.63696,319.57465,226.77925,57.490334,392.9182,-63.211605,95.5472,335.26642,215.31548
bridge_up12.jpg,951.9186,300.76334,176.45062,972.4142,311.07898,159.45158,975.70154,315.59906,159.54382,979.1298,320.51935,159.35863,967.6434,304.6524,207.41457,967.5072,303.77368,207.1547,967.27344,302.97034,207.21523,981.7285,345.80484,100.48481,968.3646,324.56348,322.7477,942.94324,321.57187,156.77675,936.17773,311.0428,220.296,909.4047,390.24457,-67.22024,862.9857,326.65674,398.21985,764.7041,417.8983,-136.41354,701.46545,337.76862,399.3672,620.5815,428.63525,-199.77615,576.71063,329.3385,356.7715,581.18616,453.59857,-256.12335,534.2294,329.0236,380.75308,564.6801,431.28412,-214.89032,532.2603,331.2105,316.08667,579.24884,426.5168,-185.27,549.45636,337.0327,329.3242,647.50433,286.19952,-150.66411,632.96985,239.92288,150.73717,395.37173,174.03557,-284.97867,402.12207,153.39452,37.47625,384.47086,387.8178,-81.42573,368.79312,337.71396,273.2873,413.41235,425.93542,-54.650223,387.38538,369.96475,299.9253,262.15536,438.01733,-67.91577,260.0503,388.27832,287.63016
bridge_up13.jpg,936.74524,237.3742,193.28513,961.17126,242.88281,166.0425,964.86066,246.6867,165.8336,968.7383,250.89374,165.25859,957.3353,239.6199,226.56528,958.0282,239.8839,226.47456,958.6923,240.38411,226.85132,974.99646,275.57828,61.644085,963.3447,264.23605,340.36722,929.20294,258.3483,159.63177,923.0086,250.80746,239.22005,903.247,335.6395,-136.50531,857.10046,288.3383,472.67633,768.06433,388.6819,-222.26169,706.31085,322.42212,511.76736,628.3463,426.9532,-314.3882,585.0852,336.9807,507.40213,593.96643,457.4574,-385.63467,545.6554,346.33868,555.7705,574.6226,442.93604,-330.16837,538.10815,347.40927,486.6081,586.0498,437.18573,-294.90692,555.8011,349.11356,481.92355,625.6046,280.44308,-193.40862,610.3914,242.14897,194.145,350.46536,219.6362,-298.55563,367.9,184.96786,88.429474,392.3292,432.05832,-53.600403,383.21603,366.87537,392.64856,428.91656,465.59995,-26.312862,408.37057,395.07538,426.42896,279.6942,497.98538,-37.22842,286.4708,429.26712,433.02966
bridge_up14.jpg,946.7093,399.92548,60.32719,961.50635,414.27502,37.997112,962.8675,418.80203,38.114273,964.22925,423.76718,38.08719,959.2843,409.88257,80.122406,959.1848,410.29773,79.93108,959.05005,410.74414,80.08999,956.247,448.01306,-16.820011,950.70245,433.10443,176.91383,930.66614,415.3723,44.81324,927.6297,407.2748,99.93321,862.97595,473.80154,-122.12069,858.25397,394.2746,267.3029,716.468,467.31052,-179.29076,712.9734,363.43622,298.96838,579.75134,432.1394,-211.83394,598.96606,331.7803,295.60925,533.444,442.8832,-250.35927,559.6305,322.5528,313.86798,531.01624,415.98938,-224.60225,560.3275,324.87668,271.23114,546.9344,413.91003,-201.5239,573.8905,333.18973,277.62534,637.1872,303.99094,-129.42265,652.92365,249.70792,129.40642,449.6255,122.09834,-232.86014,477.68143,95.10629,31.705822,363.81488,318.52872,-82.57217,400.76636,282.55087,231.39812,384.16998,361.33682,-63.313465,416.87738,323.94006,254.02803,228.30595,338.29517,-58.443413,275.86295,304.2442,273.86786
bridge_up16.jpg,953.0246,297.80045,150.62132,972.53046,308.3078,133.66095,974.93695,313.0368,133.57639,977.5001,318.0985,133.32077,970.2583,302.66986,184.19029,971.03296,302.2768,184.0867,971.7808,301.96884,184.30193,976.68207,341.7559,64.13113,971.30133,322.7502,294.45224,940.6796,316.43903,128.41211,937.02655,306.26227,194.22719,896.59674,384.7256,-91.187004,861.33905,317.22372,400.36475,753.43665,425.7862,-124.40766,703.3564,332.3583,445.91757,607.90857,435.8506,-157.4419,576.93,328.67172,457.42435,567.3989,458.28995,-205.39417,535.6763,332.4987,493.85397,555.62933,436.88467,-168.3666,532.0076,333.04254,440.0488,570.5362,431.62897,-142.92355,549.8316,337.38135,436.65164,647.6077,302.57034,-155.63568,640.0472,249.67857,156.0708,404.20343,216.99654,-274.40363,420.67062,160.62985,21.970287,391.4124,396.05008,-50.056255,400.8772,322.585,330.13315,412.67804,429.82947,-23.631336,417.7525,352.68704,363.30325,291.45053,431.4565,-26.054577,305.83365,358.9251,380.29745
bridge_up17.jpg,901.1356,250.75267,151.26862,921.9884,260.48138,131.38182,924.8527,264.98657,131.2778,927.84796,269.89093,130.85094,918.57526,255.10393,181.56413,918.9167,254.74257,181.42694,919.2043,254.51094,181.68808,928.70325,294.74182,59.058968,919.20325,276.724,290.5021,890.26025,270.7691,128.01161,885.1134,261.0635,193.99922,850.2233,340.48837,-107.18684,812.6514,277.41046,385.02206,705.677,370.88052,-175.01959,658.05493,283.8549,407.2641,562.9867,381.71143,-233.07784,538.8781,280.96075,389.0191,522.4631,405.9281,-289.40125,497.12,282.1242,415.3627,508.4493,384.5105,-248.15681,493.91116,284.83478,355.39575,522.50726,379.91885,-218.22308,510.8628,290.00024,364.29175,589.4026,238.65248,-158.80208,579.947,193.3364,159.27174,344.6001,122.05631,-279.80505,350.13525,111.40029,44.852352,328.4823,339.48633,-77.000084,321.48328,292.0196,289.80737,356.61124,377.8862,-52.533886,339.76254,324.22614,317.62952,206.31403,389.15274,-66.85711,217.4232,337.8584,309.5074
bridge_up2.jpg,115.78315,310.7518,-41.10564,105.77725,307.0845,-8.739351,105.38678,304.79456,-8.753145,104.92306,302.37253,-8.840941,105.01703,315.33063,-36.045208,103.73611,318.92276,-36.0386,102.46789,322.61407,-36.18562,104.80195,307.54697,113.8201,101.80895,333.29526,-5.294114,123.92208,311.6817,7.1959534,122.19927,322.2342,-27.512974,155.8714,330.087,242.85478,139.62624,349.55566,-98.30525,219.81772,365.80817,288.83026,210.2136,377.57288,-150.32712,276.60522,389.27368,268.1476,275.7104,402.1183,-252.59393,291.20728,395.5,286.7474,289.95648,415.73593,-302.15488,295.66687,393.01257,243.94475,299.7239,409.0395,-281.45038,291.06738,393.27112,250.61502,293.79816,404.4657,-248.13078,285.39468,311.3354,117.22986,282.75546,324.29318,-116.66731,405.51175,304.98083,85.07265,425.7034,302.1022,-189.44714,396.06256,404.55414,237.85747,392.9996,413.01935,-23.02458,386.20407,419.51172,254.96625,374.2419,430.26852,-1.7997074,430.16748,429.8219,261.52835,438.2749,452.75586,-0.37204003
bridge_up24.jpg,920.2191,328.4742,260.63232,946.7383,340.8654,260.04825,951.16315,349.26697,260.1059,955.9594,358.0925,259.86505,937.47894,323.60306,307.61792,935.9078,318.6851,307.41745,934.2454,313.73157,307.67407,956.6524,391.3373,290.72244,933.28156,332.88742,513.67847,907.9804,361.2755,272.7233,896.8519,336.9256,334.89346,860.17017,481.46204,183.8076,798.24146,350.00397,562.2053,694.9478,578.0633,93.313446,590.4853,411.1117,551.08154,521.04785,640.4191,-15.7922,403.3599,436.89816,462.85733,475.12234,682.4333,-75.23241,349.20505,444.50742,444.70218,463.3671,646.704,-85.83176,350.9185,449.49777,405.97305,481.14542,625.03375,-22.654335,373.65588,453.02573,437.70746,517.6078,389.31393,-127.37738,495.16635,304.03455,127.56085,172.15697,353.9049,-310.23294,174.52405,245.02888,-50.2971,249.8065,575.4294,-45.951344,221.39055,491.8214,299.67862,300.9198,597.7984,-9.428706,259.2592,530.9552,335.03207,145.25186,647.43335,18.542692,127.856346,553.75305,367.72482
bridge_up25.jpg,899.10126,272.3888,287.04944,930.0687,281.94287,287.86658,936.2829,289.97617,287.81757,942.88696,298.31662,287.54852,917.2278,265.06198,337.19446,914.7122,259.90216,336.99936,912.02893,254.73279,337.1618,951.2619,333.5995,320.4317,916.1664,274.3737,553.43774,893.32355,308.62943,299.5894,877.3328,284.72617,364.0424,874.4688,436.8783,207.66054,790.49146,316.35654,585.2822,733.7648,563.5686,84.83051,596.0726,417.00995,569.1982,574.31476,645.1164,-60.892017,414.142,475.66406,476.43665,536.0709,690.6246,-118.12988,359.13162,495.4669,461.5983,518.0137,660.3936,-125.99378,361.35663,495.21576,420.5877,531.98865,637.72205,-67.19541,385.79962,495.39633,451.34467,516.2481,399.69473,-127.88283,483.5177,318.98505,128.795,175.39656,412.24213,-310.03943,154.38318,297.98904,-87.93603,299.00427,588.9972,13.693879,258.88956,515.62585,336.40134,348.9886,604.3775,54.769234,304.83725,542.63635,380.3091,235.63443,650.6375,91.572334,189.77869,583.87933,448.2544
bridge_up27.jpg,258.2726,330.18045,285.81287,239.99289,326.54004,332.06656,242.70651,322.0158,332.12787,245.18497,317.2389,331.62906,229.83582,343.92487,290.291,224.27525,351.97632,289.8152,218.76909,360.5154,289.7493,249.64955,335.21136,500.9293,217.14871,392.7005,325.86966,282.77756,338.23126,356.34467,269.03284,360.95865,303.3738,377.21707,339.0562,568.12994,295.34714,464.34894,164.10619,584.00287,383.29547,527.5305,471.91556,552.6109,108.15153,772.8948,403.27164,469.53876,657.30334,639.9292,16.74434,827.9442,409.07266,485.47842,706.08356,678.2388,-41.956783,829.9941,415.738,427.90845,728.73267,659.22864,-4.65227,811.0297,422.442,442.1795,718.02216,644.0603,27.84605,676.00397,294.8673,127.111694,641.9337,377.0147,-125.08006,1024.5702,243.39766,-110.41433,974.13434,332.8986,-352.81577,961.66473,492.73117,177.65968,895.5477,617.32263,-112.10342,916.38354,530.33655,213.81473,837.17255,651.9901,-84.12215,1058.2794,572.9162,251.86653,1038.7139,734.84534,-97.91931
