bridge_up0.jpg,119.372826,347.8221,-67.71876,108.30635,347.67972,-38.26166,107.392105,346.11142,-38.30399,106.37657,344.4496,-38.417988,109.68286,354.81415,-67.52911,109.33579,358.46185,-67.52263,109.01738,362.18115,-67.65602,107.96379,350.81836,78.59081,110.899574,372.77866,-51.19074,127.85122,347.8028,-20.588007,128.6565,357.20953,-58.447388,161.08801,355.9513,218.09802,155.76932,378.87357,-144.75044,236.80423,376.88464,271.63422,232.87732,386.92838,-204.86508,302.5532,384.3097,263.73883,301.38733,391.83997,-327.75336,319.99744,386.27396,287.36923,318.81357,399.86627,-385.98984,323.8815,382.41138,241.00706,326.28226,390.16522,-363.09277,318.9397,384.24545,245.86528,319.45093,387.6486,-323.20496,283.19775,299.89142,122.07608,289.029,316.37494,-121.545296,391.61896,259.19354,98.8969,418.4929,255.28284,-188.16344,405.82812,362.26926,247.60016,411.48544,371.1359,-14.150488,400.96432,379.6397,264.03198,398.85455,391.51038,5.883435,444.55353,376.55746,278.5326,462.14908,398.3498,10.499648
bridge_up29.jpg,867.6655,274.34103,276.2915,894.39594,288.38522,276.65292,898.75464,297.59238,276.73367,903.48694,307.23004,276.50632,885.2378,269.19638,327.27216,883.7025,263.7385,327.0857,882.071,258.24802,327.37576,903.979,342.4636,311.1359,881.291,278.4107,547.34485,854.7701,308.73596,290.1873,843.626,282.415,356.06818,810.1876,428.90872,197.5308,747.2,301.84488,601.8584,647.5555,521.2143,94.348625,540.28827,362.21182,582.92285,472.2887,584.2821,-38.437576,348.46875,376.78113,505.88568,424.36304,627.632,-99.703995,292.36377,381.54767,492.49985,412.94473,592.86346,-107.78523,292.27963,385.76016,450.7565,430.677,570.6872,-44.606148,314.97522,390.3325,479.59122,470.28967,335.50558,-134.7082,447.15997,250.12338,135.19608,126.77399,296.22543,-328.89313,127.84427,185.6594,-48.942055,198.34784,529.74115,-47.6562,167.54982,431.86664,306.32605,247.85872,554.39154,-9.325048,205.23486,468.8634,341.0308,95.55095,602.67017,16.457458,73.1479,506.88345,362.3981
bridge_up33.jpg,143.02846,310.15326,430.06763,128.57051,310.82703,452.01233,131.266,309.6558,452.20667,133.7678,308.23157,452.04678,119.933784,319.71777,409.0811,115.8745,324.23132,409.08563,111.791534,328.88953,409.4128,136.30586,325.80966,560.59424,110.18903,354.84393,383.89478,163.42552,319.8104,479.92126,152.2434,329.81955,426.5145,239.43375,349.50446,579.88654,130.78105,399.57825,220.73264,408.59122,398.34933,610.0988,241.3293,519.41876,-39.80942,541.6354,434.11447,641.8645,339.69095,575.9346,-235.00807,591.8068,440.84268,639.4232,371.9255,614.6342,-266.67578,582.7968,454.78635,638.5499,386.6709,585.35333,-249.22961,562.0784,451.4549,635.14,380.88354,570.5572,-227.66081,471.8149,345.0486,121.96464,399.755,381.4049,-119.791756,691.992,222.10538,-79.338066,584.74,278.69388,-446.18878,731.9425,512.43884,-121.90148,649.9638,566.934,-516.3464,699.953,563.0478,-127.46828,621.3272,616.66016,-516.4815,823.0038,615.6231,-219.95941,775.9402,648.442,-619.092
bridge_up36.jpg,348.4996,309.71103,-120.85019,354.1176,312.15274,-143.73344,353.88467,313.2373,-143.77019,353.68152,314.48816,-143.80667,355.4064,312.0694,-119.432274,355.97598,312.52603,-119.283936,356.49356,312.96194,-119.376045,351.08527,321.57355,-198.0235,355.01645,318.59814,-84.40184,341.56332,313.3985,-136.50006,342.46558,312.27,-103.915115,310.4894,333.47284,-249.89124,328.2701,320.06003,6.912151,263.27267,342.77463,-281.64435,283.59744,312.9859,136.52321,237.2133,328.69818,-282.87772,255.91974,302.639,215.85011,229.10275,326.03107,-301.04633,248.9067,299.5894,228.46957,234.69667,324.75906,-297.14072,249.91457,298.53442,206.95052,236.93797,326.2241,-277.7903,252.49342,301.33502,207.36229,219.85483,293.07562,-83.34511,232.51952,285.96652,83.6594,159.46143,257.5238,-52.947662,183.27013,262.1162,196.07329,151.76735,328.7882,42.599777,162.21822,320.41663,291.9557,157.36913,340.53345,52.657078,162.73192,330.42587,300.77603,131.66267,339.44608,44.9344,145.40471,326.83212,309.59933
bridge_up37.jpg,343.8002,295.05707,-195.82944,349.0305,296.98206,-218.76494,348.63934,298.41318,-218.68365,348.3296,300.00098,-218.65282,351.14572,295.37296,-193.36128,351.8516,295.25458,-193.26779,352.5351,295.09192,-193.27522,346.73514,307.7624,-263.41223,351.81406,300.6642,-145.41916,336.8105,300.7616,-207.47577,337.8566,298.46896,-173.37508,303.9574,327.83917,-289.45633,328.36905,303.93713,-27.147396,254.51366,343.07242,-279.244,279.67285,307.31317,108.67534,213.87462,339.22958,-224.35954,248.37027,314.0752,209.75977,203.09735,340.16537,-231.27583,241.37933,316.0638,232.6638,205.06769,337.21744,-222.81587,242.01685,315.30716,209.94836,208.80093,337.77783,-214.94945,244.77019,316.1121,203.3572,210.45328,298.8507,-81.69471,224.81001,286.73035,82.00206,146.06882,274.54807,-27.516037,167.73291,272.3225,218.44226,158.77342,348.14154,89.13114,162.55711,333.37653,324.88016,167.78139,357.99802,101.824,167.36462,342.6835,335.13785,141.74255,368.98877,96.444595,142.65504,344.52475,344.3708
bridge_up38.jpg,346.1143,336.36847,-137.52792,350.45493,341.1319,-159.18018,350.03012,342.34802,-159.22778,349.57074,343.73682,-159.2661,351.05652,340.82834,-136.85696,351.17264,341.32883,-136.77701,351.234,341.77454,-136.85356,344.34088,351.18417,-204.66927,346.93622,348.161,-100.46919,338.1864,338.6703,-149.89197,338.63635,337.47864,-119.96451,300.96277,353.4371,-232.52666,320.00467,342.9973,-16.985302,247.97234,346.22076,-217.86932,276.61523,325.3077,102.755775,228.08485,323.13715,-150.37282,247.16066,315.51965,198.0274,221.33282,318.3063,-153.31558,238.784,312.4571,214.13277,227.59021,318.66544,-153.9665,241.11887,312.195,200.76523,229.18703,321.00677,-147.05392,243.4194,313.93268,193.12532,222.37488,286.95163,-71.806625,237.30957,279.95822,71.92686,160.86728,230.41502,-74.75747,191.27402,235.4485,176.31886,149.96324,303.5366,17.518885,166.35345,288.40625,267.44305,157.42131,316.4734,29.134563,168.35834,297.3621,276.61725,123.83626,311.22806,32.965424,144.80652,293.19632,291.37396
bridge_up41.jpg,297.38425,258.50055,-144.14839,303.02563,263.15085,-165.0816,302.75284,264.474,-165.12012,302.5029,265.9432,-165.18564,303.78326,262.6725,-144.52989,304.0458,262.99673,-144.43973,304.26776,263.27866,-144.48532,299.01874,274.65656,-207.78746,301.35764,271.01337,-112.91746,290.14874,262.96213,-155.31268,290.66394,261.28256,-127.96605,254.2072,285.2484,-221.98067,276.69745,272.64145,-36.843853,198.15834,294.04132,-191.42758,232.56688,265.95572,63.21943,176.7881,279.49747,-105.3719,198.3622,266.6728,132.85962,169.81741,277.34433,-104.44261,187.91138,265.91992,143.78291,175.49904,275.36456,-102.05958,189.5046,266.4667,132.20842,177.7263,277.52243,-100.24642,192.11772,268.02124,128.88867,170.49065,242.11359,-64.29737,186.84639,234.80162,64.362175,106.62553,208.30864,-38.36705,139.76918,207.16788,172.15079,108.67279,281.97046,53.461876,127.048355,262.89014,252.6536,117.64422,293.84628,64.23994,130.57195,271.41296,260.84314,85.908875,294.46133,70.17357,108.339745,270.4571,276.21454
bridge_up43.jpg,678.9817,387.45828,-29.848248,690.0216,395.59146,-57.282314,690.85913,397.5813,-57.293114,691.7646,399.76968,-57.356686,689.5296,395.05566,-19.63461,689.8019,396.38568,-19.68044,690.0338,397.74734,-19.656862,688.3739,416.47223,-120.15481,687.6303,412.87515,53.00754,668.6806,397.10364,-48.583332,667.5085,395.3321,0.68761104,630.59973,442.03296,-212.3478,621.846,418.4166,163.6855,552.54803,476.25504,-314.4583,540.0828,447.18307,221.8287,471.00632,493.9245,-379.62573,471.73572,469.09842,210.04869,450.57312,508.01175,-427.5884,451.67767,474.2422,212.03723,447.39197,496.0204,-409.386,452.83307,475.15945,180.54929,455.46494,492.74454,-375.27325,460.82562,474.58432,192.51335,449.12827,428.79892,-118.95443,450.5602,408.49844,119.17792,313.3517,396.32944,-182.92662,334.26712,392.3147,112.861565,285.97974,515.0249,-64.53411,294.7495,492.27423,227.4086,298.54565,534.4312,-51.172367,301.58563,509.75635,237.13977,229.84343,544.0643,-76.48174,244.88431,517.34564,207.04419
bridge_up48.jpg,789.7885,235.71527,333.08707,806.12463,237.67099,339.25485,810.54175,241.11774,339.50345,815.2767,244.80922,339.26016,795.1919,230.56735,366.47263,792.3103,228.59764,366.21634,789.28015,226.71793,366.35284,820.7537,258.61487,352.7214,788.32465,234.94339,488.339,788.6996,253.01093,333.64664,775.9072,243.07924,370.70395,817.01355,305.85593,228.86952,709.8955,273.1607,460.96304,813.83185,415.67798,78.40621,596.83246,363.73352,380.15305,717.8025,505.2253,-111.61779,490.0136,360.11557,278.73447,695.6372,545.61273,-169.61914,453.94333,358.71774,266.6714,675.23303,530.2049,-178.5186,458.87894,360.86667,236.26013,676.94354,515.4162,-120.5523,476.06195,366.34915,262.6009,614.73865,321.42664,-85.04515,557.82886,294.5135,85.8345,417.25455,339.0161,-276.1684,356.9402,295.82202,-80.09477,323.44543,562.08044,-324.4855,281.94092,522.44366,-117.57688,337.87897,592.26733,-318.9555,305.5424,552.7731,-115.37389,210.86267,628.76935,-369.4221,175.80122,623.39716,-164.57996
bridge_up49.jpg,767.28046,184.36545,347.6193,783.6208,183.63164,354.3806,788.6747,185.93915,354.615,794.09454,188.39226,354.4135,771.6243,179.28217,382.8854,768.61945,178.15938,382.6481,765.45905,177.11813,382.60175,804.16534,201.38837,366.98425,768.8338,186.21953,505.75687,770.5224,201.55853,347.52545,756.4171,195.53363,385.30597,814.04675,250.504,238.49287,698.19666,236.97519,465.68475,814.50543,361.56924,91.68669,593.7642,330.30826,394.18994,732.36945,467.55762,-71.598335,477.5216,356.02258,293.49875,718.72943,510.95178,-119.93773,438.47327,365.2272,278.48505,693.84753,500.10745,-132.416,444.26312,367.7737,249.94653,693.69324,484.8251,-80.32299,463.80908,368.062,277.75043,619.1364,304.2685,-89.46122,550.7492,287.5517,90.068535,410.63486,349.10516,-247.82826,318.91833,319.97125,-38.565247,370.33572,597.8228,-292.16907,309.01263,547.1449,-50.279655,391.54602,625.2555,-287.6537,343.5384,574.2156,-48.863842,271.90057,692.6022,-368.3559,218.5274,657.64856,-107.44544
bridge_up5.jpg,70.1815,298.78336,-47.509308,59.54603,299.00052,-21.196255,58.67332,297.53363,-21.210537,57.698063,295.96677,-21.324518,60.730896,305.78296,-48.556858,60.301533,309.29123,-48.56819,59.901157,312.87683,-48.705826,58.830162,302.79932,86.604546,61.613346,323.97275,-33.734455,78.5121,299.2552,-3.519469,79.09598,308.20004,-38.570362,111.51189,307.15247,219.49052,105.20108,332.10352,-123.10552,185.72589,326.10886,265.55994,180.52068,337.67807,-164.6324,245.20412,332.64633,247.43732,248.07442,341.08936,-263.32892,261.2526,334.51352,266.44458,265.95697,348.9071,-316.72415,264.22516,330.4477,223.31473,273.26163,339.2802,-295.94315,259.38812,332.39008,229.60553,265.92386,337.19266,-258.75064,233.24104,252.42688,114.3338,239.54329,269.19434,-113.8365,338.34113,210.41304,85.041145,364.20114,206.92986,-182.75203,353.65005,313.94968,217.05386,362.16208,322.3494,-31.081787,347.57715,332.3885,232.28685,349.4707,343.9519,-12.870412,395.97974,328.47232,244.73941,414.7052,347.37787,-11.757204
bridge_up50.jpg,831.32947,325.69873,299.14655,845.7018,330.69955,307.83395,848.8739,334.7633,308.12323,852.30646,339.14355,307.9304,836.7254,321.187,332.84998,834.2936,317.9829,332.55048,831.63983,314.81204,332.43442,852.0691,353.68677,326.29425,827.58606,321.62308,453.04767,823.9603,342.01282,300.35886,813.70276,329.46277,335.29596,824.82465,405.915,198.24553,730.86646,326.9343,397.94626,776.66,504.97104,57.713932,571.5542,364.1433,349.9145,671.2024,567.8074,-96.42287,458.45816,349.11838,248.53667,643.5592,601.2884,-144.4376,419.55627,345.58905,237.79613,626.0043,583.24634,-154.178,426.16724,347.67603,192.33202,630.8136,569.0741,-105.21242,441.91586,355.66214,227.30205,589.61755,360.58276,-73.67755,539.63556,309.33984,74.26777,405.08524,306.5368,-251.80891,368.2488,252.60112,-72.22917,296.5264,508.55783,-231.29167,261.92575,454.6389,-59.27444,309.3556,538.96326,-215.88815,278.18863,489.489,-53.59716,168.57872,556.4837,-270.69,137.18835,530.9661,-122.56443
bridge_up51.jpg,187.87094,252.00505,368.9858,179.17406,248.00922,388.60132,183.24553,246.70529,389.0019,187.16786,245.22571,388.92627,166.1907,254.23389,360.7524,160.4087,257.23486,360.6647,154.67935,260.2834,360.7468,188.93503,255.69635,471.15582,147.6423,277.40317,351.66882,205.589,260.97095,407.26242,189.46289,269.61957,371.1532,272.5811,279.6247,444.48508,149.35207,309.98758,253.03065,436.43008,362.89444,501.12192,195.88318,437.06778,25.31003,551.8422,442.04132,608.2491,258.5232,501.18243,-158.5348,600.2929,463.3806,599.7332,278.52344,538.3215,-191.8806,581.08325,479.09842,604.841,294.96317,507.61548,-174.81868,561.78357,470.96762,607.76324,295.49643,497.48166,-152.33852,472.6775,299.42215,76.44539,402.8615,320.19772,-74.587875,649.9034,293.27814,-50.754562,527.2295,322.1256,-280.15704,704.80817,514.88995,19.955555,608.8281,571.0322,-293.43192,689.63654,550.4533,27.317963,599.11456,606.56354,-288.53772,760.6409,601.1521,-66.03938,700.5086,642.1462,-376.21027
bridge_up52.jpg,798.69086,235.51443,396.7466,815.9838,234.06137,399.91843,819.51514,235.62701,400.1655,823.3923,237.39076,399.95935,805.4907,231.38571,417.44083,802.31915,229.84505,417.14667,798.8794,228.337,416.9798,823.3897,250.07375,395.37344,794.2544,236.3299,488.92365,793.4647,250.82272,390.3865,781.36865,245.06177,415.51315,801.20056,306.04828,233.1873,694.47986,267.12576,404.34473,768.4634,413.19388,14.773174,543.3289,346.10065,356.3013,691.0746,508.52,-209.57861,410.73874,389.45078,279.57068,675.4385,547.02454,-248.37706,367.68878,403.38153,261.77112,657.664,538.86383,-262.379,374.5895,404.44574,226.30609,656.9429,524.7349,-219.35812,393.72812,405.45944,263.52615,531.41864,326.40698,-64.44173,473.20242,304.2717,65.39589,374.64578,336.77518,-270.49747,337.09894,330.04132,-129.74318,321.03665,536.7014,-292.92786,262.7812,506.08197,-109.23348,334.2687,562.1743,-284.34317,277.06763,529.1828,-105.33813,217.89388,601.51605,-359.49042,164.45319,586.5503,-184.37807
bridge_up53.jpg,742.6637,187.38274,259.74512,757.58887,188.75227,265.6805,761.6294,192.53957,265.93927,766.0074,196.58618,265.72214,747.971,180.73042,291.33203,745.51685,178.44,291.13046,742.9789,176.23961,291.38736,770.34454,209.20264,279.81686,741.08875,182.96216,408.23737,740.30164,204.52158,261.9088,729.0331,193.1596,297.1769,762.7127,257.18713,178.80814,663.3708,219.8572,408.33676,760.5096,376.83823,58.303288,545.09393,311.40625,326.05933,658.14276,463.95023,-104.20227,443.57874,301.52118,246.16693,633.6532,503.0576,-163.85355,412.31427,297.14322,240.89731,615.62225,482.4087,-167.55734,416.7165,298.677,214.92598,617.13586,467.5104,-110.99187,431.52225,304.54776,232.26155,563.4955,270.44794,-82.754974,510.53802,241.25604,83.374596,370.19653,298.24652,-252.03273,291.30466,256.3072,-139.07486,275.0697,518.9593,-313.41183,220.21004,473.75354,-141.10301,288.3746,545.82404,-312.0372,244.21454,503.2504,-135.60826,160.69551,591.865,-356.68948,112.63212,566.76154,-172.71573
bridge_up55.jpg,172.66727,527.6839,304.48715,155.18556,532.4318,345.27994,155.15863,527.6393,345.4446,154.87611,522.73676,345.29343,154.8303,549.3464,305.03076,153.90312,557.20013,304.77118,153.1061,565.4031,304.67444,165.81407,527.89557,502.9787,166.4644,586.3008,331.94437,198.09528,517.9053,368.38092,197.55676,540.60626,317.7258,298.9837,463.025,619.0156,262.6475,598.8359,144.93471,476.73203,418.55325,652.868,436.15308,587.08496,50.775208,592.6734,357.03198,653.48083,590.5771,572.9104,22.292265,626.8525,339.72787,671.52606,633.46515,581.6941,-24.367239,622.91034,349.3609,630.16675,640.4723,567.7297,22.466688,610.19324,363.20947,633.91266,625.5341,563.63696,39.505142,556.47455,353.36893,145.79779,557.40247,438.47473,-143.46266,785.0905,148.65825,-24.7695,773.7299,224.3714,-343.07486,825.9085,410.82605,94.91611,807.96765,518.2803,-188.04385,788.51086,459.68915,105.49761,756.51013,573.34564,-172.56325,961.56805,476.6881,70.85793,993.52985,577.33,-222.71635
bridge_up6.jpg,827.615,288.638,51.414204,843.99475,300.39612,33.257908,846.0937,305.00296,33.340576,848.3461,309.96204,33.25196,841.685,294.55948,71.34297,842.021,294.35272,71.158134,842.311,294.1778,71.361946,846.7526,334.56552,-3.632489,841.54913,314.90067,171.2395,815.70215,307.51263,41.744164,811.9826,298.30356,91.50097,764.9141,376.54398,-99.53284,742.84,302.20444,259.8571,623.1807,417.3728,-142.99495,596.0393,334.28674,293.67126,477.21643,427.095,-160.85083,487.05997,335.58997,295.83188,437.02838,448.76187,-194.60104,453.2562,336.9419,308.72537,430.458,423.73645,-172.40816,456.30545,337.73422,277.8997,445.91907,416.32382,-151.72736,468.78384,341.09464,279.7407,502.00394,288.9023,-114.841194,499.53046,227.70097,114.89492,268.0332,201.8043,-229.18669,289.85162,142.71603,16.42408,227.24948,391.08096,-68.8944,250.82903,332.69452,207.11697,253.63853,421.01834,-46.857872,272.26303,366.70312,228.66269,113.49838,443.83212,-29.64019,147.91493,391.69656,243.79497
bridge_up60.jpg,1179.5564,435.86502,-331.58423,1200.8801,453.63837,-367.013,1202.3937,460.38583,-367.01913,1204.0702,467.58365,-367.19397,1197.8007,443.2416,-295.72253,1197.2196,441.804,-295.65295,1196.5494,440.44635,-295.27264,1196.66,498.87402,-408.53613,1188.9374,465.02924,-76.6063,1159.6392,456.22842,-339.1221,1155.5114,442.35022,-243.9148,1077.6222,543.65924,-506.53113,1078.8474,470.78024,169.89835,900.80237,605.75726,-573.7363,896.3623,491.61682,268.1682,712.4844,609.657,-613.3977,734.3589,488.252,207.5443,668.84283,633.0951,-693.55383,689.1084,485.19595,216.9224,663.8728,608.0568,-687.3125,688.33514,490.3836,150.72363,677.3776,598.0686,-612.29333,704.2412,492.95203,175.69815,767.0435,414.05524,-224.3891,778.12103,359.72156,225.15454,475.31607,341.25955,-308.0205,520.1072,309.28998,209.09738,436.43274,572.7472,-22.928507,475.6798,480.8821,488.38242,457.74545,609.7778,7.581728,485.42862,508.79208,512.1026,320.2669,615.3297,-53.51253,394.05743,525.33014,456.2165
bridge_up61.jpg,1170.4019,358.3105,-302.72757,1194.5624,371.5287,-337.23047,1197.3951,377.96732,-337.1908,1200.4246,384.83047,-337.53162,1189.2915,360.9537,-273.22922,1188.3822,359.02985,-273.21295,1187.4009,357.16696,-272.71133,1198.5042,415.37784,-369.27542,1184.1783,381.02457,-70.70789,1155.1077,382.18646,-305.78613,1148.0466,367.78036,-220.22891,1087.9111,477.9174,-452.05173,1072.899,403.20206,166.25993,924.9495,554.27216,-506.01376,902.75867,452.046,277.56036,742.9817,604.2274,-546.6875,751.58777,481.04828,245.99483,705.92474,636.89307,-616.6842,710.5307,486.98795,261.6882,693.0341,616.41675,-608.99115,710.3307,492.07532,202.69437,703.6368,602.4809,-545.32837,723.627,492.45847,217.44057,753.02826,401.91006,-205.34854,756.3419,349.30737,206.11359,466.81036,387.20447,-269.20667,507.08472,351.91565,232.13965,467.00336,607.2477,-16.46021,479.92465,506.3409,440.4848,494.63797,639.1213,12.868493,493.07245,530.1714,459.04385,363.6199,665.7115,-25.432655,403.91772,559.0877,415.75467
bridge_up62.jpg,1159.9933,567.47437,-183.3918,1174.8356,592.28204,-206.6081,1173.7769,600.69574,-206.42969,1172.7831,609.53235,-206.53981,1177.5117,577.5977,-153.4333,1178.8268,574.36835,-153.56358,1180.1075,571.1464,-153.38484,1157.5436,637.75024,-209.31668,1169.2123,591.62933,32.140537,1134.7695,586.6386,-175.4837,1138.7214,565.6739,-106.365906,1041.7079,642.71,-278.0534,1060.8903,563.99896,205.78366,846.9141,657.81104,-319.70932,880.3222,539.68823,290.7536,665.2273,607.38934,-291.20486,732.1365,506.1454,289.26453,611.9439,614.29,-331.47217,690.0615,496.3233,300.17203,615.6223,586.4663,-320.82907,691.01556,500.15918,261.27454,633.4472,584.0287,-283.90073,702.2849,506.34485,269.02747,770.1285,421.0029,-166.21727,795.1944,374.04633,166.22733,501.37094,270.95953,-231.69965,553.8943,260.45895,128.36768,416.15723,487.9012,-48.073727,463.37808,423.7044,370.37772,432.34494,530.97437,-25.275475,470.34708,457.69,392.01773,295.32715,503.04315,-42.957027,358.81683,440.33438,382.222
