bridge_up0.jpg,119.372826,347.8221,-67.71876,108.30635,347.67972,-38.26166,107.392105,346.11142,-38.30399,106.37657,344.4496,-38.417988,109.68286,354.81415,-67.52911,109.33579,358.46185,-67.52263,109.01738,362.18115,-67.65602,107.96379,350.81836,78.59081,110.899574,372.77866,-51.19074,127.85122,347.8028,-20.588007,128.6565,357.20953,-58.447388,161.08801,355.9513,218.09802,155.76932,378.87357,-144.75044,236.80423,376.88464,271.63422,232.87732,386.92838,-204.86508,302.5532,384.3097,263.73883,301.38733,391.83997,-327.75336,319.99744,386.27396,287.36923,318.81357,399.86627,-385.98984,323.8815,382.41138,241.00706,326.28226,390.16522,-363.09277,318.9397,384.24545,245.86528,319.45093,387.6486,-323.20496,283.19775,299.89142,122.07608,289.029,316.37494,-121.545296,391.61896,259.19354,98.8969,418.4929,255.28284,-188.16344,405.82812,362.26926,247.60016,411.48544,371.1359,-14.150488,400.96432,379.6397,264.03198,398.85455,391.51038,5.883435,444.55353,376.55746,278.5326,462.14908,398.3498,10.499648
bridge_up63.jpg,266.04517,419.19647,6.533785,237.77838,434.2378,52.79487,235.52628,436.74072,52.81797,233.02452,439.0027,52.689575,240.78842,437.67572,-32.715385,239.97484,443.47958,-32.80714,239.16772,449.38834,-32.89193,234.5281,473.8547,222.03584,243.6947,485.96423,-152.8598,284.68246,435.14752,80.62169,286.65582,442.5333,-29.427778,364.51392,484.16663,427.73776,356.9095,538.44244,-350.8406,543.66595,497.73666,539.8996,536.8256,576.8928,-471.69333,686.5248,510.61826,542.4665,716.7696,601.6613,-603.3699,724.4562,516.3377,591.0039,765.7208,625.23987,-687.62195,728.46814,514.26154,510.17258,782.2978,602.3851,-638.8608,714.222,515.63873,508.77444,762.18726,594.35236,-587.09625,656.90894,365.58774,255.65736,663.27637,403.6958,-254.33566,937.90326,268.2424,196.31516,946.1177,301.27127,-410.64563,968.85315,504.8513,564.4834,986.29535,548.85803,-46.74144,945.1042,548.20105,602.7512,958.2033,593.7619,-6.6496663,1074.4176,554.64606,617.3795,1120.8247,612.19586,-32.95203
bridge_up64.jpg,1179.6874,436.76862,-119.06312,1200.3726,455.16364,-144.39725,1201.8545,462.7542,-144.30186,1203.5145,470.76245,-144.52992,1198.2699,441.7563,-85.340546,1198.4703,439.0151,-85.435646,1198.596,436.31686,-85.10332,1196.8302,500.36835,-172.62221,1193.7283,458.6404,98.191414,1160.7101,459.38086,-121.389885,1158.0266,440.80573,-44.075146,1087.3376,544.251,-278.83334,1075.5223,455.6099,284.2947,915.76324,592.1795,-343.8156,891.20105,478.89725,374.5221,724.4877,608.2853,-373.7831,733.1741,475.7883,373.28372,675.2364,634.80634,-436.29495,687.8114,475.79346,399.0766,666.54565,610.06665,-416.24268,686.5931,478.4812,345.7585,682.58075,599.94855,-366.18774,701.8988,482.34708,349.15854,770.0041,418.51035,-184.21631,775.093,355.79294,184.81276,469.7711,335.7189,-275.3388,506.97025,314.42484,128.58003,436.0648,565.96643,-27.21354,445.19138,475.60104,411.74075,458.72833,603.7349,2.2149143,454.66223,503.78635,438.1448,319.7124,608.12665,-24.205381,347.95306,515.6643,412.51715
bridge_up65.jpg,1125.317,389.07718,-168.23534,1146.5829,405.2295,-195.58623,1148.1914,412.41833,-195.58046,1149.9458,420.0143,-195.94301,1143.2083,392.98514,-135.15567,1142.6617,390.40955,-135.08629,1142.0674,387.9466,-134.61821,1143.345,449.38257,-221.10286,1135.3088,409.96146,57.765705,1106.9562,410.6509,-169.26498,1102.7596,393.92606,-89.39722,1032.3501,495.7616,-322.72357,1025.3412,421.89624,251.62204,850.3262,560.8441,-393.3173,846.30615,449.06186,344.48877,657.297,557.2226,-370.04416,697.7801,444.70184,286.32355,608.877,577.7294,-425.0636,655.46594,442.68292,285.90033,608.30383,554.87445,-422.5903,658.56915,446.10843,233.23271,623.754,547.65753,-367.17136,671.95526,449.28116,258.53238,720.84546,367.60815,-194.32034,731.28375,313.85135,194.81935,433.79895,290.98068,-326.63647,467.23102,249.83278,154.26137,385.86182,519.5137,-67.57969,411.2434,428.92557,426.13284,405.89124,556.5852,-36.578667,420.60806,460.076,452.14572,275.4421,556.67303,-61.58434,327.15228,464.90695,431.19354
bridge_up66.jpg,1061.6646,584.94006,98.31222,1084.4271,599.6655,60.761284,1086.6847,605.353,60.75665,1089.1406,611.56085,60.54414,1083.2856,594.24774,132.71219,1084.4088,594.8985,132.60597,1085.5309,595.7423,132.8344,1086.9044,644.6519,-55.885296,1085.1588,624.40704,270.70703,1044.2335,607.56195,61.48095,1041.4694,597.5397,154.9259,984.8457,691.4887,-275.02792,963.87415,630.7131,447.34756,802.59503,756.8497,-379.5342,781.8894,663.554,491.2734,602.2276,774.7097,-422.07654,614.97015,668.87286,467.21326,543.12354,804.53986,-501.3459,563.8465,670.5147,491.0655,534.6776,772.64044,-456.56073,559.0871,672.7181,418.27448,555.8368,766.87146,-404.2242,578.6896,676.1928,432.88766,651.9633,565.70026,-225.55103,650.9927,518.04224,225.88367,377.6224,444.53015,-334.5511,385.74362,439.60455,103.98354,326.81842,732.369,-130.96828,345.4983,676.29114,394.97372,355.29874,782.4098,-106.807465,364.97482,722.41156,422.57324,180.4913,791.5209,-148.99768,228.4225,727.3637,375.2631
bridge_up68.jpg,1015.763,672.44836,-30.501783,1030.5177,695.1323,-65.72257,1030.9172,700.8864,-65.52216,1031.3478,707.1857,-65.550415,1029.8195,690.1045,-12.073196,1029.9391,691.4713,-12.245355,1030.0516,692.88586,-11.994011,1018.9183,738.91736,-139.71597,1020.30707,721.1358,107.32974,993.2464,687.0515,-51.308952,992.51245,679.0412,19.141932,906.3198,757.3182,-259.24362,909.47766,682.63495,254.70877,707.59454,783.9254,-356.31738,710.31604,685.1227,322.69507,512.56586,750.58496,-393.84637,550.6697,670.58386,385.23718,454.5849,763.7514,-447.77325,505.56696,665.3049,409.69678,459.89148,729.73175,-422.85492,506.46283,668.59894,373.8605,480.2775,726.3986,-383.46393,520.5009,673.6946,366.5642,620.9507,537.0356,-165.09367,639.79065,482.5545,165.21272,378.7062,363.91315,-256.7674,405.29364,361.60922,77.83729,243.60101,617.47797,-108.08237,301.07996,562.0056,294.12778,259.43625,665.46375,-90.637146,306.89838,606.6449,311.9877,91.167465,639.96484,-133.72008,183.19548,584.98645,266.43262
bridge_up69.jpg,372.63705,570.8008,224.19846,347.33438,586.6691,265.91553,345.6546,589.7091,265.9898,343.69504,592.52484,265.74344,348.65884,588.9724,187.3378,346.8457,594.12225,187.1701,345.09683,599.53503,187.17395,345.9976,623.93854,386.2233,350.7122,634.1577,43.810062,394.1073,585.6676,281.06146,393.92484,591.714,181.06355,483.05075,619.6066,557.2815,448.08057,677.5696,-213.31812,672.17645,636.2044,658.03876,634.4474,726.3641,-334.87997,822.79395,628.07697,683.1674,829.28204,751.2127,-420.06912,866.7839,624.6264,740.7137,886.58704,773.4828,-502.5247,872.50336,625.5821,662.3132,902.80975,746.0885,-429.88068,856.1202,629.4739,650.9289,882.66626,742.83746,-394.32587,780.69086,493.56937,227.24236,776.1991,541.4807,-225.19669,1074.6677,356.8326,84.53365,1066.2583,408.12225,-382.25668,1094.8892,636.7765,435.33914,1088.1135,698.75635,-83.23623,1064.4701,688.7595,470.76437,1049.239,754.75836,-50.357838,1211.2079,701.0209,499.60916,1239.596,766.8283,-67.51772
bridge_up7.jpg,818.3405,228.50064,45.396187,837.23126,238.61646,26.183062,840.0471,243.23584,26.143621,843.0605,248.1767,25.864662,833.4248,232.47679,67.57238,833.4175,231.98567,67.396194,833.3738,231.5898,67.68333,844.18823,274.0941,-12.745237,834.35944,252.56146,176.61334,808.2484,249.3548,34.78229,802.69775,239.89946,88.62766,768.00146,330.02893,-115.36073,733.4292,263.03116,270.8579,638.28455,393.1358,-177.4256,594.67267,319.53253,300.5157,501.44263,428.62372,-209.85674,489.34732,338.01065,299.1594,466.61594,455.7145,-250.92656,456.7867,343.9001,308.992,457.7923,434.18814,-227.28954,459.22998,345.11163,275.8016,470.6031,424.35077,-201.60374,471.2627,346.89267,280.98935,492.98758,288.84305,-122.28226,480.56598,233.15034,122.65106,269.40295,230.91527,-243.63574,284.71146,181.00464,48.20368,246.68137,441.258,-82.433945,253.0172,376.06332,215.08884,275.32675,470.941,-59.805553,274.64017,407.20544,232.89917,136.7535,506.50577,-55.62039,158.4886,447.17062,217.66985
bridge_up70.jpg,1060.4435,583.7241,125.074646,1080.3389,601.8949,98.82112,1081.8741,608.4379,98.81988,1083.6421,615.41614,98.72357,1079.9637,594.2844,164.3771,1081.1957,594.4367,164.25348,1082.4414,594.71436,164.39594,1078.4916,649.5324,5.700212,1079.8981,623.1355,303.5606,1040.6691,606.5709,94.575806,1039.51,593.9491,179.83868,978.46387,691.4212,-183.07872,955.0237,623.70917,439.47986,791.0647,764.7014,-259.09094,761.8986,659.88,501.28876,590.83923,770.903,-223.0033,602.83765,660.16406,502.51877,535.5977,795.1873,-269.7285,554.26276,659.06274,518.25275,534.9344,771.6448,-239.44502,554.1829,663.2592,463.47876,555.70776,769.5021,-208.84813,573.24066,667.98096,474.06833,659.26636,568.7439,-194.5942,657.6506,512.1568,194.7396,370.92865,456.594,-336.99362,376.7742,430.10696,52.712944,322.00977,723.11633,-131.12442,338.27548,662.97003,343.42743,347.56604,768.3293,-108.76924,355.59418,709.1338,370.54263,186.59454,774.1946,-143.58601,227.44183,708.2897,347.4257
bridge_up71.jpg,1027.6062,534.1539,-79.35875,1048.5753,554.70703,-126.77164,1050.2266,559.9735,-126.6131,1052.0021,565.813,-126.64667,1046.8363,551.3189,-65.06728,1047.3286,552.95874,-65.25715,1047.7312,554.6287,-64.97702,1044.7075,600.82,-221.85686,1042.4991,585.358,57.111557,1007.38226,553.1409,-106.74156,1005.1381,546.17834,-27.355791,935.14215,640.2211,-350.19388,923.40295,573.96277,236.5838,752.3784,696.661,-457.28247,742.93506,618.051,276.5098,558.27795,724.40497,-471.99286,582.51526,617.395,297.77206,506.5886,757.0861,-525.96936,537.1676,615.3612,326.40808,497.5871,727.9382,-496.1987,537.66864,618.83,278.8462,516.6896,715.60693,-460.55225,552.7191,622.8719,273.94794,598.3866,508.57092,-182.85524,601.0593,457.8902,183.31442,346.9568,404.4218,-258.96127,374.95734,427.308,213.46571,273.19165,676.1277,-134.79189,316.28925,626.7279,362.97922,298.5154,717.326,-113.99445,327.11404,664.79376,375.3531,131.63278,739.4726,-135.52023,222.31564,672.5135,329.85352
bridge_up78.jpg,263.29758,513.7201,123.32396,230.39314,544.89514,158.46033,229.04062,548.19324,158.64114,227.28728,551.0951,158.3302,230.92299,551.05566,62.42878,228.89386,560.9812,62.227776,226.9759,571.2778,62.2881,236.46852,608.69946,328.53912,240.12163,634.3167,-88.968025,298.1053,538.5681,204.61302,296.42587,551.16406,82.39381,437.48776,609.5852,553.37787,405.72922,697.2603,-290.6224,754.32,643.62665,590.4391,711.7706,739.61725,-348.64752,1008.914,656.6152,586.1,1046.8685,764.44855,-358.66452,1083.8168,659.7017,651.9201,1143.96,798.68353,-457.36166,1086.9567,659.0222,554.2532,1165.5833,757.2946,-376.6536,1061.9362,664.60675,546.9084,1136.4579,750.16486,-327.44354,917.2965,407.89767,240.05562,932.40393,477.688,-238.13211,1323.7668,197.68312,80.22518,1342.6782,213.69104,-416.28644,1465.7144,590.22174,306.70087,1499.3323,670.287,-169.9969,1429.3307,671.2698,332.7099,1457.6726,764.59467,-152.17633,1667.0114,683.2139,301.04782,1739.5331,752.7045,-244.81454
bridge_up79.jpg,312.96844,640.8242,161.5478,285.22955,671.0866,192.10547,284.86166,673.3843,192.3417,284.0119,675.35266,192.19984,283.52524,678.5498,111.857544,281.27423,688.73804,111.50499,279.18597,699.2758,111.8046,299.45428,724.0258,337.30304,297.7379,753.723,-10.182741,352.01624,657.6872,234.36308,348.74615,672.5019,131.8947,486.38205,690.7038,574.2019,455.58533,785.7632,-215.63208,795.3762,679.15234,627.8892,763.4461,782.8021,-322.4572,1058.0667,657.3725,642.4704,1086.9459,761.385,-359.52716,1141.4742,645.17523,707.42303,1187.229,787.9416,-445.54077,1148.3914,651.24524,620.586,1207.3031,738.2906,-351.5422,1122.2694,661.2674,605.8345,1181.1666,736.1061,-324.71503,901.84393,404.32443,225.02046,920.55493,478.45538,-222.88329,1285.8524,122.481895,19.813412,1317.1361,139.19159,-401.40076,1521.8151,497.326,204.12402,1586.3915,563.3783,-259.57855,1503.5123,592.44586,225.9047,1565.0074,669.0281,-254.90547,1741.4763,547.5389,172.57693,1841.9231,590.3746,-385.94476
bridge_up8.jpg,820.44495,376.4583,33.50475,833.2246,391.9062,14.615782,834.1949,396.3577,14.782604,835.20557,401.2091,14.841885,831.9019,387.08258,49.179985,832.08606,387.36414,48.960552,832.21564,387.67377,49.121323,827.73883,424.73398,-19.038397,826.01917,408.7206,141.57495,804.8503,391.44894,25.265696,803.2286,383.17007,70.81593,740.2315,441.39078,-85.80322,735.75183,373.9897,215.58997,590.72156,442.054,-129.32445,584.9513,360.35526,239.61642,450.16614,415.21716,-120.94671,484.1748,331.3738,237.10849,408.16092,426.32272,-143.67575,452.6661,322.7901,246.4527,407.3132,401.95563,-122.03775,456.269,324.79785,221.98482,423.19394,398.19824,-111.934616,466.72784,330.7827,223.5656,504.8425,287.04526,-98.263916,519.36566,232.96782,98.27576,304.53842,124.549835,-213.04832,355.52063,85.28936,19.81731,212.33488,308.21844,-84.79223,260.48193,272.55508,171.33005,236.1716,344.65356,-66.52621,276.31458,313.39825,188.27592,78.64022,337.79077,-52.623585,135.8099,307.49167,203.78934
bridge_up80.jpg,292.14825,327.68414,135.10234,249.44757,344.9196,163.47742,246.44054,347.08142,163.50656,243.16263,348.73566,163.16801,249.30363,351.19897,74.6905,244.63368,360.1227,74.31583,239.96547,369.46222,74.47881,232.38808,401.9282,309.4087,232.0352,429.78226,-72.95546,316.05157,360.15903,208.35248,312.5895,372.47977,96.06278,416.47903,453.25464,535.8887,370.55737,531.3995,-265.08905,710.5723,581.2919,605.3462,660.0062,651.7163,-336.43738,955.33606,668.9118,627.36884,970.2083,769.383,-338.90167,1026.7003,692.8638,693.7314,1050.2933,832.9682,-419.18753,1029.8768,693.89453,600.77795,1084.395,797.46704,-331.73602,1005.5645,692.8127,588.84033,1059.597,781.53,-303.10275,957.8717,375.22208,229.31609,946.0414,450.27518,-227.41429,1419.3866,277.63882,40.165615,1431.0858,325.9742,-381.08072,1395.7085,713.4524,311.99734,1421.8789,771.24963,-144.01254,1334.2404,783.81525,342.97223,1359.5463,842.88544,-129.61359,1539.3708,861.4629,345.45908,1600.0009,918.461,-207.8433
bridge_up81.jpg,1674.8538,542.5711,53.8693,1707.0181,568.41626,3.9934738,1711.0104,575.6821,4.4983087,1715.2532,583.67084,4.7757053,1701.7502,564.37286,80.81693,1701.8756,567.2462,80.65018,1702.0267,570.15204,80.94023,1708.9409,634.7818,-93.67829,1697.4568,617.6379,256.39993,1651.5496,575.8345,27.190748,1644.6167,566.1227,126.360214,1546.527,707.2327,-258.8823,1520.9524,591.96075,452.35223,1227.7593,785.9482,-369.72565,1231.103,649.16125,527.5818,876.0636,788.55035,-369.0128,960.1832,677.46533,550.7374,779.32153,830.1497,-436.3344,882.9914,683.9337,571.3743,767.4477,772.2281,-405.0718,886.5659,688.6793,527.59454,808.76764,760.32935,-353.84076,918.4081,691.1906,524.3776,1076.1896,522.2386,-231.80212,1076.6332,432.54083,231.19867,598.9147,279.4063,-411.20383,600.15424,287.45374,2.9772403,439.30945,664.77985,-286.94656,487.10574,641.7157,361.861,490.4705,728.3564,-266.91278,530.0003,713.343,398.71616,181.77957,753.2912,-294.37305,263.72745,717.8284,414.6037
bridge_up82.jpg,283.99496,512.79944,165.81956,249.53296,543.524,207.53557,247.49625,547.728,207.69572,245.06662,551.47925,207.32753,251.56342,547.8513,100.965324,249.74779,556.8499,100.71305,248.04128,566.201,100.79712,252.5674,606.2869,368.8011,260.8796,625.99677,-90.2555,318.5609,537.00916,244.41747,319.0405,547.69116,109.97874,470.126,596.12195,602.82587,431.8074,682.1552,-333.6339,792.38666,640.56384,692.80145,738.70166,727.76117,-410.78827,1055.5325,663.4699,673.0612,1065.342,758.444,-423.11893,1136.087,664.40204,736.099,1161.4635,796.48114,-520.34503,1140.2646,667.3709,627.8392,1186.8386,751.4265,-433.51447,1112.9644,672.96814,627.60693,1156.2322,743.3528,-387.84354,940.3111,395.98807,264.46982,939.166,473.2738,-262.13464,1384.0641,154.93333,32.256023,1348.2878,258.10336,-441.3453,1470.2418,581.99164,441.72296,1471.8339,693.563,-110.0104,1425.204,662.5394,487.42288,1436.1254,783.5707,-81.01034,1649.383,699.6604,504.7038,1670.2911,779.0518,-154.972
bridge_up83.jpg,210.15334,474.041,81.52801,178.50592,504.50946,108.97269,178.28471,506.49277,109.13536,177.6578,508.0747,108.97852,177.55722,512.7879,14.871749,175.80476,523.0158,14.611406,174.16026,533.5983,14.606121,191.64854,560.86957,281.10602,191.34009,593.8733,-126.69803,247.33038,493.9742,164.06816,244.84073,509.31442,44.499844,397.8638,552.30615,473.6024,371.0034,651.19946,-276.42084,708.1901,595.00073,527.13696,673.69507,684.1918,-311.9992,962.8095,616.04596,500.7989,1012.4889,707.73834,-244.23929,1039.5616,619.6941,544.10114,1111.219,741.9518,-301.0534,1039.1353,619.34955,466.0385,1130.1749,704.86816,-257.04858,1013.4237,623.6087,465.66876,1098.386,694.61536,-222.58374,879.1289,351.70276,225.13538,894.60626,425.78485,-223.25873,1294.5217,118.192924,50.786957,1320.5553,179.49321,-421.77014,1446.2269,530.60254,322.01642,1480.1034,603.5049,-170.08981,1408.209,613.7271,351.00748,1433.6527,686.8155,-150.85434,1643.94,630.118,317.30243,1719.7633,698.6855,-270.25793
bridge_up84.jpg,617.4885,909.53735,255.26317,572.55963,920.5277,314.7556,570.64966,916.0317,314.80984,568.1744,910.98566,314.4131,571.1052,943.00256,226.90059,567.0031,956.89655,226.36143,563.1628,971.3703,226.17793,567.5722,945.35706,574.87317,564.7377,1025.2036,197.95343,651.9533,916.6278,377.04282,648.1332,948.8661,265.4104,791.02545,919.7281,882.40656,722.00836,1098.1229,-119.47183,1127.8442,945.34924,1052.4905,1046.8948,1142.8206,-368.95306,1403.0558,956.7071,1100.2725,1376.4504,1192.9827,-579.62195,1483.5967,960.3686,1179.5647,1472.5118,1245.1361,-677.21564,1492.5527,963.25256,1056.3463,1496.6497,1196.2339,-571.3323,1467.4653,972.9659,1051.1802,1467.9828,1178.2206,-539.821,1340.73,683.9587,308.80386,1335.8691,791.9153,-306.2058,1845.3256,482.92303,51.35921,1927.42,521.43494,-588.75226,1829.7932,931.7017,506.06583,1813.5354,1021.2743,-88.4429,1770.0294,1005.373,559.5397,1715.7411,1113.4227,-36.786125,2000.0249,1058.2319,606.38965,2036.3059,1130.9996,-26.056307
bridge_up85.jpg,659.18567,1013.32874,122.61258,617.725,1024.3682,177.51321,614.0757,1018.25433,177.57047,609.8385,1011.7513,177.1785,623.51404,1049.8505,108.14005,623.42126,1064.4247,107.55504,623.7101,1079.5531,107.28718,613.6621,1036.6469,423.84094,633.43085,1124.6384,133.283,689.36993,1009.3138,233.7279,695.4428,1044.9236,147.53926,811.51746,980.3945,712.96594,806.04724,1152.3313,-116.51675,1146.0282,959.0457,842.0018,1137.2427,1153.1233,-203.3712,1422.1573,915.54944,880.8135,1497.7992,1149.6462,-229.4141,1497.1621,903.78845,949.377,1594.3242,1184.3812,-291.98996,1505.0162,898.85657,829.826,1621.6799,1143.3875,-224.43857,1489.5488,913.6613,831.21277,1591.2444,1124.63,-202.52611,1293.5491,664.6061,270.85953,1314.8154,766.00616,-269.03183,1762.3702,430.58453,56.380695,1859.5096,411.17874,-509.9506,1870.9149,824.7967,410.0677,1896.1041,877.17706,-121.75995,1839.1127,902.0094,453.28787,1837.5569,972.97906,-84.77247,2052.9316,904.5128,458.82626,2117.27,935.17303,-116.97942
bridge_up86.jpg,560.3344,755.53284,290.35986,518.3056,747.5005,369.76077,518.63635,739.3154,369.92804,518.5977,730.65076,369.25235,509.98132,776.8132,286.92404,502.64453,791.21747,286.31738,495.46042,806.37616,285.7989,513.8473,756.7346,668.4074,486.295,856.0737,318.06992,593.92456,764.5762,422.10645,579.9849,803.49023,317.90765,733.56177,799.59265,978.26025,625.7519,968.3068,-0.33895984,1045.0099,933.7818,1148.2532,927.51227,1112.9838,-132.87584,1303.924,1014.5857,1191.1266,1252.3625,1266.7549,-254.7938,1374.0187,1041.3953,1260.8473,1329.0203,1341.3457,-350.3379,1381.8771,1038.4506,1124.2145,1368.4814,1311.5723,-269.5468,1361.2034,1044.6239,1132.6271,1347.268,1281.1515,-225.50356,1274.3064,746.5497,299.5415,1233.0654,854.65814,-297.15976,1773.6361,757.64557,92.0168,1869.7584,760.016,-603.6623,1718.7384,1118.0801,516.70105,1688.3716,1079.282,7.7184467,1671.8112,1171.9907,566.13873,1597.3043,1129.0596,73.34229,1829.986,1242.2562,569.58856,1870.5897,1190.1256,127.46473
bridge_up87.jpg,1682.4849,918.2006,169.11208,1714.8092,960.31274,150.34016,1715.9471,975.78204,150.56642,1717.3895,991.9586,150.37952,1717.1436,933.2679,236.999,1720.225,927.37885,236.40251,1723.1216,921.4302,236.55399,1701.1777,1050.3718,142.12642,1717.0817,962.6007,543.31696,1645.3271,964.55414,168.50066,1647.8212,924.21564,282.1435,1531.7709,1088.8959,-96.41814,1483.3114,934.13916,715.3202,1207.5442,1169.522,-250.2402,1145.349,949.85297,796.9706,896.40094,1198.5198,-381.62192,885.24695,944.18396,789.7028,805.722,1252.6881,-443.7958,797.91785,941.0335,837.3361,778.3663,1199.0657,-383.82986,799.2424,943.6156,742.93585,813.32947,1181.1603,-358.68338,829.3,956.7203,748.42474,981.84796,832.4766,-273.27472,976.0519,733.106,273.29037,458.34015,587.598,-540.4975,504.2725,587.1276,73.72376,458.36887,975.4402,-213.29636,451.57,1017.7578,493.44592,523.42676,1054.5693,-165.66975,497.29874,1095.42,539.885,241.60716,1052.6761,-162.15628,241.05043,1121.5895,551.8007
bridge_up89.jpg,566.1285,861.7654,196.19794,523.93713,869.15906,255.01178,521.5883,864.31433,255.03328,518.7082,858.9567,254.64774,523.8332,892.6168,177.39188,520.11523,906.45514,176.93887,516.6415,920.88715,176.8594,516.0444,891.1966,506.6062,516.1866,972.7027,176.4252,597.76733,869.131,310.58698,595.0287,901.4158,213.00671,724.1339,870.5151,790.0566,663.57983,1042.6046,-114.24035,1061.8334,907.0156,917.8737,987.2734,1103.7224,-284.10315,1337.3278,921.1198,962.8056,1324.1788,1153.6083,-425.75974,1417.7739,923.7926,1041.0043,1417.6597,1201.2993,-509.56772,1426.1648,924.9491,922.2903,1448.6315,1158.3801,-418.52988,1402.2925,936.3832,917.1632,1421.9233,1139.7369,-391.0145,1263.257,645.264,272.8713,1259.6611,756.2445,-270.48914,1746.1768,457.16196,38.11605,1811.3749,501.53275,-505.8292,1778.7142,880.7466,398.65143,1766.7206,996.10693,-120.965126,1723.6854,954.0407,439.45435,1682.836,1084.5427,-86.851456,1971.1583,1003.4425,423.7538,2002.8904,1114.2552,-148.13539
