hamstring_down0.jpg,2831.0454,932.33,-705.1357,2900.151,943.3323,-822.1957,2908.218,954.409,-822.2665,2916.5757,966.08246,-822.61017,2893.9937,935.45776,-694.7743,2896.0874,937.07837,-694.1993,2897.751,938.5883,-694.16113,2944.8586,1037.5906,-1061.831,2924.3547,1009.0806,-478.3104,2811.433,994.54016,-765.7261,2799.8376,980.4836,-594.6047,2711.1423,1232.8301,-1247.204,2737.5088,1107.9321,14.449957,2278.8796,1053.0436,-1170.6589,2355.6868,990.2292,324.8407,2052.3535,794.1399,-971.8636,2121.3162,767.0762,323.73105,1989.3024,753.59937,-1070.4894,2065.2554,716.40906,379.19412,2026.7341,712.41974,-1030.8341,2083.2395,702.9034,267.5615,2052.1428,739.132,-946.3285,2094.8967,735.60284,278.89,1944.9874,1255.0587,-384.63904,2050.7886,1121.7942,383.9426,1390.0936,1281.652,23.674356,2035.3994,829.1536,711.4625,889.0309,1334.0707,463.3349,1646.7013,780.8276,1052.6635,819.1081,1397.1077,491.27158,1555.4872,847.4967,1061.9988,691.9432,1167.6365,178.53038,1545.8333,560.3051,1020.9675
hamstring_down123.jpg,392.97375,195.47942,-53.389267,398.09857,200.43546,-69.776535,398.1078,201.43462,-69.76957,398.1527,202.54414,-69.77722,398.70316,201.36237,-48.365154,399.079,202.69249,-48.312252,399.41006,203.98277,-48.261417,394.79382,211.26715,-110.74538,396.94144,213.38034,-14.7060795,385.72946,199.53839,-66.1393,386.19327,199.6049,-38.08245,359.1662,221.17708,-159.75793,359.12018,208.94466,62.905235,317.81808,205.94804,-161.31429,319.4821,200.22119,114.3868,287.65436,172.6996,-115.25387,309.84717,176.72575,104.77173,277.36963,169.67793,-120.702866,306.42172,171.90767,112.49508,278.72308,162.59981,-116.51458,309.4908,169.03018,99.22062,283.32086,165.45663,-110.54762,310.60004,170.625,97.92891,268.41983,213.83044,-58.385666,274.5078,197.24324,58.270382,204.847,216.22414,-61.250645,286.9262,156.9259,132.30872,131.80502,220.08798,-26.404224,217.58347,158.87749,184.92021,123.42068,225.85349,-24.470467,206.93605,166.7682,186.42691,107.671165,200.06155,-66.752365,197.46703,142.69247,182.12231
hamstring_down125.jpg,152.08908,146.22093,-29.362978,146.42589,150.598,-23.065573,146.5971,151.2316,-23.057026,146.7279,151.793,-23.15716,146.16214,150.76285,-44.126884,145.99677,152.02155,-44.127373,145.8575,153.2598,-44.117954,150.87941,157.88481,14.006853,149.8391,160.27959,-78.315475,159.44463,147.77065,-12.889324,159.06569,149.32684,-39.623917,190.6659,159.37628,78.874405,182.00919,163.6093,-134.75537,231.93935,144.32942,127.6148,229.10085,143.74962,-154.478,258.0438,123.58551,123.819695,262.9471,115.72635,-117.1183,266.67044,119.39597,128.64276,271.96344,110.91313,-126.168755,263.94635,120.5637,118.601845,267.0977,107.33587,-123.26911,261.24808,121.525536,118.50064,265.7794,109.41596,-113.98784,273.7466,148.97289,63.546688,278.48837,158.20993,-63.25836,260.6036,98.12636,112.795555,351.91333,156.95853,-55.954575,316.19128,111.9617,170.5327,422.89316,163.03465,-14.214086,321.73706,120.76482,176.31943,433.04163,170.02611,-10.515358,338.03162,98.55944,173.96196,444.81543,140.41684,-58.148834
hamstring_down13.jpg,182.26654,573.0708,-308.8181,158.3008,576.482,-269.86243,155.85185,568.82294,-269.9556,153.24422,560.9232,-270.18033,164.99174,599.31036,-302.1604,167.41551,609.5254,-302.2325,169.83914,619.69055,-302.49933,165.35413,559.62933,-71.00975,187.69275,637.0182,-203.05823,203.58003,554.2369,-231.70569,213.16171,587.155,-270.45355,303.65698,511.47366,149.23189,321.14105,657.78613,-318.98007,480.14124,469.7387,214.60686,527.0796,584.4917,-363.5716,569.40326,391.10593,98.97564,610.1027,395.17603,-267.45346,598.6956,363.4963,83.684395,646.05286,353.69617,-295.91595,587.50323,360.3239,45.272396,616.43353,332.3347,-291.97992,579.8798,376.2032,73.17103,607.29144,348.33047,-259.33514,604.41943,467.9593,127.274704,651.92255,566.1619,-126.79734,529.987,247.70232,-219.14441,875.05273,456.83594,-222.94765,849.29663,242.89594,-188.5683,1185.6721,496.61026,-85.203514,889.74805,273.4176,-185.15248,1217.1194,520.86053,-74.50305,945.9054,155.22751,-291.93564,1307.8237,432.78296,-234.62045
hamstring_down15.jpg,1290.0508,474.63223,-294.0746,1312.085,497.76312,-290.25272,1311.8181,508.7788,-290.38037,1311.7544,520.0384,-290.4255,1314.6132,473.24622,-251.50891,1316.6764,465.52243,-251.33134,1318.5184,457.61685,-251.14256,1299.1534,543.9201,-177.04367,1311.5038,462.87277,0.63233453,1263.3837,497.0275,-249.19771,1267.5168,463.4784,-196.70016,1178.221,571.2453,-305.02917,1170.9349,453.11957,307.27603,964.3186,522.8799,-335.29956,965.4139,446.6505,415.8821,841.9529,380.15228,-219.64922,920.26917,363.10098,250.06561,800.42993,362.97903,-229.8487,898.6593,342.29312,249.01988,822.8122,336.5816,-232.25229,914.8359,325.21597,180.79703,838.3479,349.17236,-211.55394,916.6176,339.0459,214.51959,814.1777,542.6281,-176.37735,845.1118,444.3973,175.86736,535.81384,562.24304,-292.82858,914.7721,276.70853,-107.11007,236.74457,587.6421,-141.7272,589.6281,277.90576,-4.3384147,206.98978,599.58624,-122.366356,533.6427,308.66916,1.04219,90.1968,545.99994,-273.25314,485.33276,196.27492,-67.513565
hamstring_down18.jpg,174.7897,492.20248,-126.723495,152.21593,495.3966,-81.07976,150.75153,487.43997,-80.97205,149.23654,479.23727,-80.715065,155.7873,521.63513,-116.32826,156.87894,532.9122,-116.06925,158.0588,544.0088,-116.31878,160.7517,480.6787,131.02985,173.74107,564.2897,-9.875797,199.0938,474.60165,-44.343323,203.70938,508.7002,-84.79236,322.93024,454.14584,302.57678,285.4159,581.66736,-99.92691,490.4338,432.65347,341.5268,463.35532,620.37805,-222.5772,592.3768,412.49878,182.85301,561.1569,622.9259,-291.96765,622.8714,402.3967,144.5067,593.35864,641.44476,-318.32465,612.62494,406.07712,99.183266,596.77716,633.1281,-346.78387,599.1096,413.906,149.74338,587.6686,624.81824,-305.47644,662.8523,502.83792,159.92833,620.7379,553.03687,-159.62134,936.6331,478.5439,105.6914,601.7091,280.90912,-185.4272,1218.4374,545.1068,163.94585,883.23926,267.71313,-116.41585,1260.7662,587.63336,160.2229,932.8773,304.60037,-108.71121,1303.323,464.5843,29.817942,964.7427,159.92169,-136.80254
hamstring_down19.jpg,204.50404,587.6351,-130.22614,180.56929,595.0274,-85.93369,176.91112,587.0995,-85.867546,173.15416,578.9519,-85.576675,190.19034,620.5961,-115.65896,193.5167,631.68976,-115.314064,196.88765,642.61414,-115.42559,181.17839,576.6527,122.54,214.27058,658.3599,3.260268,222.84715,563.9232,-49.98386,235.55089,598.10333,-84.39713,336.91473,519.8379,288.9506,325.53528,657.2835,-81.98707,515.60754,473.24915,314.8888,519.3579,668.8651,-200.24803,642.8525,435.70126,171.45154,619.60785,652.8192,-273.1872,679.57587,418.4536,131.07156,656.99786,666.7109,-306.0224,673.58887,427.01053,86.91596,655.6611,650.6759,-329.74213,660.4005,437.86206,140.81163,643.9058,643.8444,-284.98,688.65015,518.2908,152.06296,656.28705,582.847,-151.58229,914.0806,429.43176,83.94438,550.55554,316.02493,-203.27058,1226.1721,447.7921,183.68654,853.2601,249.73347,-153.64268,1277.624,483.71344,182.64697,912.8075,278.57703,-149.81311,1307.673,353.62274,44.504906,921.45715,116.27076,-194.55214
hamstring_down2.jpg,2871.4324,1287.9451,-867.9108,2930.0166,1317.704,-972.8506,2933.6963,1332.0254,-972.7917,2937.52,1346.9722,-973.047,2927.3848,1302.598,-843.382,2928.9873,1302.0679,-842.8114,2930.2102,1301.3389,-843.077,2937.527,1423.2859,-1161.0327,2928.295,1373.8447,-566.14813,2832.1396,1347.1077,-912.64514,2826.3486,1322.186,-737.0116,2641.6116,1557.3082,-1324.0243,2723.9377,1426.056,-93.08166,2260.5352,1258.6039,-1230.3348,2378.0032,1212.5465,198.61679,2116.2158,939.317,-988.8999,2199.774,935.01483,181.28493,2061.455,870.2221,-1083.7988,2151.6504,865.3254,249.40941,2115.646,852.406,-1066.462,2167.2637,850.44183,124.713394,2135.616,891.0548,-973.0777,2168.2197,890.70703,131.3034,1923.8927,1386.1146,-382.29724,2058.8013,1278.6534,381.37592,1445.242,1284.4279,29.592045,2175.4045,944.2039,454.03152,951.3489,1163.8234,573.65936,1692.1462,854.4862,885.17706,863.9563,1191.7897,618.0394,1575.1519,903.3783,909.75586,824.1488,955.7747,286.50882,1630.0114,625.61206,859.3657
hamstring_down20.jpg,164.96284,339.72995,-141.35654,141.55797,335.64014,-103.23821,142.40404,327.33707,-103.129425,143.25076,318.784,-102.81321,138.13983,361.5909,-131.6569,136.20276,372.85226,-131.47763,134.42827,383.93192,-131.69305,155.41168,322.61612,85.43657,146.0056,407.00134,-27.11603,194.19313,329.19458,-68.87676,189.47525,364.36005,-101.47935,322.15707,342.38208,225.73228,252.59778,455.52005,-95.31681,480.89578,365.37286,267.39774,402.29297,539.4162,-181.15802,560.35345,366.60193,167.70332,498.46332,563.00116,-224.11269,585.57996,362.82156,127.07659,526.0828,588.5745,-247.95712,573.39905,364.28098,96.85714,531.8733,575.3989,-281.117,561.4116,367.73715,142.22357,524.54376,565.41296,-239.09908,631.2435,488.60153,132.50684,580.26434,524.0732,-132.20953,876.625,544.0594,60.40696,633.23474,260.10156,-166.25482,1138.5143,688.54114,91.80163,919.3902,328.47986,-119.527596,1167.4728,738.67395,85.336395,954.46375,375.89197,-113.7762,1242.108,646.3622,-51.11575,1036.1865,249.8388,-140.92047
hamstring_down24.jpg,1200.2052,416.19522,-173.1934,1219.7943,433.33258,-207.10063,1221.4164,438.8888,-207.03561,1223.1925,444.6839,-207.09186,1217.4706,427.87833,-140.00104,1217.0594,428.72995,-139.85649,1216.4146,429.57025,-139.63728,1212.1882,476.912,-279.37006,1205.3545,459.6713,27.039618,1177.8566,437.29938,-193.21667,1173.9926,428.57034,-104.65365,1091.9224,528.35925,-438.5653,1056.4259,472.02792,268.32117,911.8223,474.5643,-472.49542,873.62836,439.68222,364.08682,756.2716,364.19513,-355.87903,759.75214,358.40448,316.4789,709.10046,351.5182,-390.00006,722.0318,338.6159,360.13016,712.12573,328.97443,-370.2662,728.34814,328.3403,306.95877,728.10284,338.31824,-340.9653,741.1318,336.097,293.4826,758.827,538.3074,-209.13565,780.291,474.5539,209.55396,576.6443,428.30258,-262.22714,803.5633,231.4264,135.31732,401.32358,540.6158,146.34319,592.40497,217.41544,310.52078,391.58218,578.4708,189.90729,557.8124,245.71426,321.17017,291.36606,505.4273,161.74702,522.86743,153.36263,281.5927
hamstring_down25.jpg,1187.5834,333.7879,-137.12006,1208.2405,349.0334,-172.10234,1209.9274,354.15802,-172.0503,1211.8215,359.49368,-172.2024,1207.645,344.26083,-116.96868,1208.5231,345.52167,-116.91466,1209.225,346.71008,-116.589455,1206.3932,393.6497,-235.48654,1205.7009,377.65424,10.895939,1167.9958,357.27426,-153.28079,1165.9694,349.9261,-82.64412,1093.7585,463.28558,-378.27682,1058.6963,405.50092,211.42899,908.6955,441.03772,-362.0218,882.16394,410.8898,280.05762,741.5339,352.12463,-209.60072,749.376,344.95746,252.37575,696.8451,348.82864,-221.19524,710.0751,330.94968,278.4751,695.0706,327.058,-212.93173,713.08966,325.94986,240.79402,712.80835,331.67093,-198.77733,727.4137,332.25146,234.49811,770.82764,528.3057,-171.3712,784.70306,457.36304,171.70177,568.413,433.2478,-251.00052,760.8085,204.57265,146.54744,415.88513,594.2517,14.077952,551.2921,237.42892,242.2183,420.41776,638.88043,45.494213,526.86835,272.1167,244.73325,294.99503,580.95825,35.06034,466.34775,195.39522,225.0333
hamstring_down26.jpg,1190.332,549.4528,-117.32225,1203.453,572.07623,-149.78577,1203.1947,577.9726,-149.74507,1203.0193,584.1386,-149.9007,1204.397,566.3724,-94.63139,1204.549,567.47107,-94.533424,1204.536,568.4323,-94.262886,1184.2225,613.11176,-208.52461,1188.2823,595.53253,40.023018,1163.3511,564.95886,-131.67319,1163.7401,555.53424,-60.17242,1053.602,627.45795,-353.68204,1043.7192,556.87683,241.27022,894.30554,519.4697,-341.6715,875.0849,485.06555,320.12726,780.2885,371.23712,-200.08528,784.99023,372.06723,304.1712,739.37946,348.54138,-205.76375,753.44794,343.11987,343.02237,748.2923,329.71704,-193.80553,759.6672,336.73804,302.39038,762.9589,342.0523,-186.21114,770.0016,349.70078,286.9672,729.5355,545.79205,-170.32135,770.72644,483.94705,170.47119,580.34174,377.78552,-237.9008,866.43884,257.44153,84.743065,379.4361,449.71237,84.45062,664.56714,183.98149,206.9868,364.88956,489.18494,121.47039,626.3396,202.18263,211.52847,270.78882,387.71207,108.94722,602.4136,109.923225,178.60522
hamstring_down27.jpg,230.26451,410.72745,-192.2264,214.52913,425.18713,-148.30182,215.2172,425.61154,-148.19284,215.81728,425.66318,-148.22137,214.28494,431.66058,-227.29483,213.87617,437.8712,-227.40004,213.55328,444.05603,-227.54198,231.60103,452.8262,53.67212,229.87347,476.56927,-294.75314,257.94284,417.47043,-112.146454,256.85748,429.86484,-214.13197,378.54758,462.3813,320.5733,362.69147,521.5989,-470.24884,549.83575,418.91455,448.3732,548.5467,471.0945,-513.67755,683.388,353.69696,342.9174,694.52466,375.071,-413.7555,723.75946,335.46866,353.492,739.7318,364.0463,-455.17984,722.5017,335.65173,298.9032,727.4378,339.43155,-445.69592,710.42114,344.92538,312.5259,715.444,346.5441,-402.6672,661.648,455.92072,229.95857,692.97253,516.9346,-229.0333,646.0551,228.96588,136.10468,897.12225,356.46844,-312.68915,856.2278,209.97276,339.36084,1021.9144,504.69052,85.49765,899.34814,235.42593,352.91226,1020.35254,539.4766,128.86009,918.0354,104.33986,297.50916,1141.3164,500.796,76.6758
hamstring_down28.jpg,1194.9353,415.38284,-164.86084,1215.1584,432.99323,-202.80109,1216.6306,438.5677,-202.71898,1218.2545,444.4131,-202.76678,1213.6372,427.61993,-135.44702,1213.665,428.3732,-135.32498,1213.4307,429.1108,-135.04922,1209.2185,476.85837,-277.50775,1205.0277,458.94464,26.862274,1173.2351,435.75974,-185.31888,1170.5494,427.16092,-97.29313,1091.2305,530.3115,-428.85123,1061.4788,469.59064,268.9231,908.70264,475.22156,-449.1329,876.5689,446.43942,362.4828,753.47296,368.8094,-329.2989,760.90186,371.29465,315.172,706.72107,357.37137,-362.78015,723.45685,352.773,357.1639,710.93677,333.82547,-347.06442,730.50977,342.08154,307.6794,726.37573,342.9422,-315.76956,742.3434,348.89377,293.7632,755.3966,532.11536,-203.40935,780.1434,468.68018,203.85593,594.3542,411.53384,-253.40028,811.1669,232.62361,107.476654,421.85483,518.7478,160.28099,598.3773,210.66818,269.5322,410.7444,556.5122,204.81068,561.1279,236.49129,280.66373,316.50397,477.9864,186.51204,533.8887,142.89122,243.1098
hamstring_down29.jpg,1153.5568,368.4748,-178.75539,1171.2799,386.5915,-214.54298,1172.2457,392.06717,-214.52922,1173.3625,397.79065,-214.63635,1170.035,381.22284,-148.70586,1169.8724,382.18167,-148.56516,1169.4795,383.1015,-148.23836,1160.8317,428.9095,-284.6328,1157.7054,411.75104,13.142712,1129.7625,387.09488,-197.55205,1127.5476,378.96805,-111.74574,1040.761,477.9532,-447.21075,1009.95416,420.1271,259.42465,864.45886,424.88776,-469.74393,830.77814,388.3705,332.1203,708.8451,315.03793,-349.3593,718.2175,300.50552,264.26965,662.10486,303.36765,-386.35367,682.3943,278.4295,302.5787,664.69666,278.84277,-373.90607,687.35675,269.76382,248.91454,679.28345,287.8607,-337.71402,699.1898,278.89465,240.27696,703.5819,484.9269,-206.7772,727.535,420.94238,207.34175,521.9972,368.39517,-247.5427,753.6415,175.14406,187.90193,346.54883,482.16956,139.0944,542.7439,160.45036,304.30466,336.7579,520.03986,180.62259,506.55444,188.87727,309.26242,238.98495,443.03076,159.70235,478.7189,88.9089,281.30908
hamstring_down30.jpg,1088.7914,532.7881,-8.303704,1119.2219,540.15533,-39.59527,1124.9406,546.9294,-39.547173,1130.8279,553.961,-39.606846,1110.2893,529.4668,16.297693,1109.2452,528.04126,16.244946,1108.1245,526.6725,16.260916,1143.2861,595.896,-82.438934,1116.2983,558.3147,174.47258,1083.7291,570.2212,-17.677956,1071.5951,555.64386,56.205997,1059.6016,706.0316,-201.56902,1006.34265,614.67914,330.47153,841.73865,653.7926,-193.48814,834.1716,615.0438,418.10184,680.81476,537.18036,-115.07175,716.6826,544.6071,362.756,630.4628,525.9324,-145.85098,677.3471,529.69116,359.15366,634.42896,500.46426,-133.02988,688.3376,521.83014,319.56607,653.1179,505.02063,-105.66917,701.6953,533.4454,339.8683,704.6408,732.5468,-179.01859,679.1852,675.538,179.49178,756.7529,433.78928,-230.2416,520.6951,554.70886,161.02594,467.8864,369.02133,-137.14754,255.31235,635.7995,239.05171,419.88214,401.2973,-115.093864,227.5105,680.1761,244.67603,382.30878,255.07634,-132.36179,134.8813,597.14166,128.57019
hamstring_down31.jpg,1086.0693,469.805,-69.85319,1120.899,469.39935,-104.39228,1128.4603,475.27597,-104.33586,1136.1743,481.3603,-104.37255,1109.9546,460.69714,-52.086357,1108.884,459.16507,-52.1198,1107.7017,457.72568,-52.083393,1159.277,520.44965,-142.79012,1124.4004,487.97552,101.90802,1090.6885,509.79825,-76.18812,1075.0778,496.987,-5.959969,1102.5499,638.4407,-219.67159,1033.9043,564.8311,263.38403,875.52673,637.9548,-216.75832,848.06213,595.76,325.59216,697.2893,543.50757,-127.56545,728.5622,532.8841,296.84897,647.5925,540.91614,-155.78127,692.951,519.4928,304.92853,645.4383,510.12338,-128.50061,702.8393,506.28003,273.0715,663.4233,511.5155,-112.58217,715.5876,519.1459,278.388,751.224,728.001,-166.59583,713.7226,679.35394,166.79121,809.073,421.73193,-207.66876,566.1469,571.5528,170.06982,465.37952,383.1513,-148.86436,293.35062,687.8111,241.28175,415.819,421.68558,-127.98534,268.47144,736.4559,247.44406,356.08472,280.11472,-117.80182,164.99675,673.62115,151.11952
hamstring_down32.jpg,1053.783,630.7831,-57.123028,1080.3286,645.82214,-84.465195,1083.554,653.90704,-84.473045,1086.8677,662.3064,-84.5773,1074.4696,632.32715,-29.220167,1073.4578,629.69354,-29.309208,1072.3878,627.106,-29.341188,1085.0067,704.5513,-114.57501,1068.8301,657.7403,141.0873,1038.1067,664.9437,-62.994045,1030.7218,645.88104,10.357378,964.3541,796.18195,-211.47942,954.35535,681.2124,280.89377,752.60925,687.59283,-217.71344,789.68164,640.06616,332.84082,650.3446,515.64374,-136.22603,703.6225,543.5776,221.66122,612.2964,479.1525,-177.03859,674.41113,520.3641,203.69249,628.83856,464.03397,-164.47499,687.8547,515.3743,163.34964,643.8693,475.7991,-129.03409,696.7922,529.97424,197.60811,632.6697,722.6617,-163.27037,628.5969,659.8669,163.77011,752.6656,445.93564,-202.10321,500.63153,523.1639,128.72954,504.67993,280.0436,-139.16975,218.2195,535.48047,216.18521,455.78644,289.527,-120.454956,182.28923,567.42163,223.41537,447.92535,148.97058,-163.09566,103.71257,472.4899,91.00475
hamstring_down33.jpg,357.59238,531.0027,-65.142715,330.76022,529.484,-22.994986,331.20898,527.8031,-22.688894,331.60342,525.77576,-22.654066,325.48737,541.3089,-84.672806,321.1591,548.9948,-84.651955,316.93442,556.5365,-84.7445,326.326,555.581,167.48077,308.44678,597.35803,-101.824036,375.88394,549.02405,12.33154,367.52423,565.77484,-66.45896,435.18872,614.46893,375.45587,404.69537,698.0906,-266.25,605.34344,557.63055,448.87256,620.3493,644.22003,-339.07852,729.2103,485.8657,329.52704,768.5702,525.3603,-192.14893,761.9863,460.68185,320.15454,809.524,508.71783,-211.95749,761.87805,455.8477,280.80096,799.44006,487.31607,-208.44148,752.00354,472.53104,298.8873,786.90204,495.41882,-186.50449,740.6659,678.95667,215.64867,733.4562,721.0215,-214.94354,919.24384,546.3437,180.6352,707.5675,365.63043,-257.3983,1164.4977,627.5207,327.43665,967.0118,323.05618,-64.71874,1184.5198,673.837,336.55505,1001.5348,365.6839,-39.46827,1295.2174,565.4381,243.32265,1071.4592,187.18767,-62.41703
hamstring_down34.jpg,1087.7374,528.2,-37.72038,1118.5162,534.1347,-73.89972,1124.2407,540.10223,-73.845604,1130.1376,546.33777,-73.86367,1109.3793,525.78894,-19.227468,1108.149,524.9553,-19.298656,1106.8152,524.14325,-19.309267,1143.0533,587.6861,-134.19579,1114.955,557.36316,119.3751,1082.8293,565.35156,-52.972095,1070.4805,553.26666,19.653633,1056.6567,706.76843,-239.41806,1005.4869,608.43304,253.4855,824.2524,654.6817,-226.6262,833.1233,598.9496,323.60587,659.4851,533.4567,-127.54974,709.86285,523.01013,275.763,607.3969,513.9637,-157.24503,671.23944,506.2151,266.01443,617.2737,495.9744,-147.25345,682.2126,499.56192,232.12296,635.4333,502.924,-120.569016,696.0098,512.37463,254.41145,694.2648,739.70825,-165.00647,670.3782,682.84985,165.43387,753.9623,424.30585,-188.94589,527.4261,568.0953,154.96727,453.4984,346.35938,-107.84665,256.70746,673.7023,234.24081,403.1828,375.83475,-86.801575,227.92511,719.8007,241.57155,373.11398,228.77644,-94.664986,138.68433,643.17596,138.80792
hamstring_down35.jpg,1030.3271,484.8058,-38.871956,1063.1558,491.7949,-65.41885,1069.5294,499.0472,-65.31532,1076.0522,506.5226,-65.41781,1052.248,479.37952,-15.315284,1050.4357,476.82214,-15.394866,1048.5084,474.3572,-15.3430605,1088.2595,546.99445,-79.4967,1055.1317,503.70975,153.80298,1026.6042,523.4922,-38.28263,1011.9925,505.91675,28.498636,1000.9877,644.11633,-161.01498,948.1797,565.6363,299.03824,780.16296,600.28235,-171.7337,779.41174,568.50104,375.45758,632.0062,483.22806,-95.014305,677.1039,497.30005,317.23376,589.1004,470.80197,-122.806076,644.58545,481.59738,312.0547,592.8502,447.1185,-100.95944,655.0499,473.11115,278.38818,608.2209,452.6202,-83.63374,665.71136,485.4435,295.64612,650.812,687.08484,-155.97028,625.2871,638.4729,156.1216,733.1473,383.31717,-219.67474,482.17725,525.0883,97.82524,426.67447,332.47363,-184.32437,196.05853,611.2359,133.33717,379.72415,364.99893,-167.92177,166.91777,657.3077,134.84721,328.10117,232.61458,-167.65471,61.190674,575.20807,28.564585
