hamstring_down0.jpg,2831.0454,932.33,-705.1357,2900.151,943.3323,-822.1957,2908.218,954.409,-822.2665,2916.5757,966.08246,-822.61017,2893.9937,935.45776,-694.7743,2896.0874,937.07837,-694.1993,2897.751,938.5883,-694.16113,2944.8586,1037.5906,-1061.831,2924.3547,1009.0806,-478.3104,2811.433,994.54016,-765.7261,2799.8376,980.4836,-594.6047,2711.1423,1232.8301,-1247.204,2737.5088,1107.9321,14.449957,2278.8796,1053.0436,-1170.6589,2355.6868,990.2292,324.8407,2052.3535,794.1399,-971.8636,2121.3162,767.0762,323.73105,1989.3024,753.59937,-1070.4894,2065.2554,716.40906,379.19412,2026.7341,712.41974,-1030.8341,2083.2395,702.9034,267.5615,2052.1428,739.132,-946.3285,2094.8967,735.60284,278.89,1944.9874,1255.0587,-384.63904,2050.7886,1121.7942,383.9426,1390.0936,1281.652,23.674356,2035.3994,829.1536,711.4625,889.0309,1334.0707,463.3349,1646.7013,780.8276,1052.6635,819.1081,1397.1077,491.27158,1555.4872,847.4967,1061.9988,691.9432,1167.6365,178.53038,1545.8333,560.3051,1020.9675
hamstring_down36.jpg,491.59604,810.6703,-221.60265,462.90915,812.17957,-170.46918,461.9377,805.0585,-170.3117,460.8223,797.65155,-170.21623,465.46802,837.74414,-217.27783,465.9239,849.8332,-216.99178,466.46866,861.63245,-217.14304,473.9031,809.22736,77.06741,481.15662,890.76776,-120.858475,520.49567,800.9001,-121.17598,523.3482,835.12714,-178.698,638.53705,841.3026,323.97684,630.3811,901.7155,-266.8849,855.0947,798.8373,372.477,865.4044,886.7512,-393.78058,1015.7575,729.4653,208.10863,1018.54834,740.8083,-284.7644,1054.5455,707.623,186.1162,1070.0193,712.9694,-333.63416,1047.7971,704.8846,138.50504,1057.7354,695.6886,-329.86774,1032.6631,714.7867,176.85425,1042.8081,710.94183,-278.61063,1068.0085,859.8975,207.67583,1056.4724,870.2957,-207.29977,1404.4321,843.1912,241.08795,1071.1622,558.6292,-249.56248,1704.5122,884.81604,358.75665,1331.0654,569.77344,14.058846,1756.4113,928.8222,363.91312,1372.2423,612.247,40.588688,1782.3207,757.4612,238.06349,1410.6829,473.93225,38.190258
hamstring_down38.jpg,440.0527,689.388,-223.64268,411.26175,680.4197,-177.99026,412.49048,672.1253,-177.84729,413.6792,663.5772,-177.7607,405.68445,707.3725,-219.66803,402.3028,719.545,-219.47684,399.08243,731.48175,-219.63754,422.0737,674.7129,63.42539,404.28732,761.03754,-114.6086,470.35052,685.33905,-124.672905,462.67438,721.8251,-176.77826,568.9972,759.1349,323.536,543.8221,799.02783,-265.6144,784.9251,778.0011,374.91446,786.8886,833.93286,-384.1842,939.6174,751.7995,223.4117,969.1404,750.69464,-256.07782,979.2331,741.8861,202.81888,1024.1931,741.1913,-295.95105,972.5837,734.31775,156.07056,1016.27686,725.0989,-293.7014,957.4579,738.9968,191.66542,998.44525,735.39087,-250.44469,974.0502,889.79926,196.49551,958.06964,883.48975,-196.03572,1294.1886,967.9686,208.5513,1060.5303,597.51715,-176.51233,1570.3813,1105.0387,281.26828,1309.2626,683.62024,38.92892,1604.3231,1160.0221,283.05017,1335.6617,735.68274,62.6134,1679.8611,1021.93414,164.2288,1415.894,620.0273,65.56556
hamstring_down40.jpg,494.22156,818.16974,-231.8826,466.7607,816.64557,-181.49225,466.19122,808.1007,-181.3413,465.48346,799.29724,-181.19653,467.91693,844.6918,-223.74841,467.87515,857.3703,-223.48209,467.925,869.78265,-223.60327,478.94223,806.65625,71.275665,482.22943,896.71594,-109.407524,523.3406,805.2457,-129.1563,524.79285,843.0682,-181.9272,644.0255,843.93384,323.2433,626.97217,902.11597,-252.01292,850.8432,795.26746,380.2368,859.08844,872.41943,-370.31647,1015.57855,726.1921,229.25134,1016.8659,734.44806,-260.9375,1059.4722,703.1894,205.83234,1070.3934,709.7678,-301.01953,1054.2627,705.85614,155.23592,1059.1967,693.40295,-298.73526,1038.6447,715.38983,198.41064,1044.4983,708.3821,-254.73924,1068.9341,863.5787,199.93254,1050.0662,871.2698,-199.63298,1409.7224,852.42804,219.42314,1064.6311,584.4117,-198.16649,1718.0471,889.9742,315.05893,1306.6769,570.56024,44.76183,1766.6802,930.60004,318.31586,1345.4723,607.9564,69.125534,1797.5776,778.1817,188.46361,1377.4781,465.04083,62.189137
hamstring_down41.jpg,448.07623,766.59625,-227.50893,419.41226,766.5196,-176.40202,418.36795,759.0195,-176.18575,417.20917,751.25885,-176.07231,421.52255,792.70197,-221.61177,421.72067,804.815,-221.33867,422.01617,816.6686,-221.51543,429.2172,761.9576,73.83854,435.71423,845.25854,-115.05878,476.14822,756.8282,-126.55377,478.6288,791.75604,-181.053,591.60254,797.5372,325.68512,579.20465,857.47327,-269.7403,803.0848,760.48047,385.9081,809.1003,830.7217,-401.60587,957.1768,689.2012,208.99146,961.4621,693.82874,-294.8417,995.411,665.7436,182.26999,1014.5359,667.05634,-342.75497,987.81573,660.5143,129.66899,1003.2598,652.64386,-343.9173,972.80426,671.9407,173.21037,988.76196,668.1387,-290.633,1018.87756,809.5096,199.55634,1005.6839,820.6776,-199.23402,1346.264,789.38916,220.29979,1032.8751,526.05835,-211.5443,1652.0562,834.49146,333.57748,1297.6838,535.71204,26.903976,1701.7911,878.2554,338.9293,1339.8414,576.6409,51.128986,1736.125,715.371,215.32127,1382.1085,442.49878,35.33855
hamstring_down42.jpg,319.04062,570.98645,-38.981354,277.93213,588.44116,-24.575508,276.87683,590.5452,-24.329557,275.74716,592.19244,-24.318438,278.25766,595.11896,-95.15546,276.51816,602.5685,-95.16306,274.89084,609.57513,-95.51778,284.93994,634.8711,97.33454,285.0616,662.5758,-212.40558,359.87177,591.65186,19.992968,358.30774,602.0702,-70.44609,531.9673,643.8875,332.48877,506.7006,745.0036,-383.13223,822.3672,474.46094,445.92126,816.51306,577.3637,-421.97385,1009.0266,289.7586,405.8735,1015.1997,294.97934,-227.59297,1037.5894,247.92181,393.36398,1077.7709,243.05237,-279.85312,1024.5121,236.5076,331.65527,1051.6216,204.97115,-278.54666,1015.6185,256.70297,366.9312,1034.9176,231.33961,-220.93861,1110.3281,676.1633,217.76753,1062.9958,725.28094,-216.86621,1567.2692,652.66266,223.64746,972.45703,298.77893,-221.76488,1995.5735,731.1687,268.7668,1398.5734,363.10193,20.3947,2068.6177,792.3821,262.7091,1469.4838,427.9417,41.791473,2093.6824,588.63513,123.23986,1515.3838,240.47528,94.43447
hamstring_down43.jpg,362.01447,698.10754,31.485563,325.68655,717.88544,53.814335,325.1684,719.114,53.92541,324.477,719.9487,53.82421,325.8595,725.4739,-19.487476,324.961,732.99567,-19.457981,324.1014,740.1313,-19.770477,339.36417,755.85266,197.35701,341.01395,785.18835,-122.96656,402.4152,709.3586,98.60945,401.72635,721.36414,4.949335,573.93445,736.21924,449.94662,552.07837,834.00745,-349.9065,828.82996,517.8788,538.34796,816.85,604.1594,-428.70074,984.20337,296.0394,410.35175,971.0937,314.16064,-253.33937,1012.2169,241.28877,386.03156,1032.0985,256.0047,-306.1511,999.86957,236.72256,316.69968,999.3684,223.45937,-310.6179,991.8285,263.0995,365.9058,985.3251,251.8515,-247.55286,1132.3789,681.0248,243.83063,1092.5273,727.26544,-242.60985,1583.7914,592.3805,238.88379,996.50366,307.42493,-259.13153,1990.7688,620.32697,269.42786,1407.6019,317.56476,-6.578998,2074.0854,671.8544,262.0538,1488.9972,372.17032,16.5891,2043.4948,458.8735,106.627014,1494.7795,185.45503,47.99089
hamstring_down45.jpg,1925.9338,554.32513,32.33661,1960.0789,585.1231,-26.129244,1961.8141,592.67883,-25.944452,1963.6006,600.4958,-25.917282,1960.2872,583.1865,47.63265,1961.7452,589.8775,47.237934,1963.2275,596.3142,46.9488,1947.7513,665.55695,-192.96365,1951.3922,657.0583,147.13899,1887.4819,590.6796,-12.799667,1885.5278,586.04816,85.2213,1720.5857,715.8889,-373.24347,1705.3069,680.73413,401.3374,1421.9534,539.72894,-335.8711,1452.9832,545.1707,576.4001,1260.021,284.9447,-82.18136,1247.9136,345.56314,550.68933,1206.2137,237.87953,-85.39659,1195.9619,299.90613,557.3605,1229.6174,222.0974,-71.14691,1206.1658,301.44174,507.7112,1257.4996,247.4715,-66.94894,1226.085,319.5736,519.05365,1178.2135,697.65186,-249.01096,1148.7755,679.8753,249.3403,1233.4219,354.96207,-214.04869,705.44366,682.71814,250.13127,850.2659,328.29324,50.652233,297.36453,729.84985,397.91412,780.95404,385.67365,79.500694,229.61188,779.04395,397.0862,780.9627,176.75987,173.83461,192.4701,631.4585,293.71997
hamstring_down47.jpg,268.90063,510.233,-88.58044,226.82028,527.6834,-73.96873,225.867,529.2541,-73.68175,224.83295,530.3274,-73.645935,227.381,535.12317,-144.96602,226.03731,542.8275,-144.9982,224.79686,550.0993,-145.40277,234.72197,571.089,57.65395,235.53973,602.36523,-254.19984,309.9844,528.9855,-25.588795,308.96298,540.34283,-116.320335,484.99356,575.2688,307.61844,457.9216,689.4333,-410.9887,782.778,414.7843,414.44168,776.8089,550.7929,-455.474,965.3456,221.43997,362.30167,959.9668,256.73926,-274.49118,993.8046,172.6825,356.1319,1019.9271,200.12791,-327.89755,981.38245,162.89809,286.8295,991.0777,158.74168,-323.3121,973.5667,187.75957,321.4846,976.7262,186.36671,-265.70166,1056.4949,625.50665,215.69157,1010.0212,674.4922,-214.78574,1510.3573,615.01495,236.37552,930.2737,245.20618,-209.40125,1918.7435,701.36676,257.26514,1336.5989,307.75146,57.77167,1993.0454,763.4893,249.36728,1407.01,370.2589,81.65942,2004.3875,555.53046,124.14841,1441.7511,194.40125,151.69649
hamstring_down48.jpg,286.92398,673.5226,-238.23576,241.06822,692.20013,-250.09142,239.11511,692.76605,-250.31265,237.06763,692.8307,-250.86752,243.5394,702.0731,-329.3693,242.07962,711.69244,-329.6146,240.54929,721.024,-330.12534,244.26646,733.5516,-161.22678,249.93906,775.0225,-514.7627,323.7524,688.9086,-184.97687,325.21957,705.66547,-288.7128,480.51947,754.3864,56.262337,436.8201,829.0597,-628.54266,767.565,612.8348,234.67178,728.77454,637.63544,-557.18994,946.8909,428.66425,280.56552,956.22253,386.4218,-339.6627,990.0051,390.57788,282.9454,1006.1542,333.03897,-348.94522,970.78546,380.07413,267.29465,981.4375,310.8126,-357.82056,959.34454,395.51132,269.19968,972.7536,333.30496,-330.23035,985.6072,722.2278,223.2118,1048.0483,818.5851,-221.48163,859.4003,407.2571,402.09473,1543.0603,826.56244,-296.66385,1186.2872,387.5357,516.23334,2020.6646,910.27893,-285.0439,1254.4323,441.70502,523.2568,2092.3848,973.53613,-299.41766,1235.8945,208.29669,526.81116,2129.9956,738.1263,-611.0349
hamstring_down49.jpg,338.15747,826.477,-81.49838,301.1956,835.9733,-81.181,301.15662,835.55634,-81.341644,300.91,834.7178,-81.92858,299.7364,845.10425,-159.44772,297.72568,853.4973,-159.69579,295.64017,861.6416,-160.29677,311.35345,867.72986,37.72363,306.22116,905.586,-316.47183,374.2596,838.8406,-15.746437,371.31934,854.5979,-120.30713,523.6159,896.3445,266.74155,471.02106,955.3774,-524.9404,789.1573,707.083,420.27795,738.5203,726.8433,-518.5851,927.25616,497.81842,434.84543,911.0288,425.0097,-351.8628,968.9768,448.8699,455.26437,963.8665,359.8883,-394.79358,942.26184,446.6719,418.3381,930.88446,335.3819,-378.79138,930.7476,465.11804,416.83084,922.8867,363.96274,-334.00998,1029.4778,779.3085,260.03342,1084.2269,850.9872,-258.25473,962.02075,464.76743,494.349,1563.3047,752.31836,-295.73163,1271.0184,369.6102,715.91626,2018.5673,729.5427,-257.62515,1343.5931,404.88892,733.4763,2093.5723,780.8271,-266.86288,1292.954,176.84068,730.77997,2110.256,518.1273,-534.6775
hamstring_down5.jpg,2797.2498,872.46027,-970.0063,2866.085,894.9535,-1070.4789,2873.9756,910.47797,-1070.2806,2882.246,926.5702,-1070.3967,2858.4941,874.2701,-940.39026,2859.443,870.5096,-939.93756,2859.9849,866.53784,-940.45294,2903.9478,1003.67926,-1202.9846,2879.7637,935.23755,-611.2844,2774.356,942.1752,-991.10944,2761.993,911.45264,-815.9578,2646.447,1188.2229,-1309.4052,2690.5847,1026.5978,-106.77569,2180.8835,1013.7532,-1228.3313,2282.7275,929.8131,193.47163,1969.5845,727.4459,-1012.22656,2051.8984,726.1578,181.51045,1901.8739,672.42847,-1109.7953,1994.3402,677.5012,246.97617,1952.2446,633.4275,-1098.9426,2009.4935,653.6693,130.40144,1981.6028,665.3706,-998.05316,2017.1235,691.3415,134.25214,1911.7697,1212.469,-363.93063,2018.9153,1071.6111,362.57028,1396.3778,1234.2756,64.17375,2024.6025,758.7013,379.13785,941.3587,1262.0471,583.0726,1573.2834,782.30035,799.53845,870.8465,1307.7275,624.4827,1471.9161,856.9356,821.30927,762.3397,1110.3915,319.29654,1453.1158,565.1036,792.1244
hamstring_down51.jpg,1934.3511,663.5047,-109.43013,1976.389,693.06146,-192.82834,1978.7736,699.57104,-192.74515,1981.4318,706.4377,-192.9145,1977.209,694.6125,-101.08645,1979.9717,700.89105,-101.10717,1982.41,706.9839,-100.7081,1970.9319,760.17236,-388.7879,1976.6616,762.8003,26.531973,1897.0063,692.57196,-169.4874,1897.3467,690.0648,-49.729088,1749.8807,808.6647,-600.4897,1725.8336,757.3488,314.98914,1427.2566,620.8382,-601.0208,1446.4989,628.17224,474.29977,1244.2423,384.95908,-357.06485,1299.2261,447.3968,446.33093,1192.749,343.40775,-347.432,1257.8615,403.63336,486.39655,1211.0195,327.04117,-325.8214,1273.1356,395.8744,453.9759,1236.161,351.49054,-337.10406,1287.5665,408.59274,428.55435,1167.8972,794.3264,-271.00198,1223.9689,707.67566,270.85083,705.12354,769.266,-350.5907,1288.6044,420.43622,601.19464,222.27945,874.7364,-376.26837,892.41394,365.6247,832.4088,160.09128,936.85333,-383.35815,805.2685,421.7338,831.7525,75.235985,747.0943,-566.41754,825.8606,175.49666,864.77484
hamstring_down52.jpg,270.42822,654.3635,-252.21323,228.99458,676.94135,-240.15651,229.22498,677.4697,-240.05515,229.31844,677.57916,-240.56718,228.17914,687.58997,-346.23172,226.8896,698.6917,-346.24576,225.6546,709.51483,-346.51804,247.66988,724.3644,-53.65424,243.72961,767.97736,-534.3344,313.9357,669.1726,-160.55849,312.32574,688.45,-300.9043,495.34006,771.9536,312.62555,442.2023,819.33606,-764.4508,750.1122,609.841,523.2668,728.45776,633.1038,-754.7985,927.13245,407.1745,460.6809,942.2472,386.24377,-470.44583,975.705,363.0765,475.82538,987.9732,343.52792,-499.62164,963.096,354.9328,431.26898,964.5936,310.8655,-481.9543,955.0949,372.88663,434.68274,962.5875,328.459,-447.6609,1031.7388,756.7557,352.31845,1075.1744,831.21454,-350.00833,929.1976,456.5818,793.1655,1540.5044,831.1561,-302.43585,1254.6537,415.50375,1137.6381,1983.4814,893.6018,-138.87581,1341.8135,471.74167,1163.1569,2068.3823,958.5848,-139.63707,1268.4429,189.1199,1204.923,2052.7422,694.3893,-415.39905
hamstring_down53.jpg,238.56859,632.11743,-236.14163,195.56563,648.885,-246.33533,194.21318,649.30566,-246.51447,192.7461,649.24677,-247.0492,197.0181,657.99066,-324.9744,195.22003,667.2317,-325.1098,193.38179,676.16235,-325.4506,200.94966,689.86145,-153.83376,203.00777,728.0272,-505.86905,274.3245,648.02466,-181.1104,274.2521,664.67505,-284.36966,424.28278,716.4899,71.806595,384.38495,781.86743,-638.74243,712.4454,576.5154,240.24478,683.2885,599.0392,-568.0248,895.47626,382.41168,299.0348,901.93445,347.93472,-366.07996,940.38446,340.09402,309.86618,952.45624,292.6182,-378.1743,925.31793,324.9744,292.0446,926.5042,270.21143,-388.4265,914.2158,342.6545,288.50558,918.02014,293.68726,-357.03345,929.452,678.2099,244.16217,994.22833,766.8425,-242.18733,838.748,362.24896,447.93365,1492.7771,769.1136,-296.80298,1156.0651,330.47452,584.7527,1968.4005,847.8627,-307.2488,1225.6716,383.53583,593.4486,2041.4281,915.12115,-323.66537,1207.4177,137.81061,608.70544,2083.186,660.5521,-615.1356
hamstring_down6.jpg,146.26797,502.49078,-191.76984,121.42565,498.32477,-156.8743,120.4008,489.84912,-157.06049,119.25968,481.13098,-157.49478,123.61905,523.8336,-184.79329,123.95114,534.5574,-184.84895,124.3815,545.2333,-185.19298,131.48874,478.78357,30.194826,139.15276,564.7798,-81.32696,172.8369,486.65967,-116.39782,176.16104,521.50745,-149.58739,284.77878,445.8141,242.46985,264.84476,609.6235,-178.725,449.3625,451.02063,400.73572,434.4925,607.92505,-207.06122,511.24734,404.88593,377.0483,499.1205,426.7726,-28.10185,541.1692,389.71848,369.42932,526.66876,384.64536,-20.514935,523.1067,388.83957,350.34924,503.22787,374.33972,-10.716627,513.9843,398.84723,358.29727,496.70007,389.57034,-14.713201,609.3566,441.16562,111.8446,638.51776,564.79297,-111.8056,605.25476,246.47383,-292.0186,961.3803,568.36694,-150.68607,909.98944,271.58344,-213.44951,1232.7576,610.4752,-45.05439,949.8165,309.29272,-204.06644,1261.0459,630.8713,-38.95465,1017.9526,172.79071,-309.74094,1354.2664,552.9741,-232.91734
hamstring_down60.jpg,976.62445,491.40274,-79.70534,996.0041,510.29474,-105.78283,996.7488,515.5662,-105.85336,997.53394,520.9578,-105.96883,995.08984,504.8444,-68.154915,995.18604,505.42465,-68.17883,995.2828,505.93057,-68.19157,985.84235,552.812,-147.94919,984.6683,532.6003,25.303469,954.7279,510.8992,-86.51553,953.24243,500.99603,-37.37906,849.1116,590.2165,-207.90154,852.8906,536.2764,170.46219,652.5012,611.9344,-187.57004,689.48065,529.4866,227.5969,580.21344,444.53192,-37.119774,604.3856,447.71036,123.44706,551.04895,405.34213,-42.22698,575.64215,427.85742,93.36131,580.2707,396.17603,-35.442516,590.95764,423.9778,61.162815,592.5773,416.75772,-26.113098,599.15894,435.25513,101.39836,514.6045,543.9083,-138.57938,518.4516,524.97235,139.17073,516.6271,335.8412,-137.30759,280.93826,550.72205,248.7447,320.1785,265.10556,-43.352592,96.70006,584.72754,321.76532,277.16858,285.22083,-28.93397,62.49369,606.82904,325.37283,303.09393,169.13702,-12.941857,51.630672,546.84326,265.9546
hamstring_down63.jpg,140.1118,486.6053,-79.24655,114.11874,497.64484,-71.86697,113.29418,498.01422,-71.746376,112.391495,498.14554,-71.74307,116.20158,503.08267,-112.89977,116.35673,508.30676,-112.74134,116.58708,513.38635,-112.86155,120.74601,523.26263,-4.008548,126.72343,545.8716,-178.40485,164.25908,497.146,-45.0899,166.24284,505.7405,-95.64433,251.3643,552.74506,87.4615,261.43158,589.9126,-224.07355,429.89,520.1159,126.63536,454.0473,622.31506,-283.32336,515.1235,456.89856,92.06647,519.10205,462.95172,-218.1251,526.39813,443.12024,96.203804,542.9818,419.79,-249.84258,513.85266,427.14188,64.15325,519.1006,409.2586,-233.43788,511.50235,435.04764,74.59929,513.952,428.14624,-207.08624,603.93915,544.6447,106.29765,610.29443,547.4529,-105.884315,831.6024,527.93146,206.68175,595.84863,258.79224,-145.88712,1019.85065,570.5296,329.20657,794.577,259.1393,-29.590004,1051.2274,594.4541,338.01886,830.7159,294.70557,-15.934247,1069.2179,528.49457,288.9769,837.4618,174.02782,1.0725762
hamstring_down64.jpg,973.9707,489.86496,-155.06818,993.0889,508.23016,-176.35213,993.4032,513.1087,-176.50095,993.761,518.1375,-176.6865,993.34796,502.7428,-140.50952,993.9254,502.73068,-140.50565,994.4941,502.61942,-140.57402,984.08545,547.0342,-192.70581,987.11847,527.1298,-28.046057,952.4836,507.77994,-154.09428,952.8116,498.08035,-107.26264,847.1936,593.2443,-238.83049,854.90735,524.13654,134.29529,652.48706,619.08075,-205.36229,690.40607,518.09375,195.39642,581.0527,459.76016,-52.433937,602.78345,430.17935,58.311527,553.6693,422.28436,-64.89807,575.8302,410.2048,26.171564,580.4513,410.5521,-57.938232,592.4555,404.0311,-8.619066,591.8737,428.3417,-41.272865,599.91785,416.6899,35.892246,525.9501,558.3482,-140.59773,537.1945,525.6365,141.18945,517.8503,322.5441,-157.64758,322.7533,508.14905,244.23633,320.10117,261.92596,-44.5754,157.66252,538.50195,409.41946,276.62488,287.543,-26.568747,127.846565,561.3999,421.86484,304.05014,161.48322,-32.40273,108.13354,492.7385,363.8063
hamstring_down7.jpg,177.25331,603.52094,-205.52966,151.42467,599.8468,-171.0274,149.50388,590.81006,-171.17654,147.43712,581.5038,-171.53046,156.55759,625.9583,-193.3288,158.24872,636.8351,-193.53882,159.98618,647.64685,-193.89546,160.62695,576.0803,3.7142777,178.40381,664.1745,-82.51955,203.51646,583.6414,-136.6928,211.02904,619.8953,-162.56389,316.61884,523.561,156.267,316.99258,706.41895,-143.7507,487.36575,481.53595,227.38225,480.19882,696.6011,-211.49663,527.0956,440.92175,120.447,507.65366,488.94672,-146.21474,549.1075,425.6377,101.66651,527.417,435.69482,-152.88155,526.8428,424.82867,83.30154,501.85107,427.62512,-138.93454,522.1717,435.40787,103.061806,500.37906,446.18854,-134.5584,639.21814,483.19568,80.88096,684.2473,605.5598,-80.75567,580.6629,311.68393,-378.21655,973.96466,560.05066,-118.75725,900.5371,247.22458,-271.41345,1262.2212,532.71643,-14.835098,945.9432,270.60052,-258.07574,1291.4883,542.19635,-10.341593,998.9056,129.92395,-376.25406,1379.8715,456.95892,-216.37616
hamstring_down71.jpg,932.04626,395.8243,-39.013256,955.2432,411.02057,-65.684135,956.82996,415.8911,-65.761024,958.4501,420.87222,-65.97333,953.7111,406.98746,-31.835318,953.95734,407.6865,-31.944296,954.13763,408.3217,-31.846392,949.0685,451.20535,-128.66019,945.14014,433.7584,33.187035,910.87036,416.47897,-56.088715,908.1145,407.42432,-10.219461,815.2797,486.18262,-182.00693,807.89935,443.5885,159.24443,628.1441,526.0878,-208.49696,637.7466,430.2013,219.8103,551.30176,357.09732,-37.933647,554.0795,343.32327,146.42632,528.4378,315.98752,-28.983643,532.4504,323.3259,128.19073,557.5947,310.9062,1.2399387,546.9415,317.55936,105.67942,566.32996,331.2462,-18.717514,552.62933,330.4267,129.2873,470.0387,443.0736,-122.550064,475.53778,427.53586,123.1763,478.18344,179.72752,-91.717964,302.29514,409.02887,255.72926,270.44897,176.56163,15.559537,121.236755,449.7313,341.3041,233.08931,209.0401,34.31035,88.944,475.89355,347.78262,228.28831,98.585556,95.97625,63.629055,414.19067,320.31512
hamstring_down72.jpg,974.26416,410.4156,-60.71398,996.67847,426.84784,-87.44342,998.13525,432.10275,-87.48519,999.6337,437.4562,-87.649445,995.04474,422.23465,-51.472767,995.20514,423.12668,-51.612682,995.33606,423.9074,-51.561905,990.133,471.82916,-147.63753,986.2754,452.62482,22.6215,952.94305,432.81638,-75.55467,950.2196,423.7511,-27.258186,853.957,516.1935,-198.88187,852.8684,466.80798,147.52422,654.1808,555.5217,-211.17001,677.4956,450.9837,210.45715,586.1105,371.75116,-53.56932,585.9476,359.54703,141.83557,560.57245,325.44296,-47.804474,559.7224,337.20697,121.705826,591.13556,317.5815,-27.89949,573.6395,331.5961,96.28374,600.7857,340.15286,-38.5042,580.97485,345.10535,123.57827,503.4556,474.93045,-123.80107,507.16956,456.8766,124.39759,519.2286,223.71652,-81.153755,281.30936,458.87756,255.45816,320.67676,206.30922,32.037136,94.27454,488.64984,339.06778,283.08487,234.34402,50.049664,63.02592,508.99356,345.19485,283.9926,122.02871,96.9696,33.26362,452.7854,299.40866
