hamstring_down0.jpg,2831.0454,932.33,-705.1357,2900.151,943.3323,-822.1957,2908.218,954.409,-822.2665,2916.5757,966.08246,-822.61017,2893.9937,935.45776,-694.7743,2896.0874,937.07837,-694.1993,2897.751,938.5883,-694.16113,2944.8586,1037.5906,-1061.831,2924.3547,1009.0806,-478.3104,2811.433,994.54016,-765.7261,2799.8376,980.4836,-594.6047,2711.1423,1232.8301,-1247.204,2737.5088,1107.9321,14.449957,2278.8796,1053.0436,-1170.6589,2355.6868,990.2292,324.8407,2052.3535,794.1399,-971.8636,2121.3162,767.0762,323.73105,1989.3024,753.59937,-1070.4894,2065.2554,716.40906,379.19412,2026.7341,712.41974,-1030.8341,2083.2395,702.9034,267.5615,2052.1428,739.132,-946.3285,2094.8967,735.60284,278.89,1944.9874,1255.0587,-384.63904,2050.7886,1121.7942,383.9426,1390.0936,1281.652,23.674356,2035.3994,829.1536,711.4625,889.0309,1334.0707,463.3349,1646.7013,780.8276,1052.6635,819.1081,1397.1077,491.27158,1555.4872,847.4967,1061.9988,691.9432,1167.6365,178.53038,1545.8333,560.3051,1020.9675
hamstring_down75.jpg,158.08173,413.1431,-59.77597,131.02527,423.62814,-56.61131,129.88803,423.37244,-56.47384,128.6791,422.8654,-56.421246,133.5094,429.9748,-92.02444,133.70879,435.43286,-91.970985,134.0087,440.74432,-92.11803,137.23746,443.67252,-0.690297,145.12024,470.7023,-150.02937,182.4461,420.3908,-30.63916,184.98917,430.78528,-74.20043,276.92316,447.1527,92.45762,279.6992,523.4435,-197.43994,447.94995,427.00107,145.93546,472.09338,544.2905,-249.80392,526.34125,376.75714,106.55416,535.8422,378.13614,-179.27081,541.2148,365.9848,103.32621,560.2672,334.92038,-202.4054,526.3104,353.23694,78.5216,537.0278,324.28928,-190.82767,521.4861,362.64532,90.29314,530.2125,341.7234,-169.9083,626.8845,458.6638,97.05726,625.7146,489.86957,-96.6321,855.99304,436.7501,182.18803,645.35986,215.27692,-176.84358,1058.155,503.20847,315.9082,847.8138,219.45615,-69.00432,1090.1776,537.81604,325.7602,878.36566,256.49326,-56.970505,1124.1932,445.87448,268.93375,916.4822,126.88285,-59.438335
hamstring_down77.jpg,924.6593,364.11398,-81.727356,949.1942,381.9539,-109.58354,950.7449,387.7559,-109.655685,952.3293,393.65244,-109.838974,947.4918,375.86176,-76.04712,947.68365,376.01218,-76.18797,947.8351,376.04663,-76.1741,942.4452,426.96814,-163.17686,938.3537,402.0912,-3.5184855,902.28723,386.05655,-94.18205,899.4497,374.8932,-48.931274,803.4024,463.02856,-198.58086,802.0409,408.626,122.491745,611.65924,510.5603,-219.65364,625.3063,398.60028,179.58186,534.9208,329.76425,-58.246307,537.0311,310.2717,111.04289,507.79346,285.15576,-53.29163,511.61908,287.51733,89.6293,537.4108,275.99997,-30.48226,526.71606,283.3151,68.41029,547.6228,297.76254,-43.042877,533.3183,298.61655,94.361465,448.64975,418.64813,-111.787575,454.31244,397.2571,112.510445,467.22165,166.5722,-78.55195,251.51454,391.97205,248.25095,274.76175,170.4535,50.569767,81.67639,435.33215,320.69635,241.65671,199.80531,70.59897,56.174767,456.37796,326.10052,229.02032,102.49323,135.95258,15.111671,416.42233,291.93423
hamstring_down8.jpg,137.9738,344.53946,-182.23863,117.395584,331.17618,-151.29347,119.616066,322.86395,-151.47322,121.7694,314.2594,-151.85803,110.18931,355.24454,-173.43399,106.83914,365.20816,-173.50226,103.55438,375.17255,-173.82956,134.08296,317.22244,19.90497,110.92488,398.0214,-72.71393,168.18187,339.94647,-114.46497,158.76616,373.3089,-141.8712,286.7364,337.52014,189.59746,214.51372,492.24255,-145.58115,449.1824,369.40567,286.1658,384.248,534.3993,-148.7428,512.3848,330.7532,201.1843,461.82672,387.04367,-21.363993,540.83624,317.30927,193.7472,491.11584,352.85962,-19.7491,525.89343,310.27875,171.45528,469.57205,338.48938,-14.385082,515.8602,321.70657,181.98428,463.73404,351.3385,-11.190914,586.85443,427.29742,102.80994,575.58826,549.15796,-102.649826,659.194,251.53323,-185.90483,852.4406,605.06506,-150.14853,949.96735,331.56006,-140.33261,1102.804,734.3227,-59.51679,983.0615,378.8964,-136.54811,1124.5792,767.39777,-54.929947,1069.9855,247.55981,-234.57173,1227.3773,709.86914,-226.03171
hamstring_down81.jpg,2548.364,998.6809,-277.86917,2603.9248,1054.9495,-387.6376,2608.6663,1069.1396,-387.447,2613.4707,1083.869,-387.77557,2593.5806,1046.3695,-254.47441,2590.6423,1051.9733,-254.6424,2587.614,1057.1167,-254.21185,2578.4915,1181.3811,-613.4405,2549.3557,1148.2826,1.4868962,2486.1694,1052.3445,-331.65448,2472.4917,1035.8815,-158.44846,2190.9731,1274.0104,-873.7177,2151.4146,1120.4454,461.21448,1655.9634,1040.0754,-817.4732,1679.4086,955.79297,644.68097,1257.3317,703.0115,-546.0361,1318.9443,672.0397,593.68823,1140.0614,646.1654,-631.16754,1218.6012,606.7013,576.76526,1166.5032,610.55865,-628.3591,1238.2152,597.4476,507.46707,1210.4236,638.34534,-540.4638,1272.0153,635.34973,544.44226,1260.1963,1118.9756,-426.08517,1270.5175,1055.4769,428.26462,1190.4963,491.42566,-419.82623,671.1846,1006.06494,806.0644,685.08527,320.46878,95.142914,140.94798,1117.8279,1253.9917,573.9248,378.32782,160.85301,48.351433,1193.7023,1292.0635,606.39655,47.9094,179.50067,-35.666344,963.8382,1155.4515
hamstring_down82.jpg,361.2855,1013.74457,-901.01904,295.93616,1051.9097,-822.29816,296.2667,1052.3538,-822.35455,296.27277,1051.8586,-822.70953,295.9588,1069.6941,-1022.94934,294.6794,1087.2866,-1023.0532,293.6321,1104.6226,-1023.4337,326.5819,1122.8501,-339.57062,325.93698,1194.6609,-1188.1543,433.71295,1035.679,-699.58105,434.09042,1065.7861,-947.7874,711.7358,1118.8313,351.60034,727.6718,1304.4904,-1613.1968,1197.9419,917.1292,712.0515,1276.4739,1016.77997,-1672.8789,1598.4714,649.5979,404.5257,1686.5787,654.4806,-1249.8077,1714.4935,573.8977,383.7003,1808.8862,584.96747,-1396.3396,1712.2529,549.7439,228.78763,1758.5355,537.311,-1404.8124,1688.193,595.6461,312.85294,1727.6635,569.99005,-1239.9119,1633.0994,964.4777,479.68936,1746.2249,1149.6199,-476.23438,1572.1719,423.436,47.179424,2315.7595,929.28125,218.8295,2205.7844,397.35257,552.49194,2807.8726,1088.3491,1634.1995,2303.6057,461.91882,599.0079,2872.002,1171.9559,1769.3774,2414.301,191.4784,327.43872,3025.5222,915.1991,1316.9021
hamstring_down83.jpg,270.79987,945.27496,-413.84018,206.72682,981.87775,-348.39658,207.43132,981.8076,-348.2144,207.74323,980.86194,-348.82,206.6767,1001.14886,-525.0282,204.99854,1019.4702,-525.5315,203.56018,1037.5345,-525.4704,243.90515,1047.7462,12.858896,242.54483,1124.678,-729.0711,347.27646,962.46155,-253.95769,346.60284,997.3661,-473.1874,673.89044,1040.7645,560.0994,632.3996,1213.2662,-1120.4159,1164.7985,852.72076,937.7982,1209.0265,959.7802,-1061.2426,1539.4368,586.7222,822.78595,1644.7928,626.30273,-561.46375,1650.4869,526.02484,848.80597,1762.6663,572.7266,-615.53577,1645.3848,498.2662,746.7511,1724.3842,515.655,-596.4942,1616.5857,532.84717,758.7705,1692.9775,537.0032,-537.732,1587.533,920.4871,423.4878,1672.7504,1103.007,-419.54276,1516.3842,329.21295,80.908134,2304.1345,975.2734,138.70818,2140.7534,266.14563,479.90454,2769.3801,1047.2401,1301.9326,2259.886,345.609,508.6292,2832.8323,1110.0999,1408.9415,2308.4043,-15.7706375,323.39307,2972.592,886.3275,958.32996
hamstring_down84.jpg,779.87085,322.1883,264.62643,797.71155,321.15305,252.71735,801.3409,323.04776,252.71594,805.1886,324.97015,252.53735,790.0334,317.91583,283.03214,788.88367,317.36133,283.02713,787.4244,316.8297,283.01065,814.7472,338.164,258.32425,792.93677,325.22925,401.48566,779.05676,336.12378,265.3667,770.9825,332.45242,306.3738,810.71924,400.12857,178.81297,726.3232,354.46353,423.24265,776.4293,387.4638,35.37341,633.9974,346.90424,350.59686,737.3363,322.11887,64.1032,655.3867,313.94177,178.11255,724.602,308.46442,66.363266,658.2415,303.57675,137.95656,729.20514,306.62607,56.126034,670.0313,301.23068,153.65874,729.1787,315.5479,63.13259,669.45886,307.54065,174.79805,586.4026,473.23923,-86.87364,566.5151,418.2292,86.79566,481.89285,495.54602,-339.50488,612.5695,253.83752,-86.323586,274.91354,627.79675,-511.82172,448.32626,270.88742,-134.70703,250.06763,655.1781,-526.5447,422.83228,301.05838,-144.74121,176.29214,636.8718,-653.63556,382.1918,217.89325,-210.2263
hamstring_down85.jpg,791.25,279.53732,286.16238,806.4924,279.54645,285.4947,809.67474,281.9809,285.57422,813.1148,284.38266,285.56717,799.70636,274.86267,313.4702,798.478,273.39374,313.5001,797.0834,271.96973,313.56503,818.6117,296.8194,309.53708,798.5165,278.866,440.48737,788.64856,293.8231,291.41785,781.04346,286.79565,329.3824,821.4535,352.28415,196.60782,728.3062,303.59015,435.80435,784.2405,373.34564,-3.0445118,637.0215,326.7761,242.33977,743.39453,310.3741,-58.56547,647.83923,294.54837,-25.712044,731.15106,300.24515,-72.45234,644.4939,284.40878,-65.238014,735.6332,291.06223,-63.600536,657.05786,278.32297,-57.339035,735.5744,298.90717,-53.557823,659.80975,285.22318,-31.977106,636.6633,441.53375,-81.27025,596.74994,387.53683,80.77444,561.401,487.96848,-360.59103,602.0781,253.8663,-235.60582,402.69553,622.37115,-510.91696,442.90198,295.55698,-312.63403,381.22067,646.7235,-524.3479,421.08405,327.0179,-325.617,320.16556,649.1807,-664.0915,370.20468,264.08456,-431.23425
hamstring_down86.jpg,786.5678,381.28305,278.3872,802.66675,385.07898,265.04465,804.9534,388.1802,265.09003,807.37616,391.4014,264.72305,797.90576,379.76825,297.89838,797.36285,379.02463,297.85843,796.5701,378.22223,297.67773,812.13446,405.89807,251.59856,800.04224,387.82666,405.35886,780.7502,393.77954,272.70673,775.87164,388.04108,316.84583,782.76013,454.48026,172.97475,731.35895,398.3602,402.02356,728.8717,410.90863,95.58627,637.8898,348.86874,262.3319,730.78577,365.53043,146.7309,687.09485,353.53076,-1.4366846,732.9083,357.8244,154.05072,698.76556,354.02783,-36.924313,735.9843,355.34454,148.78249,708.9776,359.4837,-15.498324,730.8837,359.7352,149.43146,702.29047,363.4768,-2.0910618,567.7868,459.27905,-103.15251,573.8453,408.522,102.978004,414.95514,482.94974,-248.63744,650.15295,259.97742,-39.726463,186.76138,526.9828,-412.29773,487.58743,230.60747,-81.11611,157.7607,541.82874,-426.7974,457.7778,250.01163,-90.913734,92.52524,503.93945,-543.97156,433.31686,163.19531,-134.18665
hamstring_down87.jpg,384.18628,323.4819,402.57404,378.38913,317.5749,431.32117,381.2565,315.3627,431.2762,383.9346,312.9889,431.01605,369.83252,325.3926,415.32587,366.25452,328.77017,415.28458,362.83737,332.32852,415.19144,389.76718,321.23816,548.2094,362.62653,346.8969,474.5091,401.7652,329.93494,441.01105,391.2471,340.62253,419.85022,454.84256,333.63785,485.34262,385.02075,403.11667,362.28854,539.52435,308.07178,235.5672,420.44608,359.28745,208.83118,507.18292,304.81415,-27.242313,424.16043,324.17215,169.44283,508.89774,298.6051,-77.53024,432.66486,320.7495,158.74506,492.61566,302.68036,-63.803272,427.02496,316.78195,160.60352,494.2066,308.82837,-32.450287,427.7989,320.1293,173.18207,599.5478,378.82907,62.628513,583.8721,448.64334,-62.28963,566.599,227.18324,-156.49612,663.6166,483.70862,-483.51746,730.2618,286.64865,-168.16957,916.50073,640.154,-698.8464,761.30853,325.91275,-174.63222,954.71344,670.83716,-723.9635,775.47864,218.58485,-264.55118,1003.97534,634.3315,-902.5797
hamstring_down89.jpg,737.1503,274.7045,217.94469,753.6449,275.27774,208.45758,756.7973,277.63025,208.5166,760.1158,280.0104,208.3967,747.1387,271.43735,234.29018,746.12244,270.74628,234.2949,744.86896,270.0748,234.35487,765.70026,294.08844,213.42026,747.1846,279.27603,333.96066,733.33136,288.58624,220.00212,726.3707,283.6197,255.15283,752.0407,341.6938,135.82062,678.469,312.74564,347.65793,719.892,331.42316,2.1490104,581.24475,310.97614,316.60342,682.3585,276.6839,-22.683743,541.5829,284.84552,190.93486,670.04083,268.75882,-33.977993,524.5927,278.09286,170.99756,672.3249,262.1772,-40.482574,534.14557,277.09042,164.2341,672.7008,270.78485,-24.62578,539.5665,280.22864,182.27621,541.35443,419.25812,-77.701675,522.81116,371.59235,77.246666,434.3167,460.81882,-273.1457,559.2761,208.37418,-145.53503,235.71712,573.02966,-386.34744,407.71542,219.18529,-216.04779,212.83522,595.3817,-394.26086,386.15845,243.71681,-226.90497,140.6595,581.18866,-505.88824,349.93774,178.40292,-293.30463
hamstring_down9.jpg,1289.4497,505.37164,-217.36867,1312.1635,529.87115,-200.03864,1311.4009,541.98816,-200.14522,1310.8911,554.25305,-200.05104,1315.0502,500.85306,-170.47461,1316.8751,490.88855,-170.26007,1318.4532,480.732,-170.32007,1292.5665,577.86774,-49.754593,1305.8351,481.55316,87.31535,1257.6046,529.8023,-160.44453,1262.2068,489.52542,-120.19825,1169.4218,609.42957,-130.30876,1161.4783,454.55484,334.0858,981.044,568.26514,-159.19518,985.5624,425.71445,404.1676,928.9133,420.3468,-22.037815,981.0596,389.07596,194.13754,905.0428,391.9727,-22.148445,966.8071,374.57758,150.84755,936.20166,380.8443,-19.19597,987.88196,368.99902,118.86108,941.20056,397.07288,-11.391916,987.74396,377.65253,170.28378,812.46375,575.7459,-140.17847,843.2214,458.16248,139.60115,570.0161,600.86536,-245.42943,894.5314,284.9549,-480.4707,247.87418,622.91797,-74.33628,521.5785,262.16718,-301.9184,210.2314,632.46405,-60.52153,453.2132,293.632,-287.34494,106.26946,573.37134,-236.88103,413.8933,156.6085,-412.93295
hamstring_down90.jpg,838.68207,305.87656,40.386395,853.169,299.55707,48.307713,858.65765,302.615,48.442947,864.3399,305.71408,48.283115,838.2959,291.9308,65.02846,833.2251,289.0032,64.99698,827.91565,286.14542,64.86825,867.2378,318.29156,117.715,819.56396,291.50977,203.35037,838.9017,325.8983,63.85478,820.1828,314.71375,88.573586,856.4677,401.98196,76.192795,751.8643,327.39032,224.61382,847.2939,422.45923,-109.35419,654.9489,330.94516,110.84343,719.73065,333.28607,-215.53535,640.0607,314.17862,-101.60035,681.4474,324.94894,-247.62021,627.31036,313.9442,-134.72112,681.3775,304.85648,-243.74252,638.6362,311.72552,-148.57835,690.82135,315.93076,-214.9833,642.71344,316.6641,-111.69318,616.48456,501.99597,-68.19064,593.34607,421.53183,67.99944,491.55292,544.9914,-161.62825,603.583,273.6695,-91.85398,271.5127,649.3757,-193.36249,416.8348,310.37845,-108.153175,247.19635,670.2674,-198.02773,389.4841,345.18835,-113.88547,165.04602,655.4513,-302.2393,333.03772,250.92851,-158.09616
hamstring_down91.jpg,829.3117,254.25807,34.89213,841.6705,247.72987,49.294407,846.8891,250.39066,49.505707,852.30774,253.02881,49.433537,827.27356,241.02258,62.779327,822.2977,238.25345,62.76812,817.0917,235.56114,62.592876,855.2682,265.09775,135.71861,808.87683,239.91187,204.20482,830.3988,273.94217,64.53836,812.15643,264.01678,84.654434,857.9687,341.23526,85.0507,741.4601,280.41464,238.28096,852.5408,367.5594,-113.79538,630.3067,293.16058,121.9472,716.3631,295.49918,-191.82137,637.64526,292.3684,-76.24481,679.0814,292.31793,-210.80559,631.0518,295.87488,-104.62618,675.5613,272.2215,-201.65749,645.9313,293.85498,-109.85656,686.2048,282.77884,-186.76764,648.20233,297.7974,-79.96342,639.17413,481.6716,-55.412697,605.0839,401.82175,55.28874,514.44434,567.7838,-125.605484,582.12427,256.5137,-183.02304,336.7859,683.7234,-95.66301,417.51392,344.25467,-125.26504,314.00473,701.1348,-96.64463,400.7023,388.58652,-123.77413,249.7905,716.46545,-221.35458,314.00546,298.35825,-178.18123
hamstring_down92.jpg,841.7282,398.34335,44.800446,858.48615,398.84113,53.083122,862.9319,403.7218,53.09193,867.5485,408.67957,52.936485,847.0441,386.79868,73.65579,843.63837,382.79477,73.74683,840.00494,378.77463,73.71201,868.8737,426.11874,114.936455,833.972,384.32327,219.33011,836.5611,419.8246,65.83809,822.8288,404.0005,95.96907,835.00494,504.8925,66.89687,757.6736,399.07117,253.37825,797.95984,510.3286,-87.92133,660.26587,367.5068,172.25487,719.45953,392.69113,-125.893005,665.53973,362.1013,-14.352622,695.9099,373.43295,-138.36255,657.07733,362.29492,-41.912834,702.87354,356.95834,-131.39984,672.7573,366.0217,-46.884754,706.6908,369.21732,-120.46209,673.72736,371.6484,-19.805464,572.13257,530.4839,-78.62948,575.59235,444.74072,78.587296,426.31754,547.35077,-134.3507,627.55774,307.9467,-93.75775,196.464,586.8084,-87.21113,436.4517,314.94986,-44.314743,167.7901,598.5787,-84.102844,402.15457,351.08255,-42.845005,95.19007,572.5558,-187.7423,356.39874,220.20792,-77.32088
hamstring_down93.jpg,171.67503,307.95334,73.752716,174.34012,288.7062,97.098915,178.66597,287.3434,97.11567,182.8973,285.74545,96.91895,160.55457,292.12646,74.34153,154.03172,293.2036,74.09954,147.71959,294.3765,73.92372,182.85664,289.33328,200.86307,135.1173,303.2445,95.608574,182.04956,323.6147,112.52426,163.86325,327.87558,81.8834,234.5219,334.9376,263.669,121.3336,395.9572,-27.565008,342.14764,346.65237,250.81496,185.88759,414.19547,-149.24173,375.65683,330.92072,116.65839,267.438,332.96304,-188.56352,393.8136,327.0439,101.359085,292.75034,321.69635,-212.34337,376.05478,324.22913,87.39702,288.9102,306.70172,-200.58102,369.55783,327.64764,104.17591,284.8912,315.6401,-180.6636,409.27505,422.73062,102.19607,383.31967,496.99286,-101.587875,408.1738,220.1284,-28.21032,506.49484,545.60004,-389.35104,572.1555,339.94202,-12.407437,763.6284,670.0168,-475.67722,579.6044,379.52716,-6.166899,786.07513,688.42194,-482.71796,670.9831,311.69165,-34.28309,886.8009,676.8504,-631.1176
hamstring_down95.jpg,793.6357,263.0792,24.86348,806.9343,258.62503,34.786816,811.7086,262.3772,34.91804,816.67224,266.16232,34.828663,793.4067,248.85303,48.24034,788.72675,245.08255,48.283375,783.81165,241.3824,48.215218,816.85876,278.69876,107.60467,773.31396,243.98494,180.72565,790.98486,282.93723,50.34145,774.1681,269.14395,71.36417,801.53644,355.45908,79.93462,702.0077,272.3731,202.56137,789.6128,372.12436,-85.64717,600.55194,272.8695,107.51006,672.12006,284.42273,-174.37312,599.3048,265.2457,-78.5546,637.66724,276.20886,-199.20665,590.1825,265.73944,-105.59675,637.414,256.28738,-196.94983,603.7168,265.47946,-115.84849,645.3231,267.32455,-174.15381,606.0262,270.33893,-85.25199,564.37726,450.71237,-56.628796,543.735,366.31995,56.58668,442.38953,508.21036,-141.86818,567.3127,218.79036,-133.88986,221.76103,609.98956,-140.8188,384.35785,278.77075,-116.10122,194.63733,625.23596,-143.70181,359.24823,316.59235,-117.60158,120.276054,626.69324,-253.72333,292.9013,223.2601,-156.60042
hamstring_down96.jpg,373.34818,359.78833,-58.580956,383.40384,366.53928,-83.28974,383.75894,368.4892,-83.270485,384.13226,370.5512,-83.294495,383.87228,366.3634,-52.654263,384.44223,367.669,-52.65939,384.91965,368.9664,-52.54693,380.8307,385.80002,-142.68172,383.1634,383.505,-4.4602532,363.20657,368.16904,-76.5866,363.52594,366.83542,-36.516033,324.05594,408.5249,-201.82751,320.6342,393.08252,82.49361,245.87971,367.8153,-200.74388,251.52509,364.4512,123.38017,202.08789,316.4653,-102.47765,214.9233,321.97467,82.85319,189.37672,306.21002,-109.193275,204.74011,310.70422,85.63518,194.80743,301.1841,-100.21162,209.95876,312.39847,72.093185,199.45598,305.84854,-96.639175,213.497,316.42676,74.212296,164.79662,404.55505,-83.681496,182.8153,381.1018,83.95351,51.523342,394.0548,-68.200966,190.7466,289.73907,152.73535,-47.617813,411.91202,23.505688,134.78946,269.67538,228.95897,-59.192444,424.6735,32.49786,123.43015,277.32507,233.14648,-81.041954,386.45078,-4.372291,125.369576,237.26157,225.23184
hamstring_down97.jpg,389.84705,331.01898,-52.273354,400.3153,335.83887,-71.79142,401.22763,337.9093,-71.8333,402.1667,340.09543,-71.86697,400.2262,334.5807,-48.043106,400.83127,335.2969,-48.058247,401.35742,335.9956,-47.93038,400.8637,355.6784,-116.96624,401.2502,349.71555,-8.933495,381.65884,342.41544,-65.98018,380.92133,339.5912,-34.68063,348.30905,390.47406,-164.7675,339.96762,366.83328,51.51144,266.83163,359.73038,-169.78677,271.48642,355.33487,97.64432,220.79291,319.49988,-118.02859,232.93999,327.09592,91.11742,206.95169,313.16043,-123.80217,221.82317,319.9809,94.38072,212.71394,306.60944,-115.519905,226.23093,320.9778,84.8443,218.85413,309.47418,-113.12076,230.54756,324.85278,84.96185,195.36499,411.46164,-65.024,207.07304,379.65176,65.32557,77.119286,420.71512,-54.936745,190.50204,284.24274,113.26569,-15.015463,457.71164,12.616034,134.57916,285.45776,165.42632,-24.287304,472.20877,20.10918,125.87188,299.3425,168.04855,-53.56077,444.24576,-12.447857,114.78365,255.42749,154.3309
hamstring_down98.jpg,347.48178,400.38574,-68.07782,354.04218,409.71848,-91.27696,354.0731,411.84015,-91.31706,354.1095,414.05756,-91.34185,352.57117,408.41455,-64.96677,351.57288,409.29974,-64.9711,350.56857,410.1141,-64.87503,344.97452,427.33136,-139.26797,341.3371,421.25552,-20.650097,336.14835,405.36182,-81.26935,334.2567,402.89633,-46.97493,279.9899,434.57242,-179.56573,283.66473,415.6378,62.308475,204.20378,390.3676,-156.55243,220.46002,380.65704,96.42819,191.41524,320.7806,-85.87235,204.09265,326.30807,44.532925,186.065,306.9827,-98.91242,199.49391,313.16464,39.648525,193.7113,305.92413,-97.642075,203.08427,315.275,22.90102,197.00308,311.73132,-84.980576,205.21051,320.8055,34.345608,134.87012,385.71,-76.54421,158.76382,370.70514,76.57752,52.70172,335.07175,-87.85095,219.24629,299.67233,168.78079,-41.715622,343.37045,22.252459,142.37247,259.1292,204.78908,-51.023827,353.18878,35.56234,124.588554,263.34174,205.35567,-72.70473,316.96747,23.705355,135.12195,221.84612,201.4855
hamstring_down99.jpg,57.673943,362.53143,-86.261826,46.377647,367.94974,-77.13323,46.057205,368.39795,-77.09978,45.680744,368.73376,-77.16171,47.10517,369.8665,-103.94106,46.80362,372.42007,-103.98613,46.5417,374.92654,-104.04075,49.09508,380.45673,-26.419449,51.08529,389.2445,-137.90878,68.24372,367.2341,-62.395138,68.79604,371.6402,-95.65923,113.84886,385.0246,65.27429,109.646706,407.49417,-183.64174,181.42188,356.9459,142.13826,193.31682,366.501,-154.45984,213.41348,312.94528,135.75725,231.7909,313.5772,-46.469925,222.38066,303.5763,138.0655,239.1405,302.16928,-47.233727,219.066,296.93704,125.55899,231.90727,298.54,-48.8609,218.3828,302.44263,127.51063,230.79745,302.42343,-43.76448,249.8102,372.78687,64.68527,266.32315,400.85913,-64.334465,217.4911,280.76334,26.565617,377.83728,394.74603,-7.295594,318.896,271.7036,103.196175,470.19565,409.0554,126.20729,335.9396,283.4767,110.58823,483.48688,420.0585,137.00685,346.49146,236.29582,96.40423,496.82425,376.79547,58.546825
