hamstring_up0.jpg,471.4915,422.4424,-72.81512,480.86807,429.59833,-96.839066,481.14438,431.39447,-96.84096,481.4466,433.28778,-96.921585,480.31927,429.26154,-66.98542,480.2538,430.84753,-67.04113,480.11255,432.43994,-66.963425,475.85754,448.30875,-147.74338,474.9016,446.26474,-14.735935,459.6236,429.81458,-87.75963,458.85355,429.26804,-49.46765,410.29916,459.77838,-198.64073,407.24512,458.69666,81.010994,328.98138,423.04535,-166.37181,333.36697,433.68518,100.19989,290.48715,379.65045,-33.51803,298.7075,388.71564,30.019966,280.59583,373.6032,-40.18474,290.1964,379.1178,21.365948,285.31546,367.5152,-35.98018,293.99002,379.1796,5.913224,288.74063,371.82297,-29.498098,296.26038,380.80923,18.57488,259.75745,449.84644,-82.77941,282.42526,433.8249,82.726654,148.46707,450.94272,-62.995518,326.54434,342.78455,106.39752,33.50297,470.23447,8.169281,289.8857,262.74698,168.25227,20.531422,481.27866,14.247413,274.86612,259.0668,169.17226,-7.718195,448.80466,-43.57331,301.49722,216.84836,146.95438
hamstring_up1.jpg,479.75406,385.91623,-59.71,489.99637,391.52887,-81.035446,490.49957,393.27744,-81.05912,491.0376,395.11734,-81.17423,489.42783,390.97266,-54.484356,489.53397,392.3705,-54.540882,489.56766,393.7742,-54.4491,487.59732,410.07254,-130.1,486.53223,407.4348,-12.229963,468.9826,394.41165,-73.33879,468.01285,393.86157,-39.513268,424.9047,431.02658,-178.09383,419.6391,430.08737,72.07817,340.92133,409.09534,-155.20041,345.88095,416.40033,96.2144,291.15094,374.3651,-45.245808,301.99466,377.505,42.901745,278.1322,369.78363,-51.057083,291.5103,368.84802,34.557278,282.14435,363.43115,-47.22827,294.9746,370.2397,20.733875,286.99915,366.1391,-41.07514,297.78653,371.74484,32.711166,268.6609,449.6048,-74.42599,287.80243,429.95456,74.461105,153.04213,474.40695,-50.20289,302.09116,335.62033,97.49863,52.6646,508.75723,20.616377,267.34933,254.36418,155.98288,41.084423,521.28253,25.664568,251.5569,251.13753,156.2208,19.804537,497.39117,-34.070805,284.49316,208.12042,128.94633
hamstring_up100.jpg,322.71536,1004.5271,-133.41992,277.6052,1012.87964,-138.77916,276.13858,1013.08044,-138.91847,274.4618,1012.8926,-139.32234,280.5338,1024.3329,-207.1905,278.99014,1033.5284,-207.4518,277.34387,1042.4622,-208.00584,283.544,1044.1731,-49.39972,285.33203,1088.7627,-343.5891,359.03452,1016.6977,-72.05341,359.60638,1032.7653,-160.75946,509.44595,1068.1947,210.04855,479.71252,1123.6644,-436.9733,751.1056,896.2638,506.51843,754.38513,915.0953,-391.7115,931.7035,745.0003,682.56116,985.28,652.62305,-84.32444,961.9627,727.6264,697.3316,1029.4303,600.6828,-53.964306,946.0863,715.2707,702.4541,1010.0902,571.6943,-36.40494,941.12787,717.0993,688.3014,1004.34326,587.66266,-60.958225,1045.6926,1028.6274,210.5333,1098.009,1135.284,-209.35915,928.4573,631.361,352.00104,1575.7743,1136.1316,-275.95245,1013.5196,291.57846,444.01663,2009.3135,1203.5087,-113.509834,1076.081,257.3257,441.19772,2069.7695,1271.556,-109.75741,860.0894,132.3911,403.2376,2104.6326,998.88776,-385.00586
hamstring_up101.jpg,258.3346,938.194,-151.15698,217.32224,956.55835,-148.67133,216.95488,958.1253,-148.8298,216.35295,959.2245,-149.30899,218.80211,965.9286,-232.08699,217.54033,975.27704,-232.53119,216.1826,984.3169,-233.06143,233.51282,1000.24475,-27.908304,232.25789,1036.1617,-388.5876,298.27646,952.4809,-80.33,297.89252,967.0773,-188.36816,479.60266,1012.6116,233.70772,431.20633,1071.6528,-494.88547,729.71063,848.70795,467.9249,706.188,880.4033,-467.9293,897.3027,685.7425,592.429,919.19855,619.7701,-185.55733,926.5953,660.987,604.6956,964.56757,562.1512,-167.38266,911.809,640.941,602.1947,945.02014,535.8243,-155.96336,908.557,647.1663,589.8487,939.60913,555.7834,-167.91837,974.51843,986.4155,217.8507,1030.0499,1091.0829,-217.12122,864.92395,617.50525,371.5576,1551.281,1113.6404,-367.96564,937.20795,251.03108,400.49182,2014.655,1172.2593,-271.1699,995.66895,210.96666,391.7032,2070.4678,1227.4093,-271.43427,788.81525,88.67084,335.09888,2144.5461,1010.11896,-568.83966
hamstring_up104.jpg,523.33026,966.8338,-425.49722,471.54782,952.9145,-376.46973,472.31158,938.2643,-376.13577,472.95804,923.1243,-375.99857,467.56903,997.06,-424.47467,464.0576,1017.3407,-424.44135,460.61624,1037.4796,-424.6788,488.8499,937.197,-35.594883,473.16434,1083.3406,-235.46161,571.9732,955.8681,-284.32587,565.5038,1017.5789,-343.17886,723.2877,1033.2626,322.02844,714.5716,1127.149,-405.38733,1046.4331,1052.0616,357.674,1111.8135,1136.0858,-520.4237,1257.9403,1048.2594,152.06061,1364.5946,1020.1505,-443.813,1317.8262,1035.9509,123.93683,1434.4071,1012.64374,-528.50574,1307.2936,1035.0703,56.116344,1426.668,974.3257,-507.2989,1290.735,1046.4026,111.02092,1406.066,982.2233,-436.43192,1335.448,1239.0646,255.09737,1332.7396,1247.3104,-254.6819,1708.094,1207.4363,393.85977,1435.7467,760.251,-251.22166,1958.9948,1422.3572,518.26776,1636.7789,251.06859,-255.43082,1972.8573,1475.6526,525.0274,1707.6633,198.0211,-255.26273,2064.5398,1430.9971,384.50174,1569.024,32.299606,-503.18732
hamstring_up108.jpg,994.4123,536.2492,-107.885,1013.9462,555.2987,-131.40367,1014.8241,561.3866,-131.43935,1015.76196,567.6832,-131.4194,1012.79004,547.36835,-91.38082,1012.86597,546.5077,-91.79714,1012.9294,545.5998,-92.14405,1003.4552,599.23157,-168.01033,1001.86053,571.172,20.615358,973.34485,558.7067,-115.218895,972.0601,544.6459,-61.592834,868.0344,634.49506,-216.59854,863.8284,585.8739,156.24773,675.86755,630.8776,-218.45145,700.39594,567.04407,198.03078,611.10016,496.49435,-111.29579,633.3803,493.56592,112.79394,589.4306,459.49603,-123.89161,614.64777,480.12296,114.71816,613.2164,451.9341,-96.959885,628.0558,471.03452,83.57134,619.65186,467.28204,-92.98383,632.5265,480.91498,96.46618,557.41797,580.15717,-126.32829,544.7906,573.0254,127.467186,610.20557,349.20874,-9.552216,321.7311,597.1343,224.4267,547.4794,132.00264,46.929214,128.99377,623.4261,284.58395,500.90448,119.86399,54.78805,88.38158,641.3059,287.29956,630.7174,32.220215,29.62228,95.00412,581.292,221.84984
hamstring_up113.jpg,946.4283,483.13855,-91.88318,966.6516,503.32285,-121.7172,967.61865,509.03503,-121.78653,968.6495,514.9417,-121.75894,965.1846,498.0652,-79.30367,965.11646,498.44778,-79.81158,965.0191,498.72446,-80.148705,955.0604,549.37317,-190.37178,952.14246,527.8473,11.643625,923.4089,505.51627,-111.208084,921.75336,494.1,-53.82182,815.6869,589.43036,-236.80563,809.502,539.9955,138.8477,623.4336,608.35284,-245.0025,647.06616,520.20154,204.01978,567.13025,465.22388,-126.36156,580.7783,438.7307,144.73079,547.9232,425.1894,-129.26291,564.02606,422.72302,149.85172,574.4353,419.74585,-98.75462,576.06055,412.99863,116.63611,580.4964,437.1395,-107.04741,580.6957,424.25046,126.685074,499.81577,535.1538,-120.794266,489.70987,527.76587,121.94417,559.4056,323.81738,11.047259,281.9519,547.8338,243.84909,504.84625,106.83331,101.92605,96.94665,570.8065,310.65012,461.38123,91.698975,113.10544,55.156425,587.95264,316.01593,585.3038,12.297549,111.19776,67.388565,523.0933,273.56406
hamstring_up114.jpg,996.5671,540.9459,-107.656296,1017.75037,560.847,-132.20923,1018.951,567.5054,-132.17119,1020.2333,574.3636,-131.96477,1016.14056,551.86035,-90.77714,1016.19434,550.6041,-91.39533,1016.2455,549.28204,-92.08701,1009.4293,607.8344,-166.6196,1006.3655,575.6692,28.915485,976.1697,565.5195,-113.50076,974.17896,549.9554,-57.705795,875.77985,647.33264,-218.19238,872.0843,586.0735,168.39424,680.76196,652.0583,-222.95174,703.58014,570.01166,205.70528,626.8344,494.8084,-106.49362,640.44293,490.25763,117.81184,605.23883,451.63376,-117.09823,621.36633,474.19553,121.922226,633.2611,443.6194,-85.66427,635.95795,464.4167,89.51787,640.05316,462.02017,-85.35463,641.0138,476.5558,101.43539,562.24347,583.0132,-129.7365,550.95825,569.76306,130.91951,613.6644,349.08054,-4.3573265,332.59375,593.6654,233.81392,562.25964,117.73332,58.517597,137.34897,638.63184,290.96667,520.6485,104.0875,69.07077,100.78259,658.30994,293.41803,638.768,15.760866,42.50644,90.11557,613.00555,217.70453
hamstring_up118.jpg,1002.17163,545.4094,-150.49548,1020.3998,564.3938,-171.15166,1020.4579,570.0194,-171.27855,1020.5341,575.8617,-171.39523,1020.70166,556.6515,-135.82497,1021.124,555.45337,-135.95131,1021.5496,554.2303,-136.00758,1008.00244,601.9534,-195.3131,1010.9074,574.7968,-29.593647,979.6662,562.50024,-152.25089,980.4616,549.3554,-104.738304,874.37225,622.6987,-238.67702,877.7209,584.9702,117.52953,681.5196,629.282,-243.68939,706.04865,573.5743,169.85216,630.1253,487.06802,-103.33238,637.06946,491.27847,47.060516,609.8243,446.94492,-111.40342,615.9967,474.9544,33.37954,640.4984,444.80142,-91.25396,632.23114,466.45737,-2.950436,646.44037,463.3469,-84.90071,637.3164,477.10217,27.182499,562.98535,564.615,-121.341064,559.4264,559.3768,122.45758,606.07697,340.82077,-1.642827,366.70264,547.01184,254.11462,538.0755,144.22372,81.92393,207.31146,591.6965,307.1052,495.75015,134.95856,91.709114,174.22415,610.39166,308.43582,614.0001,48.788994,61.621452,187.79695,570.8221,246.76064
hamstring_up12.jpg,943.08344,427.8843,281.7554,954.4129,423.77924,305.12573,958.15704,426.70587,305.16742,962.146,429.72403,304.909,942.1112,413.9881,313.21732,938.0283,410.68088,313.04922,933.7299,407.56018,312.72998,961.1858,439.1335,413.07654,922.24097,407.79034,453.58096,939.023,444.98093,316.64966,923.8177,432.57092,327.39517,941.81104,515.8253,338.52704,837.8026,424.37158,411.17737,935.20056,509.22955,122.38253,750.1309,436.67114,267.78775,832.4614,421.32422,12.324939,734.5577,390.56763,122.88649,797.6705,413.57336,-21.473413,726.05695,384.57193,105.87061,795.1819,404.96985,8.526616,727.6349,374.4246,92.949646,809.6737,411.4643,20.91225,731.6297,374.50037,112.69256,731.4863,605.21765,-49.990276,709.7357,511.67563,49.865486,527.2772,670.79156,-240.04338,687.8732,327.7698,61.862476,309.14023,742.3689,-369.44708,641.0778,195.55768,85.91601,288.93774,747.6288,-389.34082,628.94055,180.34734,84.41372,226.10826,777.6536,-519.7276,643.5839,139.30873,36.55617
hamstring_up120.jpg,983.1959,514.4383,-73.67264,1003.8097,531.77637,-100.735245,1004.88995,536.7229,-100.835106,1006.0001,541.89453,-100.90237,1002.43396,527.1342,-62.709583,1002.5366,527.41187,-62.9545,1002.60895,527.6705,-63.016056,995.17334,572.6627,-157.32368,992.48303,553.3883,24.423609,962.84595,534.7246,-87.76717,961.3332,524.4742,-36.299633,860.3537,611.7543,-216.59242,856.26447,570.04724,160.46988,661.7196,613.7411,-215.6805,686.652,553.9498,207.52429,598.73206,465.4101,-99.32921,611.3416,469.1354,126.32043,577.55133,423.3205,-114.2113,591.8466,452.89532,133.01546,604.8289,418.63843,-81.75262,604.77325,441.57147,95.64533,611.7256,436.75955,-78.47039,610.4005,451.89267,107.6609,539.0133,565.4302,-128.44022,531.9461,559.6703,129.72453,577.14764,313.18607,-12.395532,319.1333,563.9394,275.90012,502.42783,77.819115,45.024128,130.79721,592.55804,347.4914,454.77277,65.57317,53.547607,94.090576,611.2272,351.82315,583.1129,-35.903503,19.80264,89.49617,554.9616,287.038
hamstring_up123.jpg,152.3314,504.06454,-123.69267,123.49981,515.6474,-116.54384,122.39279,515.7414,-116.51411,121.21166,515.48615,-116.58338,125.1919,522.62994,-157.27908,124.75353,528.7653,-157.42336,124.29002,534.924,-157.43915,126.93691,542.4823,-33.137043,131.78554,569.1541,-202.50188,175.08124,514.6399,-83.510605,176.53734,525.7595,-133.85481,270.59915,558.59393,94.0833,270.98322,623.9025,-238.80917,459.01297,539.44183,123.044876,481.4141,644.7251,-269.24158,535.3794,482.69272,24.782337,542.109,484.73358,-202.09358,548.07025,468.77353,8.95572,560.8473,446.44757,-238.1688,534.5965,456.29596,-18.09978,540.607,434.46753,-204.41225,528.27026,467.90485,3.4027588,533.68384,450.11392,-187.54538,621.3551,570.8863,102.75008,615.934,586.5675,-102.5248,830.1894,554.50146,146.63573,590.36395,337.42264,-0.5120807,975.08044,576.2005,214.21977,664.99963,60.5713,34.49219,987.525,588.8324,215.10878,698.2181,29.862478,35.088306,1034.2667,566.7242,110.01323,625.1077,-38.8216,-74.62364
hamstring_up124.jpg,983.0409,508.50397,-93.68389,999.47675,526.5966,-115.03269,999.1362,530.9659,-115.20222,998.8208,535.61017,-115.33611,1001.0997,522.4796,-79.553246,1001.93787,522.76843,-79.79307,1002.7687,523.0331,-79.96161,985.39075,562.4599,-156.78653,991.9933,546.5089,8.80799,959.5564,524.74304,-104.11683,962.0101,515.3861,-56.93892,839.7939,602.2613,-218.74924,852.40283,550.44556,148.64034,646.94434,617.812,-205.247,681.79285,541.50244,215.86362,585.1869,464.58936,-92.296715,602.3565,454.65018,97.96392,562.3273,424.1389,-113.148994,580.329,436.19653,89.7935,591.9946,416.92368,-92.33507,594.9435,427.341,41.37338,601.13544,435.94656,-75.011375,601.2189,438.73578,73.38879,536.0358,550.7973,-130.2992,539.741,538.6321,131.37488,582.6204,315.0401,-45.747723,325.15472,535.79504,243.21355,508.7562,85.606186,20.89823,166.30602,585.2312,331.36194,462.88013,75.5393,29.332531,134.85243,606.10724,337.4522,594.3948,-32.737965,-24.45765,139.16216,554.4335,264.0174
hamstring_up125.jpg,928.05676,459.9003,-84.07447,946.68274,478.99875,-109.52798,947.15466,484.39188,-109.60212,947.65356,490.00806,-109.7259,946.9119,473.22043,-71.99844,947.47815,473.07617,-72.23481,948.013,472.8751,-72.27487,935.6425,520.3908,-163.16396,937.60645,498.41068,13.214932,906.846,480.43335,-96.88338,907.06854,468.32996,-46.86282,799.66534,557.7415,-219.78075,806.90393,499.5765,141.91537,608.27234,569.24457,-214.21056,642.86053,489.95523,203.78258,547.7192,412.90997,-67.78331,567.4712,412.63297,112.605225,523.25806,371.78204,-72.984474,543.84094,397.12418,110.99935,552.85345,365.46225,-40.686096,557.55695,388.08618,73.48534,562.782,384.64175,-46.08858,565.106,399.4792,92.7873,485.39227,500.78845,-121.77735,485.97723,486.19824,122.81967,518.0073,274.96948,-21.53016,281.4262,508.4051,252.9577,451.11658,64.952545,66.59139,104.09022,562.86035,301.9155,411.52075,56.069176,79.42332,72.18706,583.7796,304.85187,515.05176,-32.739086,66.14509,57.050747,544.5582,249.11894
hamstring_up126.jpg,975.9012,529.8279,-95.08366,996.59845,550.65106,-121.2075,997.35126,556.9131,-121.203636,998.1676,563.35895,-121.04023,995.782,542.25806,-84.00165,996.09814,541.2488,-84.40006,996.41986,540.1359,-84.80236,986.6869,594.4228,-160.42265,986.11316,564.103,14.81471,954.3582,551.29535,-101.5831,953.68414,536.67346,-51.604565,851.3063,628.241,-206.35,848.9092,565.0658,145.79477,653.4265,640.635,-204.44643,674.08795,559.9643,188.36168,594.49615,488.20428,-63.177906,599.70233,487.82864,79.23293,570.5234,446.66653,-66.72532,574.76996,471.77567,71.16429,601.26776,441.85736,-43.05387,589.25256,465.39703,41.05084,609.9716,460.5318,-44.60542,597.52496,477.5098,62.11338,529.79974,565.2446,-116.24541,523.843,548.85236,117.26617,531.07947,334.4637,8.221433,315.58182,580.3393,196.45882,472.22717,118.30867,93.514404,116.48057,647.7508,165.48677,433.06207,106.914406,104.145515,79.917015,670.66437,157.81712,542.2786,18.824118,68.86636,72.30738,636.6467,77.69727
hamstring_up130.jpg,978.957,532.84894,-190.37306,995.04047,555.0982,-210.85983,994.5115,561.547,-210.96254,994.00665,568.2045,-210.98384,996.7007,545.906,-171.58371,997.5817,544.4263,-171.70097,998.4726,542.86194,-171.77785,979.5019,596.56213,-225.27997,986.72943,565.7241,-43.723984,955.6972,552.3,-186.7729,958.41724,536.0307,-134.74431,844.2652,621.1344,-266.60287,849.429,561.765,127.81808,650.3683,640.0213,-258.7459,677.318,553.4716,199.46478,595.9021,491.0661,-94.26609,597.5002,478.73065,54.96913,571.7251,454.1575,-99.21134,569.3643,463.76816,42.32141,601.6265,447.4253,-76.63655,585.4208,456.62036,1.8590155,611.5396,466.84378,-72.60377,594.6164,468.1682,33.47135,529.7051,554.03253,-141.85297,525.04517,540.26544,142.7044,532.8606,351.8681,-16.687462,303.07312,557.8293,291.9319,466.73502,123.71432,90.500694,93.00603,633.71124,280.8149,424.8886,114.9935,102.89629,55.40157,660.56775,275.7362,544.3056,16.377663,74.45437,52.845207,606.73535,220.09686
hamstring_up131.jpg,931.91315,482.9237,-77.81876,954.774,502.5535,-108.771484,956.02234,508.55374,-108.6751,957.34375,514.73206,-108.39547,953.029,496.05927,-68.003784,953.00977,495.62384,-68.6393,952.9636,495.12735,-69.29901,944.7663,549.1244,-171.79103,941.20233,523.0444,21.331928,909.14545,506.78757,-93.79392,907.0033,493.57056,-38.676144,806.124,586.6508,-223.06273,803.8346,540.0134,138.60126,604.22144,600.3539,-227.27129,629.2714,529.5295,165.14131,542.66,442.50705,-112.31348,557.9708,433.92346,90.87475,517.09753,400.7507,-123.918915,536.6559,411.37906,88.9798,544.5402,391.3035,-97.0221,549.63873,403.16458,58.19221,552.8833,409.0674,-94.88889,555.422,417.72314,74.250595,471.7148,527.5545,-120.177704,473.1725,518.7323,121.57841,500.03317,299.57648,4.3282385,278.69525,500.72076,275.23364,429.42856,84.92994,101.55656,126.72259,578.21356,366.0464,389.56042,74.98656,116.96642,100.80279,601.7503,375.1947,497.15848,-20.496168,106.563385,87.442604,568.5561,334.36362
hamstring_up14.jpg,923.6406,539.1958,282.8955,935.84155,539.8281,308.41318,938.2737,544.09796,308.5011,940.9909,548.42224,308.34366,927.3505,526.2877,321.11032,924.6499,521.3829,321.0047,921.64966,516.6245,320.8207,936.1428,557.27594,418.36176,910.19574,512.38293,477.14798,912.4186,554.4978,317.1045,902.50635,537.3015,332.4513,898.02246,625.0278,316.69388,819.2714,504.82516,436.32758,868.7409,624.63965,89.57943,725.0096,490.8742,259.0052,802.6157,509.20065,-11.4189205,750.41644,447.2292,104.140755,778.8168,494.04443,-43.81979,756.0775,440.52448,71.140045,779.94556,480.9848,-18.149553,763.04395,426.69495,71.11671,787.8482,489.22723,-5.0251327,762.13324,428.4063,97.11141,671.9755,659.3705,-57.47502,669.21576,559.3247,58.00847,463.3272,662.6296,-179.77531,695.9024,384.6735,42.160816,239.51573,669.4149,-368.0028,689.2446,252.20815,-33.49609,214.21437,673.43317,-393.78268,678.9807,238.07521,-47.653664,157.05045,673.38525,-524.5772,706.4444,197.25734,-123.821396
hamstring_up17.jpg,889.00165,363.0932,237.33453,901.64276,361.60217,252.24324,905.60815,365.04413,252.30588,909.7939,368.55283,252.07614,890.14795,352.1225,267.37885,886.4341,349.15866,267.1272,882.5014,346.3481,266.78024,910.1541,382.49957,334.5405,874.10895,352.15356,407.5765,885.60944,382.88425,264.19214,870.9788,370.4985,284.5236,893.5499,461.7943,280.71155,789.4933,373.23914,388.64285,885.68835,470.54855,92.20022,689.5378,379.41272,243.85658,776.2792,371.32294,-7.719696,664.27716,303.22067,56.89458,740.10406,362.4895,-35.92165,651.95044,286.16907,38.54531,738.192,346.0312,-12.003849,658.4254,277.50473,24.454653,751.48126,355.39462,0.48753816,662.9085,284.80875,45.56445,680.069,559.8354,-47.454716,655.0479,464.07013,47.339348,490.46777,628.5774,-193.29115,636.2648,284.73355,23.409197,275.88776,697.2142,-301.78186,567.7175,165.94997,-5.604605,254.53963,705.8723,-316.89246,551.91534,156.86304,-12.329805,195.00316,718.54425,-430.44733,570.96906,111.427,-52.774246
