hamstring_up0.jpg,471.4915,422.4424,-72.81512,480.86807,429.59833,-96.839066,481.14438,431.39447,-96.84096,481.4466,433.28778,-96.921585,480.31927,429.26154,-66.98542,480.2538,430.84753,-67.04113,480.11255,432.43994,-66.963425,475.85754,448.30875,-147.74338,474.9016,446.26474,-14.735935,459.6236,429.81458,-87.75963,458.85355,429.26804,-49.46765,410.29916,459.77838,-198.64073,407.24512,458.69666,81.010994,328.98138,423.04535,-166.37181,333.36697,433.68518,100.19989,290.48715,379.65045,-33.51803,298.7075,388.71564,30.019966,280.59583,373.6032,-40.18474,290.1964,379.1178,21.365948,285.31546,367.5152,-35.98018,293.99002,379.1796,5.913224,288.74063,371.82297,-29.498098,296.26038,380.80923,18.57488,259.75745,449.84644,-82.77941,282.42526,433.8249,82.726654,148.46707,450.94272,-62.995518,326.54434,342.78455,106.39752,33.50297,470.23447,8.169281,289.8857,262.74698,168.25227,20.531422,481.27866,14.247413,274.86612,259.0668,169.17226,-7.718195,448.80466,-43.57331,301.49722,216.84836,146.95438
hamstring_up19.jpg,1068.3855,282.92142,80.872635,1094.5759,290.81433,54.543423,1099.4735,295.5754,54.588234,1104.5714,300.52237,54.502533,1088.3514,286.49683,104.47448,1088.5825,288.13647,104.354195,1088.757,289.67963,104.37909,1116.1168,340.55524,-9.085219,1097.9017,324.58612,225.98256,1062.7241,314.52365,62.18857,1054.1267,308.70978,129.68655,1035.1968,434.64954,-113.28239,981.89215,378.0221,346.06464,859.1075,427.41217,-142.06624,827.87604,357.42508,450.04666,756.02405,311.83932,-65.895,741.41833,281.3861,428.34442,725.6269,287.82266,-70.41386,719.89246,269.51044,441.52112,737.7809,277.95596,-54.59084,728.2631,256.67657,417.58652,749.6875,288.2134,-54.56021,738.12146,264.24313,410.65063,731.77295,479.66217,-145.6744,681.9206,459.43387,145.91539,790.7668,242.75279,-131.02675,417.80222,542.2077,104.20867,636.7263,116.76202,-142.30354,178.32327,634.1266,118.68011,594.834,128.86739,-140.16512,145.8712,678.8473,115.70674,636.44586,15.402355,-150.0408,74.37663,582.22943,21.81396
hamstring_up2.jpg,452.40118,483.77057,-61.995354,457.3724,493.65628,-80.30089,456.73276,495.62967,-80.354546,456.10602,497.71918,-80.46878,457.7148,492.55908,-50.491543,457.3795,493.70163,-50.563457,456.97394,494.80542,-50.468334,445.90427,509.44424,-123.451775,448.0716,505.23358,10.497266,439.20465,486.35828,-74.27958,439.43323,484.76752,-35.80037,383.39026,503.29358,-185.72089,380.8571,492.3312,104.326775,318.54074,450.77875,-158.33304,317.98093,452.49213,118.586,291.31052,391.69446,-38.61616,294.63507,393.92825,45.589794,280.6273,380.69687,-44.258442,287.13968,380.38046,38.712185,287.26776,376.17517,-41.569664,291.56717,382.2212,23.482227,291.3239,381.42197,-34.841877,294.79456,385.19458,34.403355,242.10025,451.5301,-86.46537,264.0053,436.51535,86.46102,131.57072,424.8379,-53.61924,306.41406,354.16125,124.13433,26.500072,414.71954,38.305965,314.0884,267.62964,196.57375,10.318769,421.19528,46.418163,301.5904,259.1642,198.9403,0.12900728,387.05652,-4.6721764,348.86115,227.72488,176.00426
hamstring_up20.jpg,1053.8584,460.2008,95.03282,1072.0406,475.75632,77.05533,1073.5753,482.12796,77.00958,1075.2206,488.73724,76.777176,1070.662,468.26202,122.754196,1070.9377,468.95447,122.639175,1071.2035,469.6019,122.664154,1065.8745,523.3761,19.34189,1063.4271,497.88846,235.31363,1033.0753,483.50272,75.925385,1030.5966,472.4041,137.97636,952.0297,560.16595,-114.39019,934.7495,503.43213,348.60168,805.02386,479.94623,-154.44003,804.88074,416.7429,442.6725,769.7748,334.4644,-83.24366,769.62885,312.34628,404.04593,753.7452,301.56268,-91.981834,759.9229,293.76968,422.6337,769.8054,294.91278,-67.56843,772.02795,284.51123,392.45007,775.69006,308.4472,-68.18275,775.3513,294.3341,385.11487,668.06415,481.09668,-148.39493,632.32916,451.41208,148.73506,815.17786,293.44287,-116.52211,376.86008,406.7573,112.897896,739.20966,110.64666,-119.84296,137.85884,385.81995,144.60379,699.269,102.45834,-117.214745,92.89689,411.21622,142.08958,783.36523,27.062065,-120.94958,69.16775,300.05466,53.431828
hamstring_up21.jpg,329.30585,355.829,135.58798,305.31577,359.3303,150.83295,305.0438,360.8094,150.93611,304.66998,362.03836,151.03035,301.1463,363.02286,96.644035,297.07904,367.5044,96.60813,293.1387,371.78513,96.48239,298.1448,392.2869,247.41096,284.85986,405.91895,11.474583,344.94424,377.36453,180.06445,338.28845,383.46207,111.32823,410.46686,425.8072,380.57587,364.31635,487.11346,-112.16333,545.94794,374.54218,515.679,504.95355,475.07254,-201.01091,607.8377,286.28305,533.9486,604.7594,324.76373,-195.16963,626.4887,262.76077,536.4722,644.9837,301.74008,-205.43304,614.7648,259.91946,507.5772,634.99554,282.77463,-187.65736,606.9097,268.2411,515.2379,619.2703,294.6932,-181.9166,733.10077,455.5504,160.41704,693.9891,484.75525,-160.03471,982.5231,455.80292,96.04651,604.5628,262.94223,-118.56544,1244.1356,532.35596,144.25052,723.49725,102.693924,18.06642,1272.8523,571.908,141.83916,757.616,98.79677,32.56229,1344.1615,486.73065,61.213825,716.4486,22.850695,48.942734
hamstring_up22.jpg,1046.0425,354.04544,126.19542,1071.2396,360.88864,91.07905,1075.4236,365.2546,91.12491,1079.7563,369.83502,90.963844,1067.2898,358.84952,144.69977,1068.1619,361.87415,144.54001,1069.0062,364.81927,144.5941,1090.1222,409.5216,-14.919754,1078.5759,401.7914,234.4214,1039.2332,383.4871,93.79499,1032.486,380.53445,165.9768,1008.57904,488.0775,-143.50485,975.16254,451.14783,365.75177,847.99365,447.59158,-155.55286,824.08563,399.19977,499.61954,767.01013,325.41885,-45.9552,755.23157,291.14035,507.53052,739.9651,306.00775,-46.060993,736.3608,271.8663,531.9656,749.60547,293.33377,-19.837406,744.9197,260.87375,501.92328,761.8288,302.9961,-28.52055,752.6722,269.7834,488.74893,706.91003,477.5734,-158.89447,667.92896,462.59402,158.97949,792.7317,269.6367,-113.17524,421.42172,476.30994,152.87883,697.15216,102.50942,-85.18175,176.91399,518.46436,202.80696,657.6835,104.15371,-80.25976,138.55238,557.0777,201.33633,730.8341,6.8016496,-81.54702,84.30293,454.23325,130.96538
hamstring_up23.jpg,1020.3373,302.00064,79.731926,1047.1439,311.09842,55.484207,1051.589,316.7488,55.370083,1056.1749,322.62042,55.09214,1041.2902,304.66006,101.17748,1041.1494,305.3196,101.07324,1040.972,305.88644,101.099,1062.1288,362.17722,-3.9171052,1045.3281,338.9307,213.57141,1011.16797,333.74615,61.950493,1002.61835,323.97693,124.28515,966.01764,448.77036,-108.35031,930.96014,371.93347,325.01602,794.22925,412.95663,-156.1697,790.7819,320.84186,401.15903,718.74524,270.92523,-101.979965,714.6036,231.01219,358.12698,690.2982,238.5783,-107.96934,693.6949,213.86662,367.20667,705.0873,228.63312,-86.7106,702.7766,205.48743,346.9095,715.9625,241.91083,-88.780914,711.2294,215.45409,340.67316,651.83575,436.7357,-131.6374,611.7505,401.1772,131.87013,767.999,210.89384,-120.207115,345.23453,436.1115,97.40023,630.55774,57.158737,-153.4184,105.81997,488.29047,140.79279,586.6967,58.325935,-152.66907,70.525986,525.5126,140.86528,641.69196,-34.242134,-183.39648,7.116997,422.10757,28.482561
hamstring_up24.jpg,290.2969,318.84335,-41.504463,297.3165,322.8805,-56.19747,297.8539,324.50693,-56.240257,298.4433,326.2208,-56.33015,297.03955,321.80984,-31.956846,297.2747,322.37943,-31.968967,297.4272,322.9662,-31.916466,297.8931,337.83487,-96.15419,297.0988,333.6122,16.309486,284.47885,326.04446,-54.880894,283.87204,324.46143,-22.570923,264.96292,359.0149,-152.12653,266.01352,344.05386,92.1203,212.67355,337.68533,-164.81586,230.5929,319.73038,141.93756,201.22563,293.35968,-112.77385,209.50096,285.11597,120.1486,195.14691,284.07684,-116.76158,201.43353,276.18903,133.07317,203.0609,281.4693,-112.212166,203.87924,273.57407,116.5832,204.9264,286.55637,-107.58398,205.02528,277.06207,113.20882,171.12479,361.17984,-76.90393,184.93105,342.67783,77.08979,119.37814,317.74265,-140.09462,205.18407,261.53128,121.43718,76.73164,357.80435,-62.52286,192.50177,199.13179,173.59256,74.94444,371.5778,-51.832985,182.23438,196.16383,177.59186,45.355087,347.097,-70.19507,203.02385,158.43417,159.63585
hamstring_up25.jpg,289.08942,311.30002,-61.022835,296.62463,314.01312,-77.6078,297.29922,315.3987,-77.6585,298.0277,316.85718,-77.75085,296.26373,313.4367,-53.782764,296.4876,314.098,-53.810177,296.6349,314.7805,-53.754517,299.0027,328.5881,-122.7563,297.46353,326.0816,-12.422845,284.3201,319.21027,-75.690346,283.43335,318.36356,-43.9456,265.90784,355.83203,-162.7933,271.38504,342.7238,58.132393,212.0587,341.5012,-165.41998,236.06924,323.94055,109.19438,197.41827,299.3715,-96.72118,206.40332,294.98795,92.732635,192.21696,290.54825,-100.487686,197.052,287.0893,102.390915,198.56294,287.7218,-94.84471,198.46642,286.4159,87.10123,200.623,292.5798,-91.695816,199.96852,289.66077,86.18054,176.01668,372.01328,-70.71347,189.8199,354.40857,70.81782,124.37218,333.91714,-119.38396,189.10316,276.68918,107.269936,94.27212,380.8642,-31.582956,168.00209,221.64055,158.59845,95.54924,393.98682,-19.958523,158.81935,219.65514,162.5281,64.737885,377.07785,-28.561827,170.56079,186.55872,149.01036
hamstring_up26.jpg,287.10886,332.416,-24.362669,292.61252,338.20056,-38.184715,292.76892,339.88602,-38.238415,292.96347,341.66968,-38.30214,292.4648,336.884,-14.634576,292.5282,337.38153,-14.644915,292.48828,337.86594,-14.597379,289.93515,352.23593,-73.46454,289.92355,347.14246,35.702923,280.30777,337.61414,-35.67221,279.98553,335.69183,-4.4103456,257.8556,363.82895,-127.9411,258.63577,345.58557,109.03604,215.75388,335.14548,-143.16109,234.20073,314.36438,179.61328,209.71104,282.17786,-90.31386,224.73613,276.20724,175.94849,204.223,271.27222,-90.79307,218.2787,265.08527,189.48236,212.67679,268.13348,-84.60799,221.44786,264.21506,170.18211,213.6651,273.78864,-83.98014,222.01697,268.15634,168.6957,167.57979,341.49554,-75.13561,183.62694,324.58054,75.29018,122.26533,284.61942,-154.32332,223.36864,251.0811,114.06453,84.01342,313.33264,-76.88579,229.08049,189.08884,154.83406,82.16494,325.68692,-65.02212,220.40932,184.34471,158.02417,54.90204,297.56198,-72.16552,248.34087,152.73064,141.55313
hamstring_up28.jpg,288.6505,318.86072,-31.01741,295.6515,322.58057,-46.295357,296.38147,324.20657,-46.324543,297.16275,325.91815,-46.385,295.05634,321.53036,-21.585207,295.1896,322.12344,-21.612286,295.23785,322.72797,-21.557446,297.38992,337.52563,-88.94828,295.35693,333.54324,25.148642,283.64264,326.37897,-45.144054,282.44852,324.73724,-12.218711,267.4531,357.43143,-145.08728,265.94266,343.52087,98.10121,221.89919,337.8194,-162.37189,233.73862,320.17725,160.88231,203.52937,294.0806,-112.99726,213.2652,287.1437,163.4548,196.37874,287.08005,-115.6967,205.0513,278.77322,181.51439,202.5403,282.55563,-107.510796,207.23297,276.09683,165.1442,205.06252,287.3123,-106.835526,208.72643,278.69897,157.13557,173.0426,359.46753,-76.00288,186.8032,341.97318,76.12325,113.7613,318.62573,-147.33981,208.11337,266.15002,136.47487,80.91088,360.61954,-74.77259,196.5325,203.6648,192.3898,81.8914,373.93448,-64.13148,186.89003,200.51805,197.0993,50.14639,353.3615,-72.92577,206.15005,165.40901,188.69676
hamstring_up29.jpg,239.18411,268.1464,-20.304165,245.99118,271.67773,-34.086014,246.40334,273.13074,-34.11847,246.86783,274.66443,-34.208,246.1559,271.15466,-11.731915,246.54794,271.79172,-11.75633,246.85306,272.45483,-11.712002,245.91943,285.53915,-75.74328,246.39485,282.5416,26.54889,233.20815,274.83337,-34.235504,233.07513,273.46143,-4.9470735,214.51566,304.15674,-130.65588,215.44794,293.4521,91.07593,166.90436,289.54956,-159.01599,181.40941,267.59192,134.63074,150.33545,242.22426,-117.04963,158.34866,231.31,120.93719,143.3595,232.93773,-121.70733,150.49448,221.8374,130.79076,150.89856,229.049,-113.89649,153.48282,219.54364,116.236145,153.07855,234.31044,-111.514206,154.78111,222.40834,114.431755,120.149796,304.40744,-69.353,132.17879,290.85864,69.52201,86.04868,256.20514,-102.88541,152.36165,212.85811,99.20169,39.49325,297.9131,-42.0553,137.2057,156.89742,146.35835,35.971066,312.2397,-33.915886,127.885956,155.17586,149.73271,12.0240755,286.29346,-52.276848,144.96373,117.86819,132.91347
hamstring_up3.jpg,37.964283,420.9788,-121.272316,26.178778,429.8981,-112.258194,25.652246,431.30664,-112.3106,25.093035,432.5917,-112.39782,27.187944,430.45587,-147.30658,27.08881,432.85477,-147.34167,26.99939,435.20462,-147.3747,27.980543,447.83197,-46.6741,30.77833,450.98215,-194.16846,47.297035,426.80212,-91.71723,48.336494,429.11505,-135.09306,94.519226,451.6767,69.568886,91.54508,467.3735,-242.86783,171.11678,431.21082,130.5524,184.0627,435.17447,-231.44402,206.73347,388.3603,80.38266,222.2411,379.8795,-115.16818,215.70595,380.29492,76.262215,232.36331,367.3793,-116.117226,209.76859,374.70142,61.483814,222.94037,363.21408,-113.25357,207.96991,377.89523,70.128784,220.37425,368.7349,-108.48473,234.01271,430.312,83.7356,253.69437,456.59717,-83.671684,176.54247,341.72433,168.88635,375.84793,446.69473,-21.197048,221.30797,258.75894,263.52795,479.02267,461.36453,116.18404,240.73508,251.25998,270.29282,494.90576,476.273,128.69814,193.53317,214.85428,261.28763,504.98346,418.79315,46.012135
hamstring_up30.jpg,300.9875,336.9032,-52.48579,307.93832,341.60828,-68.58942,308.27292,343.15225,-68.613976,308.65823,344.77936,-68.673195,308.4336,341.1562,-42.279873,309.0367,342.04846,-42.263077,309.5253,342.9491,-42.199207,309.05035,356.31012,-111.04328,310.79416,354.3818,10.314516,295.64294,343.5952,-66.693665,295.97247,342.72522,-31.698965,279.31088,376.27664,-163.4518,280.52188,358.54327,85.41924,231.59952,362.69513,-182.15352,244.44597,336.8882,129.36752,208.64458,318.47656,-117.214745,217.7715,306.06458,104.0906,200.38506,310.24963,-117.49252,209.36583,298.55457,116.05883,206.63956,306.58295,-112.838684,211.12425,294.79053,99.530464,209.36993,311.6432,-111.72368,212.30176,297.60675,95.95231,185.52063,375.55353,-72.601265,195.57608,354.6614,72.68208,137.56544,367.63498,-114.62104,218.94621,286.94333,118.09415,67.63181,374.66183,-67.355644,200.3863,224.62546,160.46465,57.405403,381.5612,-63.051407,188.2933,220.26361,162.96562,44.130646,357.64798,-100.60635,215.85248,187.4581,143.94914
hamstring_up31.jpg,307.2849,327.55304,-53.38019,314.22064,330.14148,-71.0644,314.42914,331.19266,-71.0942,314.70334,332.3293,-71.15114,315.4863,330.91312,-46.243202,316.43903,332.0618,-46.221638,317.2821,333.2351,-46.1712,316.00055,343.28406,-121.55152,319.80743,344.69394,-6.59306,301.86353,334.05283,-70.77012,303.10135,334.73605,-37.720497,285.10666,369.8466,-168.96829,293.23404,358.2807,60.803085,234.05576,357.4904,-186.57945,254.31523,344.70212,113.40583,212.508,320.195,-132.33888,225.52324,321.66754,120.74754,206.33263,314.04172,-137.98506,218.29042,315.54816,133.07007,211.19023,309.41846,-133.54727,218.95895,312.68695,118.0575,213.10289,313.0448,-128.53029,219.66551,315.05518,114.05886,199.14313,388.34158,-66.63396,207.88937,369.55807,66.72959,159.09529,386.03598,-142.62997,207.96066,299.6057,123.09104,89.74766,397.1121,-117.764,179.5202,241.1796,189.9225,80.316,403.94247,-115.25645,167.69258,239.30275,195.3007,63.836796,383.93256,-161.08391,184.0952,201.21017,171.83485
hamstring_up32.jpg,290.77563,347.31595,-51.656586,295.65936,353.09515,-67.14728,295.31033,354.35535,-67.20346,294.99255,355.71674,-67.26845,296.58722,353.54837,-42.21583,296.97333,354.7009,-42.20004,297.252,355.83817,-42.14463,290.89676,365.76602,-113.320114,294.22284,366.37466,2.8151963,282.82062,351.01392,-67.97804,283.91052,350.9817,-34.551723,251.9579,373.34537,-165.94867,264.0504,363.94058,70.519295,208.21657,343.49728,-175.43213,234.39705,332.9016,98.106384,206.02844,299.3404,-105.27415,216.93555,296.32693,64.791504,203.21613,289.69348,-106.93579,212.11263,286.97714,73.52003,210.43938,289.04892,-103.42312,214.00035,284.9713,58.09827,210.56906,294.00275,-100.73691,213.5877,288.3717,56.990307,165.95668,350.10214,-70.18094,182.1892,336.65707,70.29353,130.79898,328.16727,-131.30743,220.81468,279.50702,142.01178,62.127,309.5488,-105.94918,220.4009,214.43971,205.7904,50.59573,311.55945,-103.79485,211.067,206.42722,210.62057,45.277073,286.8552,-148.23569,243.23322,181.98961,191.04044
hamstring_up33.jpg,205.31413,336.84897,-103.87014,198.37447,343.07663,-99.09519,197.93875,344.61496,-99.047195,197.44067,346.0251,-99.08203,199.7486,342.39206,-123.74992,199.88637,343.56427,-123.751045,200.10898,344.69577,-123.696846,199.58192,357.52866,-64.73904,202.63057,355.5569,-172.01434,211.07901,342.5636,-86.75788,212.34608,342.25418,-117.885445,228.04755,368.92184,19.74591,239.80153,361.81396,-203.85368,261.64505,355.8476,135.44054,285.98303,343.63293,-172.93517,279.73196,312.57837,208.72194,303.63153,314.1294,-32.069614,284.39346,302.20837,223.16113,312.1161,306.3197,-26.901281,285.47147,298.06137,210.054,305.80075,303.80637,-30.945082,286.76443,301.27466,203.55847,303.42432,307.91132,-29.176804,311.02243,361.64716,60.98475,328.7641,371.50812,-61.013554,296.55927,288.44696,40.58603,391.31406,368.51205,-8.466411,301.51797,210.4818,49.067974,446.70523,376.11542,97.971954,312.88278,201.32283,47.136913,453.986,385.88306,108.21127,273.59332,174.00536,24.827719,469.99255,345.1711,61.224823
hamstring_up34.jpg,304.61154,334.2188,-107.61933,310.5633,339.47485,-126.16739,310.39038,340.834,-126.19932,310.2607,342.2781,-126.26329,311.99835,339.49136,-100.47528,312.79446,340.47217,-100.45128,313.47195,341.4655,-100.419266,308.96402,353.8051,-171.1299,313.65564,352.99136,-54.25079,297.75684,340.17047,-121.48152,299.38037,339.93942,-87.866066,274.0745,375.49335,-207.50226,284.8477,357.33102,22.128586,224.64398,361.00894,-209.92761,248.45534,338.18454,64.93402,206.73277,317.72635,-155.34836,220.5317,310.54495,32.7505,199.3375,308.36725,-163.17505,212.23067,303.13208,41.252274,206.78912,304.80325,-160.3625,212.59937,300.1473,20.048897,209.56941,310.10422,-151.01453,213.70683,303.48254,23.128716,188.03575,372.55844,-63.679634,203.12701,352.37152,63.895714,129.09612,370.24005,-54.027706,213.55003,286.92868,86.01784,70.73159,372.74274,38.16641,201.59344,223.90807,139.28734,63.39626,378.6602,47.088078,191.01173,219.29195,142.68066,46.35044,355.42017,11.982175,216.78676,187.62062,118.70505
hamstring_up35.jpg,250.9329,287.08844,-59.870365,257.31592,291.18787,-73.86864,257.4655,292.50864,-73.904495,257.67096,293.9268,-73.91782,257.92932,291.1522,-49.500534,258.51425,291.9423,-49.47779,258.98654,292.76254,-49.43099,257.5009,305.01706,-113.58316,259.7012,303.84305,0.11334329,245.32953,293.3517,-74.190636,246.09192,292.6623,-41.348263,225.31894,327.60516,-155.4838,231.4177,311.16193,58.189754,174.25667,310.0498,-165.7548,193.48015,289.56152,74.77162,155.1361,268.60187,-113.77158,167.79056,258.39517,35.93002,149.08676,259.39792,-120.313,161.40498,250.27322,42.173336,155.16325,256.31104,-118.70496,162.7297,247.80841,25.792519,156.74496,260.71854,-110.93769,163.22758,251.75336,27.447624,139.32423,325.40945,-66.121574,150.64685,307.83502,66.276146,96.035225,310.8046,-120.22978,173.79175,242.85156,125.4071,15.890102,311.4578,-92.36641,145.18802,181.19937,178.21732,4.7438145,317.1901,-89.64965,132.78868,177.28574,182.70735,-9.356521,289.95532,-132.19807,155.21397,140.05162,163.8999
hamstring_up36.jpg,324.09927,388.89246,-123.38775,328.48605,395.64676,-142.25851,327.83517,397.11206,-142.21883,327.2125,398.7025,-142.22258,329.93472,395.38406,-118.29465,330.3866,396.02762,-118.269516,330.78516,396.64874,-118.186424,321.72516,408.4094,-182.42459,326.59723,405.89944,-70.979416,315.6268,392.7114,-134.5838,317.43378,391.28314,-102.41109,273.1885,418.90134,-208.5177,289.38495,400.3145,6.128443,222.00972,394.99667,-214.8338,248.54965,384.0656,83.44907,192.53174,363.04767,-219.5779,209.78864,361.5752,59.887085,182.84685,358.27432,-243.54823,198.50252,356.01318,66.45867,185.20314,356.47754,-243.33676,197.10321,356.07465,38.26478,189.38002,357.58978,-218.51694,200.6451,360.0169,48.143997,188.61798,406.14386,-67.55873,190.65906,400.8395,68.01986,201.5855,336.91455,-90.88756,133.36841,391.52563,233.12129,175.7854,259.0703,-79.918106,82.88426,404.02966,349.10037,160.87706,250.9329,-79.490425,73.10552,407.81894,361.1969,197.63904,219.4886,-134.84769,72.27343,391.11017,333.6489
