hamstring_up0.jpg,471.4915,422.4424,-72.81512,480.86807,429.59833,-96.839066,481.14438,431.39447,-96.84096,481.4466,433.28778,-96.921585,480.31927,429.26154,-66.98542,480.2538,430.84753,-67.04113,480.11255,432.43994,-66.963425,475.85754,448.30875,-147.74338,474.9016,446.26474,-14.735935,459.6236,429.81458,-87.75963,458.85355,429.26804,-49.46765,410.29916,459.77838,-198.64073,407.24512,458.69666,81.010994,328.98138,423.04535,-166.37181,333.36697,433.68518,100.19989,290.48715,379.65045,-33.51803,298.7075,388.71564,30.019966,280.59583,373.6032,-40.18474,290.1964,379.1178,21.365948,285.31546,367.5152,-35.98018,293.99002,379.1796,5.913224,288.74063,371.82297,-29.498098,296.26038,380.80923,18.57488,259.75745,449.84644,-82.77941,282.42526,433.8249,82.726654,148.46707,450.94272,-62.995518,326.54434,342.78455,106.39752,33.50297,470.23447,8.169281,289.8857,262.74698,168.25227,20.531422,481.27866,14.247413,274.86612,259.0668,169.17226,-7.718195,448.80466,-43.57331,301.49722,216.84836,146.95438
hamstring_up75.jpg,453.46353,557.28723,-151.05896,430.68423,562.4959,-107.195244,429.11343,560.9771,-107.30954,427.41013,559.1392,-107.37492,433.3706,573.7276,-167.6271,433.08252,580.5428,-167.53854,432.7709,587.3087,-167.25812,431.42654,577.29285,66.83613,438.86746,612.9199,-196.60838,471.1806,560.6453,-82.698616,473.6073,576.628,-159.69089,549.5845,596.4512,300.13815,537.3694,647.63434,-378.22958,692.4115,577.93164,425.44415,683.39056,609.75006,-465.33737,810.9808,537.67957,319.68613,809.05457,536.2092,-326.94043,838.82355,523.22656,316.5135,846.4298,525.6327,-343.08276,841.38055,514.30597,273.27924,837.8106,510.9729,-339.08005,835.981,521.6594,293.3592,827.3351,518.90753,-317.90704,786.52185,590.5288,193.7308,815.5852,649.9449,-194.66327,755.11224,383.09302,274.65714,1028.334,523.49146,-292.6316,774.89685,184.28415,462.03677,1092.5342,666.08093,57.079205,803.5525,155.27866,473.93744,1084.537,699.4873,97.48752,723.08997,112.85555,443.53107,1178.7896,669.1754,77.72106
hamstring_up76.jpg,986.75226,561.4113,-162.029,1005.4856,580.2141,-188.97894,1006.1341,586.9094,-188.93251,1006.97986,593.7977,-189.12915,1006.42957,569.35034,-129.6933,1007.6789,567.53503,-129.7151,1008.78613,565.78033,-129.4258,1003.3928,621.53845,-224.24875,1007.7345,586.4889,38.04587,969.9797,579.78,-168.20923,970.7606,564.77386,-93.08172,916.89954,646.904,-374.20224,898.0026,593.9622,242.41074,767.7768,608.5606,-389.35345,756.4233,582.3585,287.78354,640.40857,522.2134,-261.89197,656.9776,528.3374,205.20496,598.1756,516.9642,-281.50525,620.5855,516.9044,218.59921,598.42633,495.73294,-263.8844,627.25793,511.3714,187.85701,613.8267,502.46448,-247.73392,640.08044,515.3379,187.67227,628.01697,648.85547,-183.22755,651.75836,600.26117,183.6803,441.80154,532.0923,-323.61282,688.1751,387.41245,289.15945,337.98026,690.0812,-70.202774,629.8257,222.45885,428.02838,347.0883,727.66925,-36.970226,608.10156,208.05841,436.1749,240.0154,690.4706,-66.452034,644.9218,151.99628,404.292
hamstring_up77.jpg,936.90344,506.86633,-128.09454,955.17645,525.2362,-154.33386,956.06793,531.39136,-154.29993,957.12885,537.7313,-154.49675,955.54156,516.34705,-95.06737,956.62415,515.759,-95.07075,957.5569,515.2032,-94.78152,953.4525,568.14716,-201.7401,956.00134,539.31665,59.98591,919.9307,526.194,-139.23926,919.79,514.46515,-64.29598,859.66815,603.7011,-343.56116,839.31744,547.57904,250.53789,703.65497,562.5112,-332.32547,698.6364,538.0787,302.6483,587.34216,477.87482,-196.51266,601.58997,476.80734,222.38525,547.24207,471.59756,-212.03532,567.473,463.5153,228.98825,547.8864,452.052,-198.50642,575.7457,461.00113,206.12149,563.5368,458.04584,-182.92432,587.89514,464.24158,207.01343,580.83575,609.33496,-177.21577,602.5459,556.6176,177.70985,423.05975,483.84348,-263.1297,628.69745,337.61783,244.68968,295.20587,615.78143,4.713254,584.5951,175.72104,359.36127,293.3165,652.3074,39.32853,563.9944,163.70415,365.62994,211.32979,610.5075,29.807816,607.105,105.60034,335.12088
hamstring_up78.jpg,1179.316,615.809,-94.699234,1202.3561,641.1212,-112.759445,1203.392,650.1381,-112.53349,1204.6038,659.4094,-112.63322,1202.5836,625.8931,-61.83692,1203.6929,623.11646,-62.19297,1204.8055,620.1685,-62.162926,1193.266,696.2523,-105.27694,1196.9656,647.8582,123.87982,1155.803,643.5215,-86.25361,1155.581,621.5909,-21.21334,1060.3009,721.836,-234.9264,1037.6451,649.486,293.82303,867.167,638.9869,-260.68073,848.839,621.77014,356.61438,716.6751,522.137,-148.99104,712.6695,546.30975,267.00458,669.5864,511.25027,-170.91718,669.4477,530.8437,243.35086,670.9773,492.31808,-157.99268,675.4826,530.93445,210.36134,692.5789,498.99628,-142.77248,696.17993,540.8233,241.08388,735.2079,697.2235,-164.46217,703.5836,666.7751,164.92389,806.01215,417.79025,-97.23181,452.38284,583.251,110.54101,778.905,217.52693,-18.142498,260.1572,675.0786,190.54425,752.7467,212.40091,-4.2493954,241.45645,713.56433,195.51051,821.4015,117.451515,-40.78881,153.48004,639.92914,120.41501
hamstring_up8.jpg,2835.4456,1287.1571,-496.28278,2889.684,1335.8564,-623.59534,2892.0378,1348.8815,-624.03345,2894.5308,1362.2853,-624.5427,2888.2058,1331.1042,-493.26553,2888.6816,1337.5708,-493.42755,2888.7695,1343.5731,-493.11105,2874.3574,1447.8947,-878.74005,2870.2456,1423.3748,-292.4006,2783.055,1332.1564,-559.7046,2778.2358,1320.5511,-391.79056,2539.962,1510.3328,-1073.4069,2608.1755,1394.7173,172.46567,2172.7036,1213.9635,-938.5036,2240.63,1298.8324,471.51968,2066.4312,895.1365,-592.8574,2021.3099,1145.5355,492.5679,2010.5358,844.6248,-627.79865,1941.6656,1112.9503,543.59753,2049.9155,816.27075,-582.6291,1964.6217,1113.168,480.61478,2078.1863,845.6574,-562.82294,1992.116,1128.6896,465.09845,1803.072,1308.6656,-365.63428,1954.5944,1189.1287,365.16583,1259.2959,1150.2506,-184.30745,2092.3386,804.2619,468.38675,748.13995,1087.2837,194.44724,1987.9243,385.31287,800.40454,687.81024,1137.1865,229.32642,1929.9583,355.45444,815.41614,558.6505,910.5647,29.964949,2036.5082,197.79091,745.0734
hamstring_up80.jpg,1117.5487,738.907,-268.6074,1133.0834,771.885,-275.45486,1129.4468,782.40125,-275.42337,1125.9244,793.075,-275.70712,1142.5977,752.08905,-240.7517,1146.3779,746.62476,-240.95801,1150.0282,741.01324,-240.51761,1102.9266,818.0213,-214.1986,1137.0608,754.42847,-59.37878,1083.4852,755.18713,-237.03569,1096.4602,726.2169,-194.13629,967.0136,792.37054,-304.84692,987.08716,714.55316,160.61873,796.28595,657.8006,-281.10544,824.5362,643.3544,227.65166,687.1755,505.1915,-169.64851,718.3834,548.11316,220.24307,643.65424,477.85754,-188.4906,682.8198,520.7507,221.50577,654.38696,457.97415,-173.36319,689.1213,520.7057,203.81563,671.06165,470.44308,-162.56537,699.48413,532.329,207.6546,630.82855,679.79474,-153.64032,688.3301,628.44446,153.371,501.13605,499.6333,-159.87508,782.08484,402.16153,172.18018,267.0531,511.6318,15.826708,776.44714,159.64813,298.59616,232.26762,543.14996,39.152077,752.1213,135.20044,308.42532,195.74594,430.26184,-13.361228,824.81146,50.97388,263.494
hamstring_up81.jpg,254.68077,616.84827,-184.49976,230.52939,625.3459,-149.05893,230.43639,620.65765,-148.81717,230.18744,615.6912,-148.83026,231.65073,644.9078,-201.33813,232.08301,655.66034,-201.41855,232.45856,666.2317,-201.43802,245.45624,635.6141,62.83472,248.44975,697.3828,-161.38672,283.51392,613.961,-94.77886,284.6847,640.67737,-161.21387,406.16113,661.341,332.95135,386.17093,682.95465,-310.4189,581.9823,633.31256,393.52658,596.4457,621.20514,-363.76917,716.8153,559.9667,248.11397,753.14575,515.5362,-227.56268,756.5726,541.57983,232.61787,799.1218,504.4473,-264.33582,753.121,534.0541,181.43404,791.36523,480.46414,-245.41508,739.96515,542.64056,212.88011,776.1463,490.05096,-217.07277,743.3626,662.0647,184.46135,725.69867,653.35474,-183.85358,978.82245,584.8951,134.5307,689.01404,390.01678,-98.766106,1224.4545,674.301,207.7315,694.68256,111.59626,21.442814,1245.6754,710.5288,208.58199,726.1381,70.48845,34.50315,1313.9948,657.2537,98.50097,605.5185,42.249084,-76.45724
hamstring_up83.jpg,1140.4536,564.5801,-67.64682,1165.9878,589.039,-92.805504,1168.0084,597.4332,-92.5431,1170.1348,606.07654,-92.61437,1163.5829,577.1105,-38.42409,1163.669,575.99493,-38.861286,1163.801,574.6874,-38.93029,1157.8192,646.3344,-125.02705,1152.4197,607.75574,123.718864,1116.567,593.8612,-72.964,1112.8711,575.4102,-2.1831279,1009.7857,673.46765,-255.75635,985.36334,607.1458,287.65115,804.3665,587.5425,-265.7754,794.54016,568.9033,372.3501,654.4721,469.01215,-138.52374,669.5899,482.70267,296.06024,606.3939,457.18536,-152.4383,629.3717,466.48798,283.2666,609.33203,437.76257,-137.4927,635.5059,465.12878,254.0508,632.92645,445.34772,-129.25797,654.80145,475.83804,273.2461,673.3417,636.8805,-163.10275,647.43604,611.38544,163.59518,750.11646,360.34637,-87.321945,391.36545,563.7394,153.80754,684.0738,121.2006,-20.057514,166.5802,640.3023,218.10878,649.3263,114.66835,-5.8688445,141.00613,676.31116,219.29243,721.19543,11.17301,-42.334545,52.815186,605.77216,119.20216
hamstring_up84.jpg,550.42206,914.02405,-312.56665,521.0944,912.98486,-252.12741,521.2916,905.60016,-251.85551,521.3262,897.9336,-251.94125,520.2974,939.134,-309.82486,519.4963,951.77325,-309.8123,518.7302,964.231,-309.83533,536.23785,914.3033,42.82117,532.5415,995.9743,-204.88344,584.72,908.9402,-192.36215,583.5492,943.3597,-265.05685,711.4119,980.0769,384.55896,697.7216,980.95105,-397.43878,918.6485,930.79755,449.60336,929.6417,908.19965,-494.40576,1085.4786,861.48975,291.20682,1109.0078,806.51764,-332.40723,1126.2362,843.5843,289.2487,1157.3181,794.32806,-386.79486,1125.0122,833.9194,220.00862,1153.1445,777.9015,-367.4663,1114.3481,842.1021,250.37354,1141.1178,788.07104,-321.48892,1153.2098,963.1567,235.257,1144.1573,940.95734,-234.41118,1459.0747,913.7874,197.58392,1151.8644,673.7668,-45.52588,1731.7091,962.3475,269.39697,1269.3082,382.85272,286.26227,1766.6959,988.7715,270.88754,1321.4828,351.10452,317.31967,1806.0295,928.3261,141.42519,1207.97,292.39777,228.31703
hamstring_up85.jpg,615.5301,975.3314,-386.9937,585.3336,981.1048,-315.1706,583.6397,973.4749,-314.95563,581.74945,965.5722,-314.88922,590.574,1008.3142,-382.21353,592.6509,1021.4875,-382.1576,594.7157,1034.4099,-382.1795,597.85913,979.8295,24.554144,613.4204,1064.7158,-264.44504,646.1132,963.03656,-250.87569,652.9654,998.4793,-335.4344,774.0477,1025.3834,384.64124,765.4737,1013.10034,-457.42432,967.2695,940.13025,454.82812,983.9171,913.9961,-589.1171,1124.0668,848.4748,297.05502,1142.5934,781.23834,-444.99307,1164.0707,823.5091,296.63547,1190.1007,759.3589,-513.7619,1161.99,817.195,224.09695,1181.8557,745.2408,-495.02197,1151.0121,826.1017,255.0055,1170.4364,759.2771,-434.84927,1188.9757,930.0246,249.89095,1178.474,896.0905,-249.10223,1485.4785,839.0188,208.4078,1141.496,633.2328,-59.34641,1767.599,835.59576,268.37476,1211.6179,324.96594,274.1985,1809.738,852.79236,269.8566,1260.1671,286.40195,308.00305,1826.967,788.0485,147.82689,1131.739,237.84398,218.83023
hamstring_up86.jpg,487.32648,783.64404,-327.41565,458.63135,776.93036,-271.8133,460.90277,770.20264,-271.65457,463.13458,763.1579,-271.76694,450.32474,801.3557,-332.52542,445.81808,813.5476,-332.42944,441.3601,825.5506,-332.41403,471.63077,785.6066,23.071375,444.04025,861.7702,-239.3115,520.7805,788.7459,-205.16087,509.67932,820.9397,-282.26172,608.2403,907.43036,374.36606,603.92633,874.9205,-411.9494,818.15466,915.9143,439.0603,844.13947,877.8622,-495.33035,1008.0685,896.76843,307.87585,1053.4944,838.0039,-330.00858,1053.5974,890.53564,315.68494,1104.4646,842.1039,-387.8137,1057.6013,883.1896,254.95805,1105.5681,824.66034,-360.0728,1044.4891,887.10095,272.7128,1091.0364,831.4096,-316.55725,1038.5115,1010.86523,234.87424,1035.7373,967.4705,-234.03145,1357.843,1076.5673,197.95224,1116.8727,716.7483,-62.709362,1618.832,1187.4233,285.93765,1305.704,467.83273,208.90901,1650.7893,1219.0394,289.14532,1367.4487,451.81223,235.00742,1692.8411,1170.3182,172.51656,1262.5269,358.36447,152.7477
hamstring_up87.jpg,1363.732,912.5585,-341.49094,1388.1222,945.9104,-349.37424,1388.5135,958.3785,-349.2713,1388.945,971.1811,-349.2786,1388.192,923.66693,-283.06317,1388.6111,918.227,-283.31683,1388.9692,912.65424,-283.0753,1370.9955,1014.9027,-287.8544,1374.7915,944.87335,17.250975,1334.6075,946.4319,-310.00806,1335.6586,913.14856,-222.63583,1205.5579,1023.0861,-392.8417,1187.5848,988.3764,329.24005,991.25055,922.47345,-500.41333,981.2998,945.70435,428.64804,811.55896,808.56415,-480.32977,817.35785,879.7354,294.11627,763.31885,796.45294,-549.3493,774.1341,871.67096,308.5599,759.1877,773.5311,-527.29767,777.4675,862.8394,240.03075,776.82556,781.25,-468.58386,794.8172,868.6297,261.7748,795.2994,974.4446,-233.41882,779.1033,982.0799,234.33221,783.64825,670.2131,-64.17218,458.343,959.073,334.25647,661.2242,391.13702,77.74597,166.49901,979.6658,431.706,600.00726,386.7365,92.20983,113.52994,1017.8447,436.54373,738.56854,234.75616,39.702236,85.42537,860.4528,361.8057
hamstring_up88.jpg,550.8679,915.2048,-311.86685,522.74664,916.0026,-260.25284,523.16986,908.5943,-259.9462,523.43787,900.9037,-260.04138,521.7944,942.0663,-313.53885,521.1185,954.7632,-313.51205,520.4754,967.30676,-313.49124,540.00714,917.98553,10.888392,536.05457,1000.40753,-218.00824,585.21313,909.8418,-199.37517,583.9147,944.61285,-266.7671,710.6367,978.9581,318.60464,698.2309,984.72644,-383.05487,912.5977,924.06433,374.87854,921.6348,917.565,-478.08917,1099.8588,848.6801,246.60329,1101.924,811.9423,-316.46588,1146.8079,826.3954,242.94632,1152.8135,798.45386,-368.897,1149.6378,822.6143,179.79156,1149.2561,781.3924,-347.36887,1137.0107,832.5075,208.63596,1136.7168,793.14557,-305.0802,1151.8271,971.9415,209.81764,1142.0468,952.74646,-209.19936,1454.081,935.76154,193.60718,1148.1353,680.37714,-80.14541,1718.9193,963.4477,338.84113,1241.0582,385.7375,180.42761,1755.319,986.0469,346.19296,1288.9805,352.27106,202.6893,1784.4662,927.90845,213.66034,1171.2161,295.6869,101.360435
hamstring_up89.jpg,504.71545,863.087,-321.4791,474.05957,862.7814,-267.02945,474.0451,855.24585,-266.78082,473.89963,847.4241,-266.83173,473.90836,889.3451,-321.71783,473.37494,902.22064,-321.64954,472.85538,914.9142,-321.54562,488.46634,864.6409,18.278809,486.56558,948.0863,-215.31476,537.8298,857.6973,-202.99094,537.347,893.0253,-271.61087,652.6985,943.75397,329.77145,647.06366,921.39685,-370.74542,861.1849,894.2005,378.5337,882.4452,851.4361,-453.5794,1031.8899,826.8688,244.29782,1059.681,750.94965,-293.31467,1075.5651,809.1379,241.00742,1110.3717,737.5759,-349.02475,1073.7261,804.47327,183.48013,1103.9554,724.0284,-330.75748,1061.3242,811.7356,209.40306,1091.187,735.8013,-283.52194,1092.6396,926.5377,218.05907,1083.3173,888.63,-217.20181,1408.8844,884.4624,178.51016,1083.856,617.307,-21.398024,1689.8971,924.9358,259.0713,1197.7375,323.69064,286.01166,1728.604,951.0237,262.54935,1250.8689,293.28775,316.25742,1760.8301,881.9785,155.1094,1130.5629,229.68782,250.82674
hamstring_up9.jpg,300.2504,923.28345,-267.57806,238.40251,934.14764,-227.2125,233.92104,936.28467,-227.3977,229.13661,937.6134,-228.03522,242.01477,945.8648,-366.246,237.89027,958.3601,-366.7805,233.78604,970.7282,-367.09473,214.10486,1001.8774,8.716572,221.25455,1049.757,-585.77057,329.96893,962.6304,-153.94083,330.93884,981.6738,-330.20673,470.32816,1086.1775,352.6209,438.7191,1219.461,-795.05994,843.7545,1052.5886,706.8663,883.4709,1038.6683,-846.59283,1073.6204,1000.4447,625.16284,1129.3419,744.75964,-524.50183,1134.7384,989.13684,602.8354,1203.3635,684.73145,-544.974,1112.3615,984.2157,555.4081,1161.2094,652.1696,-524.78516,1088.9349,989.63477,596.08575,1138.442,675.48773,-495.46466,1150.4279,1094.4971,319.56625,1209.5149,1257.6729,-318.3483,1143.3807,661.849,330.04318,1769.1366,1295.4839,-249.74498,1347.1282,242.29555,601.35876,2259.9644,1339.3553,160.70401,1427.5553,223.95705,604.87085,2322.1296,1377.1893,181.91121,1282.9598,0.38179874,421.82892,2438.2776,1206.3312,-185.34007
hamstring_up90.jpg,322.90094,956.96387,-40.138176,276.40854,975.3054,-39.37521,274.74805,980.1733,-38.972046,272.91284,984.59515,-38.976692,278.2258,978.39703,-120.23505,276.2655,986.3903,-120.41493,274.27386,994.1728,-120.49762,277.8422,1040.5258,62.357483,279.48663,1053.6198,-288.82703,360.734,988.2309,18.728949,359.69586,993.55914,-85.81058,508.8727,1096.6113,273.78287,486.773,1105.7506,-433.935,790.2886,920.03876,343.31558,770.1479,901.89606,-419.04166,976.369,733.51544,379.61194,991.34875,635.8981,-287.46066,1008.4815,690.156,400.43765,1052.8243,585.04193,-366.1235,1000.3322,670.436,343.12402,1037.3644,548.6623,-335.80615,989.83984,689.4932,351.3388,1020.46,573.8328,-276.48492,1091.5492,1094.7053,195.91869,1055.5499,1084.1685,-195.18794,1538.0748,1092.4509,224.8669,1014.4811,668.6699,-2.2471826,1930.0225,1142.4127,425.57748,1078.2468,221.09491,221.78523,1992.3107,1179.1633,431.21298,1145.9471,154.52728,232.0883,2012.976,1092.6038,248.57204,927.9811,117.59312,91.46358
hamstring_up91.jpg,408.12292,1092.8512,-7.2334213,370.35104,1110.5183,-0.14714895,371.35703,1116.1686,0.33747494,372.188,1121.4589,0.21193473,368.51163,1109.1272,-84.10539,366.65118,1114.4883,-84.000244,364.71628,1119.6827,-84.1373,388.5464,1172.416,128.3065,377.3208,1167.6464,-241.44127,447.94757,1118.8835,64.29076,442.75452,1118.9634,-44.70757,608.0842,1243.5989,364.0596,568.36975,1175.8804,-439.61252,871.8039,1044.3632,418.86093,822.68384,936.484,-469.24304,1016.3241,815.5824,386.90543,989.19183,635.07526,-295.57953,1045.3773,766.4517,404.44043,1039.3994,566.22974,-363.4726,1033.5208,739.9007,330.97028,1019.79443,540.4678,-333.8185,1026.4985,759.1534,353.78415,1008.3503,571.0174,-281.24066,1166.1019,1131.3429,233.45647,1128.4562,1080.7426,-232.6897,1600.2848,1033.6918,251.61699,1025.9465,669.5459,-38.894783,2008.7845,1023.3678,419.04483,996.9674,234.67943,208.23619,2079.2393,1048.4509,424.47742,1051.6431,163.1253,221.7064,2070.5413,963.9415,251.88289,803.0551,135.50085,84.83953
hamstring_up95.jpg,277.36823,906.6376,-53.84132,234.7528,926.5765,-56.12082,234.82243,931.495,-55.653084,234.7181,935.94055,-55.650593,234.1144,928.01953,-135.79146,232.29068,935.31195,-135.9902,230.40445,942.4222,-136.15312,247.15865,989.2194,47.922295,240.73943,997.8435,-299.0505,318.84912,934.0565,7.882012,314.99802,937.78076,-95.72415,483.06943,1054.2833,266.28674,449.0494,1030.8519,-432.19998,756.7329,882.8406,358.64813,729.4613,829.46967,-425.5631,924.2706,720.64154,418.66385,934.12885,576.20087,-300.8915,953.7915,689.7263,448.87192,988.70996,528.7541,-378.59808,941.8228,670.71594,392.41055,973.9542,498.00818,-349.09082,931.8122,683.5283,393.71738,960.11346,521.8762,-288.36945,1054.7208,1043.8405,202.80942,1012.76196,1009.23987,-201.95116,1500.4061,1024.3767,235.17177,979.78107,590.88586,1.4230102,1886.9833,1078.0841,439.93832,1030.9104,155.091,226.1674,1945.751,1113.6362,449.4636,1094.3702,88.56093,238.4733,1961.801,1035.9147,283.61823,872.619,48.42299,100.238075
hamstring_up96.jpg,315.31186,995.2872,-184.7643,269.70203,1014.0352,-192.07349,268.3604,1016.08405,-192.20097,266.8259,1017.66693,-192.67647,273.0686,1022.2067,-270.788,272.15802,1031.2822,-271.26852,271.1336,1040.0271,-271.76282,279.79623,1059.9341,-92.59931,284.18582,1091.9872,-430.9566,352.61447,1010.7559,-120.4498,354.15643,1024.0259,-221.67891,522.2612,1083.9073,160.64655,481.233,1119.355,-500.2095,787.1852,931.83655,404.0674,766.7285,926.3916,-441.1763,957.5132,796.73334,578.5375,982.5706,659.8874,-163.27731,988.79956,782.4777,583.52966,1027.5535,601.195,-148.14853,971.5019,764.8613,600.4931,1007.3325,578.00555,-140.75452,964.3007,765.3303,584.59766,1000.09265,598.71606,-147.69856,1020.41296,1051.2195,206.82397,1079.1329,1142.3186,-206.03946,899.9147,681.71765,390.4587,1607.9824,1152.0483,-327.01614,978.4118,323.53894,428.26785,2080.92,1214.1602,-245.39227,1038.2417,291.25317,420.9399,2141.8867,1273.0825,-246.92694,838.9987,158.19572,374.34082,2203.711,1037.2758,-536.5892
hamstring_up97.jpg,387.85483,1136.3833,-108.692566,348.2479,1160.4275,-108.220116,348.32138,1162.2545,-108.39513,348.10675,1163.6802,-109.005394,348.91934,1168.9143,-201.15088,348.0015,1178.6216,-201.62593,346.95804,1188.0767,-202.19121,365.43515,1207.8173,28.06506,363.9177,1242.7279,-385.91248,426.58438,1149.9686,-29.601925,425.8228,1163.4312,-152.46213,583.0332,1188.4209,292.52103,554.74567,1269.707,-511.0942,807.6198,955.07043,510.5439,801.31256,1007.7969,-513.7556,952.4023,728.1654,582.3159,959.8376,706.4378,-272.18732,980.8128,682.42035,596.80304,1001.47845,635.1575,-272.53653,962.54626,670.0651,573.7059,970.2736,614.6572,-259.21622,959.828,684.90686,570.08075,965.9621,637.69464,-252.46129,1082.3578,1043.4722,245.49615,1158.5161,1144.1327,-244.44403,916.0386,686.5465,490.40536,1658.7806,1059.7045,-374.79355,915.66644,317.59958,648.509,2115.8096,1033.6868,-291.50906,970.98785,272.8436,652.46515,2182.916,1079.7965,-293.5173,739.6017,161.43285,605.5829,2222.089,830.19604,-585.8162
hamstring_up98.jpg,264.2719,755.7069,-93.734955,218.04875,756.2983,-74.19053,215.28075,756.93506,-74.24869,212.38269,757.05835,-74.79131,219.33025,767.4284,-162.49042,215.1916,776.64124,-162.9503,211.08588,785.55676,-163.24965,206.72885,797.32825,44.82327,203.86632,838.74225,-330.40958,291.70328,781.8874,-30.326376,289.50046,798.2841,-142.3699,423.9515,871.56213,274.1122,363.14072,943.46094,-481.7619,721.0554,756.73944,521.65906,681.3241,841.02783,-473.60944,948.5913,628.89325,632.13104,961.75696,636.0194,-186.03467,988.1985,602.4659,655.60126,1022.3176,593.0005,-162.29546,981.6188,582.9684,642.7229,1010.5872,560.1381,-138.35992,972.8476,592.2022,625.537,997.51697,575.7476,-161.10481,910.2684,957.84375,220.64862,920.089,1084.1903,-219.77022,934.52637,592.69434,298.0548,1334.6602,1236.8188,-263.96704,1132.3804,286.49164,403.9336,1700.7288,1392.4728,-18.728464,1192.3113,272.228,402.97745,1738.6913,1445.6738,-4.124939,1085.3981,112.39666,303.90955,1846.2131,1313.9722,-265.85684
