ShoulderFlexion_down0.jpg,270.5887,191.1121,-138.48817,264.75772,181.22343,-127.60508,263.38632,181.10667,-127.61935,262.1316,181.00528,-127.671974,264.74814,181.60513,-165.42612,262.90216,181.38991,-165.42271,261.10828,181.2717,-165.31717,249.34203,184.57204,-56.387665,248.04994,185.04391,-227.67471,264.09967,201.03168,-109.58725,263.4529,201.3695,-159.44348,242.89272,241.2272,77.16938,225.20221,243.48839,-301.12006,250.8585,318.07306,81.22902,219.86662,323.25726,-303.3615,262.1599,371.3457,-27.243471,224.3553,394.2433,-227.84679,269.50128,383.69583,-24.10954,220.9025,411.88696,-259.83435,273.38956,388.22794,-61.200954,231.2355,413.44843,-255.80292,269.10028,385.111,-47.60983,233.27727,407.69165,-225.44917,239.34161,367.9795,121.36098,217.33757,381.661,-120.52304,346.621,390.08154,274.74005,329.73755,406.55634,-147.91245,243.09892,398.1002,353.17847,232.911,424.9165,34.742203,235.34958,385.5634,349.4835,226.08789,411.6035,54.493835,203.93634,405.02255,420.07983,200.96748,427.94147,123.13483
ShoulderFlexion_down27.jpg,259.33615,56.265045,-91.8161,264.06894,49.937927,-79.15696,267.568,50.28623,-79.19166,271.1796,50.536964,-79.201996,253.20409,49.641167,-83.10644,249.17415,49.634304,-83.10895,245.1581,49.668854,-83.17815,273.56415,58.61716,-12.369249,237.95703,57.406178,-30.446627,264.75702,69.400894,-66.416466,250.86888,68.90783,-71.51648,300.55353,121.190414,12.637347,208.51205,119.925285,-9.148016,324.96753,185.57646,26.679985,190.93417,185.06836,-12.290202,341.84802,247.57326,-14.448642,188.75116,240.84166,-68.08192,350.9001,266.40573,-24.912397,182.76721,259.33206,-82.322945,343.6862,268.13373,-46.635574,192.16127,259.83466,-101.44743,336.9566,262.62704,-23.932001,198.31403,253.81781,-76.47487,293.3657,254.43431,6.7861795,237.3555,256.8667,-6.5978017,301.7567,357.4254,-35.15144,220.09502,358.31952,-93.8005,300.44467,460.98657,10.164035,227.7618,465.1148,-25.885994,293.13275,477.67493,8.559039,237.09225,480.65195,-25.92854,319.04135,487.95795,-69.96533,206.55807,495.45755,-110.75515
ShoulderFlexion_down32.jpg,208.0837,167.93477,-174.71925,216.39374,163.59175,-172.83887,219.57,164.5583,-172.80862,222.85524,165.53186,-172.90132,208.86606,161.57988,-159.13802,206.50996,160.92313,-159.09348,204.12863,160.3752,-158.93874,229.74408,173.34453,-127.42001,205.3277,165.61963,-63.221615,213.62717,178.36185,-156.49167,203.4866,175.5128,-138.04898,241.52191,225.44,-127.974556,181.44316,207.60426,23.990513,233.15767,280.76926,-126.76206,166.61609,257.9291,76.94784,218.60497,326.27356,-198.84966,150.95634,293.00504,-24.129425,220.14041,341.9111,-232.09132,145.68414,304.07413,-36.46568,210.38306,340.5813,-248.11682,146.73282,304.3258,-71.18186,207.69572,333.51578,-205.11653,152.1699,300.6585,-39.42654,200.6109,323.5457,-41.889053,166.89783,314.34302,42.21201,184.40721,388.54938,-70.15933,138.48218,375.88754,-10.901167,209.36646,371.9238,214.21126,177.88112,363.60287,234.61565,214.88274,364.8782,246.62018,185.37033,358.28015,262.5887,208.31525,386.71664,262.75674,183.34332,378.59155,281.78064
ShoulderFlexion_down33.jpg,298.96533,184.20879,-182.51674,300.7271,177.53607,-166.31224,302.77353,177.67093,-166.29262,304.93668,177.78458,-166.35468,293.49918,176.8636,-179.54372,290.2467,176.35663,-179.55641,286.994,175.95563,-179.58614,302.20575,180.62704,-76.0821,278.06332,178.07959,-134.83153,300.07797,192.44272,-147.59444,290.7185,191.49637,-164.56744,315.00888,224.35162,-10.902125,249.92017,222.56976,-109.90987,316.7771,276.7521,52.034203,244.54605,279.07193,-92.804474,313.42084,318.57507,-24.13904,245.5315,331.56885,-149.35133,313.37994,331.93277,-40.57737,241.44225,348.72568,-171.856,314.1802,329.98425,-70.86886,250.28194,346.46304,-191.16034,312.42004,325.158,-37.93062,254.27345,339.09323,-156.96455,309.97052,327.1174,25.23007,268.49796,328.02338,-24.946426,306.88504,403.77408,30.211939,259.91138,411.21432,-56.27283,286.96426,378.31494,319.92612,247.79843,372.2437,242.3166,284.60434,370.12238,351.9215,245.9636,362.22946,276.40146,280.03052,392.72375,390.314,246.87862,387.243,312.75052
ShoulderFlexion_down36.jpg,270.40656,220.93489,-22.622295,263.57404,209.04642,-13.138488,263.3333,208.32445,-13.030324,263.23212,207.51154,-13.076121,260.60812,210.04051,-40.63037,257.35852,209.92816,-40.612705,254.13142,209.84555,-40.551743,249.25095,209.89839,40.501156,237.40036,214.39381,-80.571175,265.4084,231.40776,1.8196573,259.7509,232.31726,-33.437065,237.19493,268.14944,123.303795,216.8572,272.46735,-156.86565,256.30518,354.91263,173.95456,233.22246,369.13428,-193.7489,276.0267,434.29034,141.89877,257.39996,457.19836,-189.67035,281.1445,455.72958,145.53853,254.68535,483.08243,-213.71538,279.03076,456.40695,122.829315,267.6745,481.34125,-204.2334,276.4849,450.54547,130.703,267.23035,473.56296,-183.90143,263.8623,434.89374,93.809814,250.63295,440.62387,-93.353874,250.72502,551.0436,128.57573,267.19968,576.08014,-90.144806,215.50575,657.80676,212.12332,266.93896,710.6427,-57.97554,198.49774,675.96936,217.7591,249.92543,734.2811,-59.76154,250.6335,684.74036,189.6318,320.51096,745.332,-124.29847
ShoulderFlexion_down37.jpg,246.17596,213.3643,-48.973675,236.58664,202.26785,-40.257584,235.90994,201.4917,-40.189793,235.35701,200.60231,-40.247753,234.53854,204.27592,-68.76069,231.51445,204.92877,-68.74867,228.51846,205.61661,-68.72124,222.09004,205.48616,12.712403,213.5935,212.979,-112.91196,243.31956,224.2333,-25.145683,238.6889,226.74406,-61.612347,222.56366,267.86,97.599915,203.74953,276.82465,-176.83783,250.66588,354.25006,148.35683,232.51627,365.64865,-206.2499,287.73456,431.0211,119.71853,269.4258,442.69302,-212.79489,298.1639,449.808,124.73332,271.30478,466.24695,-243.2884,298.74014,452.2731,98.66551,283.71713,462.20886,-236.4479,294.16522,447.8329,107.867165,282.15012,455.89102,-209.38136,274.2294,431.72754,92.303406,262.42682,440.75592,-91.89249,294.5777,549.98083,126.80414,298.23325,561.31036,-60.746353,309.52518,660.3479,203.5094,318.59222,684.65344,-2.1348982,299.93524,680.512,206.97719,305.67093,708.0867,-2.7110271,358.63873,680.1174,159.29294,378.8885,707.12134,-74.67555
ShoulderFlexion_down38.jpg,316.4092,240.89917,-37.900166,313.3009,227.92511,-27.77441,313.28354,227.3802,-27.748325,313.42862,226.78232,-27.793463,310.2628,227.65689,-54.91253,307.31213,226.62956,-54.876385,304.3471,225.64189,-54.850216,300.76273,226.48068,28.994263,288.4138,226.02629,-90.29131,309.89075,250.1356,-12.284419,304.21545,248.95836,-46.88864,276.0344,286.42712,121.47506,249.03679,276.98334,-160.60518,261.07504,377.0783,175.18188,236.96002,370.2065,-187.30017,264.04065,456.80838,140.57399,237.87985,455.9028,-203.86678,265.12436,477.03024,145.66628,229.02866,477.8352,-238.42651,265.79944,478.92648,115.57132,242.09294,479.86975,-229.14038,262.96887,472.60605,126.685486,243.76506,472.90408,-200.30255,252.62581,456.71017,94.18543,233.87189,456.23453,-93.638985,220.06061,566.7363,123.8029,206.78038,586.41986,-73.76646,182.92159,668.50824,209.49896,167.21574,707.3961,-19.512457,165.20978,682.343,214.51678,143.61992,723.57806,-20.022108,216.00914,705.484,174.81174,215.03166,752.65924,-92.8339
ShoulderFlexion_down39.jpg,165.55688,217.19542,-84.712685,173.8765,206.8948,-110.470795,176.22052,206.55814,-110.44494,178.67938,206.15544,-110.389725,172.99713,207.50116,-79.42758,174.25871,207.61415,-79.41716,175.46568,207.74185,-79.348366,194.56049,213.08458,-160.73874,188.94193,213.8473,-17.59273,173.8174,229.60168,-99.11929,171.30782,230.1477,-58.036007,215.95224,275.21967,-222.93016,194.06163,283.18106,75.669334,218.13239,365.8572,-249.91023,192.94574,374.90628,96.22262,186.09103,451.42392,-267.62723,172.39014,450.94614,74.757416,186.29051,478.53436,-302.6726,168.43932,472.06744,79.42096,169.66762,476.31546,-307.13864,163.74013,472.712,49.718334,171.5139,467.80054,-269.55038,165.67125,466.19794,60.30366,189.74849,451.70526,-93.014565,176.33385,448.26535,93.410774,175.14645,580.26404,-48.953884,171.1233,567.8722,138.35904,174.15717,704.3533,-0.7537259,180.20073,677.50946,213.95056,185.47786,724.9127,-1.0418618,191.75986,698.1095,218.53156,127.49136,733.4597,-63.803883,135.10738,703.13153,192.2805
ShoulderFlexion_down4.jpg,270.93784,191.9159,-233.12457,266.36758,182.65022,-219.44977,265.26068,182.52116,-219.53554,264.28247,182.3815,-219.5923,265.53592,183.07607,-255.04439,263.47086,182.90646,-255.03462,261.4724,182.79965,-254.90326,251.11685,185.67104,-147.05122,248.52267,186.24191,-307.478,263.89108,201.57268,-204.61905,262.40204,201.64937,-251.33083,244.67976,239.46565,-21.891794,217.49663,242.42998,-373.59152,246.11465,314.77237,-13.76172,212.0353,320.6686,-397.58496,254.07681,363.6527,-114.33156,224.52722,389.93436,-411.74484,260.22824,375.90405,-115.64175,220.57883,409.4619,-462.31088,262.61813,378.43887,-154.80212,233.79968,410.67932,-455.7633,259.55893,373.63162,-135.06378,235.43634,403.02698,-411.8736,247.33301,351.98532,116.58597,222.02791,366.53357,-115.86671,352.46652,392.38605,222.10928,321.47095,406.6118,-151.58585,236.36195,396.31522,342.87494,220.2062,414.94153,45.87406,223.44534,381.9115,346.51276,207.09618,402.9511,66.87014,202.34926,412.67737,424.18774,188.49936,421.15042,141.1172
ShoulderFlexion_down40.jpg,272.03763,218.42328,-43.14019,265.1204,206.60094,-33.724297,264.614,206.06506,-33.70591,264.22736,205.4336,-33.75129,263.03122,207.3925,-62.91816,260.1171,207.35638,-62.898994,257.211,207.354,-62.871258,251.44183,208.9665,23.043163,242.67229,212.30843,-106.87573,267.76852,229.23141,-17.56748,263.15216,230.0055,-55.21203,239.3453,271.86752,114.39591,222.5936,273.23615,-178.49956,245.85796,364.62363,165.05917,238.93266,366.91205,-215.77809,267.8266,445.64413,122.90915,263.11514,448.02603,-230.26907,274.64902,465.6922,126.416595,262.40002,470.86365,-265.28906,275.77213,467.94595,96.722206,272.96225,468.7562,-257.6526,272.1525,462.7737,109.211266,271.9221,462.5045,-227.32213,266.3274,446.0603,98.57416,255.07724,452.02475,-98.07404,259.27792,567.49786,134.71802,266.37375,581.5643,-66.82942,252.94899,678.4487,215.74092,263.72354,704.3088,7.2994437,240.803,696.0428,219.79031,248.36472,724.689,7.863209,292.0822,706.62256,169.60033,314.70624,734.7828,-69.889015
ShoulderFlexion_down41.jpg,220.1475,169.59564,-42.99511,213.98305,157.312,-36.966377,213.77728,156.64824,-36.880596,213.71819,155.89265,-36.929245,211.10782,158.28625,-62.063015,208.07693,158.17853,-62.02769,205.06316,158.11536,-62.00398,201.20692,157.93523,12.146345,189.5694,161.88306,-98.71658,215.74562,179.75018,-20.017366,210.44086,180.61519,-52.192646,192.18352,215.45541,91.80084,167.89273,222.84178,-159.49059,204.73291,303.6693,142.14122,186.2293,316.43823,-187.48341,224.53198,386.0271,115.03907,210.61595,400.3029,-184.6659,230.42564,407.42004,119.00407,208.9022,425.49573,-212.79579,229.17221,409.28534,95.63098,221.01929,422.65668,-205.70267,226.06593,403.44006,104.54447,220.39735,415.1514,-180.7325,220.23013,387.12915,85.1466,203.1194,394.80383,-84.706154,221.26735,503.35724,117.83596,212.94919,521.6153,-66.43463,211.36496,612.95734,203.38728,209.78256,649.8781,-19.145685,198.56068,630.7767,207.6527,193.46176,672.15015,-20.439878,250.14934,641.537,165.74153,261.80484,681.78766,-90.258484
ShoulderFlexion_down42.jpg,425.00385,505.40488,-264.35416,411.89062,497.15643,-241.90602,411.48242,490.75565,-241.94948,410.9508,484.13705,-241.93199,413.5274,514.7136,-234.21596,414.0535,521.0913,-234.1394,414.66037,527.4876,-234.17838,421.35052,473.6919,-128.13913,425.65158,532.377,-75.67438,441.4911,490.96484,-222.52843,443.23123,514.94116,-207.32976,516.87726,425.71326,-94.885796,522.25903,564.2556,1.0321993,633.0936,405.09808,-85.78209,638.62164,581.1675,36.571144,748.9304,396.05826,-146.93797,744.0033,602.91296,-49.722588,781.1834,386.54764,-166.58604,776.72766,611.6618,-60.30324,783.2818,398.73065,-205.27661,779.02124,606.5008,-107.54904,773.2818,407.93954,-161.62227,770.4315,594.577,-70.53316,739.9356,456.09085,-47.927055,742.7337,535.0335,48.26409,900.9474,463.43924,-49.71295,908.4103,544.2213,66.29814,1046.9346,458.18027,100.81509,1054.8973,544.4679,236.58516,1063.7335,454.5469,105.52486,1077.4084,532.18146,242.89668,1105.2238,475.48853,-57.643955,1104.8706,583.2119,97.52576
ShoulderFlexion_down43.jpg,444.35043,561.40204,-432.15515,431.56464,554.59424,-407.77887,430.22418,548.4287,-407.77084,428.7063,542.08746,-407.68552,436.17072,571.5583,-403.8943,437.87778,577.5561,-403.75333,439.70892,583.5432,-403.77646,438.48553,528.92206,-266.0852,452.8786,585.90375,-235.94502,459.0166,544.18896,-378.95734,464.76434,567.0193,-370.2703,524.69257,465.78696,-190.71693,555.2191,602.2258,-132.6643,630.43945,429.9872,-163.63599,668.6351,605.3629,-85.877144,737.3226,399.7761,-252.788,780.93964,601.2424,-174.96828,767.4104,384.85184,-279.2519,815.0123,604.05914,-191.37259,772.13226,394.5544,-325.55588,816.9585,594.94275,-246.72162,764.2508,405.1025,-271.27966,804.90155,584.93097,-199.49184,746.8047,454.99905,-29.527037,763.618,533.6014,29.874674,903.32367,435.95148,-20.048641,925.4811,512.48175,56.64837,1044.275,411.07437,172.18571,1068.0413,485.14667,270.1618,1062.9629,411.60562,178.88162,1086.7537,468.56134,278.5481,1099.0284,396.98303,-0.7033035,1128.7328,512.09894,106.18435
ShoulderFlexion_down44.jpg,408.6168,414.75443,-263.12473,399.37033,403.23865,-247.60233,400.66418,397.08386,-247.48439,401.88992,390.66788,-247.34555,396.428,420.57062,-243.38454,395.5633,426.5668,-243.32288,394.76108,432.5276,-243.28094,415.57016,382.04953,-160.04292,404.9331,439.6241,-134.66635,428.59677,405.21753,-231.27281,424.33185,428.11087,-223.80861,514.5624,357.66486,-122.513535,480.15106,496.98065,-102.78485,625.8313,371.6785,-120.50376,582.0059,548.3525,-98.162094,738.5122,398.97455,-173.31943,690.0756,595.9295,-137.50497,774.344,397.39038,-183.75772,717.68713,616.6382,-137.97733,777.62305,410.72867,-220.89377,725.8869,610.43036,-178.3397,763.2744,416.19778,-186.94356,717.7935,596.6452,-154.52576,700.98035,440.048,-4.9435697,676.91626,519.4714,5.073616,868.2069,489.3316,-39.26701,841.20435,572.13696,-44.43237,1021.6193,545.7917,19.606174,1000.7986,614.9608,15.750251,1037.8518,559.84216,17.58115,1025.883,610.9464,11.56591,1080.2673,551.2334,-91.883194,1045.1364,658.52216,-112.55788
ShoulderFlexion_down45.jpg,1058.2805,511.6189,-291.98624,1068.285,519.84204,-270.84247,1067.4503,525.5529,-270.69537,1066.7577,531.53973,-270.51608,1069.817,503.28662,-277.8744,1070.3325,497.12256,-277.879,1070.7625,490.99582,-277.98123,1055.2478,536.1538,-134.9987,1061.0939,481.00555,-165.80264,1039.405,519.82544,-240.30237,1041.6033,498.2076,-249.29018,961.69965,569.72363,-35.86734,969.68036,431.71597,-129.44495,850.8641,593.14,19.008722,852.97705,415.5718,-129.82855,738.0807,606.54456,-62.563236,740.56854,404.39966,-178.9594,705.6898,615.9266,-76.54752,710.63525,394.03165,-198.60431,701.2191,607.94354,-120.619484,703.9679,403.93616,-239.93477,711.3908,598.1125,-80.65401,712.82635,415.75592,-194.88797,762.04846,542.2199,33.957134,764.39197,459.5211,-33.709335,594.4807,544.4023,14.924513,595.55206,467.00897,-38.983147,431.29526,544.2077,96.6013,439.2534,466.9065,58.48724,407.1468,532.7202,97.165115,419.97638,466.79575,58.667027,378.27405,575.7828,-40.759796,378.08768,479.38223,-97.39111
ShoulderFlexion_down46.jpg,420.62494,506.63885,-468.23782,410.00278,496.96323,-440.9241,409.89902,490.90057,-440.96823,409.6408,484.6902,-440.90228,411.38715,514.35254,-437.26474,411.9802,520.3803,-437.05978,412.69937,526.4287,-437.0945,421.3438,474.0167,-283.89743,425.16315,531.5045,-259.2684,437.93405,493.0624,-409.91776,439.39536,515.9007,-403.09692,513.5821,429.83264,-212.73329,521.85223,564.26324,-129.15697,629.55884,412.04178,-181.97176,633.649,584.7577,-81.003815,740.9961,396.49512,-270.46066,745.35126,599.46344,-172.98386,771.973,384.01678,-302.06738,777.0351,609.0207,-186.68324,777.4984,397.17044,-346.3961,780.94525,604.4765,-252.40468,768.0895,406.34912,-287.81934,771.70605,592.59204,-202.31114,730.90173,448.39465,-33.770546,735.57227,527.6757,34.226055,889.97906,463.02188,-51.272724,900.76666,538.1788,13.181211,1038.7717,461.9645,125.138565,1050.9972,536.34814,224.04312,1058.2284,462.80988,128.94429,1071.3081,522.6458,230.07864,1095.2982,464.58035,-69.190125,1111.0349,572.3807,40.976868
ShoulderFlexion_down47.jpg,374.13882,457.27298,-340.2265,362.2581,448.4671,-318.23444,361.97488,442.24173,-318.27643,361.5538,435.81348,-318.2281,363.70917,465.9611,-313.65225,364.25668,472.13016,-313.546,364.91006,478.30908,-313.6311,372.04102,425.11002,-194.64793,375.8676,483.25595,-160.20494,391.02307,443.39517,-293.62863,392.58853,466.4036,-283.6687,466.1751,375.57083,-145.9045,472.6866,518.24805,-73.244095,582.94446,358.7977,-129.53584,589.4183,535.55804,-32.18258,693.5365,348.69647,-194.53552,697.0845,554.4523,-101.88978,725.4871,339.58197,-213.8411,728.52057,563.4602,-105.55703,727.4797,350.5753,-254.7824,732.53876,559.56323,-159.28316,717.6161,359.82913,-209.51527,723.5797,546.4677,-124.884514,690.6771,403.3385,-36.0372,693.2601,484.87402,36.4389,852.02045,414.74884,-32.366386,856.0563,495.12463,58.824535,999.1518,409.4978,105.641174,1003.79095,491.6645,224.14645,1017.8545,410.58707,107.55224,1025.3873,478.1114,228.69904,1054.2057,409.08188,-57.003834,1056.8475,529.853,76.07855
ShoulderFlexion_down5.jpg,221.7316,142.21042,-120.39458,216.33565,132.46867,-109.00428,215.21118,132.04698,-108.99767,214.18954,131.62515,-109.00681,215.53906,133.54143,-144.26125,213.48277,133.5516,-144.28235,211.47408,133.62283,-144.21327,202.25182,134.08206,-38.524754,198.94266,136.9982,-196.64212,216.14015,151.06842,-92.031364,214.6471,152.15698,-138.1112,191.64491,187.79794,87.47158,178.76035,192.69809,-270.524,198.14851,265.86298,85.311844,170.78429,274.00204,-287.63367,211.38805,319.6445,-13.671171,173.56335,345.16626,-249.27448,219.44687,333.20993,-5.7865973,169.77675,365.30838,-287.6543,221.20618,337.42233,-40.148827,180.56221,365.85474,-281.3669,217.2626,333.7247,-31.804663,181.74959,359.2284,-246.68314,188.38206,320.06198,115.11245,170.08755,334.98312,-114.3636,294.6159,347.68045,254.5227,282.67084,364.84738,-136.18578,187.74588,354.25983,311.10123,177.9704,376.71603,26.411688,180.39369,340.68814,304.88675,169.80907,361.90805,42.680473,144.94559,360.10205,360.2447,142.68918,376.61676,98.04695
ShoulderFlexion_down54.jpg,711.82367,150.97278,-593.44366,718.426,140.67856,-564.46,723.6854,140.28441,-564.36096,729.1387,139.7548,-564.20483,702.4497,142.66795,-565.63684,697.01624,143.43335,-565.4111,691.58954,144.29898,-565.34784,737.3163,149.81703,-374.1474,686.0039,155.55539,-369.7705,723.5048,166.19954,-521.7651,703.61456,168.3312,-520.7133,780.9887,238.78358,-216.20636,655.5145,239.42326,-218.4191,803.2721,335.82294,-140.67648,650.6295,335.4869,-144.56224,809.6913,429.06824,-273.62546,644.5237,423.85364,-295.11383,820.66394,453.55676,-307.50482,637.5284,449.39337,-338.24414,809.4503,458.8913,-367.53284,641.9493,454.24042,-399.6728,802.41907,450.90268,-297.66443,650.701,445.43665,-322.9797,762.06323,408.62082,8.639815,685.7571,411.02185,-8.5906725,758.8971,567.31805,0.776563,703.255,567.26025,-26.41385,772.4515,711.7877,212.88504,709.5574,718.44226,170.41098,770.9612,729.50165,220.06693,712.3954,737.5462,175.58806,774.542,763.3237,-18.936028,716.3634,772.35657,-55.83141
ShoulderFlexion_down55.jpg,657.99567,153.47804,-447.89624,664.88446,142.11685,-416.67126,670.2752,141.12321,-416.568,675.81506,139.98674,-416.41245,648.9973,145.81299,-415.55966,643.80524,147.08185,-415.39288,638.6094,148.46808,-415.38724,687.3847,148.58429,-231.28525,636.4147,159.66861,-223.07463,672.9168,166.99579,-379.78247,652.9899,171.26154,-377.67487,745.34717,229.12819,-93.68995,622.8934,249.21487,-112.06739,776.7399,321.7864,-25.806324,635.23553,345.50317,-72.19414,793.7968,413.23193,-158.99658,640.2535,433.24374,-223.305,808.28345,437.9062,-184.53769,635.82446,459.9326,-256.8978,798.4054,446.49368,-239.86075,642.30554,465.8594,-310.3617,789.7738,438.5885,-181.41681,650.1477,456.0592,-248.0189,751.87537,400.36118,15.422348,676.2408,412.47406,-15.328615,771.8285,560.4489,25.96548,725.0892,559.18085,-67.786095,810.6345,681.71326,266.41885,767.69543,707.1528,105.66894,809.7944,695.04517,279.6131,774.2875,725.1251,111.20913,830.4597,735.9575,88.93372,785.3951,761.0684,-98.36905
ShoulderFlexion_down56.jpg,794.3796,159.5189,-548.25525,805.633,152.13414,-518.3534,810.90344,153.67137,-518.2269,816.3845,155.1496,-518.0911,790.301,148.48213,-516.7792,785.18787,147.304,-516.5831,780.02234,146.22441,-516.54834,823.0206,168.31047,-330.16248,773.6135,155.5052,-318.75534,802.0059,177.84532,-478.51056,782.2967,172.66162,-475.59637,838.41614,264.59332,-176.09956,721.2305,230.76385,-186.20935,825.2655,361.15262,-88.40003,689.1707,326.58115,-123.46538,803.286,447.7321,-235.14832,656.3795,404.37067,-270.98468,805.80994,474.97968,-264.8719,643.55,425.44403,-300.3854,794.23676,477.80624,-324.05322,642.65985,431.14462,-362.1137,789.7795,467.51917,-259.23294,653.5202,426.237,-298.46542,770.2057,419.698,15.034644,698.3977,398.84583,-14.931155,719.22974,573.19354,13.479164,675.1172,551.9949,-49.54064,700.26044,700.29785,248.58752,650.34515,696.098,163.13673,695.71576,712.38153,260.19788,649.8253,713.97186,172.1751,685.9089,756.7132,50.101814,639.2563,751.9822,-42.725517
