ShoulderFlexion_down0.jpg,270.5887,191.1121,-138.48817,264.75772,181.22343,-127.60508,263.38632,181.10667,-127.61935,262.1316,181.00528,-127.671974,264.74814,181.60513,-165.42612,262.90216,181.38991,-165.42271,261.10828,181.2717,-165.31717,249.34203,184.57204,-56.387665,248.04994,185.04391,-227.67471,264.09967,201.03168,-109.58725,263.4529,201.3695,-159.44348,242.89272,241.2272,77.16938,225.20221,243.48839,-301.12006,250.8585,318.07306,81.22902,219.86662,323.25726,-303.3615,262.1599,371.3457,-27.243471,224.3553,394.2433,-227.84679,269.50128,383.69583,-24.10954,220.9025,411.88696,-259.83435,273.38956,388.22794,-61.200954,231.2355,413.44843,-255.80292,269.10028,385.111,-47.60983,233.27727,407.69165,-225.44917,239.34161,367.9795,121.36098,217.33757,381.661,-120.52304,346.621,390.08154,274.74005,329.73755,406.55634,-147.91245,243.09892,398.1002,353.17847,232.911,424.9165,34.742203,235.34958,385.5634,349.4835,226.08789,411.6035,54.493835,203.93634,405.02255,420.07983,200.96748,427.94147,123.13483
ShoulderFlexion_down57.jpg,730.50336,154.50293,-552.81525,737.10065,143.54665,-522.61017,742.2676,143.57932,-522.50775,747.6219,143.50409,-522.3794,721.6706,143.81892,-527.33813,715.9593,143.80229,-527.10767,710.22205,143.91588,-527.0421,753.211,152.92377,-327.64978,701.8521,153.40996,-340.4786,740.0322,169.77342,-478.6066,719.6889,169.69875,-482.5792,787.63306,240.61969,-157.31857,664.4597,235.50589,-191.50327,798.9416,338.10538,-55.201004,657.31744,336.5838,-115.44721,796.6945,431.73978,-199.35985,648.3072,425.56503,-253.16162,802.3026,458.43427,-236.29324,640.6961,451.50363,-295.9863,794.647,463.05612,-296.15826,646.3554,455.61703,-359.08154,788.7827,453.4878,-225.61708,655.49976,446.6183,-281.57135,755.392,410.92368,8.678561,681.5695,409.591,-8.459056,738.04333,562.1922,-4.5187674,683.7288,565.3694,7.211273,734.791,700.67206,231.27216,678.2175,701.18036,282.9103,728.7834,715.5412,242.05385,680.67206,716.441,297.1967,736.1046,761.80206,20.38031,675.33344,763.1195,78.217125
ShoulderFlexion_down58.jpg,712.7922,150.37416,-575.7151,720.6076,140.98578,-550.2713,725.6871,141.02187,-550.10767,730.9307,140.92358,-549.9836,705.543,141.7688,-550.0407,700.502,142.11119,-549.9075,695.464,142.56024,-549.8227,739.3146,151.51071,-376.05493,690.93024,153.12576,-369.49463,723.6205,165.71242,-510.0008,704.8875,166.25351,-508.58325,781.55646,236.85547,-219.84674,659.3467,237.3386,-225.44984,805.68494,327.80307,-134.16093,661.08905,334.80493,-159.00735,812.10535,421.49976,-261.0119,654.364,423.11655,-297.66632,822.0252,448.3038,-291.3013,648.5296,447.46063,-327.4069,810.9099,454.94986,-347.08038,648.58105,453.79843,-393.10706,803.6647,446.5721,-283.29623,658.34534,445.65903,-326.5466,761.55115,404.77924,19.320793,688.3196,407.17508,-19.285065,759.6837,561.46405,12.819113,702.243,564.88837,-38.93629,768.9435,699.6162,212.24544,708.29395,702.0248,175.66226,763.8085,717.3998,220.48221,712.2161,718.5489,184.36546,781.9635,749.5682,10.662837,709.78925,754.1753,-25.304
ShoulderFlexion_down59.jpg,663.5847,105.33121,-543.54974,671.43835,93.24965,-516.8282,677.1491,93.02126,-516.72205,683.0432,92.69175,-516.59784,655.1351,94.34196,-517.0121,649.4126,94.64295,-516.8506,643.6659,95.0503,-516.881,691.7242,102.57939,-333.8677,638.1656,105.26544,-332.45883,675.7541,120.687225,-474.47214,654.3527,121.769875,-473.92133,733.09125,190.59981,-176.52872,608.12445,189.64165,-198.82312,751.26794,292.38428,-86.23549,607.3082,295.40283,-142.07756,755.9937,387.92804,-181.10858,600.1171,374.75555,-295.50992,767.5703,413.13345,-192.93024,593.75977,399.23352,-337.37045,759.82056,420.9812,-251.73206,597.73267,401.33365,-387.81134,751.98694,413.81085,-202.17953,605.15625,393.39575,-318.83057,711.9601,364.38345,20.496746,635.9868,363.69318,-20.245655,701.06946,523.8946,51.7216,655.76447,512.5018,-48.342674,719.0543,646.9241,317.2787,663.74475,665.92145,94.5201,716.62964,659.855,332.13245,664.33307,685.8736,95.13312,728.6387,701.245,128.69293,677.3772,720.3585,-127.83057
ShoulderFlexion_down6.jpg,1321.2948,770.7791,-1020.02856,1350.1447,731.15247,-941.4946,1370.6608,731.31445,-941.41406,1391.8274,731.12994,-941.0679,1293.2649,732.65533,-944.2636,1272.5645,733.0954,-943.87085,1251.8525,733.865,-943.9919,1423.4174,769.07043,-491.89447,1230.5562,770.07623,-477.56708,1364.6016,827.5912,-852.6149,1286.5276,827.9928,-850.5408,1564.6123,1088.1873,-217.87611,1075.9368,1067.2443,-312.81946,1604.7883,1436.2389,-83.39124,994.61835,1422.0297,-239.4124,1591.4629,1778.3596,-660.31885,952.7729,1791.6708,-583.60315,1600.398,1899.2059,-799.7913,920.1406,1908.9884,-650.0591,1558.1836,1895.7056,-951.92896,962.2132,1925.3597,-838.8561,1534.8773,1851.8138,-728.8175,1005.43427,1887.7526,-658.5326,1420.0166,1784.6926,21.02426,1130.8564,1773.392,-18.929491,1376.1237,2371.734,-45.108105,1131.4877,2378.315,-134.82355,1367.9702,2883.1877,426.8375,1156.7106,2905.6475,376.59143,1347.8302,2938.5176,440.07092,1183.1436,2963.743,390.72137,1391.5978,3102.6685,-85.88081,1120.2366,3136.2864,-179.97285
ShoulderFlexion_down60.jpg,663.8976,339.36832,-958.2318,676.7974,318.9316,-915.9287,686.4546,318.43805,-915.9591,696.49634,317.74884,-915.6615,648.0063,321.8743,-919.92126,637.72174,323.17227,-919.74304,627.4222,324.61307,-919.68036,710.4081,338.4443,-642.32837,615.6508,346.47156,-646.871,684.45306,370.04504,-855.8167,647.2636,373.12848,-857.7707,794.7175,511.2735,-391.06308,547.097,530.85205,-457.41623,834.62115,701.3516,-226.58934,531.24225,746.4525,-388.0811,858.19586,891.35474,-500.03784,507.0647,951.7301,-513.68884,873.0806,946.48553,-576.8507,492.4464,1003.4521,-519.729,855.5675,950.84955,-674.7682,494.1207,1017.34326,-644.81805,839.29297,931.53015,-543.3362,516.7047,997.99585,-562.866,752.6591,868.93274,27.621002,604.86096,873.4095,-27.123924,738.6085,1179.2155,14.648926,630.3532,1178.4323,-96.62614,734.27673,1440.599,325.8518,640.1965,1451.7996,223.61153,723.9262,1468.871,334.36066,646.08875,1479.4897,235.38026,746.3759,1550.811,2.8837585,644.3535,1570.3783,-108.135445
ShoulderFlexion_down61.jpg,586.53424,362.39246,-443.78482,594.9917,337.8642,-411.12177,605.32275,335.23865,-411.1671,616.0284,332.36368,-410.93442,566.00385,346.364,-413.25824,555.27484,349.68417,-413.25665,544.5862,353.11887,-413.46555,634.7489,349.7287,-232.9427,536.85974,376.8132,-229.15761,614.6927,389.0497,-377.28006,575.37775,400.1073,-375.90802,751.3878,502.88144,-117.00841,504.56375,566.2031,-181.78014,823.06287,691.2477,-26.221523,527.92163,788.1731,-174.1514,872.40784,871.24133,-153.02646,538.4548,987.4026,-212.55559,895.87494,925.2462,-190.164,532.7505,1044.504,-204.0954,879.61835,930.7932,-259.14777,541.8514,1053.5925,-289.03085,858.7649,913.4939,-181.15138,561.0875,1029.8048,-244.56505,779.0509,877.1259,11.548853,634.5567,907.0032,-10.732354,817.4221,1174.5853,-9.177907,691.7084,1191.3572,-18.652102,853.364,1436.284,143.42346,749.39246,1444.8701,193.72415,845.65875,1468.8628,142.17859,762.56964,1471.859,198.20528,889.77576,1534.9409,-93.41416,768.8459,1552.0833,-48.00452
ShoulderFlexion_down62.jpg,789.7476,343.48184,-942.15265,807.63763,326.73013,-900.08746,817.15454,329.14706,-900.0949,827.10516,331.46936,-899.718,778.89484,320.87546,-906.0204,768.3944,318.95523,-905.8381,757.8622,317.17932,-905.82245,833.98615,354.61804,-629.67303,739.2952,334.02417,-637.9551,800.1025,379.04114,-839.7735,763.25183,370.96768,-842.7757,870.8932,539.1626,-381.84073,620.59235,494.96115,-448.24057,860.30414,728.5587,-198.23741,547.0698,705.6856,-380.2682,826.7065,914.8438,-476.41684,465.3021,893.16095,-494.2636,823.55804,974.17706,-568.5022,436.35175,938.8868,-506.84155,801.9365,968.6441,-663.90515,436.78592,952.60645,-630.8967,792.25824,944.53217,-519.8848,464.87256,939.54297,-542.6782,739.8435,878.91,9.514237,595.9057,843.51086,-9.212451,635.63074,1171.1653,-23.495537,531.1102,1131.6771,-43.651814,550.622,1419.7389,275.1522,477.07922,1385.2246,299.97894,532.6564,1441.6617,282.9575,478.86148,1413.0055,314.86346,522.8753,1533.7845,-47.554283,442.41077,1500.202,-18.54452
ShoulderFlexion_down63.jpg,806.04395,347.2063,-989.20105,821.6108,326.26645,-950.8896,831.58734,326.58014,-950.8758,841.9219,326.67456,-950.6584,791.6209,326.63016,-952.9923,780.9137,326.67694,-952.8517,770.19214,326.8812,-952.68115,854.7518,346.17307,-666.9756,755.857,345.0663,-670.9624,824.48645,378.6648,-881.1536,786.5434,378.13138,-882.57794,926.6565,527.8718,-426.88794,672.3377,512.26825,-453.62363,948.4792,747.46606,-261.55643,633.88837,716.15936,-343.1654,964.8988,956.7728,-455.5918,618.13715,901.6607,-556.5607,977.1255,1013.3603,-503.75937,605.88794,955.50916,-605.33075,964.59143,1020.6116,-601.5521,622.506,962.4183,-705.1536,948.0039,999.80524,-493.78986,642.0931,941.17303,-596.9155,870.71466,878.9546,18.834307,722.4276,877.3649,-18.522398,858.38385,1176.466,29.556286,731.76196,1186.6636,-63.755096,846.08026,1439.7305,355.4127,734.55554,1450.5907,296.28812,834.02234,1467.5802,369.35425,742.40094,1477.3358,312.0297,851.60114,1551.9318,37.437798,741.10706,1570.191,-36.714043
ShoulderFlexion_down64.jpg,662.01526,347.45615,-1102.6433,675.8347,324.53076,-1061.4917,686.2219,324.1198,-1061.439,696.98596,323.48788,-1060.9813,645.8039,327.1441,-1065.5026,634.8977,328.2529,-1065.3126,624.00946,329.50867,-1065.1826,712.3208,343.57462,-784.0185,612.2817,350.68353,-776.6646,683.51544,378.88028,-996.5328,644.44806,381.4901,-995.08136,801.4792,508.62906,-514.4592,543.86255,536.71436,-552.0701,848.18616,696.73083,-356.03815,530.12897,762.7308,-466.14493,860.8433,882.7669,-638.5321,506.69757,969.1182,-583.5769,874.0267,941.91956,-734.4283,488.36557,1023.5925,-597.79785,846.0604,940.35785,-830.9287,498.22885,1037.9554,-727.9151,831.11957,919.55005,-680.32196,523.23157,1016.73615,-633.18,767.6368,866.4475,-0.261076,617.1359,871.3554,0.3068073,748.91693,1186.2018,-42.37219,633.38495,1182.3844,-42.65504,741.6375,1456.1444,265.8517,651.8371,1452.9489,302.49133,734.4364,1482.4751,274.38525,664.655,1483.5846,317.9654,733.62537,1577.3789,-80.52767,632.4453,1573.475,-29.429253
ShoulderFlexion_down65.jpg,614.07684,289.22928,-900.40234,626.1254,269.92593,-857.6657,635.5855,269.34137,-857.6631,645.447,268.54825,-857.3305,597.45245,273.32404,-859.68915,587.241,274.86343,-859.5008,577.03467,276.5336,-859.4508,658.9932,289.5053,-589.03436,564.811,299.1389,-582.3159,634.2665,319.92935,-800.79333,597.49615,323.61182,-799.49994,746.8715,462.26898,-349.56097,499.2754,483.62634,-394.00977,788.4236,649.1667,-182.06268,483.11453,695.8006,-326.4439,808.088,835.915,-454.22437,455.86392,893.9352,-474.42776,822.103,891.90924,-537.9853,440.24042,944.9589,-492.44315,800.42194,893.6611,-633.2172,444.1138,957.9442,-613.8608,785.33606,873.55566,-496.12738,466.3953,938.6569,-522.76013,711.95483,812.7527,20.533987,563.836,817.5005,-20.083204,697.43207,1129.8452,-16.278242,593.997,1123.0514,-92.824875,686.8265,1404.2218,280.98364,595.3858,1400.4086,224.73363,675.6425,1432.4943,289.1601,599.58386,1428.4758,237.66116,690.8372,1519.7665,-48.124187,597.6449,1520.6794,-102.18179
ShoulderFlexion_down66.jpg,409.92557,358.06854,-1066.5897,424.2601,335.2002,-1029.0891,433.94,335.0533,-1029.057,443.9514,334.6983,-1028.7704,395.66782,335.85593,-1030.7872,385.36395,335.74127,-1030.555,375.06946,335.79526,-1030.4073,457.1558,348.4664,-728.9198,361.88474,348.62622,-721.48804,428.0537,384.29364,-949.8242,392.1335,384.19382,-948.11694,533.2273,500.49585,-448.12277,289.24768,503.4103,-470.03952,564.7981,696.9936,-274.99017,271.01657,703.2764,-348.57104,575.6274,890.24005,-506.82755,255.65358,884.8511,-535.297,587.25586,943.39404,-574.459,243.80316,934.26605,-578.4598,569.88666,948.1311,-672.73267,254.22829,944.5039,-693.0494,555.0365,928.53076,-547.9026,274.5732,925.2061,-582.1867,489.05707,840.91064,-0.09248536,347.4033,841.51746,0.07803607,471.16345,1135.5004,-19.414864,355.55267,1127.8022,-40.4063,462.3331,1386.7311,315.0087,365.12396,1377.2256,348.20398,453.28625,1410.6244,327.6425,374.491,1403.5251,366.91217,458.1237,1503.0834,-34.39873,364.88718,1494.8629,13.041148
ShoulderFlexion_down67.jpg,339.0419,365.34943,-964.46875,349.38852,341.67303,-922.77985,359.03168,339.66574,-922.7599,368.9453,337.40802,-922.5111,321.0645,347.904,-924.4899,311.063,349.8898,-924.2373,301.0964,352.04544,-924.1319,386.3582,350.1763,-623.3688,292.65222,369.08798,-620.7534,363.5525,388.40063,-849.87134,327.53525,395.6459,-849.68964,489.54028,493.41714,-356.29938,248.9964,536.84674,-417.14505,550.4203,680.0758,-203.18239,259.6531,736.0925,-315.52878,592.33795,864.47974,-464.63187,279.51254,915.7273,-509.9808,612.5651,914.19604,-535.3396,278.46198,967.6244,-562.3541,597.3913,922.14716,-631.4921,291.77963,972.2637,-665.73535,580.1697,905.42505,-507.65848,305.23868,949.86865,-553.26825,500.63446,845.08105,16.031523,362.01166,870.11115,-15.794504,530.5513,1124.628,15.019202,420.43723,1146.2274,-64.03163,557.47565,1366.1561,353.6848,477.60992,1386.2365,329.41983,550.68066,1394.576,366.01425,493.2653,1411.2446,346.23083,584.7458,1468.788,18.208582,494.18958,1497.7301,-7.769068
ShoulderFlexion_down68.jpg,522.98303,363.64697,-908.22925,543.46344,346.1784,-865.3812,553.391,348.8907,-865.3344,563.66815,351.47812,-865.1043,514.7405,338.83414,-867.29755,504.32043,335.93646,-867.06537,493.84143,333.20413,-866.9696,572.44415,371.27484,-577.69495,476.79636,344.99356,-574.19727,534.63245,395.77527,-799.28076,496.98593,385.32153,-798.72577,596.7596,544.3651,-349.96646,361.7664,474.9959,-388.12692,567.37573,740.3506,-218.3397,283.36475,655.4317,-296.5391,531.8731,926.18536,-426.0194,224.85902,823.9613,-474.26996,529.39996,981.65814,-479.84045,200.65501,872.207,-518.7243,512.6571,981.0976,-570.49664,214.05394,882.76825,-611.68195,503.36066,958.30774,-464.0496,236.49919,868.7255,-512.56354,453.5934,864.86694,9.918111,315.1355,827.4357,-9.596868,367.5795,1128.7329,19.624628,248.28665,1098.68,-27.765673,292.16132,1350.5883,379.44308,195.34392,1328.6116,393.02423,273.62772,1372.568,397.20148,199.40508,1359.6667,415.0099,271.51984,1456.1835,79.31395,154.12856,1429.3883,85.9129
ShoulderFlexion_down69.jpg,460.57983,352.54095,-946.3294,474.0933,330.24216,-910.7811,483.31842,329.6525,-910.76544,492.88306,328.88425,-910.53485,447.06586,332.23288,-910.4751,437.48654,332.67953,-910.2748,427.89258,333.28506,-910.2257,507.3262,342.91092,-631.2916,417.9855,347.3233,-621.4612,480.05618,377.48013,-838.9347,445.70346,379.21875,-836.7697,584.6516,496.62378,-372.3365,350.79187,503.6218,-411.59344,610.57056,690.8368,-205.26434,323.298,702.7115,-315.42834,626.99194,872.36273,-472.33636,310.6964,890.1798,-498.35657,638.3701,924.0254,-543.9815,300.87943,941.2318,-538.1592,625.41437,926.9332,-639.31506,310.58054,950.8854,-649.16766,610.9431,907.6271,-514.1294,329.7942,930.2339,-544.0654,546.97784,838.8197,14.942087,409.11548,839.75574,-14.5246725,535.6491,1132.6885,-10.460494,420.63486,1130.256,-89.572876,518.0061,1385.1923,315.048,426.08557,1384.2637,261.49695,506.8475,1411.3083,326.61646,432.20413,1411.3649,275.6082,519.59503,1493.9406,-18.039885,433.99066,1495.2642,-76.60355
ShoulderFlexion_down7.jpg,1184.1202,747.3562,-509.0407,1207.7748,709.4221,-433.5865,1227.5718,707.0709,-433.74353,1247.9458,704.2217,-433.67923,1152.5126,719.5033,-429.1807,1133.1389,723.55774,-428.9882,1113.6898,727.8626,-429.4208,1285.8689,740.9298,-80.193924,1100.799,771.6504,-32.76621,1235.847,801.42413,-380.21918,1160.8524,813.829,-367.94553,1484.6073,1046.2355,63.179607,1000.83276,1100.8324,39.041626,1586.4814,1380.8109,185.94814,966.2776,1459.0713,80.87254,1645.0721,1716.028,-165.63359,995.07526,1831.9113,-170.2165,1675.5403,1825.1628,-280.90915,986.0956,1950.1903,-230.85423,1643.8004,1829.4395,-416.90778,1030.846,1953.6233,-378.2513,1613.6101,1795.1233,-226.60085,1060.2897,1910.7065,-231.5546,1473.7499,1764.1399,-3.7843955,1186.8428,1800.8823,5.9181743,1540.7924,2329.065,-129.86772,1278.1733,2383.787,-114.5413,1594.5922,2823.9172,309.15732,1388.4385,2887.4219,334.40292,1586.7384,2874.491,318.40057,1427.5531,2944.7644,343.5807,1604.5968,3039.6494,-138.79773,1364.3612,3093.9814,-130.76436
ShoulderFlexion_down70.jpg,414.97363,353.82727,-959.4846,427.3589,333.1884,-919.079,436.9116,333.18433,-919.0657,446.77707,332.96432,-918.72345,398.61218,334.02765,-924.87683,388.02963,334.21902,-924.6703,377.47446,334.55612,-924.6131,458.00735,349.34064,-640.90424,362.13608,350.9026,-650.48346,432.37152,382.59488,-852.7703,395.88998,382.98465,-856.08307,533.29846,508.1317,-398.22455,288.15256,503.38818,-451.4852,570.73865,701.5186,-253.05481,259.49994,697.7125,-372.02017,583.73114,893.12146,-457.43085,246.33337,877.3913,-546.40674,595.68207,948.26904,-519.21765,231.51509,928.9598,-595.6839,577.5612,950.9696,-611.7964,247.54227,937.64636,-699.1085,563.2888,930.87726,-497.141,266.87845,919.2112,-588.6571,491.26093,831.87476,-3.9624803,345.80582,830.8928,4.5114045,470.931,1116.1625,-114.0918,358.76337,1122.1129,-45.28423,460.7614,1391.1826,100.960556,366.13382,1384.7008,266.15927,452.41846,1419.9116,101.16395,373.29572,1414.0845,276.74478,448.8572,1502.3765,-249.63759,370.86816,1495.429,-64.16354
ShoulderFlexion_down71.jpg,362.08377,307.03537,-959.612,376.00797,285.1342,-922.6658,385.42685,285.09915,-922.6233,395.18665,284.8605,-922.41516,347.47733,285.6038,-924.4697,337.26205,285.44995,-924.2819,327.06696,285.4509,-924.14545,406.76428,298.81094,-630.8525,312.53894,298.41113,-624.1585,378.9144,333.35727,-846.56104,343.5078,333.0326,-845.1497,479.26367,451.27478,-369.53748,238.51807,453.9337,-381.21524,511.08392,643.8503,-201.05109,223.69482,652.98944,-252.02547,525.27594,830.5979,-441.93323,205.06683,831.9053,-442.98865,537.3911,882.1847,-508.1399,192.59866,879.4466,-477.19308,521.4026,886.03705,-603.6655,199.81401,889.4765,-593.7332,506.71915,867.3676,-482.62332,220.39113,871.5935,-489.83636,435.06183,789.90704,2.12434,294.81177,792.01355,-2.0701864,422.15872,1083.1014,-26.391462,309.14343,1079.1345,-52.245796,412.82983,1337.9989,291.8565,318.25406,1333.5898,298.888,402.27005,1362.6207,303.47455,325.66916,1360.3704,314.68124,413.46002,1452.4971,-49.193134,322.57648,1448.7528,-34.39916
ShoulderFlexion_down72.jpg,866.3472,361.73303,-394.9503,885.1522,333.45404,-353.11044,897.9883,332.91168,-352.69925,911.2873,332.30835,-352.78122,850.87585,334.74576,-356.9221,838.47986,334.63727,-357.10815,826.0463,334.89124,-357.0215,929.3924,348.09396,-67.71274,815.5728,348.49005,-55.605003,892.0026,392.61734,-281.91135,847.2484,393.89502,-279.08755,1012.44965,534.99084,54.903522,729.351,536.8146,116.104385,1039.4098,743.8902,91.82574,702.6317,756.5266,330.49338,1039.4011,943.14197,-358.96548,670.8031,941.22754,31.915895,1057.4596,1014.59906,-463.9421,658.0875,1004.8569,21.46891,1030.5033,1020.43256,-556.6625,660.9145,1008.5132,-118.902794,1013.6385,993.047,-403.56943,688.39154,985.2415,-20.169222,941.6874,955.32556,-16.432222,775.578,958.17456,16.615473,923.7099,1327.5854,-261.0506,685.19574,1307.5161,-143.57619,918.79517,1206.7252,770.4289,761.0313,1185.8319,893.64667,917.23505,1157.9099,894.5463,772.3726,1147.6338,1019.4469,918.8446,1275.8866,1122.5544,793.3932,1249.2402,1208.2885
ShoulderFlexion_down73.jpg,806.1017,328.78607,-357.2366,818.0303,297.6805,-318.3265,830.2517,294.64288,-317.91534,842.943,291.46924,-318.24713,784.4645,305.07477,-323.8519,772.26715,307.1941,-323.94513,760.0855,309.67386,-323.68625,861.0148,301.67093,-28.168201,750.1813,323.34076,-29.456196,835.48987,354.11667,-241.84444,793.045,363.63528,-242.73444,975.7628,472.96286,79.54759,695.3056,518.4708,154.45787,1038.5521,668.117,92.502556,705.51245,736.3539,383.38455,1069.5936,868.82043,-361.0207,705.86804,922.79663,50.110203,1103.7976,938.2415,-455.95877,706.78503,987.6313,28.281616,1075.6763,950.63074,-549.7975,703.2145,988.2334,-107.02299,1054.7417,924.9757,-404.3923,722.17017,961.85095,-0.4925804,979.55597,907.4359,-13.7254505,811.4286,933.83716,13.698795,1033.0052,1274.2672,-344.11197,775.28595,1295.2856,-174.55728,992.1323,1131.4342,725.19104,838.24475,1137.6626,875.7529,980.5839,1074.5834,856.34326,843.1327,1093.9047,1002.27277,996.42633,1193.6038,1091.129,887.0362,1182.8887,1191.4401
ShoulderFlexion_down74.jpg,959.88495,449.55136,-361.40115,984.7953,427.58377,-321.04565,996.59564,430.714,-320.62964,1008.88184,433.9309,-320.82297,952.95844,418.7117,-326.54016,941.36804,414.79114,-326.64694,929.61444,411.1635,-326.3054,1019.49994,452.27457,-48.10004,913.8131,419.06967,-49.24923,973.6312,485.21292,-253.37346,931.6843,473.0366,-254.51108,1044.769,652.63654,63.577465,777.23285,571.69714,120.50341,1013.0113,861.2488,146.84831,687.82477,782.0279,318.19064,957.22144,1055.3341,-191.51334,607.60504,949.9335,25.484976,953.1818,1125.7313,-275.4949,578.4694,1005.65344,2.4318438,931.28906,1123.8665,-369.08975,584.05273,1008.609,-118.447525,923.30615,1094.2224,-232.34082,615.23505,993.78046,-20.573412,861.3704,1042.1544,-20.055271,705.66296,995.17804,20.387623,742.9047,1399.0131,-256.02817,510.42767,1301.7761,-164.8015,772.9311,1278.0066,750.4045,624.8088,1207.7979,847.74615,786.7856,1226.9008,874.35895,649.0721,1169.6674,972.08826,748.6028,1352.9718,1117.6154,636.94525,1294.1505,1166.683
ShoulderFlexion_down75.jpg,356.05435,365.73056,-418.606,374.2132,337.978,-376.02716,386.71692,337.05814,-375.75482,399.72137,336.05026,-376.25842,339.96118,340.56488,-378.45682,327.76334,341.006,-378.4323,315.60498,341.79788,-377.89856,417.39188,350.75592,-81.76126,303.56708,355.02707,-53.491745,381.68362,394.2073,-304.4407,337.2222,396.8903,-297.29672,506.57867,525.9217,8.707296,224.61642,547.3446,140.86656,552.3385,725.5032,-36.8213,226.7218,764.63965,417.45294,572.7987,919.9417,-580.4533,212.73112,957.9502,153.38672,599.60657,989.9904,-698.15137,206.125,1021.59595,178.46771,567.15204,997.55865,-783.41425,210.39536,1029.869,17.44017,548.42065,971.1929,-621.8746,237.11745,1003.2348,97.69617,476.92883,934.06683,-28.96708,307.03302,953.5341,28.835556,507.9745,1322.0657,-301.03186,254.25731,1312.284,-104.04184,482.5772,1187.5553,731.6322,317.4783,1173.4475,984.15625,473.30557,1135.9524,857.29285,323.77606,1139.6418,1118.1881,490.08026,1256.116,1088.5269,361.9007,1218.8274,1323.3158
