ShoulderFlexion_down0.jpg,270.5887,191.1121,-138.48817,264.75772,181.22343,-127.60508,263.38632,181.10667,-127.61935,262.1316,181.00528,-127.671974,264.74814,181.60513,-165.42612,262.90216,181.38991,-165.42271,261.10828,181.2717,-165.31717,249.34203,184.57204,-56.387665,248.04994,185.04391,-227.67471,264.09967,201.03168,-109.58725,263.4529,201.3695,-159.44348,242.89272,241.2272,77.16938,225.20221,243.48839,-301.12006,250.8585,318.07306,81.22902,219.86662,323.25726,-303.3615,262.1599,371.3457,-27.243471,224.3553,394.2433,-227.84679,269.50128,383.69583,-24.10954,220.9025,411.88696,-259.83435,273.38956,388.22794,-61.200954,231.2355,413.44843,-255.80292,269.10028,385.111,-47.60983,233.27727,407.69165,-225.44917,239.34161,367.9795,121.36098,217.33757,381.661,-120.52304,346.621,390.08154,274.74005,329.73755,406.55634,-147.91245,243.09892,398.1002,353.17847,232.911,424.9165,34.742203,235.34958,385.5634,349.4835,226.08789,411.6035,54.493835,203.93634,405.02255,420.07983,200.96748,427.94147,123.13483
ShoulderFlexion_down76.jpg,876.9097,370.53903,-441.9025,895.409,341.84033,-404.17987,907.5132,342.0739,-403.97235,920.0997,342.26035,-404.2319,862.3507,340.6306,-408.65387,849.8726,339.4827,-408.7181,837.3249,338.65408,-408.1608,933.7567,357.2464,-147.109,822.5987,350.1295,-157.06691,897.64886,402.66083,-341.5043,853.88763,400.83524,-344.81354,1008.19403,539.42847,-29.879381,731.6929,527.99774,7.2986894,1020.89966,766.5245,91.537704,707.9532,756.91156,162.94724,1031.8134,963.95905,-141.07796,676.9879,939.7175,-72.65682,1049.0024,1024.9193,-204.30505,662.27106,997.78156,-103.11596,1034.4397,1030.8615,-292.09488,672.8655,997.9495,-211.30067,1015.1069,1007.27673,-177.06607,695.5245,976.06146,-115.4851,939.15753,969.8316,-7.6577396,775.84076,959.7444,8.459649,957.4562,1327.8779,-162.19237,708.4726,1281.9431,-158.52179,918.82184,1181.0027,862.2766,742.437,1159.1111,805.2714,910.8594,1127.2253,986.7649,749.61945,1116.1359,920.74976,910.126,1261.2875,1216.6456,765.532,1245.1064,1107.2979
ShoulderFlexion_down77.jpg,817.59955,319.27167,-301.0372,835.1926,289.36658,-262.85342,848.20605,288.1292,-262.33365,861.6769,286.8447,-262.62183,800.64105,291.5636,-266.36844,788.12744,291.70886,-266.58685,775.55884,292.21286,-266.3859,880.1499,298.6043,19.203352,765.43115,303.03613,32.12956,844.5109,348.22818,-187.92528,800.3765,351.0865,-184.76631,965.697,483.68747,125.15976,679.3662,479.70154,209.3645,995.642,680.6366,105.78019,644.5582,692.1303,444.9851,986.4931,890.12,-365.5024,618.3744,878.6537,122.13466,1006.31104,967.4829,-460.32913,608.76276,945.25336,99.51218,975.2679,970.6843,-555.3196,607.68396,944.41486,-28.258612,960.2683,940.2198,-409.1374,631.8609,920.1965,74.32464,890.4837,909.87714,-14.693953,720.302,904.3917,14.646974,883.452,1290.8486,-323.2179,612.58154,1241.6373,-175.08424,870.7498,1145.286,769.2639,719.2384,1124.3705,872.4788,869.08374,1087.4954,903.09467,736.4491,1082.7137,998.38245,868.97534,1211.089,1134.3794,759.28357,1198.5425,1176.5286
ShoulderFlexion_down78.jpg,382.28763,317.80432,-192.4996,400.99658,290.61215,-159.81612,413.22223,290.49878,-159.53854,425.8857,290.25824,-159.75475,369.53397,290.0896,-154.85861,357.78046,289.19592,-154.9907,345.95496,288.59714,-154.59262,444.30865,303.7166,42.646984,336.74158,299.02222,78.08132,406.3749,346.54675,-115.15159,363.44592,345.53864,-105.865395,525.37524,467.7786,94.25179,262.15466,461.23322,178.79865,556.8711,672.2488,119.40075,232.83888,666.5847,267.92508,583.2076,859.9024,-55.146065,208.67162,830.1339,59.560246,606.2404,916.9912,-98.36142,194.6546,882.45917,39.516724,588.38776,924.7363,-169.52571,205.84431,885.5049,-42.91336,566.93384,905.4136,-84.47323,229.20665,868.7604,25.935804,463.26736,847.8842,-23.470654,311.32086,842.38654,23.95594,456.55893,1190.8448,-203.40634,260.43878,1145.7053,-139.32883,429.095,1060.9113,675.36993,320.227,1045.676,708.03503,423.56808,1009.6055,785.6118,328.0164,1009.73883,811.2346,420.08682,1134.3372,1005.9292,353.07935,1116.5526,985.99744
ShoulderFlexion_down79.jpg,318.96518,335.2989,-137.03131,333.61615,302.93015,-113.70485,346.32983,300.60114,-113.541756,359.46744,298.05884,-113.896774,301.30698,307.63757,-102.15792,289.1221,308.53967,-102.22414,276.9909,309.64313,-101.76699,380.76965,306.8883,57.13176,269.92508,319.8827,120.83351,348.42548,359.0529,-70.96521,303.88815,365.0865,-54.002167,487.17172,454.04355,94.9101,225.26492,492.05606,199.58252,557.5666,650.03046,117.73212,232.94383,707.56647,295.1787,619.67004,833.7113,-13.774598,238.12823,877.87213,105.5814,651.95044,886.0916,-44.963577,234.15681,929.7212,95.595764,634.90704,896.40985,-108.17694,242.66153,933.66705,21.401344,611.1374,881.1145,-38.670303,262.89844,914.891,76.166504,487.84924,835.9135,-21.492062,340.2748,860.83124,21.897617,552.2908,1184.0667,-236.59863,357.58127,1200.4166,-171.49316,501.6864,1067.8534,534.3258,393.51273,1078.2493,602.30457,487.36707,1022.64746,631.9608,392.62567,1038.8777,696.48584,504.40268,1137.2732,841.6861,444.4604,1136.7816,877.1454
ShoulderFlexion_down8.jpg,1518.1833,844.4372,-587.30493,1560.6547,813.8909,-522.9496,1580.4967,820.14105,-522.9604,1601.0745,826.21124,-522.6933,1506.9614,798.55365,-515.0832,1487.3962,792.60284,-515.0424,1467.669,786.8755,-515.4905,1623.6389,871.25134,-170.79486,1440.4926,814.6534,-110.11773,1544.1346,911.7421,-456.06436,1469.1096,888.63116,-439.84897,1668.5421,1211.7373,-20.19318,1211.9199,1059.1603,-32.058937,1609.4398,1576.1078,38.207394,1045.9012,1399.3323,1.0612333,1486.3281,1906.9967,-295.23117,886.60626,1729.677,-278.91742,1459.3491,2022.2367,-379.9273,820.1181,1827.2734,-333.04056,1422.9551,2006.3243,-503.14737,847.5122,1846.033,-487.27795,1414.9692,1957.5923,-345.043,899.4894,1822.8148,-342.80365,1316.5405,1862.35,7.110973,1049.5928,1767.4434,-4.7486963,1136.1637,2416.5803,-74.85125,887.4758,2336.95,-89.57794,988.97406,2879.1667,359.31854,782.7723,2844.3645,362.8258,954.22284,2917.8496,375.66483,796.442,2910.2542,375.81332,940.88806,3108.4836,-43.011093,665.18726,3051.444,-84.36266
ShoulderFlexion_down80.jpg,479.80325,316.6604,-212.34572,506.0354,293.45065,-191.19778,518.2629,297.13995,-190.91087,530.9357,300.8188,-191.027,475.21246,282.89407,-186.33972,463.40576,278.1002,-186.5601,451.54813,273.4882,-186.3821,542.0996,318.47067,-30.499645,436.48355,280.10754,-1.1493261,493.75964,351.2962,-150.2311,449.9525,336.3534,-142.52594,564.05237,493.8794,17.129023,321.93335,408.34027,54.3138,538.65204,700.374,42.489216,231.54521,599.83887,123.12157,516.77454,896.06104,-17.296669,160.25175,756.2574,31.175634,524.39246,955.5643,-27.028967,130.875,797.466,35.776558,506.45728,960.89734,-84.18461,142.3472,808.41254,-23.714947,490.5244,938.43604,-39.790752,168.47997,802.0908,9.617463,408.34882,826.1325,-5.2178006,272.013,779.4448,5.3960586,322.50858,1150.9008,-170.09233,144.87082,1086.427,-147.3628,320.19882,1027.0133,502.41168,221.13278,989.1981,547.54456,325.1719,981.29803,587.90466,237.65944,954.7706,631.9118,289.6546,1092.4269,776.8484,232.07051,1061.2958,801.67523
ShoulderFlexion_down81.jpg,504.4619,315.3566,-290.6536,520.8594,286.8,-262.72498,532.9131,287.0231,-262.42142,545.41296,287.1219,-262.63165,488.98203,284.93512,-264.38675,476.3644,283.58725,-264.4812,463.6891,282.49197,-264.15646,555.3749,300.95624,-54.63789,446.7703,292.92178,-41.18849,524.03894,344.42126,-210.10413,479.48218,342.07132,-207.76035,626.72107,459.75354,-3.5342405,361.22488,460.51434,66.17829,656.63824,646.14087,-12.325372,338.6144,674.27356,190.45767,679.78595,829.94415,-216.57314,312.68515,850.8896,66.95236,702.3367,887.65015,-251.45444,296.7297,902.3714,91.85596,688.37976,900.48846,-318.4395,306.2241,915.19354,-0.6089405,668.2511,881.96265,-246.68669,333.51364,897.714,35.151386,595.99414,829.8876,-32.103447,443.66867,835.1748,31.976664,580.32745,1167.6658,-254.76512,371.58875,1184.5264,-148.47224,575.9636,1033.547,516.31586,460.4686,1025.2457,668.603,571.1393,978.49133,617.0008,472.55502,982.95105,772.24457,577.0154,1118.9395,849.9822,497.71365,1076.0591,975.62775
ShoulderFlexion_down82.jpg,383.3123,314.15042,-315.7471,400.67145,285.5717,-284.10916,413.09793,284.8891,-283.86823,425.95483,284.11996,-284.14206,368.60425,286.48566,-277.7415,356.49753,286.17596,-277.86526,344.3236,286.13965,-277.45096,442.43118,298.3042,-81.349556,334.3138,298.67065,-30.36351,407.69156,342.71335,-237.67639,363.64346,343.77124,-223.80609,521.2521,464.90485,-9.028127,258.0585,463.14304,105.58589,557.9391,656.83936,13.224552,224.1615,665.4256,276.49527,582.2453,851.42914,-198.09787,201.61171,830.76764,95.03062,602.33,911.11505,-255.18716,190.37946,880.30505,90.88771,584.9625,918.5412,-328.0099,194.95691,886.7361,-2.8719316,566.1538,897.30493,-229.95407,218.5147,871.1304,57.939472,462.17743,834.02594,-28.463486,313.5482,832.2914,28.623802,449.893,1167.2241,-195.10896,271.032,1172.7711,-113.557175,440.2353,1073.7546,655.0521,330.4873,1054.2438,733.5775,434.5842,1028.7987,758.1767,339.114,1018.0185,836.07513,437.31976,1159.9424,923.2771,361.85358,1118.1149,993.4529
ShoulderFlexion_down83.jpg,329.8412,268.4401,-223.25377,349.18002,240.54431,-196.79936,361.94803,240.25516,-196.48154,375.13843,239.8321,-196.66411,316.9395,240.35431,-187.16693,304.89108,239.62468,-187.38585,292.78824,239.15842,-187.0218,394.50168,254.10368,-17.539925,284.56635,250.74734,39.86088,355.21857,297.25858,-155.10606,310.55606,296.93906,-139.39246,469.9348,416.28162,27.225409,214.19456,408.37738,129.78041,499.53036,618.56525,36.45553,182.18074,610.2533,250.26129,530.2595,806.784,-81.82762,150.88475,777.34595,99.00841,554.3875,860.7672,-107.43864,134.07732,825.94543,100.646576,539.5017,871.6375,-171.12674,143.75922,833.1212,20.269037,518.1398,854.8429,-107.31612,168.77327,818.99097,67.38672,410.39468,782.5477,-21.52264,262.11856,776.22,21.688309,418.47134,1122.4902,-184.92207,211.78546,1110.4781,-146.53809,382.56445,994.9456,617.12616,269.23444,976.7316,645.24335,374.901,941.44196,718.38776,278.32898,933.732,742.90985,368.33704,1079.6638,917.32086,300.7279,1046.632,917.77875
ShoulderFlexion_down84.jpg,200.81422,171.16565,-225.64388,206.33463,158.9956,-214.14426,211.21385,158.29878,-214.10413,216.27748,157.50967,-214.06114,193.34636,160.8544,-213.25642,188.3722,161.38692,-213.24734,183.39824,161.99574,-213.34349,224.69536,163.54118,-131.382,179.31186,169.07903,-122.394684,212.2192,182.60489,-193.28159,193.95953,184.9125,-190.31058,265.04715,233.35323,-81.16711,154.64308,240.34831,-80.83934,281.98602,322.8719,-51.065266,153.78265,333.3434,-52.065563,287.48813,407.6956,-93.78564,152.09012,420.05652,-78.94144,293.5878,433.17563,-103.24844,148.17429,446.4799,-79.864655,285.3727,435.11218,-131.72955,153.53928,448.1419,-113.30988,277.626,426.72974,-103.494965,161.50548,439.46228,-91.69475,245.2445,411.57767,-1.1669234,183.09346,412.20456,1.5148047,245.10306,530.1188,23.301388,186.44643,530.3442,23.12179,249.0563,627.96326,141.26015,195.18402,634.29626,157.2611,243.21992,637.42377,146.28113,201.33173,644.3054,162.67899,263.69,678.5299,33.324814,189.16676,688.7418,47.85721
ShoulderFlexion_down85.jpg,157.67313,182.20671,-183.18797,161.07709,168.67596,-173.67009,165.77275,167.2378,-173.64293,170.62224,165.6786,-173.62375,148.61467,172.38457,-172.57982,143.75615,173.60843,-172.57599,138.90501,174.90146,-172.64197,179.59837,170.24655,-103.46057,135.83339,182.36612,-93.74308,170.56728,191.93663,-155.47266,152.96425,196.90924,-152.43546,230.22484,232.34761,-61.666473,123.4808,257.05295,-64.100174,259.44632,318.37082,-39.631878,140.02032,348.57773,-47.075047,282.81116,399.76495,-71.31808,152.8505,430.75043,-69.00396,294.9163,423.13412,-78.72657,152.62291,456.53253,-69.73202,288.2331,427.1393,-104.99062,158.73753,457.1455,-99.34621,278.56555,420.5512,-80.47098,165.26492,447.3508,-80.24827,243.30957,409.12012,0.3673014,183.7125,420.4717,-0.047719494,264.01242,529.18896,19.983057,206.88458,537.57855,10.492375,284.92545,624.006,110.49055,230.68623,634.22845,135.33847,281.0496,632.368,113.942276,237.02217,641.2231,141.04758,304.97607,676.17615,16.399803,238.06194,690.87714,45.227962
ShoulderFlexion_down86.jpg,271.57016,173.78755,-225.1784,280.81625,163.09442,-213.73346,285.79675,163.93947,-213.7039,290.96085,164.74258,-213.66336,267.74017,160.73798,-213.01135,262.75375,159.60585,-212.98589,257.74252,158.54099,-213.05946,297.18927,172.57803,-131.02588,251.58858,163.46503,-122.090256,279.0973,188.01077,-192.74963,260.74225,184.42949,-190.00996,316.07968,250.16348,-77.94687,205.88193,224.85722,-81.95804,305.11917,340.98212,-47.051933,179.79697,315.52347,-52.476288,289.66916,423.35278,-99.420235,157.14401,398.73273,-81.680695,289.38583,449.62515,-112.4844,146.38812,423.20056,-83.786674,281.54846,448.92624,-141.46959,152.12962,426.27158,-118.20695,275.79425,438.7153,-109.84154,162.51358,419.91998,-94.58383,249.73383,415.95944,0.14494993,188.73502,399.90286,0.2118997,215.78717,531.9041,24.314972,158.71773,515.39276,17.292366,193.19937,624.3776,140.26234,138.22984,614.3909,156.93474,185.97745,630.31177,145.285,140.74799,624.1253,163.5311,187.00533,679.7875,36.850124,121.26442,668.69366,54.448914
ShoulderFlexion_down87.jpg,279.4845,175.71712,-239.29079,285.9149,163.87535,-225.33846,290.77966,164.19124,-225.3059,295.8159,164.4267,-225.28513,272.5799,162.91772,-229.14319,267.09763,162.3043,-229.11871,261.5959,161.75203,-229.16788,298.9083,171.46344,-128.57982,252.13463,167.47527,-140.30008,286.37686,188.77374,-200.86723,267.3283,187.21283,-204.06544,321.99268,240.03304,-74.95313,213.05363,235.8763,-85.76291,331.93616,330.82352,-37.947803,202.21332,329.78415,-55.683872,329.42532,416.824,-88.35712,196.88405,412.51843,-91.38362,332.25363,442.35257,-102.13677,191.47658,437.5815,-97.47866,324.6619,443.84158,-127.98408,198.0505,439.0865,-128.38596,318.0646,435.13843,-98.98839,206.4502,431.1812,-102.8808,293.13455,412.16458,-2.4502478,232.43295,411.86334,2.7550845,287.61707,528.1504,19.726515,229.64706,528.89496,14.922735,281.5133,626.7771,137.48756,228.94992,629.1164,166.9022,275.47882,635.4789,143.50183,233.97539,639.4649,175.09076,287.49673,681.1879,38.025852,217.23659,682.6407,70.339485
ShoulderFlexion_down88.jpg,203.21227,170.07599,-245.7578,209.13101,158.0502,-232.83873,214.04626,157.67201,-232.81439,219.14316,157.20366,-232.79091,195.80782,159.08205,-233.94144,190.64526,159.292,-233.92546,185.47595,159.5829,-233.98076,226.09514,163.74849,-138.52367,179.56934,166.51022,-139.6212,213.30595,182.28458,-208.41464,194.70688,183.43945,-208.36996,262.17783,233.99112,-80.96482,152.25713,238.81009,-86.86237,279.68375,326.0312,-43.852165,153.31712,331.55997,-52.54903,287.2437,412.8896,-78.832405,152.0948,415.64938,-88.43998,293.4637,438.0609,-85.20623,147.86977,441.78717,-93.37903,286.89966,440.76093,-115.31236,154.03029,442.9299,-127.029106,278.854,432.6429,-89.30261,161.8041,434.46426,-101.451485,244.99121,414.29965,0.8932764,183.24942,415.96356,-0.61342233,246.28009,532.14014,32.86843,188.3241,533.0789,26.649595,249.7827,632.0854,160.13733,194.55254,633.9887,182.10574,242.91133,642.5911,166.98007,200.62048,644.11456,190.53946,267.6862,681.78485,56.868366,186.13979,687.4942,81.06253
ShoulderFlexion_down89.jpg,152.53073,124.967545,-279.77206,158.06502,112.68771,-266.39838,162.82117,112.12231,-266.38593,167.74246,111.46583,-266.35577,145.03076,114.04731,-266.40283,140.06133,114.30102,-266.33524,135.0828,114.63604,-266.35345,175.08392,116.74745,-166.42694,129.87827,120.63963,-160.64185,162.9008,135.98024,-240.21095,144.99876,137.51466,-238.377,212.69638,184.52907,-99.718094,103.692894,190.1194,-99.04052,226.57787,275.95514,-67.024284,103.686714,282.3937,-56.27598,236.39267,360.57178,-123.66891,101.9246,365.4787,-102.92331,243.06358,384.76184,-134.95,97.99117,391.20978,-109.85715,237.80212,387.08496,-168.08633,103.66038,392.5269,-146.77327,229.7104,379.4196,-135.74086,111.4617,384.12872,-117.12984,195.86163,361.36523,-2.6474028,134.11932,362.66025,2.9811888,195.59068,481.04422,25.215483,139.05136,480.7144,30.39082,198.34044,579.2789,175.86058,146.57878,582.62225,196.89998,192.54372,587.83563,184.16187,152.27263,592.33014,205.84862,209.81943,632.64496,60.93745,141.6734,637.5546,82.48563
ShoulderFlexion_down9.jpg,1010.5027,760.1515,-1023.169,1036.1515,727.05255,-937.1396,1054.9478,728.53986,-937.0308,1074.343,729.59436,-936.836,980.06274,726.2615,-950.0003,959.4703,726.19836,-949.7671,938.8673,726.3918,-950.01215,1092.322,770.5821,-438.0036,906.49585,765.9269,-498.09476,1044.2727,820.56085,-837.9739,969.7082,818.23444,-856.69666,1236.0692,1086.4868,-162.30618,765.3934,1093.1337,-288.01147,1335.876,1448.8866,40.81594,749.6886,1476.8297,-283.92786,1379.2346,1805.9552,-417.22583,755.3022,1806.5029,-731.868,1405.2266,1919.4421,-529.13654,739.77466,1915.8733,-840.51965,1368.8673,1927.8866,-682.5384,775.3303,1917.5619,-995.10974,1338.3491,1887.5258,-484.25726,804.3989,1875.4706,-797.6645,1208.957,1788.279,52.83184,926.2912,1810.5944,-50.633415,1192.2241,2362.4792,42.38845,969.8633,2404.5784,-163.00569,1182.8342,2899.2231,522.7957,1005.4284,2933.6218,368.27362,1152.5298,2973.7844,537.3171,1027.2441,2993.097,376.23587,1260.6727,3086.3682,-18.480972,1013.84735,3150.0552,-244.658
ShoulderFlexion_down90.jpg,239.15999,175.09656,-258.9834,245.23273,162.68115,-246.66513,250.13432,162.40974,-246.6395,255.19641,162.04652,-246.58815,231.82474,163.28703,-248.9987,226.61028,163.3123,-248.97644,221.39313,163.4055,-249.02571,261.44547,168.25484,-154.83307,214.79242,169.64761,-162.03906,248.58057,187.24037,-222.72029,230.09262,187.83604,-224.64851,295.73132,235.69151,-93.61793,183.34169,241.18585,-118.69433,308.30817,326.70013,-59.870457,180.95317,336.31357,-100.9499,313.9046,415.32025,-110.96882,183.23514,423.445,-128.06084,320.176,441.44702,-125.17049,179.38255,449.30408,-133.07138,311.81253,443.6489,-154.41782,186.93669,450.69803,-164.77438,303.87473,435.04846,-122.240456,194.75533,441.78027,-139.63455,279.8112,410.3209,8.409782,217.67908,413.1325,-8.125303,278.05838,531.53796,29.977697,219.81656,533.5761,1.4652921,277.31525,630.90674,133.65619,223.5765,634.5503,139.79465,269.60333,640.0765,137.52417,227.34306,642.90454,145.92981,294.42697,682.5613,31.650894,224.62686,690.77875,36.016117
ShoulderFlexion_down91.jpg,202.1918,177.30482,-173.75653,206.35674,163.13655,-164.36667,211.2293,162.04825,-164.36363,216.2376,160.84369,-164.35463,193.30698,165.79298,-165.01703,188.1073,166.59451,-165.00757,182.91103,167.4586,-165.06615,223.52711,165.9871,-92.49506,177.83536,174.53299,-91.11505,213.62794,187.9509,-144.92204,195.20921,191.53154,-144.45999,267.57846,227.27888,-51.448418,160.70918,250.4309,-63.1044,296.04123,314.92352,-31.342428,177.82205,345.1457,-51.115326,315.17807,399.87595,-58.1061,193.41599,430.03473,-67.81655,325.4669,424.34436,-65.35071,193.40982,456.112,-68.58354,318.77597,427.46686,-89.02709,199.91136,456.86444,-96.85955,309.85455,420.10635,-66.659424,206.44159,446.63663,-78.06195,282.00723,402.13556,3.3932161,223.1314,414.1793,-3.0846858,301.58728,523.1366,15.936295,243.64796,531.9346,2.5768805,318.17557,619.736,93.18802,264.70795,628.9309,118.77159,313.60837,629.1181,95.498695,270.9422,636.9255,123.68552,338.06134,670.63,4.3564596,270.3182,683.89746,33.3128
ShoulderFlexion_down92.jpg,295.0127,185.94708,-179.11612,304.50296,175.49055,-168.72653,309.3041,176.58623,-168.72095,314.28323,177.64189,-168.69531,291.61108,172.37051,-169.65079,286.65405,170.94363,-169.65895,281.6747,169.56606,-169.7285,318.67728,185.40703,-96.69043,274.1615,173.89095,-96.32552,300.9268,200.40019,-150.5339,282.956,195.87338,-150.35185,332.88596,261.3828,-54.50348,224.32225,234.6627,-70.47302,319.73486,352.21622,-26.902452,195.48914,326.6506,-58.341843,299.2729,434.01544,-63.46451,174.17262,408.00537,-73.13043,296.86188,459.95966,-77.1603,164.22185,430.89285,-76.3403,288.42764,458.6922,-99.906586,170.27873,434.30917,-102.65727,283.83655,448.4985,-72.137184,180.01332,427.91525,-82.75444,268.37497,423.66425,5.414042,208.31448,408.47284,-5.1355205,236.20988,544.1852,15.253331,176.2958,527.85767,2.4313617,211.94453,638.8406,105.94315,153.05544,624.60614,128.89665,204.24402,644.0242,109.39903,154.15282,632.54443,134.91681,206.25572,694.6004,13.033413,140.60736,680.69366,37.979336
ShoulderFlexion_down93.jpg,221.21588,176.39378,-223.6538,228.30765,162.992,-211.48166,233.4174,162.83994,-211.49318,238.68329,162.60507,-211.47215,214.58292,163.09598,-210.84544,209.20537,162.80676,-210.77136,203.8124,162.58014,-210.76389,245.12411,168.77606,-122.68052,197.28001,168.13654,-112.54247,230.73721,188.62244,-188.58319,211.27219,188.42299,-185.59424,275.40494,240.46292,-75.256004,164.30305,237.79652,-54.890865,282.96973,332.7987,-49.661793,154.30423,329.85632,-22.865286,277.43735,418.73413,-108.3683,148.84657,412.0164,-76.933975,280.62936,444.83475,-129.593,143.36954,437.70706,-87.07086,270.8143,445.8274,-153.05455,151.40813,439.19778,-119.42352,264.26178,436.1651,-117.777626,159.88165,430.44064,-89.35543,245.1787,411.8918,-11.552791,185.07196,412.1755,11.920808,239.06326,528.8065,3.0078342,181.28151,533.1741,21.559498,234.70125,628.17206,114.82932,181.47192,635.1229,162.92143,231.55725,636.58777,120.18435,186.60962,646.1027,170.32445,231.92616,682.38544,20.484213,171.34117,687.6212,70.951515
ShoulderFlexion_down94.jpg,237.10646,175.24138,-189.04137,243.202,162.51274,-178.95876,248.10535,162.08932,-178.95273,253.16736,161.58044,-178.93315,229.98836,163.40298,-179.37415,224.89774,163.50539,-179.36272,219.80182,163.67409,-179.44252,260.15085,167.04141,-103.10611,214.28412,169.37198,-99.808914,247.1261,186.85844,-158.6912,228.94722,187.88661,-157.57158,296.84543,233.76373,-59.050533,184.55026,239.68951,-69.02985,310.11157,324.3844,-36.04029,183.89713,335.00403,-50.940777,313.30484,410.81662,-76.058105,185.0553,423.2837,-64.38455,318.6567,437.6606,-87.121124,181.14192,449.81458,-62.241962,310.16608,438.727,-112.043465,186.88081,451.85733,-93.80845,302.56375,429.53967,-84.81782,195.24275,442.65515,-75.72482,280.50128,410.35916,3.0592697,218.37813,412.09348,-2.718509,279.50244,531.4417,17.091322,219.47948,531.3507,11.296718,279.34814,631.6129,103.58442,223.48569,633.9255,124.93058,272.43323,641.0672,105.9644,227.61932,643.92584,129.08427,293.02817,681.65906,4.883487,221.69052,685.8685,26.63423
ShoulderFlexion_down95.jpg,186.43994,125.566666,-223.60359,193.23595,112.94451,-212.44556,198.23187,112.66698,-212.43405,203.38475,112.29504,-212.39342,179.97008,113.49753,-212.28519,174.89801,113.46772,-212.25882,169.81822,113.50799,-212.31715,211.04022,118.27235,-130.86896,164.7928,119.38242,-125.53227,196.6704,137.52399,-191.46107,178.13426,138.08064,-189.77332,246.56755,185.44073,-79.61614,134.24603,189.93066,-86.94157,259.3022,276.60455,-51.551594,128.99701,284.87622,-66.451126,262.6786,365.44623,-93.24005,133.43094,374.51093,-94.591484,267.83264,392.04425,-107.08398,130.41876,401.7204,-100.66513,259.1882,393.48776,-133.16411,139.19861,403.18936,-130.7936,251.83835,384.51913,-102.756996,147.10968,393.82562,-105.67341,227.15204,361.16946,2.0767686,165.20216,362.38,-1.7761381,228.00978,484.12283,13.3934555,166.26323,481.53525,8.639131,229.2468,581.0448,118.00423,173.26848,581.2906,139.07423,223.08058,588.68713,121.98005,178.42416,590.0965,144.71518,239.65842,636.0622,16.562996,170.23894,637.1461,37.757397
