ShoulderFlexion_up0.jpg,1571.0455,1265.424,-1361.3966,1637.4855,1200.497,-1268.2343,1670.1385,1206.5642,-1267.305,1703.9467,1212.4347,-1266.8027,1554.4371,1181.3256,-1264.9897,1524.2958,1171.5065,-1264.0476,1494.2897,1162.3221,-1264.7941,1757.2487,1249.35,-688.42084,1468.1859,1178.8812,-668.38666,1623.325,1340.5618,-1146.079,1508.3959,1312.6511,-1140.2788,1865.3184,1617.1558,-285.6547,1311.035,1393.0098,-491.62082,1937.5167,2047.4521,-133.30626,1285.0227,902.86615,-701.4847,1957.5425,2496.8982,-476.1899,1346.6083,462.99966,-881.28485,1980.865,2615.9863,-521.13556,1365.1941,325.95575,-1025.7473,1962.431,2649.6963,-674.0751,1398.0048,342.16693,-1027.8192,1914.7192,2602.284,-548.3733,1418.747,390.4054,-927.25964,1710.1532,2426.9211,8.601691,1376.1691,2417.1453,-4.2538905,1682.13,3091.2024,-55.674232,1418.045,3079.1777,-126.39512,1642.4095,3587.531,824.1452,1535.5414,3596.5862,856.49725,1607.8192,3628.8916,875.9741,1595.4353,3643.2017,915.0276,1640.84,3931.1238,325.66705,1480.1207,3920.271,312.74127
ShoulderFlexion_up1.jpg,1448.5559,1261.7001,-1673.1915,1490.072,1182.3954,-1563.6967,1521.0265,1180.0464,-1563.1599,1553.0737,1177.3495,-1562.8594,1407.0836,1185.829,-1571.4652,1375.7239,1184.1396,-1570.6068,1344.6677,1183.1311,-1571.3932,1599.7764,1202.0474,-909.8377,1314.8756,1209.4454,-903.5765,1510.7607,1323.3014,-1431.016,1398.5082,1325.7809,-1429.9276,1782.0781,1573.3704,-465.5628,1217.8865,1467.6581,-581.0622,1913.1523,2035.7723,-334.27908,1107.6975,1056.6144,-748.32733,2022.3789,2462.191,-678.91595,1100.4755,571.78516,-850.01935,2066.2817,2560.763,-713.47437,1102.3298,418.70233,-982.98004,2073.481,2589.1292,-874.0764,1125.3905,425.20627,-995.8538,2016.8127,2559.1118,-755.35046,1149.6602,472.41733,-898.6594,1785.1866,2414.2424,-46.966145,1459.8734,2457.068,50.370087,1876.425,3110.3079,-156.61594,1575.3784,3107.8997,-141.81099,1903.4827,3585.2437,918.824,1786.8948,3611.351,1022.8027,1883.9872,3624.192,982.03467,1855.9037,3642.0073,1087.8246,1954.6063,3911.691,267.1029,1796.4012,3947.594,368.3468
ShoulderFlexion_up100.jpg,501.14487,388.49887,-756.0288,518.9235,363.91205,-717.78827,529.99615,364.66376,-717.7523,541.32245,365.4589,-717.19073,488.93835,362.80264,-715.63776,477.5221,361.91696,-715.74133,466.15384,361.38086,-715.9766,558.1411,384.14587,-461.2918,453.42212,379.00018,-446.31995,522.8823,417.579,-661.25385,479.02805,415.24106,-656.8927,614.13367,496.45978,-356.57965,386.63556,549.301,-297.07755,683.95636,331.54874,-516.62646,364.7877,729.91077,-256.7105,691.94586,116.70443,-615.44403,354.55682,916.0973,-398.60657,689.25006,44.23696,-682.89294,343.47214,968.0487,-422.67706,685.2419,36.412384,-668.70874,357.22498,968.96985,-500.85788,695.0034,63.2888,-627.69257,375.43646,946.28503,-428.4479,590.68097,864.3375,1.1755575,455.9545,871.2121,-0.8392596,567.5527,1152.3151,-21.562952,467.8444,1165.3772,-22.822596,562.11,1393.5618,253.68774,481.5225,1415.419,275.16287,551.12537,1416.6005,265.86447,486.643,1438.1748,287.44235,567.9915,1507.2936,11.737733,484.04987,1535.7092,8.649089
ShoulderFlexion_up101.jpg,453.91794,335.77466,-847.8631,469.87836,315.25763,-793.13165,480.02945,316.08942,-793.0117,490.4087,316.9004,-792.541,440.49493,314.5663,-794.5722,429.69675,313.83664,-794.7719,418.98065,313.45654,-795.2676,504.49295,334.96735,-483.01593,405.0665,330.1269,-486.15396,473.6399,363.2456,-736.7421,433.11246,361.10333,-738.16766,563.38745,439.80124,-362.3695,333.0988,492.50928,-317.77658,623.3429,294.945,-535.2127,296.3571,664.54315,-256.23248,627.24677,74.1076,-694.6523,294.51636,854.03564,-432.97217,627.6281,3.2073185,-778.16364,284.54028,906.2299,-455.65497,628.4624,1.4466494,-765.9766,302.6019,906.58234,-551.0108,629.1371,26.72753,-707.6567,321.7922,883.4366,-469.94528,542.9459,807.9224,-7.6698527,405.3939,813.90265,7.8975477,516.0375,1102.8523,-24.894535,415.00095,1112.4634,-25.272486,509.62372,1361.5106,290.01544,413.95944,1368.6604,307.23026,499.88257,1386.2465,303.8444,419.58264,1393.5988,321.8057,507.9118,1480.1456,-15.15542,413.45416,1492.2201,-11.0261545
ShoulderFlexion_up102.jpg,572.17004,467.80432,-775.90466,591.8017,444.72696,-730.5081,603.22485,444.9865,-730.0704,615.2422,445.17654,-730.3021,560.4893,444.99344,-733.29004,548.8179,444.6435,-733.2212,537.20514,444.89706,-733.30896,634.18726,465.87744,-456.18683,527.7294,461.9453,-458.39005,594.282,498.8177,-676.4883,553.12897,498.70215,-675.953,703.25543,643.756,-266.66574,472.65204,580.69635,-392.50287,737.44116,836.7013,37.486732,463.27722,384.99835,-723.7584,720.6286,1039.4701,204.52783,481.02835,171.97069,-915.9751,723.8416,1100.2797,264.34647,493.13037,109.40888,-1004.3477,707.93823,1109.4233,172.24211,490.1447,116.70575,-983.9395,692.5876,1085.9912,180.76166,497.3813,143.69788,-928.122,613.75354,1016.166,-2.240027,461.20908,1017.1655,2.8390477,618.6149,1370.6892,-112.80269,395.53503,1350.6964,-39.744724,621.4999,1329.5265,819.8318,462.83826,1328.7247,986.6187,622.2955,1297.5658,922.36487,475.47742,1302.7307,1095.163,603.747,1409.329,942.26,502.67215,1409.0105,1093.5776
ShoulderFlexion_up103.jpg,513.07227,453.8366,-782.22504,528.91016,428.35162,-735.87646,539.9771,426.70953,-735.5059,551.606,424.92264,-735.79974,499.21683,433.8559,-739.3274,487.99896,435.5291,-739.24603,476.94824,437.79678,-739.2703,574.58386,444.1887,-466.79663,472.68402,458.2102,-473.40866,540.89667,481.15726,-685.8561,500.60208,488.15717,-686.5863,676.46545,608.54944,-279.11264,440.49023,587.5546,-429.65134,752.5835,799.79016,-1.3039603,405.1247,399.2931,-827.28827,769.69464,999.0183,118.92199,380.87094,177.76155,-1046.7261,781.82324,1055.3547,171.36899,379.38428,110.341545,-1139.7432,772.2336,1067.0431,82.1316,377.10846,119.66524,-1114.995,753.3936,1047.3451,93.95189,389.1343,146.55162,-1057.9895,642.7813,985.4112,-2.078892,495.07855,1008.9782,2.4206555,694.84546,1324.0411,-99.527054,475.16098,1357.9541,-63.909954,712.9947,1282.0304,828.4358,544.21265,1283.473,976.61847,712.8923,1248.3844,933.15936,554.2208,1248.0217,1091.545,716.31995,1370.61,983.70715,588.8391,1356.3257,1140.757
ShoulderFlexion_up104.jpg,649.73627,513.7931,-725.0133,677.68225,497.4992,-685.1472,688.71704,500.93106,-684.6758,700.3035,504.5194,-685.0157,647.5465,488.34418,-685.3769,637.1216,484.4634,-685.325,626.6026,481.1848,-685.2698,716.5253,527.92316,-414.59125,616.9334,492.2144,-415.08908,663.7196,548.3905,-624.50275,625.7458,536.58325,-623.2821,741.7366,709.8716,-208.02182,533.738,591.98816,-378.6762,727.05225,911.345,79.169426,575.51227,405.6988,-739.74725,658.52924,1107.1185,219.99866,649.1903,206.72084,-942.5046,644.4558,1173.4875,274.04355,679.5642,152.54968,-1045.0343,628.757,1177.643,179.69781,668.2309,158.76225,-1023.9559,622.0372,1148.1663,193.68938,666.7798,185.2844,-957.2055,551.5948,1046.4631,20.131502,405.1443,1002.1685,-19.609535,454.74893,1411.6624,-109.62481,263.1528,1313.4185,-155.00833,476.90735,1324.0155,935.18835,339.54434,1266.0953,930.24915,491.46515,1286.9156,1056.6115,356.7502,1238.1461,1051.754,437.73737,1379.6532,1160.9939,360.50723,1346.5312,1116.812
ShoulderFlexion_up105.jpg,356.52933,475.31232,-632.5397,369.8953,452.52344,-568.14044,380.53458,452.68378,-567.60803,391.58777,452.9445,-567.62885,335.67752,454.97897,-581.0091,323.13617,455.49405,-581.75476,310.7923,456.43,-582.1523,397.6454,471.26575,-216.2999,287.66074,474.7769,-259.70883,373.86115,504.92923,-503.3353,331.85104,506.53107,-517.832,455.78854,572.3936,-162.37361,209.08261,665.43274,-73.26433,481.67004,346.28635,-244.80643,209.99426,864.54114,187.62317,449.11926,133.9776,-376.8701,215.7976,1065.1094,74.86147,440.3611,73.235695,-457.20178,215.32822,1112.7228,115.47153,443.89368,79.792786,-471.39252,217.0875,1115.2751,-20.516537,445.39267,105.13513,-394.72925,234.27525,1093.1531,31.012096,473.43625,1013.37427,-20.468933,298.5326,1033.1111,21.197895,513.8827,1356.6665,-224.33127,265.215,1401.7296,-158.77852,483.95544,1303.0586,795.33844,316.91327,1297.9946,934.3989,473.2024,1274.4021,907.7452,317.3107,1265.1879,1057.9291,478.70023,1364.8872,996.2033,386.98615,1358.0701,1196.4163
ShoulderFlexion_up106.jpg,577.56226,476.4204,-349.19217,596.19293,449.2821,-306.98337,608.43176,448.75058,-306.14496,621.2472,448.27444,-306.4157,561.413,449.95056,-309.20166,549.18915,449.46088,-309.52988,536.98706,449.51913,-309.32956,639.6917,457.64188,-31.044022,524.93036,456.74786,-44.90344,599.7492,503.84735,-244.167,559.1158,505.13898,-246.08252,711.6921,624.13336,80.82964,479.7948,578.1395,26.866697,756.85223,842.07947,301.88632,450.2796,412.662,-198.64157,737.8227,1047.3478,377.9945,472.88812,216.23444,-205.24226,739.5422,1112.5052,383.99982,492.44965,160.32364,-268.93988,715.7728,1116.241,312.2084,487.14493,163.61475,-250.3781,704.3047,1091.5753,350.64743,488.62564,188.74335,-220.15134,638.3547,1016.25214,1.9862626,477.14923,1008.7187,-1.5897737,608.72327,1434.0253,-120.810875,410.23105,1359.0991,-169.1163,620.1018,1261.3855,995.5171,457.94598,1233.7468,888.3101,615.3429,1206.325,1137.1901,468.10962,1195.4954,1013.54956,614.7907,1327.9735,1378.2263,491.31024,1314.1492,1194.8512
ShoulderFlexion_up107.jpg,520.92957,425.18442,-788.94257,542.6183,400.95667,-747.1258,553.8697,401.41547,-746.6721,565.6667,401.8517,-746.9088,512.53467,399.85178,-746.94464,501.60208,398.7856,-746.86725,490.71182,398.34763,-746.8551,586.3432,420.20004,-472.82028,484.85724,411.7417,-471.85208,543.2226,453.95023,-688.2142,503.73932,452.2883,-686.6344,658.961,590.647,-256.74713,430.05753,526.9117,-412.05814,699.47955,792.6262,56.237553,417.76547,327.73865,-746.19336,686.4511,1003.29047,188.08302,435.94662,125.71754,-870.7807,690.6776,1065.0206,248.67076,449.70096,62.625153,-960.99146,681.13586,1076.3328,151.34789,440.3454,75.79708,-932.7437,664.39685,1052.483,160.10176,444.60974,102.63036,-880.87286,560.3693,956.9071,9.162542,412.66757,953.02203,-8.644258,552.4586,1322.3948,-123.644295,346.05502,1287.2969,-113.63407,572.589,1272.6127,886.3405,416.4745,1261.515,935.20465,577.1749,1236.2668,1001.0764,426.5798,1235.4001,1047.0043,561.9973,1353.7388,1043.5022,462.18665,1338.8444,1034.7683
ShoulderFlexion_up11.jpg,1459.9172,1707.2041,-2306.416,1512.8616,1623.6104,-2196.6304,1547.9473,1626.5555,-2196.041,1584.214,1629.5881,-2196.1929,1421.872,1612.1677,-2194.834,1386.0271,1604.2722,-2193.6123,1350.4316,1597.3127,-2194.178,1625.4802,1663.4346,-1500.421,1306.7783,1621.746,-1436.7921,1519.794,1789.1241,-2038.0035,1391.1476,1770.4341,-2018.0215,1791.0559,2143.6367,-848.1141,1132.8098,1887.9113,-1175.9913,1855.0471,2712.1392,-394.16788,1123.3068,1326.8113,-1513.3823,1814.841,3181.3994,-787.756,1175.379,649.0857,-1590.2411,1789.3339,3331.6023,-866.2278,1207.5983,454.49094,-1704.5598,1776.1176,3313.1738,-1005.5689,1218.4335,469.3695,-1710.9601,1744.1561,3247.582,-851.54517,1243.6462,530.6043,-1632.1444,1603.4218,3185.3962,-9.624314,1184.3823,3147.8357,17.505014,1513.0718,4095.994,69.376976,1261.3407,3993.1787,-165.81287,1478.6636,4750.4653,1201.6428,1275.4084,4707.333,1047.0988,1459.6321,4820.8516,1270.5996,1285.5834,4766.7153,1118.4084,1472.5565,5067.409,539.21265,1284.2749,5067.3145,399.97256
ShoulderFlexion_up110.jpg,698.17194,517.6146,-364.20892,718.6482,497.87436,-329.86844,729.50354,499.7467,-329.36395,740.8786,501.73373,-329.43057,690.29877,492.21957,-331.7764,679.56946,489.18765,-331.7794,668.87213,486.55515,-331.86578,753.53015,518.8783,-129.43716,656.41815,495.84018,-135.32867,714.39984,545.78235,-288.8984,674.87555,537.2338,-290.07922,779.8618,680.6131,-49.423603,598.68384,568.3334,-95.674995,786.878,870.4035,28.68389,625.0806,384.97412,-243.88608,731.0619,1047.5447,-37.714603,680.569,214.99347,-336.894,725.44574,1102.1196,-49.236534,697.8759,168.4269,-396.75882,704.5904,1108.8384,-104.66044,705.93195,176.75644,-395.3645,694.6943,1083.9662,-63.64522,706.0463,197.51299,-353.65024,635.5332,984.7074,-4.4996552,518.59216,947.0492,5.3138614,550.7015,1308.2776,-115.713905,430.89584,1214.4077,-80.16159,565.6739,1240.357,683.16205,458.22104,1191.4865,667.97534,571.37335,1206.1532,780.11865,467.26672,1169.6007,753.3017,549.96014,1306.7216,893.0848,462.92706,1264.5742,795.77594
ShoulderFlexion_up115.jpg,67.64316,245.86998,-132.60866,74.51036,232.40398,-118.98374,79.75178,231.23094,-119.06797,85.136856,230.05267,-118.941376,60.921032,235.98137,-112.659744,56.20653,237.06837,-112.65822,51.564987,238.33723,-112.748604,98.13502,235.3883,-34.757988,51.776436,246.39008,-0.031660568,82.70813,255.8986,-100.35672,63.39641,260.41983,-90.364296,139.96083,278.61902,-28.141548,40.71932,335.5689,21.227312,128.54231,174.03484,-102.17376,42.14275,434.80112,10.043042,98.952576,78.05522,-126.58511,43.481598,539.02344,-27.61544,92.69399,50.661884,-152.56332,40.068367,568.42474,-14.97034,88.4564,51.636475,-144.64891,44.438416,570.61536,-53.754765,94.942604,62.032394,-130.81566,51.550625,558.182,-41.70318,155.8607,482.45786,-20.820538,86.170456,496.66162,20.933811,174.65042,640.85767,-96.5419,115.213234,661.5115,-58.185432,193.73944,803.4891,-98.34333,150.87917,816.4848,-32.430496,195.54385,820.0841,-105.9291,160.57497,832.7692,-38.407017,190.83072,861.241,-208.85446,146.1158,872.79156,-140.79471
ShoulderFlexion_up117.jpg,150.2904,244.67761,-382.35898,158.61232,233.58461,-362.60464,163.49792,233.79955,-362.69,168.6325,233.96423,-362.80566,144.08704,232.94585,-356.74164,139.12506,232.3235,-356.45096,134.22968,231.82097,-356.44473,174.45822,240.969,-228.09398,127.99992,237.60942,-199.98055,158.201,257.8537,-331.76987,140.28014,256.18832,-323.64886,197.88776,323.65408,-156.64105,102.86229,289.5515,-116.68341,217.54039,427.5593,-138.56065,85.3685,204.74661,-208.31638,230.97557,537.7547,-195.23122,92.17523,101.95457,-318.8014,239.47864,565.2963,-215.55281,96.246414,71.038605,-360.29074,228.36897,571.9317,-252.01373,99.708145,71.38664,-366.33414,219.38858,561.50446,-209.39592,101.21569,83.01903,-331.50998,177.4382,489.7089,-20.83494,116.58333,492.3382,21.223684,165.22958,663.7259,-53.587975,117.72711,655.08936,-16.607471,169.15938,822.1987,74.12399,118.63938,807.7796,110.93927,165.0558,839.56586,73.6891,123.30936,824.82574,110.070946,164.84557,876.61774,-150.93002,119.41339,858.7834,-92.353874
ShoulderFlexion_up12.jpg,260.3,247.41093,-11.150234,256.8063,237.20032,-1.6472211,255.3702,237.50293,-1.5268134,254.08565,237.83208,-1.6279502,256.9858,235.75357,-29.705198,255.50772,234.68782,-29.653591,254.0955,233.83278,-29.74752,242.9414,238.63239,50.349995,241.77016,234.3624,-76.192345,253.33495,256.2953,8.786103,253.3511,254.2193,-27.574474,232.33598,276.8567,109.52287,216.11375,268.6643,-145.74785,257.10718,212.88307,178.25539,254.33832,200.39545,-231.13072,277.6829,152.79584,121.21257,271.66833,140.17143,-194.72345,279.17322,138.7319,114.75869,278.01706,124.58569,-222.56688,278.71704,134.16727,98.37207,273.83133,121.29717,-215.23195,278.4626,139.73352,109.032455,272.69986,127.93412,-191.39226,235.9072,419.5087,81.35972,221.65509,428.57944,-81.01536,314.33795,426.66498,180.80928,339.61157,459.74936,-126.80041,243.57649,451.6301,251.92252,258.50555,462.2538,87.00424,234.35297,449.06317,253.5601,246.72603,450.84555,112.109474,227.83429,449.87933,318.97046,240.26846,458.99915,207.4085
ShoulderFlexion_up121.jpg,73.53695,211.28566,-244.40475,77.536285,197.64732,-217.63947,82.60053,196.00742,-217.86702,87.785065,194.38075,-217.94308,63.260597,202.5199,-216.91838,58.158363,204.10988,-217.02014,53.141155,205.77127,-217.24722,96.55875,199.7858,-91.609146,49.84162,215.14226,-80.991745,87.38037,220.86157,-199.2635,67.920654,226.91994,-196.16766,138.22481,250.18521,-58.994076,33.22213,302.76834,-27.611439,134.56444,179.82147,-107.61591,33.03627,405.99362,19.389547,99.86033,84.32131,-148.66869,37.080402,509.49603,-39.06033,91.7552,56.541805,-177.69884,34.388035,539.36237,-24.48881,91.69057,57.0734,-164.44212,38.586136,542.28033,-82.276306,93.13586,68.01914,-149.98654,46.950947,529.5977,-61.034718,150.48772,462.5317,-16.283607,77.24586,474.65244,16.553705,162.19083,621.576,-58.457104,103.764084,636.76245,-1.0422542,186.99216,748.4069,54.744846,133.19029,771.68945,102.85211,188.94327,760.25946,56.252472,142.30759,786.1127,104.02803,182.12451,803.857,-98.82844,131.32092,825.4166,-38.15215
ShoulderFlexion_up123.jpg,113.25709,208.47523,-446.40652,121.67421,196.1056,-420.64648,126.74141,196.30492,-420.82196,132.04276,196.46379,-421.10883,106.42164,195.25784,-417.57733,101.1708,194.5213,-417.239,96.01468,193.88396,-417.0557,137.3036,203.03168,-256.59637,89.45123,199.44342,-246.85036,121.09345,222.30162,-385.82233,102.51493,220.3118,-383.20834,162.69041,290.67435,-155.33308,62.80186,257.46484,-171.3657,189.0762,399.85117,-136.69345,47.015644,172.22021,-235.10594,210.26913,504.57056,-208.64957,64.89204,88.825676,-308.67276,220.32974,527.33655,-221.45502,71.27258,63.09134,-355.30844,211.40463,534.72253,-267.23486,75.19649,65.103935,-353.18387,201.37434,526.16925,-227.89417,74.38647,75.249626,-318.2065,147.81824,465.34894,-0.38216183,82.60231,469.88632,0.9185776,148.8135,634.1312,-14.017239,88.39191,630.76776,-31.554384,149.37224,779.2038,175.05281,89.27183,771.5742,142.99974,141.35565,795.5448,179.60397,91.50019,786.8687,143.5899,154.7172,832.23334,-59.23949,102.56155,822.20105,-86.99344
ShoulderFlexion_up13.jpg,249.3001,249.1473,-26.67797,243.22449,238.79675,-19.437199,242.14842,239.2182,-19.295475,241.23488,239.62898,-19.423925,242.55093,237.49976,-46.43195,240.46466,236.79259,-46.411064,238.47932,236.26712,-46.524582,229.0696,242.0509,31.910782,224.67586,238.90535,-90.268524,243.84782,258.98685,-6.641536,242.44406,257.27493,-41.8063,225.33044,282.54324,90.94216,200.47087,276.18094,-148.28186,242.31511,217.42949,147.31082,227.12024,204.52019,-225.87073,248.1553,151.1353,82.79966,237.457,142.1884,-194.59238,246.822,135.19038,74.83288,241.24886,124.11835,-221.35135,245.3161,131.27249,61.66364,237.0327,121.367355,-211.16127,245.58755,137.59348,71.639206,237.46533,128.64754,-190.69974,250.58565,427.0117,76.71476,234.28668,436.82297,-76.42765,331.79114,421.86328,173.68468,357.93982,454.74222,-125.79293,264.55493,464.75876,236.25444,276.02744,470.5172,62.600586,253.46947,465.0767,237.06808,260.08307,461.07275,84.984505,253.34755,469.90863,303.91458,261.99542,475.81152,180.79208
ShoulderFlexion_up130.jpg,1290.0916,1031.3054,-1347.1272,1332.0128,1051.8282,-1281.836,1332.1719,1069.499,-1281.2278,1332.3315,1087.6317,-1280.7699,1332.817,1004.73865,-1285.1293,1333.939,986.4049,-1284.8601,1334.5964,968.2884,-1285.5186,1316.0897,1108.8322,-924.18835,1317.2699,947.4398,-894.1152,1251.1163,1063.7151,-1210.9535,1252.0239,999.58685,-1201.8328,1126.4895,1191.9198,-689.4814,1204.8081,882.2437,-676.4481,924.30286,1249.1469,-1055.3278,1408.6853,785.2308,-904.32587,966.77716,1107.534,-1734.4181,1716.1895,830.74115,-976.5942,970.66455,1063.2493,-1883.9901,1818.0267,854.14154,-1029.1346,1015.1724,1045.3446,-1823.1423,1814.3177,866.36115,-1001.40594,1016.02295,1050.8351,-1729.3359,1780.9746,868.40405,-981.6046,737.4774,1140.2396,-56.418945,753.72595,938.2924,57.670406,362.20047,1148.7413,-817.3761,356.39175,937.9358,-108.50452,-9.8115635,1156.8041,-348.75262,23.246254,953.03156,420.1937,-46.53654,1154.7777,-320.76324,-7.536621,960.65344,448.54514,-168.98685,1134.2764,-785.8497,-143.90842,981.3617,76.272354
ShoulderFlexion_up132.jpg,251.84247,245.53075,-391.84277,257.137,232.16658,-375.8908,261.6202,231.67752,-375.74893,266.33585,231.13902,-375.71,244.08563,233.31354,-378.40393,239.12604,233.1914,-378.18582,234.21521,233.23071,-378.3382,271.3335,235.6597,-253.53477,227.5683,238.21527,-259.85983,260.42688,255.897,-343.83713,243.23428,256.627,-345.5797,300.9853,308.7943,-152.3206,204.71094,282.30154,-178.90193,318.97183,398.67142,-107.69207,183.0404,202.90427,-269.18497,322.89438,488.2656,-179.20781,187.19801,104.95655,-360.13266,326.48346,512.0006,-193.4521,190.38602,75.9822,-392.66904,323.1826,517.0709,-228.8868,194.15515,77.14227,-402.6128,315.27478,508.60858,-193.95088,196.587,88.360664,-371.70734,278.93173,468.9763,-2.9324872,221.56128,474.17453,3.297231,281.06442,608.0244,4.999787,218.63075,611.15753,16.688578,278.1696,731.0489,142.24115,219.54391,736.68146,156.45143,270.43658,744.35693,145.73268,223.53076,746.5187,158.73877,296.39334,785.30585,-16.87929,225.4169,796.75006,-3.5382423
