ShoulderFlexion_up0.jpg,1571.0455,1265.424,-1361.3966,1637.4855,1200.497,-1268.2343,1670.1385,1206.5642,-1267.305,1703.9467,1212.4347,-1266.8027,1554.4371,1181.3256,-1264.9897,1524.2958,1171.5065,-1264.0476,1494.2897,1162.3221,-1264.7941,1757.2487,1249.35,-688.42084,1468.1859,1178.8812,-668.38666,1623.325,1340.5618,-1146.079,1508.3959,1312.6511,-1140.2788,1865.3184,1617.1558,-285.6547,1311.035,1393.0098,-491.62082,1937.5167,2047.4521,-133.30626,1285.0227,902.86615,-701.4847,1957.5425,2496.8982,-476.1899,1346.6083,462.99966,-881.28485,1980.865,2615.9863,-521.13556,1365.1941,325.95575,-1025.7473,1962.431,2649.6963,-674.0751,1398.0048,342.16693,-1027.8192,1914.7192,2602.284,-548.3733,1418.747,390.4054,-927.25964,1710.1532,2426.9211,8.601691,1376.1691,2417.1453,-4.2538905,1682.13,3091.2024,-55.674232,1418.045,3079.1777,-126.39512,1642.4095,3587.531,824.1452,1535.5414,3596.5862,856.49725,1607.8192,3628.8916,875.9741,1595.4353,3643.2017,915.0276,1640.84,3931.1238,325.66705,1480.1207,3920.271,312.74127
ShoulderFlexion_up133.jpg,210.31084,247.84508,-288.06042,215.01648,234.0128,-276.5234,219.66444,232.84366,-276.38696,224.54282,231.57625,-276.3426,202.44681,237.06386,-275.36743,197.67702,237.71307,-275.18716,192.98415,238.49196,-275.317,232.87439,235.33728,-181.26147,189.8125,243.89154,-171.35574,221.84102,256.83435,-250.9294,204.83374,260.12946,-248.04674,275.3738,299.1061,-115.20405,176.39752,293.14127,-107.54588,310.16583,385.1996,-98.7066,145.63478,222.92307,-171.56062,333.28802,474.72647,-172.1412,128.14503,119.75148,-245.24165,344.1144,500.28134,-187.92305,125.55058,88.65643,-274.45645,335.8056,506.31363,-216.47606,127.805115,87.56675,-278.6829,325.67007,497.9729,-183.36755,133.61642,98.064285,-254.79222,278.63718,466.48257,-5.5759716,224.45348,479.90674,6.0075727,300.93774,603.31165,-4.712149,239.1025,608.8545,0.91716474,321.30222,717.59314,85.85225,269.7408,726.89,108.318726,317.67953,730.7682,86.116356,279.86545,735.8661,108.39722,345.94672,769.90466,-50.624676,273.98755,787.7985,-26.133457
ShoulderFlexion_up134.jpg,306.3665,247.25218,-294.86722,315.20557,237.97934,-281.15045,319.6355,238.98166,-281.02048,324.3272,240.00786,-280.98544,302.84744,235.44212,-282.88766,298.2104,234.1254,-282.74298,293.5649,232.9676,-282.91925,328.38232,248.4733,-179.43301,286.4734,238.12346,-182.7666,311.91904,261.25372,-255.81435,295.26266,257.02896,-256.5617,339.892,329.00406,-105.239876,251.31078,280.8576,-129.87029,337.65027,420.5617,-81.14912,254.77538,203.98808,-215.5949,316.65695,506.13736,-169.16286,282.47614,103.35169,-297.5789,312.57578,533.046,-186.01561,292.7079,73.71995,-325.4808,304.19772,533.22406,-217.20515,295.43777,74.32155,-329.05908,299.65723,521.83325,-181.88498,296.15805,86.54088,-306.37943,273.8142,485.74002,4.875466,216.93433,474.1316,-4.5659738,230.89993,617.15753,16.16847,176.47995,599.66205,7.925333,195.83105,728.57904,129.18478,146.77863,715.7697,153.75844,185.2957,738.8888,132.373,150.46303,727.3291,158.96504,198.27817,785.7629,1.0732023,124.62547,772.90027,27.33792
ShoulderFlexion_up135.jpg,241.71393,251.20216,-491.94922,250.10237,238.41203,-468.2847,254.77254,238.73932,-468.2588,259.51587,239.0893,-468.08188,236.83899,237.58766,-470.93698,231.91109,236.72604,-471.07877,227.07507,236.05562,-471.3338,265.09174,243.24408,-308.62674,221.08382,238.83832,-315.4148,249.6268,262.01028,-432.80212,231.84091,260.13785,-435.06552,292.4848,281.9059,-236.34961,185.64696,315.3983,-226.75412,317.368,193.95613,-311.76282,171.6317,399.18442,-189.53275,305.9473,97.692345,-362.3027,164.63634,496.78952,-250.71394,302.03195,67.01524,-400.03165,159.66875,522.60706,-256.11414,300.32666,65.97823,-390.03964,162.93619,522.71265,-297.39478,302.1437,77.47497,-367.23706,171.16493,511.29108,-267.04028,279.6316,469.8878,-4.8332562,215.7755,469.96255,4.897484,265.3176,615.34076,-15.298727,206.06836,615.7637,-8.482342,262.77347,732.5201,138.14719,209.09999,740.1173,153.32199,260.11816,740.3782,145.07924,216.9219,751.3268,159.49034,251.96602,790.9967,-11.649935,191.43884,799.3625,4.1503563
ShoulderFlexion_up136.jpg,249.2338,247.44165,-328.1758,256.99112,233.17036,-317.0609,262.36993,233.10748,-316.8821,267.99628,232.98732,-316.81848,242.7189,233.05865,-318.10477,237.103,232.49426,-317.92523,231.53433,232.08856,-318.0583,275.08646,238.36043,-216.34619,225.17651,236.4506,-216.59245,258.96042,259.66275,-288.40164,239.32246,258.90353,-288.32663,304.0892,308.50604,-140.26506,200.35385,283.0961,-148.69554,323.55,395.68723,-125.36884,185.28435,204.24622,-199.78497,328.9736,481.32657,-218.60551,183.74496,98.8485,-256.0277,334.47968,508.25226,-235.59306,186.59584,67.3444,-283.96243,325.79123,510.39905,-263.3944,188.0978,65.08907,-288.4919,317.2121,500.56854,-230.0306,191.53685,76.55956,-265.438,281.7821,480.20477,-1.2355794,222.51328,484.35745,1.6817435,278.7703,615.1817,13.121742,220.161,617.586,24.782938,275.26694,728.70013,126.664696,224.35672,733.8015,159.72513,268.4816,740.15106,130.01135,230.53032,743.4611,163.8221,288.12283,789.9263,0.7010203,220.91695,798.9674,32.12764
ShoulderFlexion_up137.jpg,198.99959,188.64977,-399.52997,205.01848,176.95854,-379.6286,209.50078,176.5748,-379.49884,214.21355,176.13278,-379.4915,192.15764,178.30711,-379.79126,187.42715,178.45041,-379.57086,182.72523,178.77739,-379.75726,220.9393,183.30713,-247.05632,177.88164,186.41379,-243.29317,208.67984,200.3129,-349.36295,191.51495,201.35843,-348.24765,252.72804,262.94058,-137.99297,157.55391,235.77696,-166.69122,273.88943,350.98972,-76.30107,132.446,156.88268,-259.51697,276.4561,438.09576,-154.74507,134.21613,61.356373,-358.64923,279.98227,461.7606,-168.54517,136.65071,32.777573,-394.61194,275.09515,466.1223,-208.2678,140.45615,34.837418,-405.33423,267.0495,457.5981,-170.98723,143.00203,46.16006,-370.79147,229.04897,427.1404,-0.2173953,170.31776,429.85944,0.6217942,234.75352,565.3646,18.582808,168.9096,559.77606,22.835474,229.5626,684.6971,192.22115,172.0365,680.37897,205.6316,220.7031,698.9586,198.77795,176.21347,690.6491,211.1242,251.03726,735.3613,25.23425,179.04657,737.1614,37.6111
ShoulderFlexion_up138.jpg,245.81848,204.3844,-433.94882,250.96107,192.30173,-415.8465,255.55258,191.54295,-415.68893,260.38397,190.73628,-415.62497,238.11086,194.80591,-414.0371,233.27917,195.43639,-413.78784,228.48372,196.24062,-413.90567,268.01187,197.06775,-299.70975,224.28596,203.8831,-280.8692,256.72275,215.14455,-390.17722,239.20308,217.76263,-384.66446,299.1958,274.93338,-205.5002,210.80354,248.95741,-180.7252,311.73532,363.9008,-183.69308,184.6652,166.79138,-199.94162,312.7008,449.62527,-286.14722,180.58904,68.44246,-258.88922,315.47748,472.8962,-307.63474,183.34338,40.112316,-283.83484,310.02777,475.6788,-340.34796,186.25378,40.320793,-300.2337,302.07794,467.12485,-298.93048,188.65334,51.106476,-271.60962,273.41278,432.53027,-12.224611,218.15808,433.45355,12.600263,270.58215,564.59,8.854924,211.32709,557.9989,65.4172,264.18652,674.3095,189.25055,211.80891,669.1157,266.78967,257.67154,687.41864,197.4032,218.0361,679.819,275.89297,278.65714,723.588,38.38519,206.79866,723.95886,127.05334
ShoulderFlexion_up139.jpg,204.09515,207.1785,-353.68427,207.41853,194.87225,-339.47632,211.97633,193.46257,-339.31708,216.76186,191.95,-339.2606,195.19371,199.0544,-337.75046,190.42967,200.34436,-337.5617,185.73933,201.77876,-337.66013,225.74683,196.98773,-248.54103,183.21364,209.84956,-232.97885,216.9535,216.4254,-319.83472,199.8147,221.48717,-315.16498,271.2657,264.73264,-182.42122,176.0313,256.97787,-158.5309,299.242,348.05817,-161.75543,137.15488,184.499,-180.70638,313.97784,435.2485,-234.81094,114.27351,87.31431,-230.11908,321.81476,459.50513,-251.40019,111.36628,58.27628,-252.56691,314.4424,464.09735,-277.35324,113.972084,57.196323,-265.76324,305.79095,456.3833,-244.90048,119.38836,67.58966,-242.14854,271.71213,423.2564,-7.1139364,217.54744,433.53384,7.397936,288.2217,552.34686,11.926415,232.1887,557.7279,29.408674,304.60934,656.7086,139.81702,254.23999,663.5514,170.77673,302.018,669.23846,144.50792,262.4069,672.68335,176.65211,323.13138,707.7249,13.828959,256.47516,720.9101,53.336113
ShoulderFlexion_up14.jpg,290.134,258.2071,-10.901228,289.77982,246.01096,-3.5246646,288.63937,245.76982,-3.402077,287.65063,245.57858,-3.4933956,289.67078,244.76445,-30.747248,288.16666,243.15298,-30.70675,286.6591,241.75406,-30.829985,276.2623,241.63737,49.31268,273.76318,237.29727,-73.59313,281.01846,263.95728,10.017426,280.57388,261.91644,-25.373562,254.72435,274.5665,108.72815,237.12628,258.51065,-135.23407,298.15186,221.44945,163.9367,292.82935,203.56711,-222.69838,332.6582,165.68748,91.874725,326.27277,153.55319,-189.32695,338.06738,150.47061,82.897995,336.09662,139.62059,-214.89551,338.74146,145.92291,69.44235,333.84348,135.88463,-204.19902,336.53952,151.85542,80.75139,331.59998,142.48828,-184.68674,214.91948,417.97702,77.86418,196.81532,421.20535,-77.55768,288.8212,449.40427,159.2468,306.77792,490.42377,-129.27574,212.21635,452.78708,226.65598,220.92139,465.2418,56.462624,203.45987,447.3769,229.15059,210.38188,448.54333,78.799965,196.12256,451.13828,294.1696,202.6326,464.861,172.2957
ShoulderFlexion_up140.jpg,305.09738,210.05217,-326.87946,313.91907,200.8052,-314.34082,318.55634,201.57379,-314.2014,323.45825,202.36464,-314.16385,301.398,199.21533,-311.83942,296.75266,198.34706,-311.67316,292.10193,197.64977,-311.7916,329.9931,211.68102,-229.20186,287.25793,204.52731,-211.045,312.87695,224.38847,-295.1986,295.5411,221.38422,-289.67813,344.05838,295.9133,-163.16371,259.07004,246.51544,-150.44284,337.94562,383.98956,-139.24203,261.50803,162.6543,-198.19902,309.4704,466.9177,-214.91505,284.26724,63.695866,-266.18457,303.86542,493.2236,-232.68652,293.54437,35.678165,-290.3586,293.38773,492.78214,-258.81027,297.00638,36.554302,-299.3629,289.68982,481.0315,-224.35254,297.8689,48.321335,-276.9737,273.3419,441.1954,-2.194541,219.2323,426.20273,2.4323554,232.60019,563.83563,16.421988,180.30914,546.08844,17.58076,201.94713,663.01337,140.20352,151.41064,651.8783,159.99777,194.35117,672.8721,144.86249,153.7385,663.8631,166.58119,196.69937,714.2322,22.753859,129.47916,702.05695,50.48601
ShoulderFlexion_up141.jpg,231.94792,213.36018,-418.94937,243.5436,200.22333,-401.3847,248.7835,201.20312,-401.33853,254.09702,202.21492,-401.0873,229.7231,197.55847,-402.48907,224.63354,196.02576,-402.57104,219.59398,194.69208,-402.6944,261.48553,207.71425,-264.92038,213.9573,197.51593,-266.74533,240.18709,225.90909,-366.7413,220.41058,221.56834,-367.6665,283.07947,246.37386,-206.35435,178.2919,275.3276,-181.91782,310.10965,157.29343,-265.54535,171.84799,357.39795,-155.6603,306.0585,65.354294,-287.46588,168.06691,447.11554,-193.0305,301.68607,35.181,-316.8472,164.62193,470.06134,-194.02574,298.01764,32.50953,-305.96085,165.33707,472.45212,-226.99376,303.26483,43.54537,-290.89603,173.3963,462.3169,-205.19069,274.65106,422.14987,-0.34663066,211.63208,424.32706,0.37551337,261.71216,555.75555,-26.638865,204.09044,558.0459,-36.40445,263.6304,661.82465,106.58229,208.71104,664.38934,142.65158,263.1394,667.79596,113.87334,214.61235,671.91724,152.59409,248.47945,719.7837,0.78057444,193.54193,721.79724,46.973198
ShoulderFlexion_up142.jpg,242.16342,199.85631,-384.94305,248.23965,187.91048,-370.119,253.22372,187.15997,-369.98978,258.43744,186.35103,-369.92572,235.04303,190.45511,-365.53763,230.12541,191.16849,-365.33853,225.227,192.03088,-365.4237,268.09555,193.53636,-278.46652,222.65111,200.63412,-248.3351,254.58322,211.5254,-351.0325,236.17569,214.25172,-341.91623,303.76038,272.37436,-211.37254,208.70747,246.76039,-170.52469,320.14706,362.66602,-188.7535,181.80396,173.50468,-209.59592,314.17743,449.92477,-252.99887,176.46136,72.08079,-280.4258,315.27167,475.44516,-275.48044,178.46948,42.16915,-306.60162,306.56213,476.32242,-300.06866,180.50911,41.04265,-317.7502,300.31653,466.71457,-261.8194,184.13718,52.714455,-292.33603,271.98532,429.7902,-11.515019,214.98032,429.07355,11.800355,267.9147,557.4158,14.769207,209.90717,554.1261,56.26539,271.46405,662.1872,172.36247,213.29282,666.2922,225.18512,268.90793,673.15845,179.54826,219.40048,677.565,233.98148,273.51584,715.80164,40.490738,205.13713,721.8108,104.005005
ShoulderFlexion_up143.jpg,194.41881,156.60399,-376.6234,199.54912,144.20021,-360.36188,204.1601,143.41771,-360.2207,209.002,142.57889,-360.17392,187.1158,146.58472,-357.6053,182.35234,147.1483,-357.39462,177.60324,147.8642,-357.52148,217.28702,148.24715,-256.50208,174.28654,154.80344,-235.1584,205.6826,166.89217,-337.3184,188.54916,169.44025,-331.0031,251.07674,223.41176,-184.00963,159.83307,199.13367,-149.37285,264.5068,312.55872,-174.79985,134.27261,130.07195,-160.37642,262.47906,396.56238,-274.71426,128.42038,38.66229,-204.7467,265.92953,419.72556,-295.64752,131.14915,11.073252,-226.45566,257.9497,421.83075,-325.0671,132.9995,10.483696,-240.2447,249.89088,413.48865,-286.25824,135.7143,21.290373,-216.39992,224.56184,383.5243,-11.904749,168.69762,384.58676,12.218172,220.57574,511.82098,9.130227,167.40233,507.30283,64.73008,218.86096,616.9749,168.79967,172.5826,613.1526,254.96141,212.3338,629.0071,176.56606,179.7888,622.60803,264.59824,234.15479,667.669,30.153355,166.79683,668.49915,130.0725
ShoulderFlexion_up17.jpg,211.98952,202.14195,-12.565472,208.80316,191.40015,-8.883808,207.817,191.70604,-8.732402,207.00435,192.00542,-8.847036,208.46722,189.99791,-32.170692,206.71155,188.90408,-32.16579,205.01778,188.00899,-32.348007,196.77063,192.77689,31.998104,193.19882,188.29173,-74.085365,205.88335,210.77116,4.028588,204.77466,208.59424,-26.69477,188.1058,229.93086,80.561195,164.8856,218.63936,-127.51206,218.37634,165.0707,123.242905,201.10576,148.58757,-211.91316,231.73286,100.19478,44.275555,221.05423,87.89533,-192.50618,232.37218,83.16403,34.249744,225.67332,70.19394,-215.63141,230.51515,79.394165,21.141134,222.38712,66.68985,-204.27048,229.74794,86.12121,33.653378,222.33846,74.78357,-187.48099,189.0362,377.04468,69.09665,170.86426,385.16565,-68.89897,264.66348,377.42715,141.98611,290.37512,416.34155,-123.11138,198.83699,411.60834,182.4824,214.72694,419.91168,42.62451,189.00504,411.53583,183.16296,199.7844,408.5246,62.865383,188.41466,416.66125,246.1049,206.91705,427.5156,155.4705
ShoulderFlexion_up2.jpg,1770.9207,1314.6656,-2101.63,1831.3414,1257.7345,-2003.8219,1859.8053,1265.1372,-2003.2301,1889.3127,1272.6597,-2002.8453,1756.82,1236.2913,-2000.7383,1729.231,1225.7645,-1999.6492,1701.8187,1215.9966,-2000.6454,1922.2185,1312.591,-1397.6637,1667.3152,1235.3142,-1337.2871,1807.6517,1392.985,-1873.4333,1706.2664,1361.302,-1856.043,1950.3549,1763.903,-917.9966,1495.7677,1438.399,-983.7739,1867.6703,2255.3901,-708.84534,1568.687,1018.4074,-1060.6062,1763.2778,2663.225,-1079.6222,1777.1821,595.77985,-1105.1353,1742.2402,2772.3418,-1161.3237,1854.1385,474.08926,-1227.2118,1738.267,2786.4604,-1302.5986,1861.4725,487.00006,-1257.4377,1705.489,2732.235,-1144.6572,1856.2568,531.0893,-1157.9054,1567.0587,2518.163,-68.44667,1273.9442,2415.7725,72.11929,1369.7644,3152.0044,8.228633,1080.1372,3031.75,74.096695,1204.7378,3579.576,1147.831,1055.0197,3564.6033,1288.1381,1176.569,3602.213,1219.2561,1102.4,3609.1123,1359.8447,1100.0153,3894.038,490.97952,922.62915,3886.4875,627.61993
ShoulderFlexion_up20.jpg,294.42694,209.23927,-34.768913,290.45685,196.28136,-28.981518,289.41925,195.36339,-29.012499,288.50735,194.50081,-29.03252,289.36,197.59082,-56.929955,287.2386,197.07956,-57.084717,285.1555,196.68785,-57.213028,274.5634,190.2577,17.251074,269.8036,193.69165,-108.20453,285.92673,214.5184,-15.102136,284.66672,215.6284,-51.832184,261.25623,220.75356,98.62892,226.93565,243.84782,-160.58511,291.52835,184.53247,134.07574,216.1596,313.63263,-174.5185,318.98648,144.40005,118.5702,218.46022,390.3647,-169.74231,325.3518,129.11203,117.1231,215.5541,412.36346,-192.72868,328.45883,129.61917,112.47288,226.17508,410.34152,-197.01819,326.01062,136.01643,112.237915,228.32002,400.7565,-169.80656,219.42513,369.03625,86.19571,193.28603,378.66525,-86.01027,289.5618,420.5389,182.71855,279.6554,463.24496,-132.54166,205.70245,401.4476,234.91219,197.09734,412.76517,59.075367,198.97043,390.8568,236.61142,190.10706,394.27768,81.27564,184.42197,402.47186,306.54626,173.5817,410.91818,178.42253
ShoulderFlexion_up24.jpg,1294.9716,940.28345,-981.73956,1328.2328,903.30396,-898.5967,1346.7133,905.32654,-898.3875,1365.514,907.33746,-898.13904,1276.7715,898.19,-902.4414,1258.8125,894.8754,-902.5149,1241.149,892.1506,-903.14087,1391.7587,928.13086,-380.6788,1220.2242,907.6799,-417.48825,1327.5382,981.3217,-787.3607,1258.479,972.77216,-797.53314,1467.4423,1088.9691,-194.53604,1082.7417,1151.881,-240.12206,1584.2716,795.3723,-310.39572,985.71515,1440.6666,-153.77316,1562.9076,461.51736,-504.97943,995.06433,1797.9921,-409.10074,1555.6788,367.49008,-647.0216,987.37177,1908.4941,-440.53366,1545.9454,359.979,-610.31354,1016.08826,1896.9226,-584.30005,1552.762,394.98026,-520.60767,1036.732,1850.4814,-458.0684,1398.4852,1765.9895,55.367317,1155.7439,1759.649,-54.334457,1354.9008,2312.1023,-4.6432347,1138.4705,2320.257,-139.6969,1295.151,2823.6855,386.97418,1096.3615,2801.6882,344.07974,1248.9924,2883.56,398.08487,1097.7229,2845.0789,352.31668,1366.9567,3012.631,-131.6528,1113.5345,3018.6624,-235.63979
ShoulderFlexion_up25.jpg,1191.376,913.0033,-630.5646,1215.6575,875.97784,-540.8468,1234.06,875.29913,-540.8459,1252.8038,874.61194,-540.5407,1160.9786,879.7247,-548.006,1142.0579,880.43494,-548.22955,1123.4147,881.5672,-548.91345,1276.7378,897.0729,-81.78798,1099.6842,908.57916,-127.87038,1228.0465,956.3937,-461.2217,1158.1301,960.3845,-474.32098,1382.0327,1079.5266,-59.289085,1008.8362,1185.6442,36.13279,1410.2516,829.9966,-200.33057,991.88495,1475.9613,162.05934,1346.068,449.4058,-266.59027,1046.1058,1832.3027,-57.961937,1329.095,343.55,-372.10782,1051.5319,1936.2988,-62.74874,1315.4484,328.54843,-337.96722,1068.4247,1931.0499,-224.20941,1327.5012,364.76334,-276.8022,1082.9707,1887.5896,-118.85176,1428.8491,1738.7828,7.5614543,1187.543,1770.2444,-6.7104163,1475.3468,2249.9233,-80.01982,1270.2305,2299.668,-16.357914,1522.3973,2745.744,327.77188,1291.3284,2771.7437,420.09262,1501.4397,2808.6365,336.14783,1291.402,2821.6448,423.5607,1565.3992,2904.737,-194.63911,1365.3401,2937.888,-153.40277
ShoulderFlexion_up26.jpg,1453.904,993.2426,-894.69147,1492.3021,967.99243,-818.2934,1508.7424,975.11743,-818.1484,1525.5759,982.42175,-817.66614,1445.6198,949.3374,-818.41284,1428.7698,941.75757,-818.43115,1411.9137,934.76636,-818.7383,1539.207,1014.8941,-383.0431,1380.3079,949.95917,-379.9864,1470.3696,1045.2911,-733.9747,1405.5479,1018.13666,-733.34705,1574.0244,1205.2323,-301.10095,1170.9214,1153.9365,-226.79375,1750.8213,964.63556,-514.5043,1022.36523,1421.3724,-146.29819,1837.9407,616.0694,-677.33685,918.39343,1755.4626,-343.4372,1856.9635,513.6893,-791.134,877.07166,1851.0664,-346.9737,1850.5297,494.58136,-758.3788,901.2341,1854.7367,-481.17963,1851.532,536.66907,-691.2151,938.5332,1821.5054,-390.52283,1322.2908,1826.1654,-3.156779,1079.7255,1748.2893,3.653811,1131.821,2345.248,-66.982994,926.81445,2273.7354,-99.16706,966.8116,2785.8582,317.66028,789.0483,2706.088,342.90475,925.6835,2820.3953,333.22128,785.4651,2750.2288,355.0165,925.2325,2983.2883,-113.42423,719.1913,2897.9749,-126.36717
ShoulderFlexion_up27.jpg,1036.6464,912.5388,-1080.0421,1052.9937,885.3611,-1009.5074,1066.7681,885.12177,-1009.2038,1081.4402,884.59467,-1009.05414,1009.2103,889.81683,-1011.5367,993.48627,891.0523,-1010.7589,977.912,892.8068,-1011.2808,1094.9105,916.46063,-577.8934,952.3427,925.8108,-572.7129,1063.252,956.98285,-921.24084,1007.1028,959.6968,-919.67993,1219.6742,1190.7213,-343.50745,866.09906,1117.047,-397.2649,1333.602,1470.343,-218.23042,786.4812,826.8918,-806.13806,1336.9917,1796.4017,-658.86774,772.1332,484.95435,-1211.5961,1346.1039,1897.4515,-766.2612,770.39374,383.0603,-1347.9202,1303.6694,1909.6039,-896.1253,788.5628,387.3995,-1385.7128,1283.985,1867.8063,-713.9613,802.8179,422.41492,-1259.3013,1180.0094,1752.1061,8.927824,962.9374,1781.8849,-7.7737074,1175.1156,2284.3127,-9.422624,1029.7361,2290.6233,-181.30692,1202.71,2766.3533,411.29495,1045.7979,2787.868,203.81383,1193.2949,2823.9553,418.89163,1064.7894,2836.972,202.99168,1221.2112,2932.4917,-175.93874,1042.0535,2973.137,-389.58554
ShoulderFlexion_up28.jpg,1295.343,933.6716,-1023.86743,1323.4205,909.4739,-926.2493,1340.3906,913.60565,-926.2831,1357.78,917.75977,-925.8757,1274.099,901.6389,-933.3778,1255.605,898.75244,-933.42706,1237.2728,896.2648,-933.7984,1370.3748,954.8521,-441.51367,1203.9248,926.8873,-478.97223,1319.1094,983.9026,-851.901,1249.179,972.08295,-862.46735,1437.5355,1124.2588,-384.65283,1054.5361,1195.6558,-312.46002,1556.2827,802.61945,-551.80316,999.45685,1470.8944,-269.8221,1561.2603,454.09802,-656.9545,1002.5078,1805.7914,-515.3151,1556.1898,356.21243,-776.3863,999.6958,1914.3789,-560.4988,1543.2836,342.12692,-741.84937,1028.5735,1902.9901,-687.4206,1553.134,378.95605,-670.6299,1046.2125,1855.6964,-564.498,1392.6417,1767.6917,-17.485018,1146.455,1772.8679,18.83457,1342.9546,2290.815,-63.796646,1135.809,2299.8174,-54.857986,1324.5092,2763.6113,335.8633,1105.2,2763.229,383.8946,1302.3711,2814.588,350.03522,1113.7109,2816.758,394.44125,1320.9268,2943.5784,-164.34988,1084.5421,2939.2573,-151.15169
