ShoulderFlexion_up0.jpg,1571.0455,1265.424,-1361.3966,1637.4855,1200.497,-1268.2343,1670.1385,1206.5642,-1267.305,1703.9467,1212.4347,-1266.8027,1554.4371,1181.3256,-1264.9897,1524.2958,1171.5065,-1264.0476,1494.2897,1162.3221,-1264.7941,1757.2487,1249.35,-688.42084,1468.1859,1178.8812,-668.38666,1623.325,1340.5618,-1146.079,1508.3959,1312.6511,-1140.2788,1865.3184,1617.1558,-285.6547,1311.035,1393.0098,-491.62082,1937.5167,2047.4521,-133.30626,1285.0227,902.86615,-701.4847,1957.5425,2496.8982,-476.1899,1346.6083,462.99966,-881.28485,1980.865,2615.9863,-521.13556,1365.1941,325.95575,-1025.7473,1962.431,2649.6963,-674.0751,1398.0048,342.16693,-1027.8192,1914.7192,2602.284,-548.3733,1418.747,390.4054,-927.25964,1710.1532,2426.9211,8.601691,1376.1691,2417.1453,-4.2538905,1682.13,3091.2024,-55.674232,1418.045,3079.1777,-126.39512,1642.4095,3587.531,824.1452,1535.5414,3596.5862,856.49725,1607.8192,3628.8916,875.9741,1595.4353,3643.2017,915.0276,1640.84,3931.1238,325.66705,1480.1207,3920.271,312.74127
ShoulderFlexion_up29.jpg,1241.0151,882.3278,-679.91644,1276.4755,849.6986,-603.2455,1294.925,853.5487,-603.1258,1313.7408,857.42505,-602.7682,1224.2073,840.57996,-602.5198,1206.0426,836.5386,-602.60535,1188.0173,833.02435,-603.0945,1336.8231,886.9177,-175.30502,1161.944,854.5395,-175.87666,1269.1434,931.60443,-521.13995,1198.855,918.38245,-520.9731,1404.7909,1061.3079,-98.70506,1018.56573,1106.71,-29.338657,1517.7623,768.28357,-299.27853,934.1829,1392.7117,60.891384,1512.0013,408.16754,-464.3855,943.2468,1726.0168,-197.91203,1508.3536,307.1843,-568.77795,934.9908,1832.9471,-223.56091,1496.332,294.77533,-534.4102,967.19617,1826.4698,-357.7891,1506.5013,334.5806,-475.6314,989.7981,1783.898,-244.7096,1346.0907,1731.2161,-5.332622,1101.9513,1725.5707,6.162747,1300.8248,2273.507,-104.334564,1086.6371,2266.0044,-30.037283,1266.7942,2778.5273,223.67273,1045.9694,2740.534,367.1828,1236.8934,2836.284,231.15353,1049.424,2792.8674,372.01407,1287.1436,2951.801,-266.5827,1044.1217,2920.113,-150.39725
ShoulderFlexion_up3.jpg,1462.7646,1279.9764,-1808.2468,1493.9896,1214.8939,-1668.1771,1519.2524,1214.376,-1667.9963,1544.8799,1213.9968,-1667.5679,1421.5808,1217.3445,-1696.7518,1393.2537,1216.6793,-1697.2156,1365.4607,1216.7808,-1697.966,1568.4437,1244.9249,-900.3482,1325.0956,1248.8381,-1026.447,1508.345,1337.5243,-1528.9994,1406.3292,1338.8007,-1564.1857,1707.2386,1479.9462,-682.10114,1157.464,1639.7832,-749.99915,1794.4895,1019.1243,-770.6987,1107.4885,2052.2607,-810.75464,1685.6614,584.11334,-552.61365,1096.6364,2517.5771,-1209.2377,1644.7024,458.1643,-604.4514,1091.9039,2664.2651,-1229.462,1621.1326,431.5146,-504.48355,1108.6536,2659.7878,-1354.5345,1649.59,476.20605,-537.14246,1138.1168,2597.8005,-1252.6083,1637.125,2453.8572,31.886831,1303.8625,2462.4087,-30.826435,1603.4545,3144.6145,8.386334,1332.1222,3145.3386,-42.180798,1550.9507,3649.4026,848.71344,1410.0641,3648.6733,969.0176,1512.2648,3679.265,900.8111,1444.3267,3677.0034,1020.20715,1575.3643,3966.9856,229.61815,1409.1465,3974.1145,264.53696
ShoulderFlexion_up30.jpg,290.501,228.75719,-271.01407,302.14294,220.10149,-238.02144,308.00906,221.4906,-237.9765,314.22232,222.78854,-238.09113,285.52094,218.04991,-238.89268,279.64627,217.2633,-238.69658,273.79904,216.74571,-238.79156,323.7486,239.19838,-97.07779,268.04343,229.88867,-97.56711,301.2606,250.52322,-224.61522,278.54263,247.17079,-224.37932,365.8764,347.3525,-70.23716,224.93668,300.01514,-103.84815,376.29965,464.58725,-69.606705,211.85646,194.75842,-285.79773,345.82196,564.6578,-162.99603,236.58882,64.4566,-410.52435,345.40216,602.2996,-201.438,240.56346,27.732647,-460.94415,320.48926,600.57385,-218.98344,248.91986,27.999418,-451.0781,315.38672,582.6444,-170.93565,252.49979,43.5028,-417.0657,327.5576,535.3519,33.09066,237.1906,540.4568,-32.7084,434.76132,633.0979,-296.13498,232.00015,636.7732,-457.02023,381.33533,770.6119,-4.8081093,229.5993,781.70215,-121.13367,352.12857,780.5153,23.60523,233.25699,791.4391,-90.72708,434.67502,865.8621,-83.9507,222.44066,873.39026,-231.48596
ShoulderFlexion_up31.jpg,257.65424,226.51183,-214.46928,265.92285,215.57533,-182.73224,271.91895,215.90619,-182.62189,278.26376,216.10118,-182.695,249.20238,216.0792,-186.59657,242.88846,216.17657,-186.47496,236.65337,216.52977,-186.5469,287.6323,230.7369,-51.315147,231.04063,230.6788,-66.810646,270.9923,246.61168,-171.26022,247.53502,247.01053,-175.58469,342.5894,331.36197,-26.604446,198.0787,305.1708,-82.23276,371.8921,445.56433,-14.599404,170.59798,198.49286,-238.2259,359.27698,544.999,-107.26253,166.60808,66.68422,-350.12476,364.75757,582.68536,-137.29887,161.8701,30.265135,-393.93536,341.15887,583.45685,-157.12694,170.9924,29.03239,-384.0655,333.73654,566.5814,-116.489204,177.78697,42.86862,-355.29816,337.50714,529.6085,38.99305,249.94144,546.7368,-38.48102,466.0956,608.58105,-261.20734,251.67572,662.4303,-384.02686,432.97028,751.13214,13.485621,285.13876,794.42834,-55.63485,404.9084,765.5971,41.59896,291.67917,800.70624,-24.907358,505.5893,835.5111,-29.444263,296.2703,889.4689,-134.20331
ShoulderFlexion_up32.jpg,353.19257,254.38,-227.84032,364.842,247.7041,-197.63809,369.8602,250.48721,-197.56566,375.24933,253.28212,-197.71701,350.11096,241.11409,-201.21384,344.5529,238.47687,-201.0724,338.96133,236.09735,-201.12305,376.7224,269.17798,-70.84229,327.76593,245.23495,-83.08369,355.98566,277.1856,-186.0772,335.65048,267.6389,-189.44781,383.21213,380.84677,-51.697495,267.26538,296.57138,-88.185234,362.0869,497.23886,-48.75599,293.67975,182.71,-226.33372,309.79144,589.53015,-141.24496,349.711,72.659805,-333.15146,299.31595,627.10406,-172.14832,362.1917,42.01584,-379.73773,276.6552,618.5018,-193.52237,371.49258,44.976677,-372.8128,276.84427,599.78644,-151.26343,370.57745,59.30321,-340.75208,296.4632,552.46234,32.62244,210.99374,535.409,-32.322895,375.2414,678.6569,-253.35718,164.83392,636.5804,-400.8822,289.1153,796.0842,8.432487,136.88182,761.77716,-64.45883,259.1211,794.53766,35.574688,139.84033,767.08,-32.616886,310.1685,911.2525,-56.82352,109.26137,855.08344,-157.85727
ShoulderFlexion_up34.jpg,297.94946,232.0478,-271.71255,308.5052,222.93816,-238.9253,314.516,224.52318,-238.82211,320.8414,226.01439,-238.93541,291.1019,220.00204,-243.62955,284.65048,218.83704,-243.48978,278.22684,217.92688,-243.50307,326.59433,242.0132,-94.5918,268.99976,230.52124,-114.51762,306.8508,254.4665,-222.55623,283.24823,249.92813,-228.07721,360.61298,344.71942,-67.91625,224.78656,299.54437,-101.66429,376.0071,461.60297,-69.81671,217.72734,193.96115,-261.15887,349.49557,563.48676,-164.61046,239.0872,58.305805,-386.10483,349.4463,602.1762,-202.32661,243.11845,21.021116,-433.73257,325.56653,599.43335,-220.06769,248.52176,21.315407,-425.67294,321.0825,581.4585,-174.3253,251.98288,36.059563,-393.18094,327.4718,534.1717,29.055506,239.15915,538.1943,-28.729605,428.45563,647.91846,-197.43922,207.78203,647.3981,-342.4157,377.14114,776.6653,62.014908,227.10425,779.79395,-26.275412,346.93698,787.03296,85.75765,238.4523,789.24774,0.6187473,435.97824,871.5546,-19.396584,212.18588,871.6659,-140.99472
ShoulderFlexion_up35.jpg,238.48994,182.01083,-205.05147,249.8682,171.54915,-177.7933,256.15823,172.69118,-177.78583,262.7356,173.74014,-177.9082,232.79414,169.84174,-177.22751,226.52464,169.16942,-177.12225,220.29124,168.69092,-177.16182,271.58844,189.60272,-56.239986,214.04425,181.75429,-51.42119,249.59805,203.31705,-163.9607,225.78062,200.4069,-162.4868,303.97238,294.7575,-35.120834,177.28879,250.40033,-29.835201,323.5164,421.38834,-41.59327,162.10945,144.81969,-123.99729,300.22733,524.3587,-135.42488,184.40666,43.740982,-210.61014,300.19525,561.02844,-167.68768,189.36975,12.769836,-252.92725,277.55075,556.16174,-184.92464,194.41084,15.092736,-245.85918,272.8705,539.33295,-144.52557,196.94191,28.509735,-218.83936,270.05557,481.6513,23.955334,186.25359,488.1895,-23.540459,384.94016,593.3301,-201.1597,157.69121,608.28845,-348.14804,330.68964,719.8131,29.21079,184.67642,733.70264,-39.911724,299.9258,725.58966,51.25659,194.61671,739.61,-12.602403,382.65073,818.6118,-38.942394,178.09444,821.9784,-135.1782
ShoulderFlexion_up36.jpg,273.7184,313.9441,-136.87839,281.42276,303.65207,-112.07884,286.53754,303.60696,-112.09186,291.88202,303.5194,-112.146614,266.98175,304.15182,-111.53012,261.90646,304.18027,-111.33409,256.83554,304.34738,-111.50329,300.66116,311.46732,-0.0018357295,252.21799,312.39584,8.156709,284.47516,327.5501,-96.684654,265.50037,327.8246,-94.23594,338.93588,393.56454,35.407074,221.6957,364.22162,-26.869652,362.78967,489.8026,28.080875,202.88008,302.33786,-168.76505,381.65112,586.948,-104.43112,216.21132,201.28917,-207.62703,392.64423,618.9566,-135.29591,220.60095,175.5594,-236.88638,379.5664,621.2911,-170.42276,224.62614,174.68533,-230.87376,369.72437,607.983,-121.62751,227.59708,184.6085,-210.95117,321.85565,582.4425,-2.2125106,242.3064,582.66833,3.3448915,340.12137,741.5699,-118.353294,229.61374,745.2401,-81.41404,328.29718,895.526,53.488865,229.01192,896.9641,87.9674,322.67352,912.6175,62.4455,230.74445,914.20703,91.9715,329.5108,951.0433,-65.26227,233.01488,951.5423,-55.986393
ShoulderFlexion_up37.jpg,264.3796,309.71796,-79.373924,270.03613,298.28778,-57.24023,275.0693,297.37814,-57.19762,280.32117,296.35495,-57.212784,256.5668,301.33633,-57.38142,251.64243,302.3751,-57.276955,246.74854,303.54517,-57.605755,290.40457,303.34528,46.501343,243.89273,312.55338,50.100166,277.2192,321.5974,-41.285652,258.76498,325.23453,-40.13896,338.6993,378.2262,70.05264,224.30762,368.9057,16.511448,378.47873,470.41904,61.513096,193.17761,315.55478,-104.505165,415.47427,555.08844,-55.41096,187.29828,209.15543,-119.072205,433.1837,584.6211,-87.57353,188.06082,181.67505,-144.24237,418.8108,587.88477,-118.96266,189.95544,179.32536,-141.1973,406.23618,576.7291,-70.55153,195.32008,189.38284,-123.3035,350.4968,568.25256,13.404526,279.4837,580.4921,-12.162163,394.35645,720.5289,-60.166237,302.69992,734.90283,-95.97283,412.92236,871.493,69.462616,318.3815,885.90643,53.536648,410.42673,890.0251,76.79962,318.97534,903.7597,58.63328,430.40244,922.3971,-18.849342,334.77063,937.49756,-59.20723
ShoulderFlexion_up38.jpg,284.17865,329.8722,-127.550385,293.96832,321.49265,-98.658875,298.99838,322.509,-98.651375,304.28503,323.52902,-98.66991,279.44135,318.55124,-99.4962,274.5102,317.28882,-99.32878,269.51877,316.16217,-99.5291,310.89944,331.6439,35.2645,263.30377,321.1561,33.798435,291.28778,344.938,-79.03948,273.16342,340.84122,-79.180046,327.32272,420.27133,115.092545,220.89214,362.98996,-2.862323,326.28857,521.54297,149.16414,224.70451,297.16034,-142.37303,313.7992,620.3782,22.92826,263.79147,203.72627,-171.99466,314.0315,652.4074,-0.9434925,274.85934,181.08873,-207.83331,303.4612,652.4356,-42.804123,275.44778,180.7043,-196.81152,297.824,638.2888,3.2394333,275.8364,190.85603,-174.13635,257.79086,598.2058,17.616127,179.51791,578.58954,-16.410503,239.44449,754.13885,-46.344704,141.26799,723.9926,-108.265854,212.77556,885.96564,161.59792,109.25022,864.8184,111.56108,204.45444,901.5478,170.84593,108.147644,881.27606,118.90125,206.9494,934.45374,1.8403624,99.54013,918.2552,-61.184265
ShoulderFlexion_up39.jpg,194.7806,308.48624,-199.91963,203.47485,301.13766,-173.31532,208.41257,301.87173,-173.2613,213.42113,302.63913,-173.31857,188.86427,300.29916,-170.42233,183.97934,299.93054,-170.4573,179.10126,299.70914,-170.56189,221.71619,310.51782,-43.324684,173.67064,307.00946,-26.562181,204.00287,323.27383,-152.99594,185.58426,321.61835,-148.7784,247.51065,373.6509,-25.973661,131.6447,387.1059,3.1818764,267.55502,281.58218,-115.28745,105.615,482.7693,9.585611,258.44678,194.77954,-156.43144,90.89335,589.6864,-64.45221,257.33032,169.00752,-188.53375,81.88966,617.9895,-62.44942,260.6359,175.42686,-171.24365,88.36527,621.5433,-120.88517,259.67798,183.16159,-156.90755,100.55531,609.5729,-87.067245,225.1081,596.69226,-15.130337,139.81618,588.7054,15.953923,226.80281,769.2858,-108.409035,137.66684,763.0641,-31.360203,229.34686,926.7154,88.321396,145.0723,926.445,156.5998,227.74599,946.5346,97.66749,146.43506,947.3703,162.97246,219.86006,976.1988,-58.854065,154.14789,979.1846,2.005294
ShoulderFlexion_up40.jpg,273.07782,313.56287,-264.14896,280.81738,303.59366,-238.65347,285.6093,303.65445,-238.66982,290.63358,303.65067,-238.64119,267.62424,303.94394,-234.78764,262.88583,303.91177,-234.54819,258.1465,304.02118,-234.66716,299.12912,312.07275,-115.46591,254.40768,312.33325,-91.71771,283.29178,326.9615,-220.22766,265.2521,326.92313,-213.27408,335.04266,393.7147,-47.4896,226.33102,364.04782,-83.82077,366.18274,485.38828,-27.401289,201.65463,295.1165,-195.80258,387.48907,588.62463,-147.24147,217.67424,202.64853,-265.97137,399.25214,618.82336,-177.2732,223.58154,177.9332,-302.8978,384.63416,624.0183,-217.09985,227.50648,176.86444,-302.49475,374.60785,611.85565,-164.6521,229.63783,186.57536,-272.3336,314.41812,581.17816,-3.6316023,242.77151,582.4901,4.7066474,328.444,743.2636,-60.008812,251.69331,731.42706,-104.801834,334.6196,879.4106,130.78815,241.9225,875.65594,110.98974,333.55157,894.82544,139.3003,242.3897,890.5537,119.889656,334.74966,930.64514,-17.307554,239.4128,929.6859,-31.848278
ShoulderFlexion_up41.jpg,223.83418,264.5706,-135.68509,231.56117,253.71558,-111.86568,236.73164,253.67044,-111.86776,242.13086,253.57692,-111.93227,217.07005,254.19865,-110.8728,211.88866,254.18552,-110.68767,206.71161,254.31071,-110.821655,250.10416,261.28616,1.7982234,201.51302,261.96188,11.873016,234.30013,278.08112,-94.513565,215.16573,278.22055,-91.67947,283.97635,343.6423,40.420246,171.98132,314.1243,-9.340871,307.99823,441.21548,38.5778,153.5393,249.17278,-129.05034,328.80493,537.53033,-103.24961,171.47426,150.43503,-163.6449,340.68652,569.37933,-135.01923,178.26637,125.209175,-194.45601,326.5106,570.57806,-170.18227,181.0076,124.001495,-190.26526,316.30414,557.3609,-120.88354,182.90793,134.01762,-168.10558,265.8999,537.07544,-2.1597269,190.13092,538.14557,3.3232381,285.06183,701.0025,-68.711296,187.16513,695.7243,-66.65265,279.3384,850.9086,96.04388,193.07895,847.8641,104.149254,274.951,868.3037,104.040215,195.22676,865.23706,107.9295,283.95297,903.9803,-32.101738,200.08986,901.8626,-49.016415
ShoulderFlexion_up42.jpg,179.03233,183.3547,-246.79599,184.55775,176.94565,-241.47096,187.71805,177.06264,-241.40872,191.05022,177.14732,-241.41689,176.63216,176.9125,-231.53052,173.74023,176.82698,-231.40166,170.86444,176.88802,-231.45421,198.25339,182.41579,-192.00098,170.43747,181.59393,-143.90256,186.20602,191.61783,-227.7499,175.13354,191.61841,-213.52998,221.9638,235.08145,-182.21909,159.64166,210.80069,-97.25477,229.42119,294.04495,-170.72978,148.2643,169.04675,-104.80808,216.01424,345.57208,-202.28949,155.84734,118.92938,-130.74628,215.754,360.9279,-221.39796,159.17557,104.820625,-148.41565,209.66847,360.24677,-236.96126,162.07652,105.043785,-160.11835,206.06851,353.78278,-207.42426,162.79355,111.07045,-139.57185,201.61604,333.42996,-32.33762,163.42154,330.40668,32.434887,198.52028,403.86673,-70.77494,146.2971,406.7099,45.614975,215.49503,375.76428,211.87206,161.39049,376.45767,332.1463,219.48093,367.7363,244.30309,165.7112,369.86035,363.75656,212.93138,390.0471,260.14084,162.36333,385.08524,383.1778
ShoulderFlexion_up43.jpg,164.88254,193.16646,-183.81615,169.03731,186.10646,-178.34743,171.99184,185.71567,-178.26527,175.11867,185.26286,-178.26591,161.61172,187.16304,-173.1717,158.80647,187.42902,-173.1096,156.04706,187.8093,-173.16225,181.8177,189.36885,-130.49825,155.33781,192.24046,-105.5365,172.24805,199.8447,-165.35812,161.78362,201.38782,-157.74982,211.6556,232.79912,-119.1277,146.25235,224.37427,-89.07848,228.58954,285.81656,-103.03275,137.09099,184.82391,-155.73254,226.77971,340.166,-127.75465,131.25264,132.64308,-222.5497,229.52899,356.0163,-141.18468,130.80289,116.90726,-246.72142,223.02661,357.50522,-157.8562,133.88446,118.079926,-251.1055,218.68451,351.38785,-133.34671,136.2825,123.88873,-229.34175,211.03094,332.6609,-14.238013,174.58508,338.68533,14.408466,221.3609,403.15472,-28.497591,178.39716,417.25452,12.209234,236.06969,373.11014,211.86494,186.12817,386.39844,251.9368,237.55208,364.25394,239.88667,188.0597,378.6426,278.66357,240.36671,387.5205,261.81448,190.65605,395.50095,298.7248
ShoulderFlexion_up44.jpg,206.8406,174.57533,-174.92136,213.20137,169.62128,-172.1526,215.8923,170.51506,-172.07462,218.75232,171.43129,-172.09839,206.45201,167.63211,-163.98845,203.92032,166.77669,-163.8967,201.38788,166.03271,-163.96655,222.44095,177.55988,-137.325,198.96045,169.69531,-96.76708,210.1317,183.81204,-161.32474,200.50932,180.88557,-149.38367,228.44093,231.10663,-143.36526,179.00528,195.60661,-69.62203,219.4765,285.9793,-145.18398,183.25095,155.17775,-102.57248,198.22926,332.4023,-184.25427,203.0566,106.59183,-158.44267,194.81218,348.0151,-206.2828,209.9379,92.561874,-177.18036,186.93542,345.01788,-215.60527,213.75836,93.73471,-185.55435,185.36378,337.48,-187.52155,213.59035,99.7833,-166.73314,185.4401,318.9884,-25.285189,154.09029,308.1382,25.416832,169.7685,383.3254,-26.174795,127.046455,373.24127,37.803444,195.35435,371.7345,166.23401,151.6398,360.97098,236.28021,200.97057,367.48526,187.80692,157.38571,356.66388,258.3499,190.25269,385.1077,189.94135,152.10939,374.05914,270.1922
ShoulderFlexion_up45.jpg,273.02643,189.46628,-172.9399,276.06216,180.84686,-159.70442,279.0259,180.69339,-159.58572,282.0788,180.5704,-159.54375,267.3033,181.3707,-167.9121,263.57712,181.27516,-168.13013,259.9403,181.2989,-168.2924,282.56348,183.76517,-69.64188,253.07048,184.28297,-107.42852,277.4014,196.27686,-137.27493,265.61206,196.77617,-148.29115,294.55005,206.88669,-11.531077,232.53459,231.4305,-96.79547,299.31866,160.58592,-41.048294,230.64333,282.62045,-57.30694,291.0227,110.591446,-101.07982,235.04323,339.8875,-101.04925,289.968,96.30598,-114.384285,232.82188,356.49478,-107.36984,291.01114,99.04089,-121.96927,238.88516,357.21307,-128.93959,291.20544,105.5112,-107.269966,242.63814,349.66843,-107.36126,299.84872,318.51016,27.383236,259.18933,323.80374,-27.311626,308.849,405.38333,3.0193,238.75803,432.6395,-108.012825,285.6082,387.75656,297.92422,236.1434,366.38544,204.59184,282.64584,380.28345,333.2391,237.55432,351.95593,242.58243,280.62454,402.5931,392.08585,232.15108,376.19272,315.0383
ShoulderFlexion_up46.jpg,182.26898,186.41177,-207.94783,187.33858,179.79614,-202.17792,190.34674,179.78409,-202.12079,193.52487,179.74069,-202.12375,179.79904,180.01414,-195.65501,176.93213,179.96568,-195.5604,174.07631,180.04904,-195.59602,199.56609,184.78806,-153.79749,172.75807,184.58272,-120.382996,188.6756,194.11462,-189.47989,177.84677,194.33519,-179.44357,220.47786,235.50554,-145.60481,160.22955,212.77493,-92.16695,226.75285,292.33118,-134.51328,151.64267,167.68748,-138.46335,214.75829,344.90137,-157.9633,158.76721,118.05688,-195.32893,214.0011,359.8776,-174.23839,161.54301,103.17276,-217.33232,208.55731,359.8136,-189.34991,165.82362,103.39134,-223.34753,205.28378,353.4841,-162.9163,167.13774,109.56075,-202.655,200.72243,332.8342,-22.595932,164.93002,330.98538,22.716509,192.26698,398.04974,-39.768257,151.74165,407.6805,45.23414,216.41556,381.21628,190.38898,164.31339,383.66348,291.85406,219.97069,373.98044,216.6244,168.48323,377.77615,318.8231,217.73376,400.3736,224.88089,163.5258,394.73483,332.74347
ShoulderFlexion_up47.jpg,129.5657,136.43379,-210.14738,134.35541,129.27371,-205.53082,137.4599,129.1463,-205.46155,140.71301,129.0142,-205.49422,126.55725,129.48668,-198.88643,123.60522,129.375,-198.76044,120.693375,129.36877,-198.79958,146.42389,132.93431,-157.37297,119.2517,133.06992,-125.72529,136.39029,143.5313,-191.23601,125.3412,143.80164,-181.69229,168.55202,180.61041,-139.22556,107.520096,160.307,-92.341286,175.92995,236.49426,-114.73698,99.14798,128.63628,-153.43898,168.05043,289.27725,-131.89091,106.77271,72.665634,-223.06392,168.84212,306.69183,-145.4251,109.68494,56.455757,-243.2976,161.95662,306.18826,-158.79982,112.649284,57.156765,-247.98022,158.23558,299.09656,-135.76141,114.09947,63.53319,-229.75446,150.23663,273.54962,-20.324009,114.39259,269.3772,20.48538,142.96768,355.9106,-37.55081,105.334755,351.8606,4.8131714,167.05882,341.21213,205.99701,124.293106,338.3244,240.48941,171.8033,334.34106,234.40302,127.70898,332.46106,267.1737,167.56831,359.1362,250.76503,130.75685,354.1181,279.8513
