ShoulderFlexion_up0.jpg,1571.0455,1265.424,-1361.3966,1637.4855,1200.497,-1268.2343,1670.1385,1206.5642,-1267.305,1703.9467,1212.4347,-1266.8027,1554.4371,1181.3256,-1264.9897,1524.2958,1171.5065,-1264.0476,1494.2897,1162.3221,-1264.7941,1757.2487,1249.35,-688.42084,1468.1859,1178.8812,-668.38666,1623.325,1340.5618,-1146.079,1508.3959,1312.6511,-1140.2788,1865.3184,1617.1558,-285.6547,1311.035,1393.0098,-491.62082,1937.5167,2047.4521,-133.30626,1285.0227,902.86615,-701.4847,1957.5425,2496.8982,-476.1899,1346.6083,462.99966,-881.28485,1980.865,2615.9863,-521.13556,1365.1941,325.95575,-1025.7473,1962.431,2649.6963,-674.0751,1398.0048,342.16693,-1027.8192,1914.7192,2602.284,-548.3733,1418.747,390.4054,-927.25964,1710.1532,2426.9211,8.601691,1376.1691,2417.1453,-4.2538905,1682.13,3091.2024,-55.674232,1418.045,3079.1777,-126.39512,1642.4095,3587.531,824.1452,1535.5414,3596.5862,856.49725,1607.8192,3628.8916,875.9741,1595.4353,3643.2017,915.0276,1640.84,3931.1238,325.66705,1480.1207,3920.271,312.74127
ShoulderFlexion_up48.jpg,193.25409,206.16222,-119.652374,197.83725,198.93298,-114.62006,201.02007,198.44626,-114.55785,204.32365,197.99687,-114.63555,189.7399,200.4723,-102.97667,187.21742,200.8163,-103.08281,184.70425,201.30638,-103.05321,212.22888,201.04514,-71.703964,186.4089,204.82399,-12.065641,202.0197,212.63979,-103.19421,191.72614,214.30998,-86.69542,236.07008,230.59148,-96.088905,176.86093,251.96234,48.936913,231.39775,188.06633,-146.34293,169.51357,306.1838,115.26887,229.25395,142.03693,-129.92566,166.5907,349.77887,82.16504,230.96156,126.42817,-150.04408,166.41052,362.18597,95.815956,232.5154,130.02849,-138.48322,165.46562,363.15457,63.196167,230.35999,135.7847,-126.82205,168.44391,357.7767,70.453415,217.67195,346.87488,-41.877064,180.87144,344.76056,42.04003,210.92404,429.75635,-78.87661,168.1089,422.37332,27.576065,243.09305,404.44217,185.66545,200.99593,401.8443,289.30182,249.491,394.62646,217.98257,207.61078,394.40143,320.40704,246.01765,419.43552,243.35176,206.72678,415.64886,362.70416
ShoulderFlexion_up49.jpg,177.98883,217.43378,-96.74011,181.05922,209.67561,-89.84545,183.89471,208.61066,-89.76708,186.87547,207.55507,-89.84698,173.66028,212.66168,-80.1981,171.29977,213.42722,-80.365715,168.94456,214.33675,-80.32733,195.38533,209.60503,-49.647873,171.80554,217.66379,4.1916246,187.72432,222.50284,-82.11396,178.3754,226.15668,-66.97772,222.61856,233.7501,-54.879932,173.15997,263.52747,51.753113,212.3456,183.22716,-58.961124,177.35423,321.37122,109.17516,201.5421,143.84715,-30.319202,177.59601,365.28214,77.3512,199.1003,133.63727,-43.233456,178.99487,377.46973,94.409386,200.18346,132.16733,-40.593224,177.44229,379.03668,59.320118,200.56822,136.21677,-30.943514,180.10223,374.23306,64.57723,226.62256,356.36526,-38.79661,192.88162,358.88483,38.807068,239.45288,433.3377,-57.839382,200.04791,427.48724,86.25174,263.9505,404.8391,186.74898,227.78496,413.91412,335.72162,266.5931,395.1699,215.18536,229.25606,410.17776,365.1825,273.59622,417.7293,212.37265,237.12213,424.50003,389.3719
ShoulderFlexion_up5.jpg,1511.1803,1214.9148,-1675.4585,1554.221,1140.3356,-1592.9238,1584.3507,1138.6072,-1592.4177,1615.6562,1136.661,-1592.0555,1475.8457,1143.1683,-1572.9286,1447.3219,1141.9098,-1571.9956,1419.2168,1141.2964,-1572.6301,1665.9684,1168.0162,-1086.7859,1400.6497,1172.5009,-961.27814,1573.567,1280.3768,-1489.906,1467.8839,1281.6648,-1454.1863,1815.9268,1586.817,-755.6766,1299.7043,1426.0951,-664.5319,1858.5822,2049.7034,-608.7937,1235.9802,972.94354,-828.81946,1859.6726,2515.9978,-869.45123,1303.4532,519.4674,-924.65717,1884.4535,2603.0198,-918.7341,1362.8634,357.4454,-1043.0111,1891.4296,2625.0498,-1016.05865,1373.5509,367.12958,-1066.19,1843.0952,2587.346,-912.9903,1374.2773,416.915,-978.04675,1630.3755,2388.0244,-58.91268,1331.1006,2382.4773,62.116135,1613.6968,3107.9116,-105.80004,1304.2585,3044.2776,-186.74376,1576.0312,3573.0525,739.04065,1437.8561,3565.8057,761.43854,1554.5588,3602.98,793.5523,1503.1992,3605.8367,820.62756,1577.6262,3896.4575,181.46234,1383.3533,3893.242,196.63768
ShoulderFlexion_up50.jpg,214.63254,195.87988,-121.526184,221.02751,190.09589,-118.099396,224.0495,190.45595,-118.02426,227.1683,190.8929,-118.106705,213.46367,189.35822,-105.96823,211.2302,188.97238,-106.08911,208.96065,188.72662,-106.10431,234.25056,195.05087,-78.900246,210.7504,191.7439,-15.40288,221.04556,203.88237,-106.35722,211.72452,202.82193,-88.50583,249.98204,228.68022,-98.49545,189.25443,231.09328,49.678337,255.85849,191.69586,-147.03642,165.11406,281.83536,124.649506,267.6369,142.68196,-160.2482,147.4084,323.2501,99.58661,273.17166,128.05586,-182.17067,143.42432,334.29993,120.69178,274.40088,129.07553,-177.8558,139.93626,335.39673,81.88216,270.81915,134.4566,-160.68011,144.89093,332.78934,85.598045,201.51653,333.6631,-45.147335,167.2099,322.51056,45.07695,178.76099,408.59268,-77.876274,138.66342,393.6534,54.087322,212.03091,397.5352,165.9161,174.75911,386.677,297.17288,219.10532,391.1081,195.55222,180.58313,382.06143,325.93665,211.80818,412.97336,203.00662,180.0136,401.7056,356.73907
ShoulderFlexion_up51.jpg,305.49185,211.8393,-169.25719,306.27933,203.19865,-153.17856,308.39664,203.36826,-153.02696,310.73218,203.5199,-153.17201,298.84274,202.08888,-164.44159,295.04886,201.2661,-164.31229,291.2713,200.61511,-164.29512,305.83218,205.06065,-64.7062,280.5918,201.76625,-113.32061,305.7426,219.29869,-133.81573,295.7844,217.87338,-148.09743,315.7419,246.81401,-6.464685,260.53912,233.21327,-129.81102,327.5532,298.90097,36.378994,267.66284,188.90617,-224.79741,329.83688,350.9891,-4.1967554,266.76608,142.95879,-247.45357,330.8359,363.9502,1.4226347,267.25632,129.03268,-269.35767,329.4764,365.46725,-24.585949,266.35974,130.72488,-257.3748,326.15802,361.24673,-15.566069,268.87234,136.2483,-246.40324,321.23175,350.84174,31.099976,284.26782,352.885,-30.864845,318.23627,423.796,57.270462,284.29044,436.3707,-58.006653,289.58823,413.24017,340.25735,252.51358,401.67017,250.55704,285.3235,407.29852,370.86752,249.05179,393.73355,284.31308,280.3774,426.6494,374.76102,247.39786,414.26202,302.32816
ShoulderFlexion_up52.jpg,191.8565,210.04076,-158.55888,195.41327,202.02972,-158.8477,198.43428,201.18057,-158.74458,201.59784,200.38716,-158.74686,187.69841,204.2445,-147.12024,185.3126,204.77328,-147.23203,182.94116,205.47818,-147.19305,209.7939,201.78166,-122.06594,185.23177,208.27809,-61.50683,201.27962,215.35439,-142.53313,191.66103,217.95859,-125.65989,236.4759,231.11983,-144.35762,176.12296,252.74472,8.032165,227.3966,197.42316,-233.32901,167.68494,305.51373,82.59547,227.61055,151.5612,-253.84566,159.32303,346.7633,53.565186,229.4746,136.2175,-274.1045,156.42386,357.756,69.78789,230.53859,140.31638,-265.2793,155.90456,360.17322,37.228848,228.47595,146.14995,-251.81187,160.47447,356.06384,42.322807,216.01102,344.52728,-36.98586,179.35797,343.24527,36.99958,213.22627,424.36047,-84.687035,170.28603,426.99753,0.784732,240.87445,403.05652,190.23622,203.56938,399.67444,274.20288,245.91559,394.84525,223.82875,208.48705,391.40292,306.6884,243.35985,418.15018,263.4254,216.04222,411.7052,360.30066
ShoulderFlexion_up53.jpg,139.03021,154.52196,-85.893295,143.4862,148.04713,-82.132126,146.12057,147.67377,-82.01831,148.87715,147.33778,-82.04584,137.2039,149.31288,-70.55632,135.33337,149.55768,-70.757835,133.41087,149.95107,-70.734886,156.93849,152.01707,-54.581882,137.22668,154.46432,6.277397,146.83882,162.29782,-76.17392,138.80618,163.82773,-58.99667,179.59814,183.30493,-64.764084,130.80525,202.56583,44.11668,180.9642,134.86676,-89.03881,121.55136,260.72354,69.82795,176.1542,90.64629,-73.39202,115.419334,310.9641,44.56793,175.9758,78.66813,-91.2807,114.14557,325.0137,56.916763,176.74918,78.023415,-85.90972,115.53865,327.48468,25.701994,176.17528,82.8943,-73.86736,118.70853,322.33734,32.54046,165.52744,306.3709,-40.17609,134.47203,302.5145,40.21152,162.06721,380.32617,-51.9781,126.44784,360.77542,90.12249,196.86726,355.48822,168.05775,164.39287,359.82864,293.9408,200.87189,345.5409,194.54248,167.59215,357.19937,318.15833,208.05609,371.54337,198.0912,172.29475,373.2146,341.00415
ShoulderFlexion_up56.jpg,286.8189,254.60083,33.003754,285.53143,245.45656,40.32812,285.0504,245.7002,40.50197,284.74982,245.86885,40.37199,285.19376,244.1886,17.486816,283.8711,243.22531,17.487278,282.52493,242.41457,17.274841,277.21262,250.75578,85.49944,273.79156,246.75758,-15.193827,282.25952,265.96857,53.196266,280.34427,263.79626,24.121603,258.16257,315.95917,149.2388,254.47266,272.27994,-92.66019,279.1749,402.48767,188.8227,293.78903,197.57065,-192.00598,295.63788,480.01495,141.15486,326.3348,122.20531,-225.98672,299.18085,498.64453,159.76224,334.6229,97.963425,-262.88922,300.20312,502.9008,119.62786,333.69296,99.34482,-238.5791,297.17526,496.41846,123.97994,331.19357,110.81422,-221.69461,242.33485,466.39337,89.70897,239.17729,463.53754,-89.01344,217.49406,591.89246,109.40979,206.13194,609.9363,-78.85878,159.5193,698.71735,207.91524,167.60185,734.9342,-46.82491,140.47469,711.0025,214.16374,149.54897,749.37585,-47.87024,178.05452,742.2402,167.58925,193.92937,783.96295,-130.87868
ShoulderFlexion_up6.jpg,1517.5372,1755.0956,-1714.8215,1564.8956,1665.7814,-1612.539,1601.4651,1665.1405,-1611.673,1639.1919,1664.5223,-1611.6044,1471.017,1664.2025,-1603.9376,1434.3478,1660.6675,-1603.0348,1398.1454,1658.0161,-1603.6572,1686.415,1694.0933,-1000.60706,1360.3491,1686.577,-892.9375,1587.3872,1832.3326,-1481.1829,1455.5404,1827.3224,-1447.8313,1855.6022,2176.4165,-503.66864,1212.3961,1934.4948,-774.56726,1932.8748,2745.0264,-494.86792,1167.9196,1390.3014,-1157.0527,1941.3011,2959.5234,-1236.528,1225.1031,696.6991,-1231.5487,1920.2699,3040.0593,-1374.1978,1258.4751,505.7241,-1345.435,1917.2336,2978.7476,-1411.0854,1269.3043,510.56067,-1328.5372,1888.5697,2935.7358,-1274.9878,1290.5651,567.46716,-1269.7537,1653.4991,3202.8838,5.390126,1251.7823,3149.8806,2.4520438,1601.9218,4120.4487,-103.80331,1319.9008,4025.7754,-243.23038,1530.4749,4793.41,893.59717,1306.4463,4773.2905,719.0769,1499.1199,4863.9863,956.4668,1304.5328,4838.1084,768.5381,1535.6968,5134.8247,292.37238,1336.0516,5151.8486,77.6861
ShoulderFlexion_up63.jpg,314.37732,206.40656,-61.27706,321.85886,197.33482,-81.08743,323.96756,197.07324,-80.91858,326.3083,196.78331,-80.95099,320.9399,198.43462,-46.65111,321.74786,198.66316,-46.508705,322.5345,199.02924,-46.561317,341.40723,202.57764,-131.3105,335.47748,204.55594,26.411398,321.91153,217.63109,-77.279755,319.64932,218.63408,-32.072235,370.5987,271.43582,-197.86043,337.22397,253.93246,104.57682,372.98813,354.51337,-262.39703,336.42358,175.47592,118.16119,332.94904,436.3256,-282.96115,330.23245,103.47776,34.821484,331.3747,460.85056,-315.6041,332.9026,76.452156,5.4465694,313.0472,455.8093,-323.08258,331.39078,77.807144,-11.000506,313.59738,445.54984,-285.05807,331.86847,89.4173,16.517895,341.7156,431.19598,-96.172005,320.8751,432.42917,96.40057,330.67535,568.3669,-58.559387,327.1221,545.75653,127.896996,330.17346,699.8973,14.557746,348.6743,652.6499,216.00089,342.26886,720.1569,18.438898,361.7172,670.82153,221.28056,286.92465,733.65735,-51.44895,320.0933,680.7281,176.94556
ShoulderFlexion_up64.jpg,334.83295,211.3262,-40.697685,327.06982,198.91132,-34.454285,325.89725,198.35635,-34.408302,324.84607,197.75215,-34.21376,327.33972,200.57089,-65.31884,325.23868,201.13268,-65.41581,323.30072,201.78752,-65.59652,314.26233,203.01357,14.044853,312.17938,209.06706,-132.65872,331.0923,222.2583,-19.443653,329.1835,224.29295,-61.48113,315.88538,243.13414,90.81721,291.24792,274.35645,-196.42595,331.7424,173.62872,114.468636,315.15067,352.1554,-245.06686,322.6876,98.70454,79.961426,340.90805,437.65845,-331.82687,323.3098,77.76328,61.45313,340.72815,467.8246,-365.60132,315.88647,78.39614,48.158394,354.15045,462.41925,-384.0172,318.41187,87.74185,68.84855,354.5684,451.0277,-337.6369,345.1616,417.55756,110.6023,324.21515,422.80304,-110.17412,337.06638,546.4409,185.6622,324.2628,558.22064,-130.50598,328.98093,652.3709,278.12488,314.7023,694.68805,-127.0778,318.9952,670.7807,282.26727,299.5565,717.05664,-132.87753,363.94235,678.3402,236.55542,365.4759,730.70044,-233.75104
ShoulderFlexion_up68.jpg,382.84274,420.14017,-143.15613,375.87262,410.1466,-110.03153,377.47864,405.01376,-110.140724,379.1095,399.7329,-110.07153,372.21362,425.58423,-113.44347,370.97217,430.87402,-113.44105,369.88702,436.1361,-113.625854,390.99463,396.10062,22.467056,378.98273,444.91824,13.379417,400.9152,413.9881,-95.92131,395.84024,434.27408,-98.3571,460.21384,383.90152,45.962563,466.70587,497.15518,47.428257,384.45743,350.5001,17.077314,570.0438,542.86053,65.02738,278.3252,319.20816,13.63685,664.2574,594.66046,-6.7570944,248.6421,309.49045,-3.0699556,692.43134,615.39435,11.014318,245.96498,310.86838,-2.878651,694.7571,612.02747,-53.718273,256.59064,312.58035,6.869744,686.45514,598.39233,-31.25517,673.54565,446.70166,-5.3598146,656.3048,516.3821,5.501651,835.9665,495.07523,-57.385147,820.92316,572.651,-14.940961,992.1521,539.39185,24.776703,972.5719,618.3541,54.77209,1010.27716,548.3478,21.961258,995.73773,614.4037,51.29637,1041.2543,554.5599,-134.28273,1012.92285,661.4696,-96.730804
ShoulderFlexion_up69.jpg,1049.013,525.6962,-312.5039,1060.3705,529.2629,-290.32324,1061.0336,533.9975,-290.23526,1061.7256,539.0546,-290.15405,1058.6161,513.31726,-294.10233,1058.2789,507.44714,-293.76328,1057.8577,501.63983,-293.89755,1055.727,540.783,-153.16464,1050.5968,491.807,-175.68842,1036.2759,533.0869,-259.7127,1034.2429,514.18726,-266.08597,960.1289,564.9515,-84.43883,998.84845,462.33197,-99.629166,853.3727,594.4967,-126.3269,1117.9417,442.00842,-122.81951,737.15845,614.90674,-277.74362,1206.9072,454.7388,-111.11212,706.6445,623.64154,-294.1178,1234.9486,457.41974,-130.70493,703.7509,617.4569,-337.03424,1231.5217,462.74756,-126.34402,713.9281,607.8665,-295.18024,1221.4564,464.26385,-117.09302,772.58234,533.69116,9.086256,773.63513,464.2031,-8.492945,598.6799,545.2767,2.5912478,597.999,472.55423,-8.150639,424.19684,544.17126,137.83974,443.02332,464.8903,77.96408,403.56833,531.2345,134.18924,426.01398,465.49246,73.47959,371.0986,557.4899,-77.74,392.19556,479.74258,-123.181366
ShoulderFlexion_up7.jpg,1457.9655,1751.414,-2430.7422,1496.4318,1667.5052,-2341.609,1529.6625,1665.795,-2341.0774,1564.1003,1663.9655,-2341.0847,1407.9183,1670.4531,-2333.19,1373.0035,1668.8124,-2332.033,1338.5504,1668.0793,-2332.2715,1615.536,1692.233,-1723.7106,1304.442,1699.349,-1639.1395,1530.3994,1822.4854,-2190.7422,1405.0092,1823.6202,-2165.2336,1890.2614,2144.5156,-1135.4473,1184.2167,1995.0299,-1402.0571,2075.0286,2712.1763,-741.30334,1072.9067,1443.6489,-1988.9612,2108.0945,3228.612,-1151.0142,985.7915,747.46893,-2256.8518,2108.3828,3393.1064,-1247.4641,967.57056,546.62396,-2387.214,2052.7214,3382.935,-1361.1823,991.06903,556.6746,-2389.843,2008.9148,3316.8606,-1196.5101,1032.0159,618.72485,-2290.1897,1853.5175,3179.871,-3.7998774,1432.6808,3201.8838,11.138429,1880.6039,4078.3743,161.45628,1594.0221,4042.9724,-72.00725,1928.3522,4759.4375,1236.6587,1618.4792,4765.4253,1123.9714,1911.5524,4828.1025,1302.9642,1623.6366,4815.662,1197.6173,1965.3252,5078.0405,567.6638,1662.3538,5133.113,503.2149
ShoulderFlexion_up74.jpg,415.65887,335.2154,-194.3883,404.31924,323.68347,-175.9057,405.54843,317.28183,-175.71115,406.82837,310.5573,-175.67436,400.96927,341.47513,-169.83623,399.43005,347.79666,-169.63828,397.9802,354.08615,-169.78279,416.60355,303.47247,-79.890114,403.594,362.13602,-44.309113,433.24344,326.77066,-158.40886,428.15793,349.73386,-147.73058,515.79706,295.6768,-56.023407,457.46988,403.87537,17.075108,632.2857,306.39987,-82.66162,370.79498,404.00955,-6.5091743,746.5158,335.65143,-164.61322,240.01479,359.0781,-35.506027,779.1583,335.53058,-178.22748,201.4047,340.6628,-44.335003,781.40247,351.24133,-208.26042,196.01299,343.34457,-45.978275,767.89935,357.7702,-176.22646,211.37968,346.20322,-46.40083,689.4631,386.5538,-20.5467,667.99396,459.4932,20.967669,863.57764,440.1377,-63.658672,838.2773,513.11664,0.75399077,1013.78467,478.4088,74.35334,996.1367,549.0537,111.07257,1025.8959,488.10587,77.451035,1017.3454,543.5828,111.15363,1078.7416,501.6162,-89.28997,1053.4924,577.36865,-44.67876
ShoulderFlexion_up8.jpg,1586.2012,1750.801,-1609.6509,1658.9962,1692.3737,-1502.7653,1692.1029,1704.487,-1502.2546,1726.4249,1716.9021,-1502.1002,1575.1715,1660.1261,-1484.9001,1543.2059,1645.3756,-1483.9946,1511.3555,1631.4427,-1484.6569,1754.2482,1773.1985,-945.44135,1463.7383,1656.8884,-792.29297,1619.4116,1849.6761,-1404.8292,1499.9084,1800.892,-1360.1866,1780.6443,2272.116,-593.3862,1191.593,1904.1217,-654.8555,1721.2444,2820.1648,-429.5652,1309.2699,1342.7708,-1020.2216,1540.4341,3225.291,-725.4352,1561.8468,727.78766,-1056.0494,1477.836,3339.8074,-764.08704,1658.8524,553.25574,-1179.1443,1462.9403,3337.5066,-855.3056,1668.8217,568.9733,-1130.6914,1446.6073,3278.1663,-771.7485,1667.8116,631.8332,-1088.7056,1333.7351,3183.2664,-141.96689,935.202,3083.0564,148.22598,1078.7427,3995.409,-411.97244,797.21265,3905.2566,-35.047855,1001.30383,4655.484,344.9673,753.1988,4600.1323,846.7785,992.45667,4715.7285,383.69333,780.7326,4660.3667,889.30646,879.11597,4979.7705,-293.07098,675.6117,4965.6743,216.4144
ShoulderFlexion_up84.jpg,734.18274,207.63258,-464.1638,739.8285,197.05438,-435.0718,743.9319,196.46156,-434.82242,748.285,195.80928,-434.62234,727.54895,198.79184,-435.24622,723.08716,199.1478,-435.03775,718.6467,199.6774,-435.28723,754.3483,202.85962,-255.37877,714.4048,207.09271,-263.23712,743.31335,218.13457,-398.18942,727.5909,219.807,-399.3226,779.12646,276.5024,-123.26764,700.9284,247.17961,-193.29987,803.5217,353.22482,-62.622623,694.46405,159.23082,-324.11212,806.19666,441.49185,-161.94312,694.1845,89.296104,-487.10156,812.96246,461.10666,-177.59431,695.9436,64.08744,-561.7532,805.9027,469.21063,-238.42365,700.02295,69.98173,-566.05084,799.9132,463.57132,-187.09697,701.07074,80.89974,-502.0888,757.8958,424.0646,26.82331,705.02405,424.28036,-26.336033,751.07904,560.05225,170.15692,721.5941,553.1715,-53.148712,761.41693,666.29083,570.06287,733.119,673.2855,200.61488,761.6586,679.98224,598.3948,740.8742,690.287,208.54178,758.1669,702.4275,378.7857,731.1129,706.88556,-40.992397
ShoulderFlexion_up85.jpg,692.2453,206.85493,-394.69696,695.97394,195.21115,-363.6647,700.012,194.0829,-363.43143,704.2457,192.86821,-363.2979,683.83215,198.54382,-369.31842,679.21643,199.52467,-369.10995,674.6485,200.67976,-369.3293,710.47217,199.03737,-190.49501,670.50256,208.75864,-220.88223,702.6025,216.78748,-330.6054,686.9346,220.57726,-339.0376,749.5166,270.98764,-50.16487,660.06506,254.09111,-159.62036,782.6447,342.92737,17.559195,635.9718,172.18881,-276.1374,795.30164,425.888,-78.87328,632.0739,95.72056,-380.34265,803.8601,444.93433,-88.173225,630.861,69.74583,-440.029,801.492,453.36423,-146.32187,633.9251,74.84144,-443.67218,794.4093,447.9014,-103.15528,636.9122,85.51124,-393.0227,756.5595,417.50894,29.478657,703.21106,424.91238,-28.95444,773.5414,554.74945,120.3047,740.30145,547.47864,-40.613148,802.8872,653.10065,459.44876,771.297,663.1906,207.32193,805.94946,667.3985,481.79318,780.9427,678.8192,216.9811,807.2357,687.55707,292.19235,771.9634,700.1365,3.9271848
ShoulderFlexion_up97.jpg,435.56516,398.4534,-853.821,449.36636,373.1565,-807.44885,460.10794,372.54538,-807.3618,471.07623,371.9193,-806.94867,418.8683,376.61234,-811.4272,407.41455,377.39432,-811.6357,396.10248,378.57108,-812.01404,487.91092,387.88916,-512.33704,383.5629,397.65463,-525.22504,459.65094,424.6363,-745.1975,417.12137,428.31235,-749.45374,558.2722,484.20233,-395.66257,339.72623,575.7243,-353.98557,591.97565,324.25848,-551.2567,340.02658,754.61774,-268.08804,561.78436,91.28855,-678.50995,363.09195,938.6939,-390.41946,550.61127,17.862507,-755.8922,359.1547,987.97076,-400.6899,546.9584,10.535664,-741.41266,373.54468,987.8059,-495.16327,555.16,37.85199,-690.42163,389.74072,964.44183,-424.45795,607.02954,861.0096,5.185776,472.70117,889.1985,-4.9328036,633.5357,1137.8147,-6.556831,537.35236,1159.6213,8.109587,663.5442,1379.056,319.86212,582.56714,1393.5582,353.37372,656.72363,1407.3004,335.71866,589.5831,1418.8173,369.89084,688.11584,1480.7433,60.058826,609.43634,1499.9341,79.142815
ShoulderFlexion_up98.jpg,619.6325,383.75854,-846.19055,637.7655,368.57526,-791.1914,646.7018,371.61533,-791.0526,655.8471,374.73444,-790.67334,610.6964,361.61575,-797.33496,600.513,358.8038,-797.507,590.3549,356.36942,-797.77924,661.07104,396.2157,-488.16904,570.9507,370.7876,-506.9212,629.6702,415.1983,-737.10876,592.762,404.55045,-743.2705,689.43304,520.8135,-395.81174,458.78458,513.43463,-341.05524,780.64026,396.69592,-576.30676,382.88513,665.08954,-243.25569,856.72363,195.01689,-747.1774,323.15924,849.995,-341.43146,878.41266,129.80469,-826.02057,300.93097,894.99,-335.05835,878.37573,124.66124,-816.7356,308.61896,904.01715,-430.55423,872.50616,149.15407,-760.6906,332.38498,889.1983,-376.09656,569.1638,873.3784,-6.5001936,439.12857,840.7076,6.5559316,467.13855,1150.3395,7.923389,371.696,1131.6138,2.3130214,390.25894,1385.3247,323.06482,305.22308,1360.5303,319.1566,371.6826,1405.7587,338.67215,302.12607,1383.1228,332.23386,368.62924,1490.4287,35.829563,276.125,1467.7195,16.45273
ShoulderFlexion_up99.jpg,554.42206,372.17966,-703.2178,566.4333,350.47363,-658.9522,576.4264,349.43994,-658.9491,586.9242,348.30954,-658.98883,537.6514,354.8816,-658.03217,527.2455,356.30408,-657.65436,516.94196,358.0854,-658.2094,603.3043,367.23886,-407.74332,507.36902,378.66205,-381.80185,577.71875,398.9233,-610.4506,539.5406,403.48026,-603.1139,677.7694,538.3498,-248.517,467.93542,488.5904,-247.80411,710.4783,718.574,-94.6407,404.10413,313.6319,-335.51648,693.4689,881.37103,-205.68056,384.01794,113.70796,-442.13626,692.80194,931.67706,-244.92838,378.78778,56.775875,-506.3189,676.9513,929.5685,-312.10486,392.96033,51.065037,-532.9614,666.04047,908.8425,-234.52997,400.6097,71.097984,-471.4888,630.89014,876.8176,-18.375927,495.00427,885.25256,19.346775,624.8437,1163.7867,-30.507595,498.33704,1166.8524,21.366014,604.6132,1421.8623,278.2403,500.4438,1427.4117,369.5796,593.2503,1451.765,288.0401,510.4848,1453.9294,383.69293,606.1961,1527.2638,-45.294495,500.06473,1534.1653,65.90152
